BeepBoop,0.0034309924,-0.40482545,-0.46521038,-0.1589176,2.500414,1.5205159,0.37118036,-0.23858458,-0.24962068,-0.575558,1.319682,-0.2744783,1.3441973,0.00261271,-0.4462071,0.13136896,0.06149976,0.28108615,-0.15817793,-0.22123677,-0.39302695,-0.7524983,-0.538839,0.1461437,-0.92356086,0.019354433,0.2718879,-0.38588482,-0.108132035,-0.57398003,0.15554255,-0.3276508,-0.29540765,-0.054884672,0.19445632,-0.051023096,-0.19080904,-0.11039926,-0.5002134,-0.084102094,4.508915,-0.22120225,-0.17877206,-0.64032453,0.9691173,-0.7232105,0.21633554,-0.11722128,0.03194303,-0.32484615,1.0597694,-0.54823416,0.32128587,3.6580698,-0.44651687,0.017464697,-0.11861749,-0.5725831,0.69955087,-0.30595785,-0.7297435,-0.25008398,-0.37674528,2.2027595,-0.08102742,0.15106633,0.17865741,-0.13936338,-0.17794001,-0.71063703,-0.5907285,-0.40196547,-0.31040066,2.3110654,2.1845224,0.68966496,-0.38776785,0.60332,-0.14709955,-0.38160437,0.5839337,0.00602898,-0.18150775,1.3573414,-0.14111671,-0.46741083,-0.5462875,2.4661036,-0.5626398,-0.3564694,-0.355632,0.5030778,-0.6385848,-0.33440655,-0.5316696,-0.30579597,3.788086,0.5033609,-0.43444258,-0.06711429,-0.24322635,-0.47075802,-0.35299742,-0.89528847,0.11232585,0.10914397,-0.52276087,-0.12800044,0.6059369,0.1388312,-0.18870455,0.14752528,0.09126091,0.076581836,-0.58747894,-0.5410152,-0.10035224,-0.76916206,1.1047661,-0.6635599,-0.63770014,0.24095628,-0.19340217,0.9064394,-0.18876149,-0.474706,-0.26875013,-0.10125978
BeepBoop,0.015593141,-0.25686446,-0.38230583,-0.16077507,2.7212546,0.86275464,0.29249963,-0.2294084,-0.23610474,-0.6075156,0.94689775,-0.29059234,0.54071116,0.01682277,-0.4699586,0.44968903,0.051789656,0.7645937,-0.1423764,-0.13017234,-0.3604941,-0.9204361,-0.54402924,0.14593133,-0.9740886,-0.021398,-0.022028267,-0.32451093,-0.031511843,-0.66017115,0.16239703,-0.3525148,-0.08578792,-0.05528304,0.25856984,-0.16597173,-0.08764672,-0.18594435,-0.43137088,-0.63684535,3.4392166,-0.30917054,-0.18234672,-0.6675976,1.670583,-0.5421647,0.0482319,-0.045397818,0.039188635,-0.37633044,1.0531354,-0.47977948,0.21295843,4.0285006,-0.53448814,0.43246448,-0.20617768,-0.32208565,0.07247692,-0.14970505,-0.72523326,-0.2722693,-0.31564412,3.2369323,-0.24042314,0.4147432,-0.12709293,-0.13174033,0.4285444,-0.30373067,-0.6278478,0.18943882,-0.31987107,2.3795211,1.8779511,1.7824421,-0.45358428,0.911572,0.17957574,-0.40789482,0.63324296,0.07797611,-0.18349034,0.94404626,-0.14374156,-0.48170757,-0.5422596,2.6194708,-0.5743047,-0.4141171,-0.30715296,0.9428352,-0.7410704,-0.26020032,-0.5282734,-0.48408628,3.0892923,-0.10576832,-0.444357,0.2907342,-0.055617392,-0.48598453,-0.30553377,-0.8705568,0.22050846,0.20642433,-0.836694,-0.14878742,0.09581187,0.2729802,-0.16799778,-0.032388583,0.16455138,0.8109958,-0.48525882,-0.5110202,-0.08213264,-0.7862256,0.5240052,-0.75329053,-0.65419185,0.21933277,-0.2370745,0.62148637,-0.19096656,-0.42136616,-0.23260432,-0.10265118
BeepBoop,0.017832384,-0.39518586,-0.49208283,-0.15747795,2.1614108,0.9036437,0.38236588,-0.21341686,-0.13858801,-0.54570603,1.1690986,-0.29262698,1.1812778,0.019010544,-0.4345528,0.3317463,0.02565217,0.12640011,-0.14993852,-0.12535885,-0.35146853,-0.69479895,-0.5279505,0.14034864,-0.89913964,0.023667276,1.0345697,-0.37749988,0.14567962,-0.5860299,0.16339642,-0.3052712,-0.14091745,0.013242587,0.14291824,-0.19254382,-0.22231947,-0.07518317,-0.46265638,-0.5189632,5.3518276,-0.2651211,-0.17600144,-0.63000894,0.05222544,-0.6946292,0.14809647,-0.15712059,0.04270578,-0.42948732,0.80654407,-0.5204992,0.30442107,3.9149053,-0.5326927,-0.0945867,-0.22472656,-0.399276,1.3063073,-0.19222412,-0.7167825,-0.24071062,-0.38322484,2.3411381,-0.10384971,0.118499726,-0.12197125,-0.13415885,0.4935134,-0.37643024,-0.6397053,-0.4221358,-0.3030605,2.1738932,1.832056,0.49474347,-0.3546866,0.7976719,-0.22263384,-0.3918235,0.4582696,0.13176224,-0.17907073,0.9121525,-0.13908225,-0.45632994,-0.5369227,2.316598,-0.30244672,-0.41682187,-0.4149389,0.35494834,-0.5525856,-0.29590207,-0.41903898,-0.30458337,4.391989,0.34308392,-0.42675823,-0.23531963,-0.28960884,-0.3901708,-0.3347987,-0.88307154,0.3168363,0.11216076,-0.6732636,-0.09703812,0.968832,0.15642941,-0.21428108,0.06380764,0.054543138,0.8530901,-0.57653385,-0.52167666,-0.07456118,-0.75593674,0.5648177,-0.6321711,-0.6249181,0.21806675,-0.19976729,0.9767532,-0.18705241,-0.53562,-0.27965716,-0.10018136
Supertrend,0.06823142,0.1707499,-0.053203464,-0.12991823,-0.42751044,1.0839713,0.2842174,-0.27543947,0.3582685,-0.4221232,0.8399706,-0.19002414,2.0174189,0.08729875,-0.53740436,0.14374796,0.18135911,1.9221607,0.20155379,-0.20061395,1.973068,-0.73193115,-0.4666919,0.04013051,-1.0739406,0.18862619,-0.21955591,-0.31641936,-0.03914222,-0.66775477,0.17132837,-0.2528219,-0.5986082,-0.057263047,0.38168207,0.6151004,-0.43049523,-0.17359418,-0.60824263,0.70103323,5.358773,-0.71159637,-0.19909646,-0.28192282,0.49231207,-0.9302235,-0.26865613,-0.085291475,0.034726534,-0.7647344,-0.33141834,-0.69317085,-0.2563659,1.8604572,-0.46354225,2.3881235,-0.25252867,-0.11216289,-0.6949702,-0.6261525,-0.6005014,-0.25020787,-0.25871715,0.66764516,-0.31322724,1.6131516,-0.11395717,-0.21429253,1.0428233,4.1848655,0.9033337,-0.17783564,-0.36424607,-0.19410212,0.7884783,2.495913,-0.28473645,0.23378128,-0.11651307,-0.45714983,-0.074495524,-0.0989635,-0.19938502,0.9317993,-0.15604088,-0.44747055,0.07632375,1.2316425,-0.6289625,-0.4772187,-0.10257128,0.71702826,-0.65683055,0.930266,-0.41429064,-0.6128019,3.9938626,-0.43509284,-0.22747546,-0.43137446,0.18596238,-0.007987738,-0.33641297,1.7564635,-0.13775492,0.31628793,-0.5397078,-0.13133669,-0.080439836,-0.3942408,-0.38149688,0.26136854,-1.2417154,-0.25585034,-0.082811,-0.41183895,0.08921227,-0.39010262,1.0703218,-0.87530917,-0.7314664,0.2042665,-0.20861216,-0.2721628,-0.20129879,-0.26778278,-0.65510553,-0.1091708
BeepBoop,0.0055208057,-0.57434696,-0.17058557,-0.16760297,2.153752,1.2149357,0.2835614,-0.2660824,-0.4117876,-0.6599737,1.0554272,-0.23992544,0.43693274,0.007688448,-0.46465775,0.6472933,0.09622154,2.0682478,-0.13805568,-0.20699748,-0.4017542,-0.793357,-0.5702504,0.16757524,-1.0522419,0.061808065,-0.2388381,-0.29157013,-0.11218569,-0.6695503,0.17355323,-0.3197853,-0.32877982,-0.071501836,0.32176834,0.1485713,-0.03566727,-0.22959362,-0.44806814,0.1199922,3.060059,-0.30097598,-0.19548702,-0.5863765,2.4752686,-0.745187,-0.06008582,-0.076146334,0.02774357,-0.36884218,1.3603572,-0.55638313,0.12343839,3.1372607,-0.5739946,1.5188318,-0.22841887,-0.50586987,-0.23570073,-0.19024974,-0.6959815,-0.32414708,-0.30960274,3.584075,-0.22445734,1.1053073,-0.09963077,-0.14035563,-0.015275896,-0.24169964,-0.6391726,0.38488442,-0.35468367,1.7342113,2.1949878,1.667774,-0.4033165,0.8123622,0.18385673,-0.48185375,0.618087,0.0653556,-0.19621018,0.5996529,-0.15339048,-0.5326027,-0.5241307,2.5485294,-0.61718416,-0.47956803,-0.24239185,0.30013752,-0.55789906,-0.3391531,-0.5858354,-0.55284864,3.0487587,-0.20004636,-0.43469942,0.7017604,0.030490816,-0.5415226,-0.35159498,-0.9326887,0.03706622,0.24307968,-0.895552,-0.10140228,-0.19078699,0.46588218,-0.20461912,0.029603511,0.21077216,0.3064109,-0.08053583,-0.60118514,-0.05826211,-0.84894997,0.68806326,-0.7536684,-0.7148144,0.23807804,-0.21107027,-0.14819008,-0.19883746,-0.33249414,-0.40336335,-0.107765876
SqueezePro,0.018583387,-0.6311085,-0.3204737,-0.1177416,-0.47711885,0.8469117,-0.15600096,-0.24099082,-0.2522041,-0.5985424,0.90505385,-0.49827087,-0.32868087,1.4069701,-0.04735315,1.0802417,0.18557619,1.8770185,0.14636397,-0.364792,3.383821,-0.3846028,-0.2621252,0.14297423,-0.93283325,0.06339541,0.11304098,-0.22705184,0.54316187,-0.38463336,0.116604775,-0.058430463,-0.32114735,-0.088200405,0.33874232,0.56918585,-0.27197617,-0.20166366,-0.58509374,3.0027113,3.1277926,-0.01677978,-0.180099,-0.40970004,0.95459557,-0.8171552,-0.18993367,-0.3028609,0.0417929,-0.8207661,0.99919546,-0.39860284,0.3601575,-0.6286646,-0.6912694,3.0033205,-0.32048592,-0.6787515,-0.03456402,-0.41179308,-0.6122688,-0.22793107,-0.34352973,-0.21162108,-0.21839345,1.4800851,-0.3149854,-0.16155314,-0.31407273,1.5113406,-0.6892339,2.6567378,-0.3139162,0.10440689,-0.30895284,2.071013,-0.39529687,1.2606695,-0.6853526,-0.45501703,-0.40599844,0.46277443,-0.18267494,0.95157003,-0.14209108,-0.38359186,-0.12150857,1.230078,-0.56696993,0.022781849,-0.017905265,-0.020409524,-0.5944795,-0.48476702,-0.6451814,-0.426253,2.4910345,-0.11759141,0.4153399,3.881183,-0.25953555,-0.4764102,-0.03304091,-0.9011397,-0.9296018,0.18187746,-0.99880886,-0.12357198,-0.055129975,0.52685463,-0.3132955,0.32526377,-0.9250854,-0.16452566,-0.37752724,-0.5518146,-0.25999942,0.700901,-0.43751895,0.23184234,-0.6438221,0.18170172,-0.3301146,-0.42999008,-0.188732,-0.1730234,-0.5176162,-0.10177629
BeepBoop,0.089576036,-0.5537358,0.20800322,-0.11212346,-0.4843927,1.1479992,-0.1584753,0.008204088,0.06429502,-0.60664725,1.0863551,-0.280181,-0.33376178,1.6996297,-0.32396019,1.1799183,0.1676106,2.7748885,0.59624696,-0.38681877,2.140463,-0.40894365,-0.2379725,0.11549978,-0.93427753,0.12910393,0.06528741,-0.18456629,-0.07260096,-0.33849525,0.039698094,-0.39851215,-0.43999144,-0.08355975,0.38151705,0.5860639,-0.27416837,-0.1426219,-0.592722,2.0239823,4.674247,-0.82305694,-0.18212922,-0.31548458,0.8230939,-0.4517809,-0.21620291,-0.32722643,0.07984624,-0.71179193,-0.5340178,-0.5885761,0.16332114,-0.4725693,-0.60076517,3.4946067,-0.3252203,-0.6888336,-0.7312805,-0.39220634,-0.4319307,-0.29501185,-0.19310072,-0.36972764,-0.28450906,2.0597034,-0.40907496,-0.14555867,0.301206,3.6490526,-0.02043736,1.8210654,-0.3192948,-0.047720224,-0.47780475,1.4818788,-0.29040846,0.5893069,-0.63286316,-0.4224854,-0.41223395,-0.03071189,-0.1844607,1.6155885,-0.14358185,-0.32541558,0.076806486,1.0265442,-0.54490703,-0.4413206,-0.15589425,-0.9211638,-0.0787487,0.56006724,-0.7055269,-0.4042131,3.136018,-0.17551766,-0.22523186,1.1347717,0.16387206,-0.48505807,0.49786067,-0.8441656,-0.66553307,0.31095108,-1.0051408,0.008320868,-0.043149114,-0.21336275,-0.2121661,0.06281194,-0.9014797,-0.2229008,0.26375437,-0.49558753,-0.04833004,-0.18098432,0.7073372,-0.57938635,-0.6531884,0.21114576,-0.1978533,-0.52352524,-0.19083239,-0.083455265,-0.59198225,-0.10256652
BeepBoop,-0.0054476783,-0.45425606,-0.44545922,-0.15251386,2.3137138,1.7007859,0.37228197,-0.2313736,-0.19994833,-0.5696263,1.3313416,-0.26136175,1.0422456,0.013560683,-0.43149945,0.29751435,0.04276608,0.37556058,-0.14340797,-0.23681563,-0.37222722,-0.85717523,-0.5232109,0.3540702,-0.90961975,0.011748731,-0.22664917,-0.37434816,-0.10452163,-0.52475137,0.098214746,-0.3103388,-0.36610365,-0.04841487,0.2183795,0.09637469,-0.102467656,-0.15896769,-0.4702956,0.24217081,4.70287,-0.22084433,-0.17479542,-0.6480481,0.7682576,-0.7946239,0.15321082,-0.072472975,0.03898807,-0.22180527,0.9510615,-0.52182007,0.303752,3.7718759,-0.4111593,0.06378466,-0.19680671,-0.5938379,0.47679335,-0.26935947,-0.7111407,-0.24043359,-0.35932696,1.6120749,-0.07117987,0.09689692,0.12040487,-0.12360442,-0.3575666,-0.5733457,-0.57850593,-0.39153212,-0.29986534,2.30711,2.0521922,1.1207129,-0.4082623,0.48473066,-0.09703022,-0.39235067,0.4439351,-0.031090826,-0.17800991,1.8857758,-0.13819665,-0.45150644,-0.53340024,2.601414,-0.5496631,-0.37872335,-0.3406479,0.72694176,-0.6342693,-0.2688816,-0.57549113,-0.49848485,3.7107966,0.24928704,-0.42341328,0.23582527,-0.1535261,-0.45381925,-0.3364281,-0.8777536,0.048805773,0.11826478,-0.6094076,-0.10427013,-0.23500527,0.25702512,-0.17168365,0.27375814,0.11351943,-0.098479584,-0.5717696,-0.532552,-0.11650649,-0.75017977,1.3541596,-0.6971036,-0.619354,0.24361914,-0.1725219,0.9483996,-0.18630846,-0.41925186,-0.34508672,-0.09971193
BeepBoop,0.005383551,-0.46156946,-0.4933631,-0.16093731,2.1932359,1.2306254,0.21447735,-0.24563287,-0.23479216,-0.6055378,1.104047,-0.4059369,0.509396,0.0030374825,-0.48417136,0.44074762,0.06919859,0.69413453,-0.14475718,-0.22419637,-0.38187853,-0.778583,-0.5541146,0.1473814,-0.91596115,0.004205197,0.5526892,-0.36606646,0.001954019,-0.6023595,0.16805491,-0.34504718,-0.18961644,-0.0780778,0.21967494,-0.024033621,-0.1804875,-0.17835185,-0.49691737,0.46779943,4.8822823,-0.27740848,-0.18265897,-0.6697178,1.2356278,-0.70831585,0.12543997,-0.16981803,0.03602419,-0.50062716,1.696879,-0.49010944,0.408506,3.6648817,-0.51415706,0.49135977,-0.22746918,-0.49568018,0.80521923,-0.20741758,-0.74792653,-0.24906054,-0.40665948,2.742766,-0.12690793,0.070289224,0.053040057,-0.13608646,-0.0034840703,-0.49203318,-0.65217006,0.26606685,-0.32069832,2.4127743,1.7746364,1.1199663,-0.4176139,0.63873607,-0.15660381,-0.4043721,0.44987667,-0.09004882,-0.18492667,1.02746,-0.14397086,-0.48295635,-0.5588839,2.4055135,-0.5753236,-0.44152862,-0.4163558,0.51505756,-0.74797946,-0.3553896,-0.560604,-0.4586207,3.9944723,0.1450805,-0.44522303,0.5692667,-0.22087851,-0.48731455,-0.35614398,-0.91242766,0.15027094,0.13619483,-0.6711973,-0.09947342,0.110295445,0.29129207,-0.21764924,0.1908097,0.13482928,0.43586826,-0.59575963,-0.56111234,-0.13204534,-0.78771603,0.69433534,-0.50284153,-0.6556324,0.21380436,-0.24878529,0.87549514,-0.19115917,-0.41845894,-0.28806353,-0.10277271
BeepBoop,0.031004861,-0.61837476,-0.2550967,-0.16781385,1.9640982,1.326051,0.30740672,-0.2641221,-0.2675416,-0.6615938,1.515857,-0.18275413,0.26801026,0.029044837,-0.4299671,0.6295501,0.043118417,1.728925,-0.12894993,-0.16453683,-0.39912996,-0.73656195,-0.6061236,0.18728834,-1.0560852,0.030178353,-0.1136238,-0.31151953,-0.14320195,-0.6310753,0.11198905,-0.33718258,-0.38258666,-0.08943471,0.3058256,0.031300172,0.06600037,-0.2298986,-0.47166815,0.033376396,2.8451185,-0.062148094,-0.19589286,-0.64536494,1.7573174,-0.7226013,-0.10240865,-0.028067052,0.03243715,-0.28473324,1.2925107,-0.5532333,0.062725395,3.7185326,-0.5554161,0.9225525,-0.23717996,-0.5592752,-0.27974072,-0.18158877,-0.8098347,-0.32121336,-0.31741777,2.3452344,-0.2413638,0.5304906,-0.15249023,-0.105724916,-0.07018441,0.9650547,-0.6483366,-0.11995876,-0.35575876,1.8592361,1.9707646,2.3081813,-0.45200312,0.79871494,0.13998914,-0.48851728,0.6156349,0.14227107,-0.19656713,1.6778483,-0.15368849,-0.5358846,-0.53215927,2.7920208,-0.61850846,-0.47759938,-0.24324922,1.0415076,-0.69284356,-0.25025165,-0.56052065,-0.49509653,2.9883976,-0.20060483,-0.4470545,0.77725077,0.052208364,-0.54368526,-0.33628815,-0.9472246,-0.0009890795,0.2204941,-0.8679422,-0.0897865,-0.22142708,0.5950561,-0.17481174,-0.0026620626,0.28636467,0.09502807,-0.364426,-0.5859524,-0.056060463,-0.8508871,0.8054937,-0.7389498,-0.71668667,0.23874922,-0.17758307,0.07106483,-0.19932263,-0.28469753,-0.41375786,-0.107923836
BeepBoop,0.0124549195,-0.3600618,-0.40016884,-0.16625093,2.2053976,1.2155943,0.26665354,-0.22268856,-0.26417667,-0.6495861,1.0923166,-0.30806023,0.30408132,0.017453775,-0.45075938,0.74268985,0.0423429,1.6691172,-0.12737314,-0.15489429,-0.38378435,-0.9386578,-0.5943028,0.16751093,-1.0287125,0.022069663,-0.21672863,-0.34229589,-0.06484094,-0.64585906,0.11831084,-0.33324438,-0.28251225,-0.079926535,0.28539073,0.012323722,0.027077794,-0.22467394,-0.42548296,0.23823011,3.5170946,-0.2612002,-0.19288501,-0.6630446,1.8994206,-0.7295823,-0.018343866,-0.061520845,0.033422858,-0.29518056,1.1508951,-0.5225822,0.18204048,3.552626,-0.5431138,0.9574091,-0.22596696,-0.46132684,0.100596786,-0.13181674,-0.79125804,-0.3023005,-0.33638427,2.9576006,-0.24367195,0.52304864,-0.25035942,-0.12051076,-0.13968512,-0.3273397,-0.6698959,0.23400235,-0.34779012,2.1711822,1.792743,2.0564234,-0.45630574,0.83052135,0.13115358,-0.47636956,0.5652169,0.06028536,-0.19392146,1.1640638,-0.15147983,-0.523855,-0.58431464,2.689766,-0.6086933,-0.4843218,-0.29378128,0.7729931,-0.7026981,-0.234759,-0.564973,-0.5164575,3.2979739,-0.19280261,-0.43890876,0.6311717,0.023940444,-0.5308731,-0.32849944,-0.9362291,0.10902333,0.2117352,-0.90303427,-0.09251511,-0.21006837,0.53353536,-0.17018291,0.033263326,0.2330538,0.47544175,-0.14951506,-0.5882601,-0.07667145,-0.83652943,0.6715917,-0.73320246,-0.7028101,0.23414782,-0.17884728,0.34768957,-0.19580536,-0.3371431,-0.3863697,-0.10675308
BeepBoop,0.0057801157,-0.4605077,-0.47272456,-0.16114442,2.1261919,1.4536687,0.31749627,-0.16772519,-0.10692009,-0.55454355,1.1361887,-0.30559486,1.2815849,0.035634235,-0.41822654,0.6611425,0.052643582,0.87077147,-0.13147764,-0.13385594,-0.36502242,-0.9233944,-0.555681,0.15814933,-0.9594958,0.059241727,0.6221635,-0.39460805,-0.059783936,-0.5809226,0.14130509,-0.28679517,-0.22758394,-0.065081835,0.16611634,-0.20073585,-0.062384218,-0.11652729,-0.42628843,-0.6277539,5.0989313,-0.2607575,-0.18305755,-0.654038,0.52456367,-0.7760439,0.097961724,-0.04498771,0.038821775,-0.35008162,0.705053,-0.52047086,0.16061404,3.8484466,-0.4783647,0.20524317,-0.21130902,-0.46905148,0.7179126,-0.10906875,-0.7497911,-0.25833052,-0.380113,2.434155,-0.10754952,0.2193372,-0.2999434,-0.12152588,0.049198687,-0.3531024,-0.658257,-0.42256442,-0.32175422,2.4408195,1.8146515,0.93819076,-0.34866244,0.9081296,-0.06865162,-0.42277306,0.6162527,0.0696508,-0.18527725,0.9979104,-0.14426352,-0.4845504,-0.5601756,2.4490793,-0.51777756,-0.42542824,-0.38214895,0.2948904,-0.75051665,-0.20604956,-0.44522303,-0.45500422,3.8906586,0.09301758,-0.44632846,-0.27321312,-0.18358439,-0.4890123,-0.343679,-0.9141851,0.4664433,0.16983506,-0.77869654,-0.093194455,1.0534027,0.3393016,-0.21942002,0.11992329,0.17981768,0.6235553,-0.50850916,-0.56255996,-0.065415055,-0.78961855,0.6950547,-0.77150506,-0.65747124,0.24342123,-0.09721717,0.9430624,-0.18989429,-0.5337407,-0.28571424,-0.10292786
Stochastic,0.015493348,-0.64584154,-0.15056849,-0.17037818,1.6312591,0.9054699,0.24544376,-0.19448352,-0.5123819,-0.69766945,0.37156793,-0.25238138,1.7549582,-0.076866224,-0.4719695,0.05577877,0.12878186,2.827161,-0.14498405,-0.19704205,-0.42470622,-0.9271788,-0.57473296,0.11354184,-1.1064516,0.117201135,0.84208506,-0.35619873,-0.07632938,-0.6843332,0.29026926,-0.35733038,-0.31194738,-0.045194134,0.30515328,0.37608588,0.037922263,-0.04314302,-0.42205846,1.1288126,3.3026962,-0.26060814,-0.2049295,-0.6095506,1.508244,-0.85385334,0.2551813,-0.14432505,0.021482784,-0.4706027,1.4239858,-0.71016055,-0.013948888,1.8147258,-0.62476885,1.8052082,-0.28497076,-0.53515553,0.09594971,-0.51703644,-0.6019458,-0.2726763,-0.42418632,4.316558,-0.19905548,1.1688768,0.5657196,-0.16264683,0.11803681,-0.77351284,-0.6281462,-0.48973355,-0.3796996,1.3279256,2.9471595,0.72403395,-0.29817495,1.2785461,0.29098427,-0.4851873,0.8074581,-0.26673204,-0.20451574,-0.22536272,-0.16032407,-0.022197783,-0.3336954,1.7301202,-0.6479969,-0.53247523,-0.22574922,-0.97062904,-0.59657645,-0.5106882,-0.27199244,-0.6091719,3.3309186,0.10308874,-0.49508473,-0.55495137,0.05974734,0.617972,-0.4212564,-1.010108,0.66041493,0.18474936,-0.3508008,-0.20262213,1.6902033,-0.00851053,-0.008602619,-0.011574686,-0.20142913,0.213664,0.2091552,-0.57999223,0.0043150485,-0.894023,0.94274426,-0.7833202,-0.75837713,0.159872,-0.19784582,-0.42462873,-0.20489696,-0.33001912,-0.5050722,-0.11144124
Supertrend,0.10016698,-0.07738185,0.08523786,-0.14816576,-0.4441415,1.1529285,0.24872816,-0.24372055,0.10241765,-0.41046035,1.3161521,-0.03210166,1.624963,0.6466042,-0.45848486,1.2947338,0.23090105,1.8672491,0.4169659,-0.35026175,1.1953517,-0.29894805,-0.5096254,0.12723488,-0.914246,0.2755289,-0.017526627,-0.22661857,0.42955634,-0.49734098,0.15426132,-0.19884601,-0.55336946,-0.04278305,0.3512549,0.56650877,-0.39634562,-0.14276932,-0.58869547,1.0661526,7.550298,-0.8317698,-0.18160439,-0.20835704,0.09052229,-0.5643764,-0.21458042,-0.28605613,0.048508476,-0.62741625,-0.63506234,-0.5968635,0.06886405,0.17726314,-0.6792085,2.5344317,-0.24208847,-0.6721602,-0.6507789,-0.50671625,-0.4559481,-0.23217976,-0.06934142,1.1014812,-0.28291297,1.3373011,-0.4363913,-0.17693685,0.47375315,2.9627357,0.46030313,0.15723038,-0.31790435,-0.10890031,0.888899,1.4233788,-0.2295393,0.17868978,-0.5569365,-0.37945226,-0.21057439,-0.15628187,-0.18399905,0.3531547,-0.14319646,-0.386975,0.022224665,1.3167137,-0.5718822,-0.43922222,-0.17314565,-0.81822187,-0.624173,0.77705264,-0.5821371,-0.50059533,4.9813294,-0.32883754,-0.22521862,-0.25599587,0.14711362,-0.4828224,-0.14380226,-0.09213871,0.06498158,0.28546318,-1.0035039,-0.13963492,-0.23139931,-0.35033274,-0.26562846,0.33474195,-1.0500358,-0.14784913,-0.21507129,-0.40671057,0.061492056,-0.78268194,0.9175046,-0.7289461,-0.650767,0.21147265,-0.12619655,-0.2564133,-0.19050863,-0.13658857,-0.59002966,-0.10236224
BeepBoop,0.004869677,-0.4928413,-0.48245016,-0.15729225,2.4045277,1.4684122,0.13516408,-0.24298592,-0.28906757,-0.60293484,1.0242496,-0.4080418,0.5768023,-0.0039186478,-0.4900989,0.22826564,0.06294444,0.59173024,-0.13689587,-0.27782017,-0.39086893,-0.906203,-0.5483779,0.23074645,-0.9329169,0.0025895163,0.054945588,-0.39094394,-0.053756744,-0.57680136,0.14689174,-0.3590284,-0.27322477,-0.06421949,0.24060103,0.2093091,-0.14524256,-0.15558621,-0.49129012,1.0695158,4.473621,-0.20106918,-0.18119928,-0.6642713,1.413174,-0.7706678,0.18456593,-0.14322178,0.031319797,-0.4129278,1.8712995,-0.48207933,0.44749138,3.4869885,-0.44016215,0.58830905,-0.17055152,-0.56711066,0.5987953,-0.302372,-0.741098,-0.16956112,-0.42408812,2.303764,-0.114210516,0.0596579,0.2513752,-0.13979745,-0.37295994,-0.5927665,-0.60861206,-0.14070389,-0.3168311,2.329843,2.0202727,1.2658176,-0.42589712,0.4691828,-0.09012127,-0.41202876,0.4071896,-0.121156424,-0.18364272,1.5409577,-0.14289899,-0.470608,-0.5499435,2.4429536,-0.5705602,-0.42192322,-0.37517312,0.6998435,-0.630605,-0.36877093,-0.5596411,-0.5154984,3.7213693,0.20261931,-0.4411745,1.02883,-0.19551623,-0.48109686,-0.34995338,-0.9059912,-0.022992909,0.10647692,-0.5220877,-0.12591422,-0.35327446,0.17908984,-0.19766548,0.21674183,0.06914806,-0.089138135,-0.5970674,-0.55581075,-0.16389877,-0.7807482,1.0635687,-0.469798,-0.64889807,0.21549925,-0.2681288,0.77979076,-0.19025874,-0.37898684,-0.28083733,-0.102204554
