BeepBoop,0.0034309924,-0.40482545,-0.46521038,-0.1589176,2.500414,1.5205159,0.37118036,-0.23858458,-0.24962068,-0.575558,1.319682,-0.2744783,1.3441973,0.00261271,-0.4462071,0.13136896,0.06149976,0.28108615,-0.15817793,-0.22123677,-0.39302695,-0.7524983,-0.538839,0.1461437,-0.92356086,0.019354433,0.2718879,-0.38588482,-0.108132035,-0.57398003,0.15554255,-0.3276508,-0.29540765,-0.054884672,0.19445632,-0.051023096,-0.19080904,-0.11039926,-0.5002134,-0.084102094,4.508915,-0.22120225,-0.17877206,-0.64032453,0.9691173,-0.7232105,0.21633554,-0.11722128,0.03194303,-0.32484615,1.0597694,-0.54823416,0.32128587,3.6580698,-0.44651687,0.017464697,-0.11861749,-0.5725831,0.69955087,-0.30595785,-0.7297435,-0.25008398,-0.37674528,2.2027595,-0.08102742,0.15106633,0.17865741,-0.13936338,-0.17794001,-0.71063703,-0.5907285,-0.40196547,-0.31040066,2.3110654,2.1845224,0.68966496,-0.38776785,0.60332,-0.14709955,-0.38160437,0.5839337,0.00602898,-0.18150775,1.3573414,-0.14111671,-0.46741083,-0.5462875,2.4661036,-0.5626398,-0.3564694,-0.355632,0.5030778,-0.6385848,-0.33440655,-0.5316696,-0.30579597,3.788086,0.5033609,-0.43444258,-0.06711429,-0.24322635,-0.47075802,-0.35299742,-0.89528847,0.11232585,0.10914397,-0.52276087,-0.12800044,0.6059369,0.1388312,-0.18870455,0.14752528,0.09126091,0.076581836,-0.58747894,-0.5410152,-0.10035224,-0.76916206,1.1047661,-0.6635599,-0.63770014,0.24095628,-0.19340217,0.9064394,-0.18876149,-0.474706,-0.26875013,-0.10125978
BeepBoop,-0.007562384,-0.4248678,-0.51017326,-0.15271704,2.461238,1.3471799,0.16295248,-0.24029642,-0.258603,-0.5970136,0.90269864,-0.4583815,0.55835575,-0.016520247,-0.49349108,0.19604596,0.06446262,0.6304115,-0.14739627,-0.28374004,-0.3798332,-0.8510366,-0.5425491,0.17963988,-0.91238594,-0.012610845,0.22169256,-0.4017619,-0.048661977,-0.57885665,0.14524421,-0.34366673,-0.22519892,-0.054271936,0.22208717,0.17446934,-0.20391285,-0.16479982,-0.5146582,1.3452823,4.961735,-0.34905565,-0.17971608,-0.62511045,1.5611517,-0.79225767,0.2107034,-0.16182928,0.031465475,-0.5076061,1.5980394,-0.49039903,0.4883564,3.069899,-0.44646704,0.7793965,-0.16368242,-0.5334014,0.88592565,-0.30949745,-0.7339464,-0.12323515,-0.42225116,2.4343586,-0.1286811,0.16373304,0.16327974,-0.16069165,-0.3788612,-0.52452767,-0.629635,0.15103298,-0.31290168,2.2296426,2.1613145,1.1659459,-0.43255386,0.39324826,-0.19208205,-0.3988084,0.28038687,-0.2258979,-0.18233812,1.2851454,-0.14180988,-0.4704888,-0.5493468,2.3828611,-0.56572026,-0.4081629,-0.36808056,0.40960085,-0.57517767,-0.41884238,-0.56905454,-0.5211545,3.951448,0.10245991,-0.41844666,0.93583405,-0.17963785,-0.4747791,-0.35764626,-0.8994511,-0.06024772,0.112689584,-0.58732855,-0.088659406,-0.35645363,0.08699936,-0.26576352,0.32079244,-0.06951082,0.08947283,-0.48061156,-0.55042386,-0.15527079,-0.7736683,1.1733928,-0.49443957,-0.64205545,0.2334653,-0.2724244,0.90255016,-0.18934382,-0.35787433,-0.32899985,-0.10162723
BeepBoop,0.03193613,-0.4464311,-0.45002034,-0.1620849,1.1340214,0.40939617,0.5693609,-0.18423864,-0.20168683,-0.617579,1.1977262,-0.30623472,1.8030307,0.006572023,-0.46873182,0.013585687,0.09077099,0.30625594,-0.15290385,-0.15207815,-0.35329926,-0.59316766,-0.4960435,0.1868456,-0.9946345,0.067043826,0.455535,-0.34289634,0.1345562,-0.54915476,0.2688358,-0.34331316,-0.22781986,-0.028394297,0.1955238,-0.20283718,-0.28198284,-0.10667811,-0.53198326,-0.5968567,4.502906,0.03447646,-0.18486752,-0.68459576,0.5849618,-0.7450515,0.070469886,-0.1869077,0.046335094,-0.6471653,0.8458721,-0.6018608,0.17468846,4.1885624,-0.5316527,-0.2001392,-0.25585973,-0.41751486,0.41995543,-0.28989404,-0.73637885,-0.2607656,-0.4403124,2.5599978,-0.06201704,0.13545093,-0.1588228,-0.1185413,1.3524522,-0.23180479,-0.64842564,-0.44190824,-0.32654938,1.6380717,2.0788326,1.0154736,-0.2520124,0.8004501,0.022796035,-0.42514506,0.712957,0.4362153,-0.1868693,1.4441139,-0.1455926,-0.13446471,-0.50255996,2.4362628,-0.5825305,-0.45226812,-0.30876586,0.6631111,-0.6061001,-0.38205567,-0.25663275,0.21230823,3.9642146,0.7200141,-0.4513485,-0.3297978,-0.17208612,-0.38791913,-0.37605935,-0.92216617,0.45008945,0.12164061,-0.3464455,-0.23174638,1.3992972,0.55670273,-0.15464172,-0.080412254,-0.18230426,0.2880547,-0.6115584,-0.50583744,0.048873663,-0.7982584,0.39765936,-0.7462228,-0.66582155,0.19788893,-0.23960604,-0.19176811,-0.19252154,-0.518277,-0.3690591,-0.10363236
BollingerBands,0.029001683,0.43810797,-0.2652089,-0.12455484,-0.49156398,1.0635066,-0.16161938,-0.24935026,0.21071863,-0.6169461,1.2770789,-0.51493907,-0.34021816,1.0468352,-0.5064985,1.2791471,0.07642059,1.4898978,-0.1492931,-0.23840672,1.9346402,0.041957498,-0.33450887,0.22751793,-0.957426,-0.03215088,0.003217578,-0.26200598,-0.11462313,-0.47986108,0.028970897,-0.43254375,-0.31892025,-0.08712874,0.35646257,0.42014432,-0.40240675,-0.18825182,-0.57256424,2.001107,3.420351,-0.23343003,-0.184709,-0.5884353,0.33173573,-0.85322326,-0.22417815,-0.13058247,0.05062742,-0.8279451,-0.6313914,-0.42953658,0.21316281,1.7206397,-0.5419132,2.6065888,-0.25618824,-0.44555873,-0.6729572,-0.27425748,-0.67013955,-0.20240647,-0.2392084,-0.32864425,-0.20761284,1.2903175,-0.43675083,-0.13215423,0.9092283,2.8628035,-0.6054867,3.0694094,-0.32612944,0.06949636,-0.48553842,2.6359675,-0.41259444,0.9239271,-0.69400364,-0.4696621,-0.35190877,0.5262126,-0.18672985,2.4431174,-0.14547618,-0.40380788,-0.23981014,1.7596143,-0.5820132,0.3097026,-0.22159134,0.63052714,-0.55669236,-0.5368948,-0.67380494,-0.44866472,2.2485988,-0.23256929,0.4470809,3.0264487,-0.0960781,-0.49604675,-0.19489852,-0.66208816,-0.920084,0.29566413,-0.76020133,-0.12682419,0.066663474,0.7062808,-0.36315924,0.39192086,-0.7332119,-0.22751996,-0.2833194,-0.56855804,-0.15187675,0.40453792,-0.12398285,-0.42748335,-0.6650902,0.25758666,-0.36812785,-0.4093643,-0.18864843,-0.29550853,-0.45429677,-0.10357066
Supertrend,0.08028655,-0.6495753,-0.47990146,-0.15787956,-0.14137939,0.90972346,-0.19200328,-0.23855141,0.15438592,-0.75483155,0.9658001,-0.36699492,1.9482036,0.071451396,-0.54638296,-0.07761592,0.27356437,3.1048744,-0.14077765,-0.12130922,-0.3325963,-1.0740148,-0.4871556,0.13154957,-1.1862578,0.32857287,-0.32733,-0.29960275,-0.37552285,-0.56700987,0.4005212,-0.37344706,-0.6934,0.060459882,0.39727885,0.6224623,-0.15359896,-0.21937256,-0.6958842,-0.88513863,2.6016173,0.112528324,-0.21924813,-0.5451555,1.8300934,-0.9123267,-0.09053028,-0.24457963,0.035657704,-0.90060186,-0.08776516,-0.7004159,-0.082425535,1.4095231,-0.5342375,2.2225533,-0.26195732,-0.25886834,-0.60715103,-0.4154305,-0.701197,-0.20199133,-0.32784802,1.4360545,-0.24924183,1.2220337,0.30459404,-0.18770732,0.7932955,4.041847,0.8223939,0.64555466,-0.4176339,0.11230764,1.7763016,2.8670604,-0.21115121,0.06518906,-0.13102639,-0.57938695,0.85873383,-0.03168294,-0.21711034,1.5580862,-0.17083822,-0.47975212,-0.064991,1.7764254,-0.6947215,-0.5815075,0.02779466,0.94647956,-0.63747954,0.84175736,-0.17113703,-0.4404657,2.647901,-0.2969249,-0.38789982,1.9306138,0.19108677,0.07276988,-0.4535144,-0.064537704,-0.05962789,0.29139358,-0.1779477,-0.21036799,-0.104531884,0.20982218,-0.17428684,-0.104215056,-0.80970246,-0.22107294,-0.21152955,-0.5015507,0.16467354,-0.65356183,0.8864242,-0.9433002,-0.8244359,0.20509177,-0.25143328,-0.3010572,-0.21372955,-0.11912924,-0.5830366,-0.11701458
BeepBoop,0.016757697,-0.36304334,-0.30742505,-0.16729864,1.7756109,1.0717899,0.44710168,-0.26783243,-0.23708653,-0.651431,1.3168981,-0.19949609,0.28098565,0.021551281,-0.4423634,0.8945583,0.07868126,1.5741463,-0.12507181,-0.14986247,-0.39573628,-0.8139637,-0.60222703,0.19598666,-1.0235857,0.024271429,-0.12389541,-0.33635527,-0.043610215,-0.6301636,0.13458005,-0.32451373,-0.23950914,-0.09367637,0.29029387,-0.060891956,-0.04116136,-0.22844867,-0.4786615,-0.008379281,3.3445058,-0.14627725,-0.19490135,-0.68599993,1.8035,-0.7236853,-0.19772062,-0.048171967,0.035634708,-0.34017855,1.1827,-0.5250123,0.2275671,3.8915172,-0.61116195,1.0479789,-0.22386047,-0.4930239,-0.24674648,-0.1299991,-0.76465386,-0.29139236,-0.30800778,3.1571763,-0.23617184,0.5108541,-0.29166925,-0.10604499,0.29828304,-0.3871375,-0.67784196,0.48869085,-0.35313204,1.9071968,1.4693657,1.9682374,-0.44621557,0.9529003,0.08445811,-0.45774508,0.66157544,0.22091815,-0.19569503,1.1256121,-0.15296043,-0.5319191,-0.586586,2.6697564,-0.615273,-0.4923831,-0.3187703,0.6219175,-0.7498547,-0.20887041,-0.5844283,-0.49830064,3.2992973,-0.2269897,-0.46546715,0.4848516,-0.025867462,-0.5394619,-0.3322505,-0.96641004,0.23836839,0.2351136,-0.92959607,-0.10194832,-0.30304843,0.59622175,-0.17638886,0.1769827,0.28652966,0.5035878,-0.39681262,-0.6055766,-0.0809603,-0.84615433,0.48053932,-0.72372854,-0.7121124,0.22376986,-0.21101992,0.18842238,-0.1985002,-0.3801513,-0.35812163,-0.10753791
BeepBoop,0.04488246,-0.66386783,0.21550822,-0.16572455,0.8566119,1.014524,-0.077388644,-0.21808244,-0.36013293,-0.64554197,0.5105504,-0.3029068,0.32307208,0.041715622,-0.44487014,0.8571032,0.19123548,4.0308814,-0.10925536,-0.13433021,-0.36723638,-0.7617635,-0.47556356,0.18023759,-1.0162023,0.19549797,0.4249426,-0.22684553,-0.022938132,-0.6279607,0.1848531,-0.3118068,-0.3312488,-0.07990636,0.3813778,0.45847234,0.09167573,-0.1975489,-0.42559803,1.5729957,2.9212499,-0.48613644,-0.191872,-0.4160059,3.2054374,-0.5216331,-0.037847742,-0.093853176,0.0360117,-0.6140394,1.9112194,-0.558701,0.021121025,0.46070325,-0.6072073,3.3959007,-0.22599497,-0.5306618,-0.62375116,-0.20936093,-0.62316954,-0.32328987,-0.20197424,4.3395414,-0.27381998,2.0301023,0.023897827,-0.14260352,-0.32489386,-0.25552672,-0.5915159,0.63890064,-0.34510636,0.44083747,1.8772905,1.688642,-0.25939795,0.9530193,0.07196301,-0.45840725,0.637909,-0.36012304,-0.19303042,-0.38435468,-0.15073597,-0.46985322,-0.2847054,1.5259292,-0.6053876,-0.48027182,-0.19351083,-0.804834,-0.4175704,-0.49308693,-0.5649315,-0.5544027,2.6519756,-0.18620536,-0.35287744,0.70954776,0.16280204,-0.3895427,-0.3592719,-0.8992035,0.3048606,0.3344813,-0.8567142,-0.063727826,-0.098662764,0.15542495,-0.088240355,0.037879467,-0.09655464,-0.14535542,0.37933004,-0.59457403,-0.00054231286,-0.7393081,0.7470074,-0.5436396,-0.69813657,0.24565011,-0.12821805,-0.5141187,-0.19684231,-0.10714579,-0.4591949,-0.106358774
BeepBoop,0.019331396,-0.27264923,-0.4874928,-0.16429201,1.7878258,1.1084268,0.21369739,-0.1876292,-0.0370062,-0.59632224,1.1350231,-0.4587485,0.70622873,0.05999565,-0.49874377,0.8274965,0.120054185,0.98881084,-0.14227004,-0.13866788,-0.35337046,-0.8852585,-0.5474014,0.19920185,-0.9676611,0.054803073,0.28650045,-0.32587475,-0.0008599162,-0.57813025,0.20090953,-0.3202601,-0.12152308,-0.051927328,0.2148927,-0.19025567,-0.16988727,-0.22321539,-0.5025635,-0.65163445,4.965075,-0.3813985,-0.18911506,-0.67407775,1.4821213,-0.6414974,-0.082636744,-0.08433989,0.0443223,-0.6349958,1.0219715,-0.5213324,0.23592758,4.0238323,-0.50981164,0.6045964,-0.19047992,-0.422768,0.37889624,-0.023910165,-0.7638002,-0.26986545,-0.3276737,2.6397147,-0.16680482,0.21880591,-0.40108994,-0.122846425,0.53353095,-0.25849426,-0.6937521,0.93105835,-0.33780244,2.0957797,1.3792012,1.6064565,-0.31169403,0.7007343,-0.15902871,-0.4211332,0.57605886,0.014211744,-0.19060542,1.2576662,-0.14871156,-0.5087772,-0.5798065,2.5377574,-0.5963912,-0.46333194,-0.3392044,0.42244482,-0.7509024,-0.26366228,-0.49904892,-0.43026233,3.869513,-0.16294655,-0.4417143,0.10342145,-0.093489856,-0.5148148,-0.35510272,-0.9408956,0.3155737,0.2597847,-0.9124028,-0.08662635,0.18708283,0.48008597,-0.29057354,0.22809085,0.16805768,0.3495018,-0.55306125,-0.58150464,-0.0048304796,-0.81853384,0.64395756,-0.76066774,-0.6854175,0.24937701,-0.21066928,0.8931402,-0.19417505,-0.5198649,-0.3164999,-0.105285674
BeepBoop,0.046841547,-0.5714574,-0.30202496,-0.16890143,1.4584203,0.79513204,-0.061908714,-0.1980955,-0.23453303,-0.6699496,0.8121648,-0.5629438,-0.02238965,0.052810013,-0.51812774,0.4647464,0.14054462,1.8330369,-0.12525356,-0.13563454,-0.36813164,-0.94413495,-0.48957807,0.21019158,-1.0253083,0.08045563,0.26271945,-0.33121338,0.02207473,-0.64485586,0.21820995,-0.39743716,-0.11137366,-0.07966408,0.28617692,-0.08588356,-0.016777575,-0.23147167,-0.53074145,-0.6045714,3.5042717,-0.23795927,-0.1979859,-0.68094313,3.0686219,-0.57545424,-0.026333213,-0.14491408,0.034375265,-0.75074965,2.2978334,-0.48323518,0.21259561,3.3760304,-0.50434494,1.3559852,-0.21046059,-0.43457308,0.09450275,-0.014046371,-0.81962603,-0.29566443,-0.33111307,3.348179,-0.2640079,0.8172713,-0.2358382,-0.12770526,0.48287094,-0.26358914,-0.71001494,1.1395099,-0.3613039,1.8008583,1.2024035,2.3961658,-0.34460026,0.70541584,0.022459865,-0.4705125,0.72741777,-0.049227387,-0.19840819,1.1382185,-0.15522541,-0.5384557,-0.6085545,2.2819114,-0.6253385,-0.49555966,-0.30207276,1.0199196,-0.7400905,-0.3729054,-0.47204337,-0.4288217,3.1093888,-0.1636802,-0.4505617,1.5937126,-0.04995972,-0.55260056,-0.36522755,-0.95270115,0.07498348,0.26214096,-0.6908554,-0.11825228,-0.14029038,0.5356075,-0.21816528,-0.018091694,0.17437434,0.3811772,-0.43912858,-0.6065072,-0.018468082,-0.8608782,0.46903974,-0.4619712,-0.726343,0.23015541,-0.2353618,0.03285724,-0.20061374,-0.3769284,-0.25129598,-0.108738534
Supertrend,0.055904746,0.08516306,-0.7310265,-0.12037139,-0.3795372,0.62956685,-0.018959105,-0.26284337,0.14833009,-0.63600016,0.58547044,-0.60110015,1.23243,0.0026324391,-0.5685798,-0.06838322,0.10764158,2.544999,-0.14682895,-0.26066065,-0.3250113,-0.46239734,-0.4536381,0.10390675,-1.1265692,0.104023725,-0.39500967,-0.4358326,0.5784049,-0.42063406,0.32431784,-0.38034785,-0.22433317,0.15070239,0.18728763,0.226259,-0.4489297,-0.2241906,-0.69195366,0.74616957,4.1971054,0.13682568,-0.20853895,-0.70412207,0.8507824,-0.9915498,-0.2462768,-0.17154317,0.07059219,-1.0858784,-0.09242606,-0.7281644,0.27521005,3.3623543,-0.4830393,1.33679,-0.28167516,-0.052565634,0.21713632,-0.5541834,-0.50978094,-0.13436139,-0.5433594,0.48199832,-0.053635508,1.3875456,-0.08114985,-0.16125523,1.2071065,4.3211403,0.07147825,0.06972027,-0.38920787,-0.088127494,1.1215153,2.1890237,-0.08592549,0.65293795,-0.3303846,-0.54096174,0.10444999,0.1861904,-0.20769058,1.8849323,-0.16297448,0.28586686,-0.3374623,2.2389526,-0.6414515,-0.5469056,-0.112169415,0.6422118,-0.24150139,0.7184628,-0.32531017,-0.46209452,3.9172184,0.2438496,-0.3873731,0.6579108,0.099933565,0.06661123,-0.42938802,-0.47814173,2.7115004,0.13499868,-0.17082936,-0.18050408,-0.4857174,0.39441407,-0.32539076,0.21954682,-0.70719284,-0.24093917,-0.5681604,-0.48562467,0.10613534,-0.07415831,0.53225935,-0.90716785,-0.7750292,0.16139485,-0.43232292,-0.24828154,-0.20712349,-0.3505584,-0.5018899,-0.11284616
BeepBoop,0.04941331,-0.5318149,-0.31555125,-0.16712771,1.6875312,1.201266,0.18501812,-0.2106347,-0.1880039,-0.6526179,1.3289318,-0.42937112,0.4958834,0.06534028,-0.4691468,0.595382,0.10462028,1.3466531,-0.12593792,-0.13274539,-0.38127017,-0.89446807,-0.54285085,0.21282876,-1.0142792,0.072001636,0.0750429,-0.35993364,-0.043852627,-0.5808169,0.17992198,-0.36569488,-0.21915439,-0.08268671,0.2534604,-0.1055652,-0.002355218,-0.2289062,-0.5184773,-0.72375304,3.9994597,-0.1426062,-0.19457239,-0.7117839,1.914486,-0.6383115,-0.058990836,-0.084233314,0.03792861,-0.47448713,1.6881647,-0.52552664,0.2255652,3.9748812,-0.49012995,0.777087,-0.2184577,-0.5514925,0.17139608,-0.04708296,-0.80365765,-0.28350484,-0.33432466,2.4799333,-0.21935694,0.1871522,-0.26792043,-0.100936055,0.2895648,-0.36191726,-0.6697711,0.26608843,-0.35226053,2.0620153,1.423146,2.054866,-0.3582198,0.68974406,-0.05008918,-0.4547894,0.7186038,0.004943669,-0.19540568,1.8153225,-0.15271886,-0.53060347,-0.59749216,2.6400423,-0.6141995,-0.46390498,-0.30199754,1.0145797,-0.74101216,-0.26349947,-0.5588763,-0.41641715,3.3060067,-0.16532677,-0.46718782,0.6756048,-0.060188234,-0.53806055,-0.35195675,-0.9514142,0.14481747,0.23515782,-0.693694,-0.090714306,-0.028782964,0.58718765,-0.17572749,0.012743443,0.340186,0.127256,-0.63180065,-0.6043818,-0.016138226,-0.84458405,0.88930476,-0.66527504,-0.71059483,0.23831245,-0.1827746,0.46233052,-0.1985081,-0.4065144,-0.32313606,-0.107409865
BeepBoop,0.05680357,-0.6277408,-0.15367389,-0.168393,0.63551307,1.0803779,-0.06709929,-0.2716514,-0.25098196,-0.66604334,1.42207,-0.53738624,-0.20022562,0.053549677,-0.47545782,0.9901359,0.17942658,1.9426041,-0.11381689,-0.25378183,-0.39112332,-0.981452,-0.48938653,0.23309618,-0.99522907,0.107209176,0.11450058,-0.22989237,-0.050427496,-0.5858135,0.23019949,-0.20784089,-0.3378388,-0.10081912,0.3339753,0.1069275,-0.030738592,-0.22940382,-0.5476631,-0.44153363,2.8186889,0.05393195,-0.19700742,-0.6757003,2.7062798,-0.63066053,-0.14856315,-0.13039178,0.035277694,-0.66553736,2.6201465,-0.45283478,0.3387895,2.8476357,-0.5441317,1.4287643,-0.228121,-0.6180259,-0.7819513,-0.025409102,-0.81504864,-0.26496083,-0.26914567,3.1665168,-0.2544402,0.67094576,-0.3265988,-0.09286773,0.45423323,0.10419285,-0.6774036,1.5123266,-0.35871163,1.5841576,0.6947378,2.3730748,-0.37070388,0.70617044,-0.061178148,-0.47601426,0.709246,0.21499988,-0.19754751,1.636339,-0.15450689,-0.5047444,-0.4638034,2.3438,-0.62214553,-0.50080305,-0.30364668,0.86076915,-0.7082132,-0.35392845,-0.5349747,-0.41862494,2.7762015,-0.17265642,-0.44351086,2.2471766,-0.090420425,-0.54843277,-0.36787114,-0.9756966,0.1514647,0.2627766,-0.8249145,-0.14949422,-0.15756664,0.71826744,-0.21471272,-0.00046092272,0.29100847,-0.045997396,-0.61008143,-0.6132259,-0.070438504,-0.8562075,0.39167988,-0.35112673,-0.72182876,0.23030362,-0.26469862,-0.32241952,-0.20001015,-0.24465561,-0.24496847,-0.10835767
BeepBoop,0.022327192,-0.5536159,-0.42685282,-0.16551448,1.7573042,1.2117294,0.08266173,-0.24677843,-0.27741146,-0.64392793,1.0537226,-0.5063124,0.12367287,0.02847211,-0.49395835,0.5301281,0.07862744,1.4928575,-0.12958987,-0.2354464,-0.38116917,-0.91098714,-0.57675856,0.17490196,-0.97788274,0.045936435,0.2552716,-0.3700791,-0.0019788742,-0.59279096,0.17858642,-0.35764343,-0.2305403,-0.08175714,0.2513663,0.0839825,-0.08347511,-0.22605878,-0.52073514,0.50737715,4.287987,-0.20234936,-0.19146772,-0.6850722,1.976785,-0.78013885,-0.011875436,-0.16362031,0.03436057,-0.5727078,2.273856,-0.50349736,0.40177703,3.348174,-0.51377994,1.0726459,-0.22781897,-0.5625833,0.45317286,-0.13497484,-0.78913385,-0.27535802,-0.38122058,2.8252323,-0.17650032,0.3090055,-0.11576763,-0.12421502,-0.120746225,-0.45417207,-0.67675686,0.6450464,-0.3440353,2.0282633,1.6086417,1.8232245,-0.39623097,0.5646651,-0.10397732,-0.46415585,0.4366349,-0.099253446,-0.19267482,1.4028095,-0.1504391,-0.5010111,-0.5874308,2.5210402,-0.6040683,-0.4786555,-0.37046796,0.7594428,-0.7055444,-0.35027242,-0.55249876,-0.457955,3.6019914,-0.14691478,-0.4474603,1.2900137,-0.1032809,-0.524836,-0.3593398,-0.9512695,0.07035518,0.18186058,-0.71705043,-0.08106041,-0.3144848,0.4984473,-0.22085348,0.13530365,0.20768523,0.27112317,-0.34988186,-0.5931056,-0.0850656,-0.82976407,0.7142292,-0.5308348,-0.6962714,0.22526541,-0.2670965,0.5242076,-0.19659293,-0.36281565,-0.35184744,-0.10620142
BeepBoop,0.03194061,-0.42988497,-0.14488012,-0.16919445,1.185781,0.665876,0.05460106,-0.26650822,-0.2781465,-0.6722009,0.9212218,-0.46348172,-0.37485728,0.023662478,-0.49676335,0.78700125,0.09809926,2.1828964,-0.121812955,-0.20399958,-0.38015565,-0.92981124,-0.52380306,0.21016878,-1.0503731,0.029610991,-0.13580048,-0.3008123,-0.013175905,-0.6262249,0.13753581,-0.40408537,-0.19474229,-0.10092485,0.33041483,0.07826446,-0.0032215118,-0.2318955,-0.53998595,0.41616708,2.7704856,-0.10752171,-0.19854985,-0.6878661,2.9170208,-0.6787835,-0.22996905,-0.10269666,0.03575504,-0.65597093,2.323856,-0.49749964,0.23091954,3.2299857,-0.59232545,1.7852286,-0.22394735,-0.5035013,-0.5182934,-0.10278207,-0.8093642,-0.30421254,-0.2853918,3.472163,-0.29533094,1.3167528,-0.22141501,-0.10752964,0.26082748,0.76793975,-0.69894624,1.4530985,-0.36279798,1.3796979,1.0250465,2.530322,-0.43036532,0.7558951,0.06544179,-0.4987712,0.51646954,0.10052362,-0.19890422,1.3286197,-0.1556395,-0.5203975,-0.5582713,2.2362044,-0.6271788,-0.5069695,-0.27371532,0.9106977,-0.67699564,-0.30657968,-0.56738555,-0.4845601,2.8441663,-0.19555286,-0.4414535,1.7199908,0.045619845,-0.5550028,-0.33594698,-0.98249793,0.030214071,0.26496142,-0.9405701,-0.10928595,-0.1566185,0.59359574,-0.20992817,-0.002622217,0.112229705,0.1766685,-0.225443,-0.6159104,-0.05603966,-0.86357015,0.5034671,-0.47884056,-0.7289448,0.22879696,-0.29502225,-0.27445891,-0.20096162,-0.23083511,-0.33506975,-0.108958036
SqueezePro,0.08652933,-0.6166828,0.2564,-0.13766763,-0.4716797,0.94932103,-0.15290155,-0.23637927,-0.14505023,-0.4041444,-0.0588554,-0.48907575,-0.28240007,-0.0029940456,-0.46839866,1.6317301,0.18141857,3.4472756,-0.10932222,-0.27577838,-0.288989,-0.69458896,-0.3310732,0.15912572,-0.7890039,0.19797127,1.4433236,-0.2149752,0.109078676,-0.26494664,0.18200737,-0.43122008,0.04351288,-0.037029907,0.28508812,0.419766,-0.31972393,-0.17663574,-0.57553816,1.6575973,4.5458117,-0.5221209,-0.17755589,-0.53615916,2.6469555,-0.65563446,-0.20206472,-0.32293305,0.13548212,-0.7816825,1.9033747,-0.5845724,0.82419467,-0.5248364,-0.57742465,4.1531906,-0.26912138,-0.66612244,-0.6416719,-0.13114661,-0.24269903,-0.22713505,-0.12626156,3.0015922,-0.2706014,2.4403882,-0.29289448,-0.113167584,0.1968829,1.7230499,-0.5558531,1.808774,-0.30717868,0.2148217,0.10969907,0.77617025,-0.0736891,0.22149652,-0.58175814,-0.39792746,0.04354912,-0.17527674,-0.18043801,1.1609675,-0.14022367,0.32225904,-0.22494164,0.73883396,-0.5401737,-0.42303652,-0.22576514,-0.8718255,0.5258408,-0.11038965,-0.6105714,-0.45397508,2.8472538,-0.109954745,-0.3553895,0.68838215,0.15737337,-0.46557766,-0.35454082,-0.8899258,0.16562974,0.25800014,-0.9908773,-0.081288695,-0.27167296,-0.1713553,-0.10728946,0.2693869,-0.7045694,-0.12281422,0.6886972,-0.542578,0.0761843,-0.54555166,0.388887,-0.35500634,-0.63208944,0.25894105,-0.33781624,-0.5039037,-0.18801129,-0.17488158,-0.4012857,-0.10078641
Supertrend,0.073716044,0.77594376,-0.40264916,-0.12284551,0.8208446,1.071403,-0.15823717,-0.25728375,0.26797497,-0.5080234,0.86189353,-0.53075796,-0.35116765,0.9439435,-0.5178965,0.4928355,0.07630733,2.259674,-0.12338379,-0.14067185,1.0404007,-0.30005133,-0.27313393,0.21446776,-1.018136,0.054358974,-0.18497011,-0.35104036,-0.108284086,-0.39376765,0.054989725,-0.42053357,-0.23325562,-0.012611091,0.3244604,0.38822073,-0.23344448,-0.20075159,-0.6038232,1.5861956,4.066621,-0.5847943,-0.18908411,-0.5323332,1.9135251,-0.48309523,-0.23770356,-0.06609845,0.04917933,-0.9151858,-0.7033794,-0.55470985,0.3318146,0.68438697,-0.4760229,2.5613976,-0.23223323,-0.2802207,-0.024340034,-0.17585534,-0.54020584,-0.2505559,-0.13799196,-0.19940317,-0.30565906,1.9375491,-0.421899,-0.15026093,0.07925302,2.324915,-0.6345739,2.9100795,-0.3377204,-0.005007714,-0.4986541,2.352285,-0.38501766,0.26419473,-0.65642977,-0.4504646,-0.24083512,0.017040938,-0.19057819,3.0230267,-0.14868882,-0.45439628,-0.3590863,2.4620056,-0.5962901,-0.03845659,-0.13541567,-0.017865539,0.08008039,-0.6834134,-0.6959726,-0.4651085,2.5939264,-0.12592256,-0.3133237,2.5472171,0.21869606,-0.45684028,-0.29810792,-0.84186286,-0.97810364,0.36868986,-0.5817373,-0.022090256,-0.011443734,0.22644824,-0.33327228,0.38762823,-0.5540099,-0.24657647,0.032891154,-0.5713131,0.017569095,0.5929548,-0.093732655,-0.83297133,-0.68527466,0.2319766,-0.37991393,-0.48791966,-0.19512258,-0.28993243,-0.6178565,-0.10527362
