PSAR,-0.39769194,0.42913806,-0.857019,1.4973571,-0.10839808,0.76673955,0.930775,-0.45791245,1.2048867,-0.95165706,-0.6975886,-0.88783574,-0.62896526,-0.07021177,0.4362437,3.031279,1.2735603,0.35023725,-0.54630953,-0.86559707,-0.680657,-0.2684937,0.26590693,1.0666976,0.5883195,0.07335019,-0.76421314,0.77103645,0.14221174,-0.71653205,-0.50018144,-0.5921316,0.7784736,1.30204,1.4744458,-0.016166091,1.2171597,0.1436165,0.5087488,-0.43437773,-0.23042995,-0.2975083,1.9164795,0.46649927,-0.60986984,-0.73061985,-0.82857805,-0.6370604,-0.28926682,0.4153098,-0.4781013,0.08545059,-0.22797996,1.8343747,-0.8793729,-0.04317957,-0.754568,-0.23087382,1.1131823,-0.8398523,0.29346895,-0.5595849,0.35284007,-0.62762034,0.24917215,-0.48868364,0.37438023,-0.115814865,0.59516543,0.2586081,-0.20645392,1.0012696,-0.17480767,-0.94959426,0.011707008,-0.16997457,-0.6401927,-0.47594452,1.0618677,-0.802608,0.5482578,-0.32317305,-0.18191892,0.75746804,1.1231599,-0.25151128,-0.87694114,-0.40860647,1.0453826,-0.80319965,-0.728574,0.6517453,0.07913649,-0.92991096,-0.61106724,-0.23177594,0.061309338,0.04866612,0.020441711,-0.88017225,-0.2632844,0.38117594,2.5760136,-0.44661954,0.029277802,-0.1046049,0.28678113,0.06441885,-0.87207955,0.7821958,-0.15066218,-0.71237713,0.47994632,-0.0027886033,-0.8564986,-0.008048415,-0.7370636,0.13843971,-0.4074481,-0.71955216,-0.69166744,-0.5870499,0.1456399,0.49861193,-0.91564935,0.26547498,0.23583043,-0.31474143
BollingerBands,-0.39253533,0.38660747,-0.8622557,1.4789555,-0.08311933,0.83735377,0.91279054,-0.47060746,1.2242718,-0.9569498,-0.6883364,-0.8937677,-0.6379377,-0.064863026,0.5311828,2.936295,1.1911402,0.35974026,-0.5350291,-0.870707,-0.6577316,-0.25510842,0.26475728,1.1240938,0.63021225,0.12662494,-0.78158885,0.70508546,0.19017279,-0.76431733,-0.5772774,-0.567343,0.80448693,1.34477,1.4191089,-0.058278203,1.2614362,0.12625736,0.4673419,-0.41680962,-0.1662628,-0.20148855,1.9460425,0.59123874,-0.6262137,-0.7351073,-0.83364064,-0.6402881,-0.3390959,0.36215413,-0.501765,0.05267006,-0.21003151,1.6510183,-0.88437736,-0.061028063,-0.74391115,-0.22399873,1.1278775,-0.8446221,0.39458507,-0.6223258,0.3857677,-0.62378305,0.34228987,-0.5256027,0.39848232,-0.123384535,0.6120882,0.25855207,-0.20211852,1.0045257,-0.17091978,-0.9550384,-0.038322806,-0.1712969,-0.609776,-0.49248433,1.1266967,-0.7584664,0.5565804,-0.30273747,-0.26520914,0.73979586,1.1032547,-0.26464373,-0.8821091,-0.46358672,1.124032,-0.80713224,-0.7331128,0.5772776,0.05387014,-0.89077044,-0.6395324,-0.23748797,0.09107399,0.03750348,0.014548063,-0.8850746,-0.18574554,0.46790165,2.6645718,-0.39562914,0.03671664,-0.041258037,0.27131814,0.1103794,-0.8771306,0.7304654,-0.06456977,-0.7561464,0.4695614,-0.058742583,-0.86160177,-0.017587006,-0.74132323,0.099574566,-0.38230848,-0.68578583,-0.7093384,-0.6407235,0.16358,0.51429075,-0.92066085,0.07104951,0.1711278,-0.3717159
Stochastic,-0.4085167,0.5514843,-0.8520705,1.6359465,-0.119761646,0.59373456,1.0012109,-0.4575261,1.288105,-0.9466556,-0.6198616,-0.9005173,-0.6830603,-0.007445276,0.28419942,3.0468955,1.4534433,0.424829,-0.6495453,-0.86076826,-0.72894967,-0.13989967,0.20619112,0.90973055,0.52267915,-0.029418409,-0.77273554,0.8388514,0.13856727,-0.6542418,-0.44160762,-0.6341649,0.7792525,1.2656091,1.5389369,0.031363487,1.0786362,0.14895898,0.4335633,-0.4775386,-0.3358365,-0.328403,1.8609273,0.46370465,-0.64730793,-0.7263794,-0.82379425,-0.69433266,-0.12594706,0.46167094,-0.43157583,0.032029808,-0.2737412,1.9957466,-0.8746438,0.11402202,-0.7270725,-0.19090027,0.98501474,-0.83534503,0.27988702,-0.57645595,0.1933986,-0.6234025,0.12742788,-0.3592466,0.3323003,-0.07519233,0.58663493,0.31396663,-0.12572098,1.030898,-0.15745884,-0.9444497,0.07413393,-0.21438122,-0.7279113,-0.45182282,0.9450557,-0.72843695,0.46646863,-0.29639816,-0.20544863,0.74572396,1.0745722,-0.09719366,-0.8720576,-0.29093528,0.9219477,-0.7994835,-0.7407241,0.7159511,0.17544156,-1.0057675,-0.625862,-0.3265534,-0.014546394,0.051461875,-0.10635382,-0.87553984,-0.35294083,0.34729713,2.5010302,-0.44603404,0.008290887,-0.18156642,0.38957846,0.04983604,-0.86730653,0.8337868,-0.25413185,-0.71256626,0.4780575,0.07761949,-0.8516764,-0.11890727,-0.73303825,0.33559442,-0.36920854,-0.7421429,-0.71817696,-0.5482913,0.102907896,0.49730003,-0.91091377,0.46007502,0.26575792,-0.26297677
PSAR,-0.4108694,0.41278255,-0.8495301,1.4795682,-0.12600684,0.7750789,0.9329513,-0.45556962,1.187413,-0.95407057,-0.7008889,-0.8827689,-0.6237878,-0.07845026,0.44529706,3.0130007,1.2729998,0.3568263,-0.5387658,-0.8679273,-0.658747,-0.2804957,0.24309272,1.0829949,0.5780931,0.056182384,-0.7600677,0.74197656,0.15757775,-0.7143169,-0.5093661,-0.6202199,0.8188573,1.3354228,1.4688282,-0.04623741,1.2169911,0.13687551,0.52890664,-0.42387444,-0.20991862,-0.32263082,1.9345958,0.4822377,-0.6211644,-0.73266625,-0.8308868,-0.66778773,-0.3217504,0.3904544,-0.48237842,0.09204447,-0.21712542,1.8311486,-0.88165504,-0.04054159,-0.75474036,-0.24702567,1.0883088,-0.8420274,0.29021603,-0.5444068,0.35002387,-0.6314455,0.25640368,-0.47754535,0.38392425,-0.111866474,0.60498935,0.24969387,-0.1935919,1.0319948,-0.1594699,-0.9520769,-0.011526585,-0.14664727,-0.62472296,-0.4701117,1.0483079,-0.8144455,0.5527882,-0.30578768,-0.19605923,0.7635152,1.1199744,-0.24125516,-0.87929785,-0.42604896,1.0373061,-0.804993,-0.7247607,0.6378178,0.13352251,-0.90360236,-0.6265625,-0.24918646,0.04386413,0.053046167,0.026122153,-0.8824079,-0.2379244,0.38943362,2.5786617,-0.43119404,0.06253064,-0.085133374,0.26010478,0.061995268,-0.8743829,0.7731488,-0.13365787,-0.71979827,0.4788068,-0.00031006336,-0.8588258,-0.0073463917,-0.7390061,0.1283195,-0.41524434,-0.6999445,-0.69105375,-0.5821705,0.1539157,0.5192856,-0.9179347,0.21919495,0.23363912,-0.32703513
BeepBoop,-0.39402074,0.3793164,-0.85993415,1.5669429,0.07447064,0.9472126,0.94401896,-0.4688847,1.4656663,-0.7692399,-0.635861,-0.9086427,-0.68795764,0.036786735,0.6887647,2.7549458,1.0161968,0.3952031,-0.57411313,-0.86844164,-0.71920145,-0.15339261,0.25060952,1.1278378,0.7683834,0.19473171,-0.7795708,0.64672726,0.24359888,-0.8195314,-0.61798453,-0.4486353,0.7310883,1.2979193,1.4134789,-0.058084667,1.2797749,0.13224894,0.27869374,-0.41642588,-0.14699078,0.072360516,1.8169367,0.73891765,-0.6557689,-0.73311794,-0.8313963,-0.5985204,-0.3282603,0.2724501,-0.5342771,-0.088244855,-0.21779406,1.3945208,-0.88215876,-0.010157764,-0.70536363,-0.14138114,1.1606078,-0.8425076,0.64114976,-0.7710113,0.43022555,-0.5966246,0.4837128,-0.5716535,0.42297786,-0.25568122,0.5913875,0.3566786,-0.16958565,0.96478385,-0.2000534,-0.9526249,-0.06830096,-0.27348173,-0.66618454,-0.52447474,1.2472982,-0.59623045,0.59197223,-0.34808272,-0.4229871,0.6441994,1.0998609,-0.2665773,-0.8798181,-0.50384665,1.1831851,-0.80538875,-0.76521534,0.50141716,-0.13311559,-0.8772559,-0.6516661,-0.2604767,0.27085948,-0.0049011707,-0.15214849,-0.8829013,-0.16760045,0.6481112,2.8234346,-0.3447814,-0.11940467,0.046636045,0.33909678,0.17722005,-0.87489134,0.5463911,0.09597409,-0.7833616,0.43919545,-0.14960217,-0.8593395,-0.09965378,-0.7148286,0.15150535,-0.29116693,-0.67674214,-0.785131,-0.77599394,0.15190655,0.47224635,-0.91843915,-0.24170732,0.12450802,-0.4551655
BarMovement,-0.39108336,0.38566077,-0.85945255,1.4980286,-0.031986654,0.8683625,0.91620505,-0.47577655,1.3088639,-0.9336897,-0.6766975,-0.90755445,-0.65610516,-0.021698236,0.5803329,2.897139,1.1363502,0.36471522,-0.5351708,-0.8679717,-0.67715865,-0.23046583,0.2648282,1.1187075,0.67355275,0.17421561,-0.7791522,0.7003785,0.1967094,-0.7893534,-0.5988616,-0.52393305,0.7744715,1.3227806,1.4033108,-0.04703158,1.2767212,0.133847,0.40359306,-0.4191135,-0.15997344,-0.1108045,1.9185829,0.6420176,-0.6306758,-0.73270524,-0.8309307,-0.609485,-0.33306354,0.3411808,-0.5217413,0.0129137635,-0.20185214,1.5575633,-0.88169855,-0.046854973,-0.7329865,-0.19329566,1.1451274,-0.84206885,0.48773062,-0.67749697,0.40108538,-0.61887217,0.39663982,-0.5579866,0.4043916,-0.16097587,0.6002238,0.27304798,-0.19433504,0.98015034,-0.18348992,-0.9521242,-0.04336685,-0.20479023,-0.6151813,-0.50076365,1.1739382,-0.7169055,0.55657667,-0.31486636,-0.30596054,0.7074036,1.1163445,-0.27333486,-0.8793428,-0.47375128,1.1675625,-0.8050272,-0.7446063,0.54822457,-0.036844254,-0.90512514,-0.638229,-0.2449426,0.1537221,0.022681832,-0.019423902,-0.8824505,-0.18233389,0.5146275,2.7172441,-0.38716218,-0.014072835,-0.023148835,0.28554183,0.13806129,-0.87442684,0.67022675,-0.014966071,-0.77247566,0.466173,-0.088440716,-0.8588701,-0.039226174,-0.73904306,0.099957764,-0.3473115,-0.6807861,-0.72631764,-0.6914377,0.16099668,0.5026169,-0.91797835,-0.023235261,0.15069902,-0.39082444
Stochastic,-0.41733202,0.5883407,-0.85147786,1.687134,-0.105391264,0.557717,1.0095067,-0.452249,1.2925622,-0.9460566,-0.6018225,-0.8999048,-0.68777156,-0.009599507,0.25245333,3.0547965,1.4887214,0.4799,-0.6930834,-0.8601899,-0.7492571,-0.09941399,0.2033971,0.8717118,0.48927587,-0.06400269,-0.7600893,0.8473779,0.13017273,-0.6483494,-0.4118104,-0.6222682,0.7577581,1.283263,1.5406286,0.061105013,1.0445197,0.15217364,0.38450003,-0.49495488,-0.3606757,-0.31562096,1.8388882,0.46254033,-0.61688256,-0.72587144,-0.8232212,-0.681989,-0.07043058,0.4669494,-0.40707165,0.0022092462,-0.30417097,2.0477517,-0.8740774,0.14529926,-0.71876234,-0.18747705,0.96807724,-0.83480513,0.2319938,-0.5638777,0.15217859,-0.592919,0.073853135,-0.3196298,0.3076024,-0.074504614,0.6091625,0.3723461,-0.12212473,1.0226622,-0.1440472,-0.9438336,0.09963381,-0.23008996,-0.69996125,-0.4464995,0.93148017,-0.683023,0.4880396,-0.2934909,-0.20956129,0.7402973,1.043855,-0.07064384,-0.87147266,-0.26806176,0.86147213,-0.79903835,-0.75434995,0.7280145,0.20247656,-1.0051368,-0.60839105,-0.3422389,-0.04314971,0.051140428,-0.1572842,-0.8749849,-0.38366696,0.313532,2.48849,-0.44687408,-0.0015189052,-0.20749241,0.4173367,0.025794744,-0.8667348,0.84185666,-0.27881593,-0.731336,0.4717983,0.089244366,-0.8510988,-0.14792174,-0.73255616,0.38968527,-0.36241215,-0.7587968,-0.72489357,-0.55876994,0.077049255,0.5008924,-0.91034645,0.50575835,0.27827215,-0.26043004
Stochastic,-0.34052637,0.60287994,-0.8494533,1.836041,-0.025434673,0.5377718,1.0158749,-0.3740325,1.4151016,-0.86910987,-0.5608292,-0.8978129,-0.6769588,-0.07068932,0.19435447,2.9984882,1.4685148,0.5862769,-0.72198665,-0.85821444,-0.78948796,-0.06507844,0.28222722,0.8573353,0.50264853,-0.17272085,-0.7704605,0.8665721,0.14102346,-0.6021092,-0.43905452,-0.5191026,0.83485866,1.2576187,1.5832188,0.0191499,1.0672934,0.11882323,0.2887339,-0.5100459,-0.41621923,-0.27790725,1.7111461,0.45211697,-0.6253177,-0.7241366,-0.8212639,-0.66883457,-0.052123785,0.5416809,-0.3769182,-0.08101243,-0.36175716,2.096654,-0.8721426,0.08615738,-0.70725477,-0.23858964,1.0313113,-0.83296114,0.25612217,-0.5279366,0.125408,-0.51052827,0.052120686,-0.27068448,0.23492867,-0.17771071,0.60207397,0.4966632,-0.08199227,0.93592453,-0.14612979,-0.9417288,0.12719929,-0.28177345,-0.6443057,-0.4733148,0.92771685,-0.5303395,0.5916233,-0.31991857,-0.23168397,0.7680164,0.97589386,-0.062743306,-0.8694747,-0.22526073,0.6746639,-0.797518,-0.80329895,0.6886922,0.21248055,-1.0029827,-0.5791582,-0.3460127,-0.06672037,0.035082877,-0.31283498,-0.87308973,-0.48087376,0.26966953,2.5601287,-0.4077915,-0.05754906,-0.21773228,0.43614137,-0.018935442,-0.864782,0.8433938,-0.27228504,-0.737533,0.46820873,0.07188749,-0.8491259,-0.20061159,-0.6599544,0.40964693,-0.34655526,-0.79322124,-0.76292956,-0.64047277,0.031492412,0.46349782,-0.90840906,0.5853853,0.3319099,-0.2954991
KeltnerChannels,-0.37665784,0.3964789,-0.84874034,1.4688182,-0.09331715,0.7628078,0.90785927,-0.45596105,1.2397231,-0.9544975,-0.6906973,-0.898605,-0.62252384,-0.066999435,0.42197788,2.9940624,1.2767832,0.3585024,-0.5322051,-0.8683395,-0.6696988,-0.27557123,0.25148696,1.0941285,0.5940363,0.092574656,-0.75514215,0.76339316,0.15528107,-0.7099039,-0.5539039,-0.60720503,0.8044261,1.3413615,1.4636452,-0.049194574,1.2140496,0.12625897,0.49732435,-0.4329702,-0.22247052,-0.2790801,1.9314089,0.514936,-0.6281884,-0.7330282,-0.8312951,-0.64829665,-0.3089593,0.41754788,-0.48120856,0.0806787,-0.2172705,1.7990278,-0.8820587,-0.05891615,-0.7616882,-0.25842142,1.107349,-0.8424122,0.3231721,-0.57367957,0.36752933,-0.6213559,0.26131088,-0.5151509,0.382284,-0.12995821,0.60121876,0.22813433,-0.22048503,1.0034049,-0.16899109,-0.952516,0.0015638471,-0.15198678,-0.6156128,-0.4680177,1.0786097,-0.80029786,0.55848336,-0.30432642,-0.19588673,0.76136065,1.0955918,-0.27934247,-0.87971467,-0.41425776,1.0408752,-0.80531013,-0.7326664,0.63121325,0.06671417,-0.89534664,-0.6240963,-0.24064219,0.057484508,0.051550567,0.0012185574,-0.8828033,-0.24708176,0.39802206,2.5991178,-0.41826773,0.057471335,-0.09488338,0.28692973,0.09113371,-0.8747903,0.83509934,-0.13199586,-0.7016646,0.48380572,-0.014296114,-0.8592373,-0.0037018657,-0.73934966,0.09413594,-0.42224926,-0.69832355,-0.6920446,-0.58498645,0.1455012,0.5068821,-0.91833895,0.23787671,0.204265,-0.30961597
Stochastic,-0.42206207,0.54057795,-0.8517332,1.6023765,-0.11536604,0.6508741,0.9961528,-0.4686355,1.2848384,-0.9463146,-0.64263314,-0.9001686,-0.68736863,-0.0017246008,0.36140913,3.0169158,1.3811094,0.4110632,-0.63086385,-0.8604391,-0.7375529,-0.17676169,0.2304886,0.9380416,0.5752544,0.013912618,-0.7724422,0.82114154,0.15113795,-0.7132243,-0.46510753,-0.5969205,0.74957764,1.2025898,1.5177163,0.026004255,1.1303957,0.14664751,0.4637072,-0.46034235,-0.30071437,-0.29845232,1.8705575,0.47455263,-0.6290244,-0.72609025,-0.823468,-0.6858297,-0.16124988,0.4393896,-0.47103924,0.028881013,-0.25897163,1.9327183,-0.87432146,0.07817948,-0.7213769,-0.16290605,1.0495238,-0.8350377,0.3463992,-0.58664906,0.23441899,-0.6450993,0.20561785,-0.40218058,0.35344225,-0.100759506,0.56298524,0.3091362,-0.12941265,1.009302,-0.1880399,-0.94409895,0.04958427,-0.21593285,-0.7276256,-0.4632803,1.0028703,-0.73994005,0.4466334,-0.30454993,-0.22758728,0.7242085,1.1340697,-0.102725506,-0.87172467,-0.32035774,1.002669,-0.79923004,-0.73329484,0.6988746,0.1381715,-1.0054086,-0.6316089,-0.27837187,0.035717666,0.044537723,-0.06152165,-0.875224,-0.34103936,0.39244133,2.558785,-0.4520057,-0.026610255,-0.14065206,0.36202538,0.05932772,-0.866981,0.76417756,-0.19790256,-0.7147941,0.4751622,0.031098008,-0.8513476,-0.09880984,-0.7327639,0.28678286,-0.3535225,-0.7492983,-0.73283756,-0.58703744,0.12400317,0.48217922,-0.9105909,0.3688991,0.26670063,-0.28709346
BeepBoop,-0.3579648,0.3869468,-0.86216843,1.5717738,0.15593684,0.972283,0.93109536,-0.46106935,1.5816257,-0.6735889,-0.58558166,-0.91095126,-0.70113665,0.03275287,0.68892324,2.697885,0.93546253,0.40982497,-0.6040966,-0.8706218,-0.73460996,-0.112481475,0.27981263,1.1482873,0.85196054,0.2077387,-0.781513,0.637345,0.25734842,-0.82157224,-0.6667625,-0.39461493,0.67252815,1.2808621,1.4058639,-0.08028108,1.3230726,0.14289314,0.19495267,-0.42671195,-0.17253196,0.21456319,1.7595358,0.8214173,-0.6604819,-0.73503256,-0.83355623,-0.5841988,-0.2998457,0.25982064,-0.5290462,-0.13728696,-0.23171937,1.2589335,-0.884294,-0.009648919,-0.6840917,-0.12861782,1.1956744,-0.8445426,0.7656663,-0.8128069,0.43240672,-0.5983827,0.51470244,-0.59765077,0.42399824,-0.29454553,0.5537712,0.4007777,-0.19003111,0.91343266,-0.21125937,-0.9549477,-0.06205529,-0.33073616,-0.6828837,-0.53522956,1.3078631,-0.5278226,0.576246,-0.3732994,-0.4760605,0.6200773,1.0389255,-0.33492553,-0.84400636,-0.4974014,1.2151241,-0.80706674,-0.7767551,0.46092993,-0.21586597,-0.89066494,-0.66129553,-0.297338,0.33044273,-0.012138963,-0.23169833,-0.8849929,-0.15716702,0.7077769,2.864348,-0.3274393,-0.17879105,0.07242012,0.39388585,0.21043271,-0.8770464,0.5291398,0.14333785,-0.7853839,0.4170493,-0.19214803,-0.8615167,-0.13210088,-0.59231484,0.1688906,-0.25794977,-0.6794535,-0.7981075,-0.76708573,0.13282567,0.43515807,-0.92057735,-0.28950453,0.03477335,-0.47509703
PSAR,-0.40811858,0.4065832,-0.85164946,1.4648721,-0.12718827,0.7984344,0.9271999,-0.45914292,1.1727078,-0.95411247,-0.710831,-0.8743532,-0.6200705,-0.081566334,0.47046196,3.018004,1.2498908,0.34526038,-0.5312969,-0.86796767,-0.6544188,-0.29147398,0.24856216,1.0942382,0.58107305,0.068923056,-0.7547427,0.72862965,0.15527368,-0.7310717,-0.50353813,-0.6143837,0.8063509,1.3505831,1.4539223,-0.044233978,1.2290916,0.13868845,0.5328307,-0.4205673,-0.19613183,-0.31494975,1.9412861,0.48949474,-0.6104959,-0.7327018,-0.8309268,-0.65809476,-0.33156347,0.37702137,-0.48662972,0.0963127,-0.21390373,1.8096969,-0.8816947,-0.049209416,-0.75666445,-0.24301046,1.0959319,-0.84206516,0.28526008,-0.54178643,0.36418217,-0.63194954,0.26764858,-0.48678505,0.38830698,-0.112006545,0.60841507,0.25118762,-0.20137256,1.0318887,-0.15896523,-0.95212,-0.018736124,-0.14479685,-0.6127686,-0.47263822,1.0644583,-0.82291853,0.5575273,-0.31236827,-0.19591814,0.7599311,1.127223,-0.25654453,-0.87933874,-0.441682,1.058737,-0.80502415,-0.7225782,0.6313711,0.12129736,-0.89459395,-0.6213292,-0.24117309,0.053413868,0.05225116,0.043877363,-0.88244665,-0.22433668,0.39276254,2.5809493,-0.43663803,0.068121016,-0.076487124,0.24775708,0.058113873,-0.8744229,0.7525124,-0.12258774,-0.7285959,0.47698838,-0.010077655,-0.85886616,0.0023766756,-0.7390397,0.11651498,-0.4167742,-0.6991391,-0.68692744,-0.58985615,0.15803367,0.52250147,-0.91797435,0.18563372,0.23001003,-0.3346939
Stochastic,-0.33455008,0.54956293,-0.8479411,1.7933007,-0.006316304,0.62695855,1.0272787,-0.37750316,1.3590243,-0.8649679,-0.6061543,-0.89625037,-0.65051454,-0.077892125,0.28472406,3.111592,1.3670558,0.4556476,-0.64576274,-0.8567388,-0.78187007,-0.10460073,0.29068714,0.8814254,0.5435283,-0.109909415,-0.769146,0.87790287,0.10483748,-0.6082742,-0.43850243,-0.4884208,0.80964196,1.1956922,1.5633035,0.023771226,1.1418316,0.16320628,0.31463474,-0.499355,-0.4074377,-0.3070519,1.744359,0.35862273,-0.67911494,-0.7228408,-0.81980205,-0.61001027,-0.040439963,0.52452666,-0.39828074,-0.03682834,-0.3579402,2.0306067,-0.87069744,0.067239285,-0.7250124,-0.23265547,1.0703104,-0.83158374,0.22594184,-0.6003485,0.21678865,-0.530149,0.08747095,-0.3095125,0.24817598,-0.16130573,0.60648966,0.46163678,-0.081836104,0.93132704,-0.14233291,-0.9401567,0.12144053,-0.30943763,-0.64734524,-0.4762993,0.9298353,-0.5995401,0.63568115,-0.36536637,-0.17059267,0.7937814,1.0272902,-0.124821246,-0.8679824,-0.27713174,0.7378315,-0.79638237,-0.80030453,0.6821015,0.22205228,-1.0013738,-0.5519955,-0.32808363,-0.051629543,0.036209226,-0.19787437,-0.87167406,-0.44813988,0.23325664,2.542398,-0.44928887,-0.07867348,-0.21395877,0.3732394,-0.06022054,-0.86332345,0.7282587,-0.28018785,-0.74100757,0.48440808,0.07363182,-0.84765226,-0.15533906,-0.6477381,0.37940902,-0.36271098,-0.79188484,-0.7199794,-0.62797666,0.06501365,0.49214864,-0.90696186,0.55092686,0.36097038,-0.31369853
BollingerBands,-0.4119412,0.4354632,-0.8583583,1.4962516,-0.13412517,0.75833166,0.9400683,-0.45925313,1.1758693,-0.9536024,-0.6970277,-0.8844002,-0.6298113,-0.08325809,0.4308458,3.0242639,1.2916903,0.35701096,-0.5563067,-0.86747533,-0.6710911,-0.26259297,0.25749612,1.0660858,0.5732655,0.048384905,-0.7620043,0.7578197,0.15190381,-0.70721644,-0.49017343,-0.61177564,0.79043937,1.3077128,1.481417,-0.023153007,1.2037847,0.14000714,0.52761215,-0.4324735,-0.22662485,-0.31931615,1.9239275,0.46817243,-0.6102764,-0.73226935,-0.830439,-0.6566906,-0.29101408,0.40678662,-0.4732907,0.091258585,-0.23120439,1.8576963,-0.88121235,-0.033928692,-0.75171745,-0.22994685,1.09765,-0.84160554,0.2752599,-0.54659194,0.33493823,-0.6327455,0.23628324,-0.47180116,0.37788224,-0.09738219,0.5983658,0.26085,-0.20066643,1.0237634,-0.1683265,-0.9515953,0.0054067373,-0.1579448,-0.6470056,-0.47435138,1.0446702,-0.8078971,0.5342493,-0.31196493,-0.18958402,0.7636232,1.1197307,-0.2247169,-0.87884074,-0.4076929,1.0376694,-0.80464506,-0.7216001,0.6560521,0.12937152,-0.9296234,-0.62211734,-0.23897243,0.045864046,0.050103188,0.022034347,-0.8819743,-0.2515059,0.3819859,2.563926,-0.44308576,0.03929466,-0.099918306,0.28587407,0.058553994,-0.8739361,0.78846127,-0.15811217,-0.7173162,0.47633582,0.0046088696,-0.85837436,-0.009878039,-0.7386293,0.15709847,-0.40576884,-0.7178764,-0.6922811,-0.5751389,0.1489594,0.5052937,-0.91749144,0.26977366,0.23669946,-0.31791455
