PSAR,-0.39769194,0.42913806,-0.857019,1.4973571,-0.10839808,0.76673955,0.930775,-0.45791245,1.2048867,-0.95165706,-0.6975886,-0.88783574,-0.62896526,-0.07021177,0.4362437,3.031279,1.2735603,0.35023725,-0.54630953,-0.86559707,-0.680657,-0.2684937,0.26590693,1.0666976,0.5883195,0.07335019,-0.76421314,0.77103645,0.14221174,-0.71653205,-0.50018144,-0.5921316,0.7784736,1.30204,1.4744458,-0.016166091,1.2171597,0.1436165,0.5087488,-0.43437773,-0.23042995,-0.2975083,1.9164795,0.46649927,-0.60986984,-0.73061985,-0.82857805,-0.6370604,-0.28926682,0.4153098,-0.4781013,0.08545059,-0.22797996,1.8343747,-0.8793729,-0.04317957,-0.754568,-0.23087382,1.1131823,-0.8398523,0.29346895,-0.5595849,0.35284007,-0.62762034,0.24917215,-0.48868364,0.37438023,-0.115814865,0.59516543,0.2586081,-0.20645392,1.0012696,-0.17480767,-0.94959426,0.011707008,-0.16997457,-0.6401927,-0.47594452,1.0618677,-0.802608,0.5482578,-0.32317305,-0.18191892,0.75746804,1.1231599,-0.25151128,-0.87694114,-0.40860647,1.0453826,-0.80319965,-0.728574,0.6517453,0.07913649,-0.92991096,-0.61106724,-0.23177594,0.061309338,0.04866612,0.020441711,-0.88017225,-0.2632844,0.38117594,2.5760136,-0.44661954,0.029277802,-0.1046049,0.28678113,0.06441885,-0.87207955,0.7821958,-0.15066218,-0.71237713,0.47994632,-0.0027886033,-0.8564986,-0.008048415,-0.7370636,0.13843971,-0.4074481,-0.71955216,-0.69166744,-0.5870499,0.1456399,0.49861193,-0.91564935,0.26547498,0.23583043,-0.31474143
BeepBoop,-0.3523251,0.3954007,-0.86111385,1.6277382,0.193429,1.019788,0.9588152,-0.4524089,1.6127703,-0.6084324,-0.57659936,-0.9098616,-0.7047609,0.03526044,0.7427777,2.6739647,0.86951417,0.41631567,-0.61772907,-0.8695927,-0.7600112,-0.11245763,0.2851687,1.1328835,0.8791497,0.1697489,-0.78059626,0.6091903,0.2693237,-0.8206089,-0.6394618,-0.3528049,0.6689321,1.2319036,1.4144568,-0.0929364,1.337426,0.14886177,0.16627663,-0.4141664,-0.16773766,0.2437923,1.6978827,0.7888627,-0.6744355,-0.7341288,-0.8325367,-0.58188856,-0.30775285,0.22327489,-0.53171015,-0.17710161,-0.23974389,1.2351038,-0.88328606,-0.0014300942,-0.6682207,-0.102041304,1.2107139,-0.843582,0.800151,-0.81867033,0.43518752,-0.5907056,0.5430168,-0.57289755,0.41878664,-0.34740275,0.54875284,0.46934325,-0.14979905,0.9095534,-0.2156815,-0.95385134,-0.07717055,-0.37168834,-0.7250986,-0.54363513,1.3105525,-0.48660266,0.60996306,-0.40598515,-0.5065264,0.601849,1.0630908,-0.30060977,-0.800929,-0.47270268,1.1742123,-0.8062747,-0.7726551,0.45788592,-0.22179252,-0.8801775,-0.66478056,-0.30266166,0.363616,-0.023484945,-0.2682519,-0.88400567,-0.18194443,0.73880625,2.9101167,-0.32915652,-0.22950238,0.098418474,0.37830603,0.19444364,-0.8760292,0.4147455,0.18879229,-0.7844294,0.41022158,-0.2123118,-0.8604891,-0.15778226,-0.55054253,0.20036167,-0.22486967,-0.6926164,-0.8199453,-0.78275245,0.13116223,0.41648114,-0.9195682,-0.35577303,0.0745554,-0.5160022
BeepBoop,-0.3759205,0.37552947,-0.84576654,1.4315206,-0.106475055,0.8108373,0.90383947,-0.45753127,1.19977,-0.9548953,-0.71494645,-0.8785588,-0.6163105,-0.07787502,0.47051132,2.9894814,1.222714,0.34382665,-0.50922537,-0.8687235,-0.64849234,-0.30734426,0.25864565,1.1224228,0.60875225,0.10442555,-0.7570017,0.7229279,0.16484147,-0.7326802,-0.5679083,-0.60488665,0.81394315,1.3703364,1.4359388,-0.066679716,1.252207,0.126046,0.52931297,-0.41907218,-0.18488431,-0.2807865,1.9484138,0.5353923,-0.62136877,-0.7333654,-0.8316755,-0.65523887,-0.34330457,0.38778615,-0.49833858,0.09478593,-0.19845188,1.7417419,-0.88243484,-0.08104676,-0.760742,-0.25830954,1.1112821,-0.84277064,0.34152406,-0.5725311,0.388709,-0.63564044,0.30278075,-0.5253573,0.39743012,-0.1265865,0.60369307,0.21286649,-0.21555674,1.0134757,-0.16703969,-0.9529252,-0.028263628,-0.14076048,-0.58081555,-0.47113878,1.0967269,-0.8221406,0.5491714,-0.30589068,-0.20758492,0.75672996,1.1107454,-0.30056137,-0.8801031,-0.44687244,1.0871309,-0.8056057,-0.72910416,0.60129446,0.0763365,-0.86857146,-0.6260893,-0.23490894,0.07332772,0.05392164,0.04412222,-0.88317174,-0.20884484,0.41693878,2.6160793,-0.42034695,0.07698357,-0.06085813,0.25315952,0.08510846,-0.87517,0.7819262,-0.10406548,-0.71812433,0.47939485,-0.030317783,-0.8596209,0.009937644,-0.7396698,0.0665198,-0.42509106,-0.6874806,-0.687662,-0.5980302,0.15953195,0.5160062,-0.9187156,0.15514952,0.19695461,-0.3346262
PSAR,-0.4030331,0.41050977,-0.8497,1.471272,-0.12500119,0.7766163,0.9309835,-0.45340395,1.1886537,-0.9527214,-0.7069117,-0.8806679,-0.6240832,-0.07760483,0.44020158,3.021542,1.2648358,0.35192382,-0.53068453,-0.86662465,-0.65901697,-0.28952664,0.25456512,1.0817405,0.5879483,0.063114464,-0.7641468,0.748174,0.15413898,-0.70859474,-0.5219923,-0.61337316,0.8137901,1.3266236,1.4684527,-0.0447312,1.2298908,0.13810235,0.5388659,-0.42429626,-0.21539766,-0.32242984,1.9329531,0.47797054,-0.6217159,-0.7315223,-0.8295962,-0.6633519,-0.31665635,0.40060282,-0.48725268,0.09824473,-0.21226114,1.8213263,-0.8803793,-0.04895079,-0.75488853,-0.24650544,1.095357,-0.84081155,0.30677778,-0.551737,0.353144,-0.6403726,0.26587874,-0.48432487,0.3849982,-0.11287135,0.595069,0.2371723,-0.19245225,1.0223994,-0.16705167,-0.95068914,-0.009535968,-0.15069711,-0.6171665,-0.46976355,1.0537533,-0.8219758,0.5356616,-0.30988687,-0.19017541,0.76272064,1.1230259,-0.25275052,-0.8779804,-0.4202627,1.0513353,-0.80399054,-0.72644246,0.63244677,0.11944896,-0.90848094,-0.62356657,-0.24536425,0.05473137,0.055344403,0.03652066,-0.88115823,-0.24219865,0.38951844,2.5805864,-0.43713823,0.05354792,-0.08463299,0.26298636,0.06247711,-0.8730954,0.77209765,-0.13942873,-0.7137875,0.47884357,-0.0017745495,-0.85752493,-0.00539124,-0.7379202,0.12209302,-0.41512913,-0.7034323,-0.6874865,-0.58104306,0.15424794,0.5120749,-0.91665727,0.22885776,0.23079121,-0.32312018
PSAR,-0.4111311,0.40726322,-0.8510285,1.4685115,-0.1280241,0.793448,0.93086267,-0.45789886,1.1769834,-0.9541236,-0.70775515,-0.87673736,-0.6229449,-0.079642594,0.4657961,3.01322,1.2532043,0.35004926,-0.532503,-0.86797845,-0.6534002,-0.28780353,0.24728578,1.0917655,0.58356297,0.065766096,-0.7601303,0.7296755,0.1590755,-0.72722113,-0.51130503,-0.6162014,0.8141014,1.3440623,1.4573686,-0.04764688,1.2300885,0.1383912,0.5338081,-0.42001817,-0.1985718,-0.31594276,1.9414294,0.49152726,-0.6164048,-0.73271126,-0.8309374,-0.6652135,-0.3305108,0.37889117,-0.48801002,0.095288694,-0.21243477,1.8062524,-0.8817052,-0.045344293,-0.7544603,-0.24322754,1.0923054,-0.8420752,0.29719228,-0.5465578,0.35843486,-0.635416,0.2711035,-0.4826457,0.38921207,-0.11008787,0.60581595,0.24868828,-0.19424164,1.0333745,-0.15993518,-0.95213145,-0.019889534,-0.14593345,-0.61464596,-0.47223055,1.0585672,-0.8199645,0.54947305,-0.30823326,-0.20064467,0.7602935,1.1255108,-0.24991155,-0.8793495,-0.4378851,1.0587865,-0.8050324,-0.72353613,0.627847,0.12863493,-0.89835125,-0.6257759,-0.24649721,0.052524984,0.05292529,0.040365577,-0.882457,-0.22458965,0.3966918,2.58431,-0.43304265,0.06591648,-0.07496977,0.25044388,0.060814857,-0.8744336,0.7521835,-0.12336624,-0.72788703,0.47656566,-0.0081195235,-0.8588769,-0.0030824542,-0.73904866,0.121355176,-0.41484675,-0.69730365,-0.6885418,-0.58894444,0.1583488,0.52193815,-0.91798496,0.18764615,0.22809839,-0.33556247
BeepBoop,-0.3620471,0.38103473,-0.85894644,1.4753401,-0.055174053,0.8229557,0.8989699,-0.46352953,1.2669069,-0.95360506,-0.6895461,-0.9008589,-0.63416916,-0.052528977,0.4994684,2.958401,1.1944722,0.35155964,-0.52024645,-0.86747783,-0.67313194,-0.26426387,0.28348535,1.1162903,0.6452975,0.1489948,-0.7787124,0.74096495,0.17113352,-0.7530165,-0.5968066,-0.5488213,0.78723997,1.3295152,1.4260802,-0.048897862,1.2674232,0.12878883,0.45292163,-0.42528677,-0.1926431,-0.1879437,1.9286798,0.5720327,-0.6298355,-0.7322715,-0.8304414,-0.6252212,-0.3198508,0.40025312,-0.5004216,0.055406153,-0.20720387,1.6522255,-0.88121486,-0.07655877,-0.75202996,-0.23340034,1.1451128,-0.84160787,0.41399693,-0.63697064,0.39991027,-0.62119186,0.33772808,-0.5477922,0.38945222,-0.13868707,0.6000201,0.23759508,-0.21552205,0.9717265,-0.18511176,-0.9515981,-0.015739202,-0.18575454,-0.60507935,-0.489053,1.137017,-0.76286584,0.55653214,-0.31439906,-0.2366646,0.7405756,1.0963776,-0.3042341,-0.87884337,-0.44190335,1.1159979,-0.8046471,-0.7418868,0.58161634,-0.011654377,-0.89794236,-0.6229088,-0.22762108,0.10628909,0.039514422,0.009166837,-0.88197666,-0.21654063,0.45156497,2.6635623,-0.40599352,0.017557204,-0.06377292,0.2896406,0.1182822,-0.8739386,0.7683419,-0.08365959,-0.72970116,0.47730196,-0.056369603,-0.85837686,-0.011698365,-0.73863137,0.07700938,-0.39606148,-0.694266,-0.70143545,-0.63552946,0.15370822,0.49576145,-0.917494,0.12905246,0.17112339,-0.34836847
BollingerBands,-0.37050605,0.3751378,-0.8372948,1.4186084,-0.11922759,0.7921421,0.8996347,-0.45120335,1.1850848,-0.95411754,-0.7254493,-0.87245256,-0.60561407,-0.087973356,0.4363488,3.0195498,1.246428,0.33581305,-0.50236475,-0.8679726,-0.6472013,-0.32519907,0.2554261,1.1160474,0.5887622,0.08713657,-0.7390488,0.7356002,0.14958525,-0.70331323,-0.55074,-0.6232722,0.8149252,1.3817658,1.4481597,-0.0647043,1.2389276,0.12680656,0.5540597,-0.42271727,-0.20000994,-0.32374936,1.944442,0.497472,-0.61794484,-0.732706,-0.83093154,-0.652274,-0.34087873,0.4024747,-0.49084544,0.11370772,-0.19968474,1.8021595,-0.8816994,-0.08806735,-0.7688895,-0.275151,1.1017108,-0.8420697,0.29863358,-0.5439316,0.38581032,-0.63582987,0.27165043,-0.5223849,0.39062518,-0.12674463,0.601965,0.20073748,-0.22358018,1.0190115,-0.16279107,-0.95212513,-0.01789707,-0.12774897,-0.5761418,-0.46189532,1.0857898,-0.8486805,0.5548309,-0.31040192,-0.17494303,0.76879215,1.1115804,-0.31100714,-0.8793436,-0.43611357,1.0558596,-0.8050278,-0.7265543,0.6209658,0.09205085,-0.8629569,-0.61739737,-0.23234487,0.058952928,0.060381472,0.052908182,-0.8824513,-0.22660834,0.38513446,2.5825548,-0.4337535,0.093622506,-0.07743305,0.2465238,0.067307055,-0.8744277,0.8132701,-0.12960285,-0.699918,0.483607,-0.013001204,-0.85887104,0.022165537,-0.7390437,0.059308887,-0.43815613,-0.69262844,-0.67705816,-0.575057,0.15475553,0.51778674,-0.9179791,0.2094276,0.21494818,-0.3151005
BeepBoop,-0.33659542,0.38388652,-0.8638575,1.6079359,0.21369684,1.0476816,0.936653,-0.45808852,1.6220832,-0.60300046,-0.55807734,-0.9126966,-0.69196284,0.024501443,0.7686298,2.635463,0.846657,0.4196242,-0.62532824,-0.87227,-0.76392317,-0.108832836,0.27154922,1.1603546,0.8785287,0.1817112,-0.78298116,0.5764033,0.28211713,-0.8231151,-0.6290634,-0.35403752,0.6477942,1.2683549,1.3891543,-0.106161594,1.3176742,0.13053644,0.1321857,-0.40871206,-0.13467973,0.28953487,1.6961149,0.8345971,-0.6684639,-0.73647994,-0.83518916,-0.5681113,-0.33541477,0.19032001,-0.52309674,-0.2000488,-0.24835473,1.2010002,-0.88590807,-0.013125539,-0.6703799,-0.10534841,1.2198911,-0.8460811,0.7828271,-0.8009991,0.4568686,-0.5622854,0.54184157,-0.59856296,0.42428106,-0.36174834,0.57605946,0.49964708,-0.18183553,0.9012256,-0.20265365,-0.95670366,-0.088950634,-0.36004326,-0.71828336,-0.53933156,1.3422569,-0.46345842,0.6749712,-0.40628824,-0.5304655,0.5949475,1.0466305,-0.31954336,-0.8171253,-0.48656675,1.1642839,-0.8083352,-0.73051107,0.4526506,-0.23898643,-0.8366725,-0.67461693,-0.29006845,0.3581983,-0.030073285,-0.2901786,-0.8865742,-0.16557062,0.74555755,2.931047,-0.30734718,-0.22339606,0.119378746,0.38039255,0.2016064,-0.87867564,0.4285525,0.23240995,-0.7869127,0.4076593,-0.24376267,-0.8631627,-0.15015548,-0.5524056,0.16383749,-0.21883196,-0.68295985,-0.8330254,-0.77911305,0.12852573,0.42053092,-0.9221938,-0.42204368,0.0595721,-0.52871394
PSAR,-0.3911323,0.40020615,-0.8469741,1.4712591,-0.11041069,0.7702034,0.9208621,-0.45170802,1.2115135,-0.9534213,-0.700786,-0.8887387,-0.6214202,-0.07449657,0.4290058,3.011053,1.2707392,0.35509753,-0.5271555,-0.8673004,-0.65963167,-0.28549218,0.25157642,1.0882456,0.5888324,0.07258171,-0.76165205,0.7548501,0.15391082,-0.70267606,-0.53859675,-0.6135616,0.8198867,1.3384323,1.4682438,-0.051339447,1.2258561,0.13375449,0.52264774,-0.42665496,-0.22014928,-0.3099274,1.9320405,0.48977202,-0.629184,-0.73211575,-0.8302656,-0.6589923,-0.31894416,0.4096589,-0.4839762,0.09299767,-0.2122668,1.811983,-0.88104105,-0.05490333,-0.7588352,-0.2585482,1.0960236,-0.84144217,0.31255817,-0.5595506,0.3603329,-0.63189983,0.2630359,-0.4965384,0.38319582,-0.12081528,0.5985577,0.2302134,-0.20138037,1.0167339,-0.16570121,-0.951409,-0.0057438016,-0.1497953,-0.6145656,-0.4688125,1.0598385,-0.81429046,0.5486799,-0.306517,-0.19011068,0.7657055,1.107708,-0.26665753,-0.87866384,-0.41824266,1.0419023,-0.8045104,-0.7301285,0.62974805,0.10024017,-0.9018342,-0.62421477,-0.24865949,0.052984178,0.054881394,0.021113098,-0.88180643,-0.24387574,0.39077026,2.5872283,-0.42717135,0.0596447,-0.09003699,0.26969182,0.07461703,-0.87376326,0.80211884,-0.13799965,-0.7068168,0.48163688,-0.004283309,-0.85819966,-0.0047204494,-0.7384834,0.10770911,-0.42121398,-0.6985729,-0.6861025,-0.5807598,0.15083772,0.51164293,-0.91731995,0.23561132,0.21951044,-0.31700343
BeepBoop,-0.38685125,0.3798259,-0.86086327,1.5726881,0.10079694,0.9673186,0.9507656,-0.46805483,1.4921412,-0.725711,-0.6251181,-0.9096027,-0.69678885,0.038141668,0.7021934,2.7338815,0.9739197,0.3964914,-0.5806648,-0.8693482,-0.72672653,-0.13505161,0.26689184,1.1319337,0.8065233,0.19946766,-0.78037846,0.63785213,0.25109774,-0.82038003,-0.63864017,-0.42165488,0.705849,1.2758211,1.412791,-0.061521947,1.3029723,0.13940513,0.25696373,-0.41697267,-0.15278012,0.1283319,1.7893603,0.7646811,-0.6566433,-0.7339142,-0.83229446,-0.5879642,-0.31491756,0.2662673,-0.5372624,-0.10505539,-0.22139633,1.3325962,-0.8830467,-0.0076501966,-0.6957742,-0.12323564,1.1745663,-0.8433538,0.6968505,-0.8074423,0.4321671,-0.6074849,0.5060374,-0.5805367,0.42741287,-0.2637915,0.57415766,0.36662638,-0.16843069,0.95141345,-0.20788825,-0.9535908,-0.06995827,-0.3026194,-0.6765531,-0.53292084,1.2693111,-0.57347524,0.5690309,-0.36511505,-0.4494238,0.6340508,1.085984,-0.28138137,-0.86844236,-0.5034476,1.2099303,-0.8060866,-0.7707589,0.48187274,-0.16275871,-0.88738793,-0.65649796,-0.269557,0.30347693,-0.008001685,-0.1711123,-0.8837711,-0.15862697,0.68303597,2.8446035,-0.34292346,-0.15129972,0.06166351,0.3630365,0.18412012,-0.8757875,0.51989937,0.11216432,-0.7842026,0.42832315,-0.16627651,-0.86024487,-0.11448336,-0.6663538,0.16954488,-0.26959354,-0.68305653,-0.79232234,-0.7753639,0.14917326,0.45463818,-0.91932833,-0.26753807,0.09571898,-0.4699042
Stochastic,-0.38649395,0.47506034,-0.8522707,1.6096113,-0.10046291,0.6594803,0.9602613,-0.43880987,1.2710105,-0.946858,-0.6510017,-0.9007241,-0.63942885,-0.068858385,0.33333564,3.0430396,1.3826648,0.39064384,-0.59184057,-0.8609637,-0.70703876,-0.20335335,0.25009692,0.9777015,0.54241014,-0.0073651075,-0.7729095,0.83585125,0.13257223,-0.6358466,-0.4641854,-0.59903324,0.81824607,1.2538396,1.5412381,-0.003476262,1.146088,0.14014816,0.46170372,-0.45031685,-0.31618232,-0.34608182,1.8687644,0.413561,-0.6524505,-0.72655094,-0.8239877,-0.6533423,-0.21588558,0.4739644,-0.4388898,0.05864954,-0.2671891,1.9729319,-0.8748351,0.007273376,-0.7454847,-0.24388874,1.0680442,-0.83552736,0.24957168,-0.5508404,0.2810235,-0.6036229,0.16235971,-0.41922984,0.3256942,-0.11520183,0.5856885,0.30483294,-0.1646325,0.9970142,-0.16762465,-0.94465786,0.06042391,-0.1988936,-0.7280808,-0.4733182,0.9776168,-0.7481562,0.55901253,-0.3163916,-0.16095483,0.7773879,1.0779614,-0.16114801,-0.87225515,-0.33632794,0.90662146,-0.7996338,-0.73733824,0.6996814,0.13643658,-1.0007558,-0.61718863,-0.2684694,0.0054425597,0.04537624,-0.06582987,-0.8757272,-0.34323674,0.33484596,2.5188394,-0.43415406,0.030799568,-0.17125487,0.33311212,0.05445683,-0.8674996,0.84871054,-0.21820164,-0.68493444,0.48275918,0.04612273,-0.85187143,-0.05641669,-0.73320115,0.23019707,-0.39565492,-0.73725015,-0.69623125,-0.5570489,0.12158322,0.4863056,-0.9111053,0.44331867,0.27722633,-0.28214926
BeepBoop,-0.31075627,0.34521723,-0.849881,1.5352607,0.0028208494,0.8034204,0.89278454,-0.41759133,1.3708277,-0.95026857,-0.6834988,-0.90421104,-0.6157006,-0.07261628,0.4508071,2.95093,1.1911178,0.36015594,-0.49367595,-0.86425656,-0.6721697,-0.25372088,0.29794705,1.1085286,0.6469294,0.12813985,-0.77584285,0.76735,0.16867954,-0.6972035,-0.64158094,-0.51850426,0.86702585,1.3453124,1.467236,-0.08748311,1.2900109,0.12038803,0.42089283,-0.43049982,-0.24759203,-0.19830161,1.8691154,0.515124,-0.6977324,-0.72944266,-0.82725,-0.6273157,-0.3398738,0.45533127,-0.49024045,0.04393059,-0.20415556,1.6565592,-0.8780601,-0.1240114,-0.7481637,-0.29813224,1.1547064,-0.83860105,0.4488126,-0.66570354,0.410461,-0.5874641,0.33988988,-0.56353766,0.3558455,-0.18262392,0.6052224,0.2383833,-0.18594837,0.94395757,-0.18903941,-0.94816613,0.00147897,-0.2059707,-0.6208956,-0.48726535,1.1150018,-0.71620125,0.6265653,-0.30745828,-0.21036828,0.7684805,1.0522114,-0.33708322,-0.8755855,-0.41949347,1.0184015,-0.80216795,-0.7668147,0.55443203,-0.027938068,-0.90233195,-0.6219466,-0.24784577,0.12770528,0.031642854,-0.053376853,-0.87888634,-0.25642216,0.42255002,2.6808941,-0.37921092,0.012278795,-0.08668256,0.29057956,0.1298365,-0.8707545,0.822573,-0.086461306,-0.6968577,0.49124694,-0.041032672,-0.85515994,-0.027420342,-0.71643376,0.055327237,-0.42498603,-0.6915675,-0.69101083,-0.6454217,0.13657314,0.48223758,-0.9143348,0.18912202,0.1915605,-0.3466246
BeepBoop,-0.32734647,0.35232562,-0.8488917,1.4822825,-0.024276018,0.79571915,0.8879453,-0.436198,1.3331693,-0.9506346,-0.68833727,-0.9045853,-0.62395966,-0.052531898,0.44231784,2.955968,1.2048647,0.35911107,-0.49406123,-0.86460996,-0.66720366,-0.2749895,0.28558826,1.1136212,0.6519248,0.14507657,-0.7761576,0.7673622,0.16734529,-0.7136828,-0.6489617,-0.54732126,0.84031725,1.3384991,1.4508142,-0.07749063,1.2795353,0.12186921,0.45177913,-0.42870337,-0.23007983,-0.20520234,1.9028485,0.5461513,-0.6741256,-0.72975296,-0.8276001,-0.63710815,-0.32926816,0.44502753,-0.5005396,0.05965042,-0.192061,1.6561551,-0.8784061,-0.104670644,-0.75436985,-0.28025442,1.1398485,-0.8389309,0.45428038,-0.6557331,0.40587282,-0.6147122,0.3422866,-0.56349486,0.37939566,-0.1655162,0.59274364,0.20326406,-0.20057738,0.9547628,-0.19166005,-0.9485426,-0.005052626,-0.1867637,-0.59478843,-0.47846723,1.121627,-0.75586486,0.569472,-0.3050127,-0.21449912,0.7565209,1.0689498,-0.33579618,-0.8759428,-0.41753188,1.0668938,-0.80243987,-0.75697523,0.5652021,-0.03027898,-0.89229363,-0.62395954,-0.24625283,0.11733878,0.043443263,-0.020439923,-0.8792254,-0.24533671,0.43611133,2.6728559,-0.39038727,0.01912433,-0.07738179,0.2930649,0.1344912,-0.87110376,0.82546866,-0.097341955,-0.6921793,0.48894155,-0.040813863,-0.8555128,-0.017432392,-0.7362407,0.04582894,-0.4226442,-0.6847596,-0.6905511,-0.62587816,0.14336538,0.48518384,-0.9146813,0.1815381,0.17364061,-0.33079565
Choc,-0.42928672,0.41924214,-0.86034477,1.508908,-0.087583244,0.825034,0.9365986,-0.47868752,1.2384127,-0.9550184,-0.6761561,-0.89760643,-0.65189976,-0.03566128,0.5446241,2.9390707,1.2087055,0.3710519,-0.554837,-0.86884236,-0.6749958,-0.2394343,0.23848534,1.0913692,0.62145966,0.108980715,-0.77992773,0.71345717,0.18827271,-0.784832,-0.5325803,-0.5745169,0.79524344,1.3036656,1.4274993,-0.04083842,1.236738,0.13800335,0.4545499,-0.4157056,-0.1683554,-0.21544808,1.9397401,0.5735488,-0.6201706,-0.7334699,-0.83179325,-0.6464704,-0.32974118,0.3365373,-0.5071515,0.035957456,-0.21651965,1.6942881,-0.8825512,-0.013308585,-0.73570764,-0.19832659,1.1114147,-0.84288156,0.3865335,-0.6074114,0.36249405,-0.62491024,0.33477557,-0.49495322,0.39691293,-0.1333409,0.6103393,0.2924809,-0.173289,1.0191741,-0.16501921,-0.95305175,-0.036560178,-0.17711169,-0.63760585,-0.48832488,1.1072502,-0.7516937,0.5588033,-0.30461735,-0.27507496,0.72399265,1.1375728,-0.21014369,-0.8802233,-0.45977,1.108099,-0.8056972,-0.7299709,0.6013803,0.081189334,-0.9110139,-0.64183676,-0.25224048,0.08171755,0.035189033,0.0028627515,-0.88328576,-0.20706409,0.464984,2.6578128,-0.4027784,0.018745959,-0.044683397,0.2618606,0.096102595,-0.8752874,0.67598057,-0.05365002,-0.7688483,0.46884722,-0.050440013,-0.85973966,-0.03703904,-0.7397688,0.13776284,-0.3709911,-0.68958277,-0.72316563,-0.65154845,0.16396594,0.52549326,-0.9188321,0.05866766,0.20240104,-0.37356144
BeepBoop,-0.32237062,0.36702615,-0.85886455,1.5244279,-0.022996664,0.7945057,0.894291,-0.43691736,1.3213887,-0.9535223,-0.6773176,-0.90753746,-0.6237985,-0.08027351,0.45339435,2.9397814,1.211815,0.3650124,-0.5193678,-0.86739784,-0.67906815,-0.24254632,0.30413377,1.1105188,0.64568543,0.12526941,-0.7786411,0.76401347,0.17677754,-0.7087663,-0.6314944,-0.5233674,0.83149946,1.3283441,1.4595859,-0.07382345,1.2716322,0.11367977,0.4300171,-0.43254265,-0.2326206,-0.18651408,1.8900957,0.5436596,-0.6694555,-0.7322013,-0.83036226,-0.62436265,-0.3141765,0.4538957,-0.48419338,0.0414657,-0.21977884,1.6688418,-0.88113654,-0.11120206,-0.7484821,-0.2694589,1.1625276,-0.84153324,0.4274401,-0.66123706,0.39625293,-0.59697556,0.32245708,-0.5561949,0.3628435,-0.15434998,0.6006278,0.24210382,-0.209019,0.94778734,-0.1909287,-0.95151293,0.00350219,-0.20215797,-0.63223517,-0.49358502,1.1256868,-0.71876854,0.58975005,-0.30433857,-0.22667015,0.7633799,1.0515852,-0.30990487,-0.8787625,-0.41430834,1.0455579,-0.8045856,-0.7557329,0.57237864,-0.011884928,-0.9095971,-0.628353,-0.22816014,0.10727477,0.03261876,-0.0424487,-0.8819,-0.24428236,0.43785918,2.6754253,-0.38345453,0.007802725,-0.085035324,0.31629938,0.12999779,-0.87385964,0.84026515,-0.10014844,-0.7057931,0.48401046,-0.05076188,-0.8582971,-0.021758676,-0.7231556,0.07464343,-0.41231823,-0.7033106,-0.70126426,-0.6350351,0.14105248,0.47736365,-0.91741556,0.20571715,0.17626071,-0.34355634
