,Algaater
0,128
1,128
2,128
3,130
4,128
5,128
6,130
7,126
8,132
9,126
10,128
11,132
12,128
13,126
14,126
15,128
16,128
17,128
18,128
19,126
20,130
21,126
22,128
23,124
24,128
25,134
26,126
27,128
28,128
29,132
30,130
31,128
32,128
33,130
34,130
35,128
36,128
37,130
38,124
39,126
40,126
41,124
42,132
43,130
44,132
45,128
46,128
47,126
48,128
49,130
50,-56
51,-56
52,-56
53,-58
54,-58
55,-56
56,-56
57,-56
58,-56
59,-56
60,-58
61,-56
62,-56
63,-56
64,-60
65,-56
66,-58
67,-58
68,-56
69,-56
70,-56
71,-56
72,-56
73,-56
74,-56
75,-58
76,-56
77,-58
78,-58
79,-58
80,-60
81,-58
82,-62
83,-56
84,-56
85,-56
86,-56
87,-56
88,-58
89,-58
90,-56
91,-56
92,-58
93,-56
94,-58
95,-56
96,-56
97,-56
98,-56
99,-56
100,-56
101,-58
102,-56
103,-58
104,-56
105,-56
106,-60
107,-56
108,-56
109,-58
110,-58
111,-56
112,-58
113,-56
114,-60
115,-56
116,-56
117,-56
118,-56
119,-58
120,-60
121,-58
122,-60
123,-56
124,-56
125,-58
126,-58
127,-58
128,-56
129,-58
130,-56
131,-58
132,-60
133,-58
134,-58
135,-56
136,-58
137,-56
138,-56
139,-58
140,-56
141,-60
142,-60
143,-56
144,-58
145,-56
146,-58
147,-56
148,-56
149,-56
