2.0,8.12777328491211,14.878999710083008,-2.520873785018921,32.79143524169922,-3.7430508136749268,1.228611707687378,-1.1166355609893799,2.4624462127685547,11.861827850341797,-13.450713157653809,-4.220862865447998,1.5601959228515625,11.513073921203613,60.3115348815918,5.046012878417969,-0.09983213990926743,-2.394280433654785,-1.9593555927276611,-16.72840118408203,-2.9964916706085205,-12.035369873046875,-15.240419387817383,-0.7758756279945374,1.7561150789260864,0.40190815925598145,1.439496397972107,-5.125433444976807,-2.616567850112915,-5.07655143737793,7.847583770751953,-24.48552894592285,-4.446730613708496,-18.824310302734375,1.0769569873809814,-1.4846196174621582,-5.908708572387695,-6.659365653991699,-12.316435813903809,-6.598784446716309,-24.51634407043457,-31.649715423583984,-38.34049606323242,-51.7522087097168,-32.154537200927734,1.6510263681411743,3.4020438194274902,-19.553409576416016,-4.083749294281006,-5.290597438812256,-1.1649301052093506,-11.165545463562012,-51.318626403808594,9.895071983337402,0.07157835364341736,-9.837899208068848,-31.181283950805664,-19.803186416625977,1.6775678396224976,-8.742574691772461,-2.4257266521453857,-3.856189489364624,-2.0963213443756104,-3.4182357788085938,-0.6297208070755005,2.8873770236968994,0.8667653799057007,0.32130739092826843,-2.6888890266418457,-2.811821699142456,2.165146827697754,-3.030249834060669,-9.502195358276367,-4.914485931396484,0.03194620460271835,-24.331947326660156,-1.4361076354980469,11.849064826965332,9.803535461425781,-1.8284224271774292,-4.013192653656006,-2.2096352577209473,-0.9644900560379028,-1.7954883575439453,-2.195983648300171,0.8396952748298645,-7.242018222808838,4.105384826660156,-1.5478217601776123,-13.986180305480957,12.421302795410156,-3.433617353439331,-4.82313346862793,4.354466915130615,-3.754659414291382,1.1388798952102661,-5.914384365081787,-8.590164184570312,2.028568983078003,-1.2900620698928833,0.9180098176002502
2.0,7.625790119171143,14.907273292541504,-2.5308167934417725,32.8962287902832,-3.7430965900421143,1.6302481889724731,-1.1243135929107666,2.7416563034057617,22.89240837097168,-19.3765869140625,-4.22997522354126,1.47493314743042,12.14781665802002,66.27764892578125,5.073614120483398,-0.2274634689092636,-2.036412239074707,-1.9802870750427246,-16.718006134033203,-3.0021374225616455,-12.04841423034668,-14.803927421569824,-1.0937449932098389,1.5080398321151733,0.2995671331882477,1.6661564111709595,-5.109071731567383,-2.60756254196167,-5.007964611053467,7.902461051940918,-25.702295303344727,-4.052745819091797,-18.65030860900879,1.384505271911621,-1.46973717212677,-5.918240547180176,-6.581709384918213,-13.702193260192871,-6.331785202026367,-24.678499221801758,-31.77082633972168,-34.91411590576172,-51.10982894897461,-33.09760665893555,1.6514276266098022,3.4062376022338867,-19.595550537109375,-4.09025764465332,-5.297793388366699,1.0473713874816895,-7.067301273345947,-51.29867172241211,12.079681396484375,0.19277001917362213,-9.822568893432617,-31.301631927490234,-19.805917739868164,1.664387583732605,-8.953230857849121,-3.1002485752105713,-4.091318130493164,-2.415144681930542,-3.373441457748413,0.03229561075568199,3.1891744136810303,0.34963878989219666,1.0506099462509155,-2.4884679317474365,-3.0280327796936035,1.9603462219238281,-3.0807554721832275,-9.333525657653809,-5.030500411987305,-0.23221354186534882,-24.4952392578125,-2.348919630050659,12.976442337036133,9.413745880126953,-0.9730191230773926,-3.8743717670440674,-2.2004165649414062,-1.3611072301864624,-1.3207505941390991,-2.193532705307007,2.0826942920684814,-7.909732341766357,4.366885662078857,-1.5322449207305908,-18.450489044189453,11.89045524597168,-2.8671250343322754,-5.322951316833496,4.732925891876221,-3.473618745803833,0.5698226690292358,-5.030734062194824,-8.58059310913086,2.9402260780334473,-1.0798710584640503,1.3436074256896973
2.0,6.314288139343262,14.834940910339355,-2.532522439956665,32.83228302001953,-3.7263636589050293,1.8580119609832764,-1.130625605583191,2.755763530731201,20.95339584350586,-11.316239356994629,-4.192896842956543,1.1899019479751587,12.452567100524902,70.11392211914062,5.1291728019714355,-0.01972954347729683,-1.8813560009002686,-2.0952014923095703,-16.636754989624023,-2.952378511428833,-12.025022506713867,-14.390313148498535,-1.6127712726593018,0.8948525786399841,-0.16385476291179657,1.2950949668884277,-5.09564208984375,-2.5894007682800293,-4.931712627410889,7.857764720916748,-26.040010452270508,-3.458099842071533,-17.469053268432617,1.6422933340072632,-1.4588595628738403,-5.929595947265625,-6.296724796295166,-14.98813533782959,-5.849050045013428,-24.754608154296875,-31.66163444519043,-30.15158462524414,-50.339637756347656,-35.24483871459961,1.6519972085952759,3.4091849327087402,-19.59377670288086,-4.089963912963867,-5.3015570640563965,1.889142632484436,-2.8464322090148926,-51.27748489379883,13.139404296875,0.40006303787231445,-9.806737899780273,-30.966306686401367,-19.806537628173828,1.4198453426361084,-8.870155334472656,-3.284116268157959,-4.567953109741211,-1.659117341041565,-3.3407626152038574,0.6148537993431091,3.232377767562866,-0.28411349654197693,1.1619048118591309,-2.536966323852539,-3.065941333770752,1.176284909248352,-2.5797877311706543,-9.14062786102295,-5.4174394607543945,0.010434163734316826,-25.54558563232422,-2.2375752925872803,13.947822570800781,8.307412147521973,-1.214680790901184,-3.9227702617645264,-2.163248300552368,-1.7949042320251465,-0.5211169123649597,-2.1289098262786865,3.228604793548584,-8.05182933807373,5.29073429107666,-1.5780918598175049,-20.88219451904297,10.254510879516602,-1.9412238597869873,-6.212062835693359,5.774600982666016,-4.035238742828369,-0.0009992531267926097,-3.5439987182617188,-8.55678653717041,3.8169503211975098,-0.6225835084915161,1.6398260593414307
2.0,4.260066032409668,14.651975631713867,-2.535142421722412,32.587738037109375,-3.693143606185913,1.952026128768921,-1.1453673839569092,2.507683038711548,14.627620697021484,-4.711138725280762,-4.112406253814697,0.19109058380126953,12.721220970153809,73.58114624023438,5.11895751953125,0.3910301625728607,-1.901739239692688,-2.1797640323638916,-16.45374870300293,-2.7820229530334473,-11.948820114135742,-13.699651718139648,-2.117922782897949,0.23403547704219818,-0.7284182906150818,0.39478787779808044,-5.083388805389404,-2.5655829906463623,-4.862978458404541,7.754547119140625,-26.157779693603516,-2.6411144733428955,-15.390145301818848,2.0117971897125244,-1.4150842428207397,-5.934474468231201,-6.127067565917969,-16.529775619506836,-5.540205478668213,-24.763107299804688,-31.273365020751953,-24.436992645263672,-49.29422378540039,-38.15305709838867,1.6523414850234985,3.4109110832214355,-19.56372833251953,-4.084248065948486,-5.303530216217041,2.2591254711151123,1.4321366548538208,-51.26626205444336,13.738324165344238,0.6246957778930664,-9.794207572937012,-29.546106338500977,-19.80411148071289,1.020188808441162,-8.585211753845215,-3.9901106357574463,-5.144678592681885,-0.19827815890312195,-3.278850793838501,1.3632553815841675,3.1919620037078857,-1.1937634944915771,0.903396725654602,-2.6325395107269287,-2.97306227684021,-0.11045024544000626,-1.7762833833694458,-9.120028495788574,-5.774664878845215,0.4669620096683502,-27.331356048583984,-1.6312528848648071,14.727803230285645,7.0518412590026855,-2.1841354370117188,-4.080535411834717,-2.207289218902588,-2.3839223384857178,0.37371522188186646,-2.0524508953094482,4.923703193664551,-8.200593948364258,6.184450626373291,-1.654359221458435,-22.811954498291016,8.537748336791992,-0.5988420844078064,-7.119862079620361,7.044598579406738,-4.70039176940918,-0.6768782138824463,-1.8739502429962158,-8.517777442932129,4.685710430145264,0.24142581224441528,2.0001332759857178
2.0,2.5549404621124268,14.448141098022461,-2.5512447357177734,32.241416931152344,-3.677511215209961,1.9432611465454102,-1.1617802381515503,2.1475117206573486,11.443172454833984,-3.0887508392333984,-4.103526592254639,-0.1823105365037918,12.707646369934082,75.51762390136719,5.041467189788818,0.6441130042076111,-1.954553484916687,-2.207418918609619,-16.291969299316406,-2.572448253631592,-11.854714393615723,-13.459330558776855,-2.371134042739868,-0.07934846729040146,-1.0222556591033936,-0.10563027113676071,-5.082258701324463,-2.556464672088623,-4.850349426269531,7.717696189880371,-26.602867126464844,-2.205448627471924,-14.377543449401855,2.157480239868164,-1.3477094173431396,-5.933595180511475,-6.064166069030762,-17.062707901000977,-5.448401927947998,-24.761510848999023,-30.795682907104492,-21.477888107299805,-48.75353240966797,-39.75926971435547,1.6524778604507446,3.4111521244049072,-19.505775451660156,-4.07677698135376,-5.304157733917236,2.3555760383605957,2.903409004211426,-51.22876739501953,13.489197731018066,0.6925649642944336,-9.780709266662598,-28.15962028503418,-19.800334930419922,0.6331140995025635,-8.643686294555664,-4.286254405975342,-5.333289623260498,0.19418589770793915,-3.3672828674316406,2.0019404888153076,3.0806334018707275,-1.6448802947998047,0.3308730721473694,-2.743831157684326,-2.733696937561035,-0.9555823802947998,-1.5019830465316772,-9.219855308532715,-5.7435078620910645,0.6850091218948364,-27.87955665588379,-0.9286050200462341,14.931917190551758,6.2282915115356445,-2.8167049884796143,-3.9098775386810303,-2.3545894622802734,-2.48250150680542,0.6073945760726929,-1.9975392818450928,6.57807731628418,-8.565177917480469,6.507320880889893,-1.8812874555587769,-23.505903244018555,7.714555263519287,-0.04267919808626175,-7.814720630645752,7.564467906951904,-5.068856239318848,-1.1758308410644531,-1.1013234853744507,-8.496698379516602,5.221737861633301,0.6105404496192932,2.105287551879883
2.0,2.734797477722168,14.548164367675781,-2.559274911880493,32.052913665771484,-3.701167345046997,1.893027424812317,-1.1698212623596191,2.2710623741149902,8.867835998535156,-3.374640703201294,-4.2396979331970215,0.5158255696296692,12.238120079040527,71.7616958618164,4.867823600769043,0.5317156910896301,-1.9404792785644531,-2.161665916442871,-16.291528701782227,-2.638279676437378,-11.835403442382812,-13.803503036499023,-2.21993088722229,0.16719265282154083,-0.8299781084060669,0.28250548243522644,-5.101981163024902,-2.579005479812622,-4.935314655303955,7.6473541259765625,-28.502117156982422,-2.951777219772339,-14.827024459838867,1.4584249258041382,-1.3445287942886353,-5.924505710601807,-6.029605388641357,-15.5941743850708,-5.53279447555542,-24.690418243408203,-30.549701690673828,-24.09693717956543,-49.46697998046875,-39.062557220458984,1.6523979902267456,3.4093480110168457,-19.421606063842773,-4.075344085693359,-5.302722930908203,1.0193599462509155,-0.37606093287467957,-51.21352005004883,12.223609924316406,0.4485953748226166,-9.78072738647461,-28.07016372680664,-19.793718338012695,0.465748131275177,-8.512682914733887,-3.2883729934692383,-5.042871475219727,-0.06654847413301468,-3.5100321769714355,2.1508677005767822,2.9405710697174072,-1.1599104404449463,-0.5722856521606445,-3.4707701206207275,-3.125312089920044,-0.8545992374420166,-1.7938015460968018,-9.391206741333008,-5.566036224365234,0.9453774690628052,-27.11859893798828,-0.28740939497947693,13.909677505493164,6.653322696685791,-3.020214080810547,-3.7497732639312744,-2.4483659267425537,-2.018523693084717,0.37816083431243896,-1.9416934251785278,4.818815231323242,-8.716347694396973,6.44487190246582,-2.0556235313415527,-21.078006744384766,8.031371116638184,-0.5021708011627197,-8.130841255187988,6.447712421417236,-4.948594093322754,-0.9607995748519897,-1.7174279689788818,-8.494242668151855,5.456931114196777,0.12955433130264282,1.7196664810180664
2.0,-1.474156379699707,-0.9934829473495483,-1.8463678359985352,-1.3299078941345215,1.100021243095398,-3.4753596782684326,1.3438622951507568,-1.3246501684188843,-0.6516883373260498,1.4473260641098022,-2.492744207382202,-1.7838209867477417,1.3060603141784668,73.25202178955078,5.149247646331787,1.8150752782821655,-3.343104600906372,-2.5461044311523438,-15.580674171447754,-2.2473480701446533,-12.144036293029785,-18.505407333374023,-3.115217447280884,-0.8150529265403748,-2.006896734237671,-3.461730480194092,-4.355062484741211,-1.0539295673370361,-1.9547245502471924,3.4997406005859375,-37.4291877746582,-6.380398750305176,-15.399231910705566,-0.6748344898223877,-1.2220796346664429,-5.939853668212891,-6.411801338195801,-15.442858695983887,-7.1173224449157715,-24.33745002746582,-23.356611251831055,-20.31785774230957,-41.43716049194336,-41.78462600708008,1.6518347263336182,3.4112017154693604,-19.323776245117188,-4.106322288513184,-5.305924892425537,-13.947300910949707,-13.073709487915039,-51.17182922363281,-0.48128798604011536,-0.041954196989536285,-9.844078063964844,-22.77794647216797,-19.70574951171875,-1.8546342849731445,-6.097250461578369,-14.562468528747559,-2.014540433883667,1.9601200819015503,0.9001994132995605,7.490718841552734,-2.8298890590667725,-4.610142230987549,-20.47218894958496,-2.9885644912719727,-6.61993408203125,-6.315267086029053,2.4505603313446045,-11.195926666259766,-3.9081361293792725,-1.0531963109970093,-29.710289001464844,1.0557113885879517,6.0270609855651855,8.389348983764648,-6.438267230987549,-3.982052803039551,-3.213543176651001,-3.2681992053985596,0.4620947241783142,-1.9300806522369385,8.176270484924316,-1.7166370153427124,8.169451713562012,0.322264701128006,-3.681112051010132,-0.10123106837272644,-5.790475845336914,-9.152831077575684,12.380918502807617,-4.912892818450928,0.0246923565864563,2.781186103820801,-8.5177640914917,0.105532206594944,4.102128505706787,2.636190891265869
2.0,2.791937828063965,14.59477424621582,-2.540478229522705,31.988595962524414,-3.6676506996154785,2.096175193786621,-1.1678467988967896,2.5452005863189697,7.993554592132568,-2.5491628646850586,-4.08256196975708,-1.2615234851837158,12.459293365478516,70.54109191894531,4.847384452819824,0.5020619630813599,-1.7887598276138306,-2.2150421142578125,-16.194093704223633,-2.6278507709503174,-11.78468132019043,-13.358332633972168,-2.252371072769165,0.10826867073774338,-0.8968735337257385,0.06907422840595245,-5.099194049835205,-2.581552267074585,-4.957803726196289,7.484955787658691,-28.944393157958984,-2.973464012145996,-13.556116104125977,1.3876936435699463,-1.3142156600952148,-5.922219276428223,-5.970063209533691,-15.977120399475098,-5.470602512359619,-24.594219207763672,-29.93180274963379,-21.80603790283203,-48.85401153564453,-40.03641891479492,1.6525245904922485,3.4104058742523193,-19.33456039428711,-4.0719099044799805,-5.30313777923584,1.192017674446106,1.2824499607086182,-51.28955841064453,12.94107723236084,0.5454519391059875,-9.789130210876465,-26.176725387573242,-19.784366607666016,0.33998623490333557,-7.854632377624512,-4.206527233123779,-5.244956016540527,0.8466737866401672,-3.4055731296539307,2.19477915763855,2.8935341835021973,-1.6341772079467773,0.0812845304608345,-3.462294101715088,-3.441744327545166,-1.3677098751068115,-1.4158557653427124,-9.156946182250977,-5.837806701660156,1.1254802942276,-28.966360092163086,-0.39273303747177124,13.779996871948242,6.352591514587402,-3.7271950244903564,-3.9337730407714844,-2.349567413330078,-2.350364923477173,0.6041039228439331,-1.6233208179473877,5.075832366943359,-8.41763687133789,6.7533111572265625,-1.7504162788391113,-21.264400482177734,8.06636905670166,0.2105504870414734,-8.01787281036377,7.058752536773682,-4.900068283081055,-1.2388497591018677,-1.4772329330444336,-8.434822082519531,5.907808780670166,0.4945981502532959,1.7557636499404907
2.0,2.9722800254821777,14.685068130493164,-2.5494370460510254,32.1641960144043,-3.680908203125,2.352187395095825,-1.1641370058059692,2.7075445652008057,10.32750129699707,-3.157931327819824,-4.117071151733398,-1.1088815927505493,12.4075345993042,70.93219757080078,4.878555774688721,0.43574556708335876,-1.6769764423370361,-2.2066502571105957,-16.26271629333496,-2.681957960128784,-11.792398452758789,-13.406784057617188,-2.17096209526062,0.20877371728420258,-0.800546407699585,0.5965875387191772,-5.1102471351623535,-2.597227096557617,-5.0160813331604,7.575376987457275,-28.62819480895996,-3.0493857860565186,-13.961676597595215,1.6578609943389893,-1.3456385135650635,-5.924603462219238,-5.698097229003906,-15.452272415161133,-5.137322425842285,-24.666263580322266,-30.233915328979492,-22.02873420715332,-49.08987808227539,-39.64718246459961,1.652575969696045,3.4104526042938232,-19.317459106445312,-4.073874473571777,-5.30336856842041,1.3851701021194458,1.026445984840393,-51.292903900146484,13.6348295211792,0.5774372816085815,-9.785131454467773,-27.744630813598633,-19.78561782836914,0.41236811876296997,-8.104881286621094,-3.0538747310638428,-5.16601037979126,0.03505479916930199,-3.4962596893310547,1.975589394569397,2.852116107940674,-2.0881752967834473,0.0902213603258133,-3.500234603881836,-3.1038529872894287,-1.109776258468628,-1.6407688856124878,-8.962467193603516,-5.688141345977783,1.137146234512329,-28.642244338989258,-0.19784636795520782,14.249532699584961,6.606838226318359,-3.370051383972168,-3.6764705181121826,-2.352202892303467,-2.123844623565674,0.35434430837631226,-1.5571386814117432,5.23879337310791,-8.494119644165039,6.746914386749268,-1.8472570180892944,-22.15849494934082,7.861100673675537,-0.10390330851078033,-8.244850158691406,7.166762828826904,-5.054421901702881,-1.0493879318237305,-1.409134030342102,-8.416409492492676,6.115706443786621,0.28551971912384033,1.548176884651184
2.0,-1.4749974012374878,-0.9407650828361511,-1.9049397706985474,-1.3485157489776611,1.1002216339111328,-3.089449644088745,1.267837405204773,-1.3190547227859497,-0.6420332193374634,1.4562801122665405,-2.0887246131896973,-2.7836484909057617,2.165961742401123,74.63452911376953,5.188903331756592,1.8030155897140503,-3.2672526836395264,-2.5563230514526367,-14.805754661560059,-2.0024211406707764,-12.12590217590332,-18.284896850585938,-3.6294538974761963,-0.9726483225822449,-2.038242816925049,-3.518139123916626,-3.648146152496338,-0.3592287003993988,-1.2804079055786133,3.353231191635132,-37.091796875,-5.268741607666016,-12.659683227539062,-0.8079132437705994,-1.1886593103408813,-5.943838596343994,-5.568623065948486,-15.117063522338867,-6.01060676574707,-24.361242294311523,-21.80196762084961,-15.55985164642334,-41.60425567626953,-42.73701858520508,1.6521626710891724,3.4111695289611816,-19.335683822631836,-4.10484504699707,-5.306416988372803,-13.562192916870117,-8.693808555603027,-51.13967514038086,-0.3859799802303314,0.6689823269844055,-9.839043617248535,-21.469186782836914,-19.702558517456055,-1.5704952478408813,-5.487949848175049,-14.347345352172852,-1.6071066856384277,1.974563479423523,0.16524042189121246,7.301018238067627,-2.817251682281494,-5.874026775360107,-20.0585994720459,-3.1967170238494873,-6.78164005279541,-6.546614170074463,2.44919490814209,-11.2235746383667,-4.413042068481445,-1.24272882938385,-29.85531997680664,1.1212948560714722,6.922209739685059,8.68049430847168,-6.443054676055908,-3.6391961574554443,-3.26987624168396,-3.7452552318573,0.9478076100349426,-1.5843815803527832,10.999099731445312,-2.488328695297241,8.200885772705078,1.1325898170471191,-4.65853214263916,-0.21899862587451935,-4.597867965698242,-8.99653148651123,12.427955627441406,-4.755320072174072,-0.24258242547512054,3.032987117767334,-8.446062088012695,1.5466570854187012,4.191403388977051,2.6221065521240234
2.0,-1.499853491783142,-0.6724057197570801,-1.7511894702911377,-1.1761986017227173,1.0922752618789673,-2.3282814025878906,0.8693718910217285,-1.293895959854126,-0.6425934433937073,1.4699243307113647,-1.8639228343963623,-4.1060872077941895,3.0964558124542236,77.07308197021484,5.237094402313232,1.7071471214294434,-2.970885753631592,-2.562588691711426,-13.985677719116211,-1.7728415727615356,-12.092670440673828,-17.493040084838867,-3.727388381958008,-1.130392074584961,-2.0708975791931152,-3.609408378601074,-2.7920823097229004,0.1576375961303711,-0.5838549733161926,2.4399616718292236,-36.91828155517578,-4.584054470062256,-9.229827880859375,-0.6455444693565369,-1.0663020610809326,-5.94658088684082,-4.590973377227783,-16.911924362182617,-4.773215293884277,-24.587366104125977,-19.326322555541992,-6.837409019470215,-38.47270965576172,-44.89570617675781,1.6524555683135986,3.4124703407287598,-19.224288940429688,-4.1006035804748535,-5.306912422180176,-11.792269706726074,-0.26800620555877686,-50.689537048339844,0.14244605600833893,0.7857956290245056,-9.75093936920166,-19.663917541503906,-19.732017517089844,-1.8391785621643066,-5.142523288726807,-15.178380966186523,-2.5992372035980225,2.348557472229004,0.6337063908576965,7.833951950073242,-2.6941826343536377,-7.270979404449463,-18.398845672607422,-2.570941209793091,-6.5884552001953125,-6.716482162475586,2.472679853439331,-10.906329154968262,-5.753417015075684,-0.04680708050727844,-31.040542602539062,1.2042187452316284,8.861650466918945,6.292431831359863,-6.595973014831543,-3.809196710586548,-3.176560878753662,-4.009334564208984,1.348866581916809,-1.007165789604187,14.908885955810547,-3.7787179946899414,8.230917930603027,1.5626546144485474,-7.539703845977783,-1.0058749914169312,-3.086219072341919,-9.452770233154297,12.553656578063965,-5.222381591796875,-0.809045672416687,3.259551763534546,-8.261423110961914,2.989086866378784,4.405740737915039,2.681412935256958
2.0,-1.4773279428482056,0.3451169431209564,-1.8432691097259521,-1.011269211769104,1.0014280080795288,-1.2605528831481934,-0.03219452127814293,-1.217100977897644,-0.6307802796363831,1.473761796951294,-1.668702483177185,-4.957500457763672,5.01976203918457,78.06988525390625,5.2476325035095215,1.5993000268936157,-2.6167664527893066,-2.558206796646118,-13.046637535095215,-1.5181924104690552,-12.04621696472168,-16.28723907470703,-3.819976568222046,-1.2226786613464355,-2.0913071632385254,-3.633089303970337,-2.602809190750122,0.12014257162809372,-0.7538936734199524,2.1455938816070557,-36.46539306640625,-3.72101092338562,-5.908816814422607,-0.4361938536167145,-0.9082880020141602,-5.947700023651123,-3.7041428089141846,-18.004039764404297,-3.800628900527954,-24.718738555908203,-17.94843292236328,-1.2764837741851807,-37.110904693603516,-46.08891677856445,1.6525235176086426,3.4124648571014404,-19.248321533203125,-4.09605073928833,-5.307058334350586,-9.77183723449707,5.800595283508301,-50.1888427734375,0.8275939226150513,0.7982271909713745,-9.612176895141602,-17.785465240478516,-19.757137298583984,-1.9687626361846924,-4.922861099243164,-15.335371971130371,-3.444157123565674,2.586085081100464,0.8220686316490173,7.893265724182129,-2.3275973796844482,-8.254642486572266,-16.360408782958984,-1.8234378099441528,-6.062045574188232,-6.562295913696289,2.456224203109741,-10.50773811340332,-6.822453022003174,0.49371060729026794,-31.756608963012695,1.2119182348251343,10.525677680969238,5.141354560852051,-6.608889579772949,-4.019795894622803,-3.1622183322906494,-4.011517524719238,1.3125052452087402,-0.702340841293335,17.718080520629883,-5.223453044891357,8.223276138305664,1.4901201725006104,-10.204439163208008,-1.1214818954467773,-1.7463301420211792,-9.723801612854004,12.58024787902832,-5.315279006958008,-0.9918641448020935,3.2759745121002197,-8.051932334899902,4.67454719543457,4.406955242156982,2.716982841491699
