2.0,-1.0759961605072021,-1.894594430923462,-1.3244738578796387,-1.977217197418213,-1.6928989887237549,-2.303485155105591,-1.3412683010101318,-1.3005422353744507,-0.23708713054656982,0.16718527674674988,-0.10514159500598907,0.18321587145328522,-0.6636047959327698,0.21195627748966217,-1.2324340343475342,-1.7955069541931152,1.4238286018371582,-2.884505271911621,-3.3206868171691895,-3.2841579914093018,-6.154171943664551,-0.7197022438049316,-0.47907254099845886,-0.760465681552887,-0.742932915687561,1.4756666421890259,-1.1750544309616089,-0.7111856341362,0.3851886987686157,-0.5245165824890137,-1.4591461420059204,-3.669767141342163,-0.5822324752807617,-0.7372580170631409,-2.0392470359802246,0.6677250266075134,-1.614288091659546,-2.7933709621429443,-0.8656994700431824,0.05705799534916878,-4.257768630981445,-2.2995119094848633,-0.7053294777870178,-2.2226169109344482,1.3304035663604736,0.8733647465705872,0.057027410715818405,-4.9185075759887695,-2.0673959255218506,2.8381130695343018,-2.1724319458007812,0.5406637787818909,-1.0661535263061523,-1.9496021270751953,0.6402638554573059,0.3434045910835266,0.3128911256790161,-2.02632212638855,-0.421359121799469,-0.768133819103241,-0.8978075981140137,1.3075889348983765,-1.3855780363082886,-3.181983470916748,2.357428789138794,-1.0047473907470703,-0.26752543449401855,1.693148136138916,-1.603919506072998,-1.733389139175415,-0.19572581350803375,-0.3185167610645294,-1.0094895362854004,-1.2670226097106934,-1.5183385610580444,4.087498188018799,1.9923750162124634,0.034388504922389984,-1.1191562414169312,-1.1965370178222656,-2.4710659980773926,1.3597173690795898,3.8667752742767334,1.7901153564453125,-2.5983548164367676,-1.3312064409255981,0.7311041355133057,-0.9597702026367188,0.8791081309318542,-0.924875020980835,-1.8012070655822754,-1.606410026550293,-0.3467279374599457,-1.3193644285202026,0.8309118747711182,-0.20660921931266785,0.890301525592804,-0.8829413652420044,-0.5376402735710144,-0.08263859897851944
2.0,-1.0808043479919434,-1.8940446376800537,-1.331156849861145,-1.993788242340088,-1.7877568006515503,-2.3753867149353027,-1.3268182277679443,-1.354763388633728,-0.2371065765619278,0.16718527674674988,-0.17169885337352753,0.2644011080265045,-0.6639119982719421,0.08529194444417953,-1.2722091674804688,-1.9046657085418701,1.6817938089370728,-3.9113755226135254,-4.139199733734131,-3.173410177230835,-6.451471328735352,-1.0095349550247192,-0.5309526920318604,-0.7873216867446899,-0.7607514262199402,1.3842157125473022,-1.2353956699371338,-0.729694128036499,0.2537992000579834,-0.5291538834571838,-1.470531940460205,-3.794830799102783,-0.5879318714141846,-0.581967294216156,-1.7324434518814087,0.6726288795471191,-1.618116855621338,-2.455592632293701,-0.8696022629737854,-0.034589312970638275,-5.069141864776611,-2.507796287536621,-0.5778930187225342,-2.5317201614379883,2.2655391693115234,1.4365414381027222,0.11460855603218079,-5.638045310974121,-2.2741713523864746,2.5648937225341797,-2.341343402862549,0.29872798919677734,-0.9837998151779175,-1.3741265535354614,0.5692267417907715,0.3419601023197174,0.3126008212566376,-1.4337279796600342,-0.8048281669616699,-0.6304285526275635,-0.8239523768424988,1.264657735824585,-1.513908863067627,-2.5510013103485107,2.603970766067505,-0.40664979815483093,-0.13829198479652405,2.174118757247925,-1.5950086116790771,-1.7396001815795898,0.002901178551837802,-0.49319642782211304,-0.9055452346801758,-1.4538317918777466,-1.494640588760376,3.6447510719299316,1.9764268398284912,-0.33547914028167725,-1.3011618852615356,-1.1089279651641846,-2.3069896697998047,1.4931254386901855,3.8233566284179688,1.7295198440551758,-2.900608777999878,-1.4254026412963867,0.42067229747772217,-0.5742528438568115,0.8291667103767395,-1.0246623754501343,-1.9936878681182861,-1.5697318315505981,-0.03324173018336296,-1.5490907430648804,0.36088311672210693,-0.18417029082775116,0.8220748901367188,-1.1955138444900513,-0.9504989385604858,-0.047003842890262604
2.0,-1.0535420179367065,-1.8810306787490845,-1.3232755661010742,-2.017686605453491,-1.6017669439315796,-2.4425506591796875,-1.3412301540374756,-1.1625643968582153,-0.23712018132209778,0.16718527674674988,0.21010881662368774,-0.35466283559799194,-0.6635394096374512,0.633169412612915,-1.2875016927719116,-2.056340456008911,2.0764682292938232,-2.0789597034454346,-2.442003011703491,-1.669556736946106,-3.5333163738250732,-0.32957911491394043,-0.7120140194892883,-0.7904649376869202,-0.7621579170227051,0.11648876219987869,0.18082600831985474,0.5155496001243591,0.7883872985839844,-0.5218355655670166,-1.3885831832885742,-3.046083927154541,0.14672400057315826,-0.5417282581329346,-1.1147388219833374,0.643526017665863,-1.4942208528518677,-2.338564872741699,-0.7704537510871887,0.3028918206691742,-3.3623430728912354,-2.6210248470306396,-0.5369789600372314,-2.5109314918518066,1.921180009841919,1.240297555923462,0.27919840812683105,-3.337468385696411,-1.503332257270813,2.5539135932922363,-2.514784097671509,0.505761981010437,-1.0846878290176392,-0.11107546836137772,0.6140663623809814,0.3441067039966583,0.3130379617214203,-0.3562328517436981,-0.5311256647109985,-0.5839700102806091,-0.6685250997543335,0.9362573027610779,-2.0908994674682617,-2.121201276779175,2.159825563430786,-0.6265906095504761,-0.06299839913845062,2.244218587875366,-1.713804006576538,-1.704419732093811,-0.3032982349395752,-0.019175885245203972,-1.2947735786437988,-1.739578366279602,-1.7030717134475708,3.4252889156341553,1.8512505292892456,-0.2821132242679596,-2.1462724208831787,-0.6237919330596924,-2.551757335662842,1.74212646484375,3.729454278945923,1.7041422128677368,-2.956298351287842,-0.6826663613319397,-0.3155490458011627,0.1337157040834427,0.9060882329940796,-1.0108015537261963,-1.8481117486953735,-2.0299806594848633,0.298240065574646,-1.730658769607544,-0.024867992848157883,0.4517548680305481,1.1233112812042236,-1.3631283044815063,-1.2840287685394287,0.4052436649799347
2.0,-0.9631022214889526,-1.747936487197876,-1.2780033349990845,-1.9484621286392212,-1.191494345664978,-2.220731258392334,-1.3197847604751587,-0.9378527402877808,-0.23712021112442017,0.16718527674674988,0.44509953260421753,-0.6323449015617371,-0.6632606983184814,0.9784994721412659,-1.297082781791687,-2.0371124744415283,1.9889055490493774,-2.1646170616149902,-2.228283166885376,-1.6349245309829712,-3.451037883758545,-0.41266679763793945,-0.7108412384986877,-0.7948424220085144,-0.7648730278015137,-0.14122508466243744,0.6316325664520264,0.8594185709953308,0.842275857925415,-0.520175039768219,-1.2559220790863037,-2.406398296356201,-0.023862890899181366,-0.5554499626159668,-1.1761349439620972,0.6319065093994141,-1.0526479482650757,-2.356570243835449,-0.5263515114784241,0.35163864493370056,-1.4232721328735352,-2.3694980144500732,-0.8142008185386658,-2.3125247955322266,2.5100767612457275,2.057011365890503,0.28421327471733093,-4.008760452270508,-1.5268679857254028,3.089792013168335,-2.3127658367156982,0.5589225888252258,-0.9316867589950562,0.3301067054271698,0.6247610449790955,0.34399735927581787,0.31306466460227966,0.18716084957122803,-0.5422061085700989,-0.4906582236289978,-0.6115428805351257,0.6174987554550171,-2.155532121658325,-1.8070424795150757,1.8253872394561768,-0.6329022645950317,-0.07182274013757706,1.8121057748794556,-1.5366008281707764,-1.7042570114135742,-0.5521204471588135,0.026041928678750992,-1.1995388269424438,-1.8318389654159546,-1.7894121408462524,3.554755687713623,1.8362555503845215,-0.16081327199935913,-2.084766149520874,-0.1793234646320343,-2.467628002166748,1.7629247903823853,3.6354243755340576,1.7045820951461792,-2.6941311359405518,-0.7730055451393127,-0.31619706749916077,-0.05121036618947983,1.2539355754852295,-0.5257427096366882,-1.3638544082641602,-1.8041285276412964,0.30149126052856445,-1.6605526208877563,-0.0933840200304985,1.1083320379257202,1.1150935888290405,-1.3171184062957764,-1.2761929035186768,0.5328576564788818
2.0,-0.9732329845428467,-1.6738463640213013,-1.2452936172485352,-1.8655519485473633,-1.1334342956542969,-2.142666816711426,-1.3334444761276245,-1.1146267652511597,-0.23712120950222015,0.16718527674674988,0.3926081955432892,0.04761958494782448,-0.6638563871383667,0.6158002018928528,-1.3114515542984009,-1.7200686931610107,0.77140212059021,-2.445516347885132,-2.5451595783233643,-2.6916651725769043,-4.889549255371094,-0.3951217234134674,-0.7164491415023804,-0.8049629330635071,-0.7689284086227417,0.4587463140487671,0.5444624423980713,0.8059861660003662,0.8324390053749084,-0.5288805365562439,-1.3370682001113892,-2.629406452178955,-0.49680212140083313,-0.749517560005188,-1.619828701019287,0.6491100788116455,-0.9716170430183411,-2.811188220977783,-0.6745911836624146,0.3402341902256012,-1.2021198272705078,-2.0282351970672607,-1.261174201965332,-2.110058069229126,1.7710707187652588,1.5526214838027954,0.27692505717277527,-4.3094482421875,-1.6581565141677856,3.7465527057647705,-1.8200163841247559,0.543605387210846,-0.6980096697807312,0.2466432899236679,0.6235297322273254,0.3430650532245636,0.31298959255218506,0.29797497391700745,-0.4106089174747467,-0.12205490469932556,-0.8147625923156738,0.4469461441040039,-1.6037862300872803,-1.233813762664795,1.6714125871658325,-0.23671101033687592,-0.021667109802365303,1.2086751461029053,-1.4211184978485107,-1.6483652591705322,-0.6505237817764282,-0.32412514090538025,-0.850677490234375,-1.73875093460083,-1.2774578332901,3.8886799812316895,1.7576677799224854,-0.18049605190753937,-1.651934027671814,-0.11848723888397217,-2.32598614692688,1.6600857973098755,4.02302885055542,1.769003987312317,-2.266512870788574,-1.171396255493164,0.2831507623195648,-1.1026707887649536,1.7157288789749146,-0.22019769251346588,-1.1413874626159668,-1.2006422281265259,0.2574564814567566,-1.4175256490707397,0.1832563281059265,1.296883225440979,1.0613291263580322,-1.1250720024108887,-1.0475904941558838,0.12943515181541443
2.0,0.751405656337738,-0.6420172452926636,-0.3620360791683197,-1.333000659942627,-0.8974359631538391,-1.8065483570098877,-1.370030403137207,-1.200296401977539,-0.2371198982000351,0.16718527674674988,0.3099581301212311,-0.09097423404455185,-0.6458403468132019,2.159374475479126,-1.3406517505645752,-0.15334314107894897,-0.59653639793396,-1.8345085382461548,-2.4723470211029053,-2.105297565460205,-3.4402997493743896,0.27299177646636963,-0.7554081678390503,-0.7953246235847473,-0.7649810910224915,0.4384406507015228,0.3279969096183777,0.6384461522102356,0.7956293821334839,-0.493995726108551,-1.2185178995132446,-1.8108583688735962,-0.6523837447166443,-0.8755348920822144,-0.20628483593463898,0.6441959142684937,-1.0046441555023193,-3.5789177417755127,-0.873563826084137,0.32642120122909546,-0.17228712141513824,-1.3920737504959106,-1.8191276788711548,-1.58692467212677,4.10211181640625,4.564139366149902,0.26688310503959656,-5.127230167388916,-1.8596320152282715,4.600122451782227,-1.3917869329452515,0.31191977858543396,0.07243126630783081,0.1701602041721344,0.626849353313446,0.34358298778533936,0.3123822510242462,0.31577587127685547,0.6297823190689087,0.5708128213882446,-0.991015613079071,0.5972104072570801,-1.6465922594070435,-1.056390404701233,0.5447216033935547,0.02947598695755005,-0.33338892459869385,1.0653059482574463,-0.6637002229690552,-1.4867733716964722,-0.2668207883834839,0.05787226930260658,-1.2562289237976074,-1.9630545377731323,-1.0031969547271729,4.992435455322266,1.1193240880966187,0.27489402890205383,-1.2135659456253052,0.33802443742752075,-1.8582528829574585,1.229904294013977,4.149302959442139,1.742714524269104,-0.9814835786819458,-2.2251927852630615,0.33551278710365295,-1.7971882820129395,1.3271740674972534,0.019470658153295517,-1.041388750076294,-0.9722716212272644,0.4632461369037628,-1.3343417644500732,0.4294135868549347,2.058668375015259,1.9383560419082642,-0.8248722553253174,-0.5782325267791748,0.7312097549438477
2.0,0.8158491849899292,-0.6572851538658142,-0.45901864767074585,-1.3597307205200195,-1.1569883823394775,-1.9069788455963135,-1.374652624130249,-1.3063246011734009,-0.23712006211280823,0.16718527674674988,0.1381290704011917,0.3600371778011322,-0.6438175439834595,1.485883116722107,-1.3450970649719238,0.5072863101959229,-0.6702778935432434,-3.4295763969421387,-3.9533679485321045,-2.8135108947753906,-4.802036762237549,-0.07342247664928436,-0.6927409172058105,-0.7920635342597961,-0.7624781131744385,1.2120604515075684,-0.8350421190261841,-0.31966328620910645,0.40520453453063965,-0.48713886737823486,-1.4233007431030273,-2.8871116638183594,-0.9169605374336243,-0.8429558277130127,-0.11904846131801605,0.6536851525306702,-1.2426766157150269,-3.365670680999756,-0.9412781596183777,0.26394376158714294,-0.19948609173297882,-1.5359392166137695,-1.6159144639968872,-1.7735317945480347,4.739380836486816,4.341549396514893,0.2673025131225586,-6.337875843048096,-2.3366661071777344,4.07802677154541,-1.5366442203521729,-0.1697169840335846,0.15940918028354645,-0.5338547229766846,0.5819740891456604,0.3418219983577728,0.31047773361206055,-0.12789125740528107,0.5283266305923462,0.4651281535625458,-0.9795579314231873,1.2476285696029663,-1.6054750680923462,-1.466504693031311,0.7609540820121765,0.08303719013929367,-0.2412349432706833,1.1587421894073486,-0.373433917760849,-1.5516679286956787,0.1790187954902649,-0.013505944982171059,-1.227912425994873,-1.9460276365280151,-0.823517918586731,4.953625202178955,1.1213573217391968,0.2533148527145386,-0.8903368711471558,-0.36849701404571533,-1.9755229949951172,1.2959046363830566,4.293352127075195,1.8013255596160889,-1.040621042251587,-2.8348727226257324,0.15997526049613953,-2.0039021968841553,1.0485912561416626,-0.30017220973968506,-1.5960452556610107,-1.064968466758728,0.5363320708274841,-1.3008205890655518,0.42913296818733215,1.121329665184021,1.6117674112319946,-0.7688857913017273,-0.6621633768081665,0.49036291241645813
2.0,1.0744128227233887,-0.35474303364753723,-0.08720198273658752,-1.193926453590393,-0.9895142316818237,-1.8087316751480103,-1.3775625228881836,-1.2842400074005127,-0.2371237874031067,0.16718527674674988,0.17531917989253998,0.3867669701576233,-0.6448721885681152,1.5446231365203857,-1.3478950262069702,0.5070131421089172,-0.674685537815094,-2.9959716796875,-3.585252046585083,-2.7556726932525635,-4.513343334197998,-0.008330510929226875,-0.7207275032997131,-0.7978202104568481,-0.7654301524162292,1.079262137413025,-0.27462098002433777,0.18541111052036285,0.6378630995750427,-0.5069827437400818,-1.3972225189208984,-2.533618450164795,-1.1043087244033813,-0.9182246327400208,-0.3167940378189087,0.6464479565620422,-1.125186800956726,-3.648145914077759,-0.9760082960128784,0.27073702216148376,-0.118924580514431,-1.3405334949493408,-1.8603782653808594,-1.6567150354385376,5.331320285797119,5.577010631561279,0.2805863618850708,-6.627004146575928,-2.3012425899505615,4.440124034881592,-1.310327172279358,0.011197676882147789,0.2802649736404419,-0.3384208381175995,0.5925881266593933,0.3405156135559082,0.31117597222328186,0.10010721534490585,0.5466910600662231,0.7055585980415344,-1.0368032455444336,1.0094521045684814,-1.7554290294647217,-0.9625568985939026,0.25913530588150024,0.3086225688457489,-0.43013498187065125,0.94095379114151,-0.48781976103782654,-1.4858072996139526,0.041904598474502563,-0.07758000493049622,-1.1303491592407227,-1.8672540187835693,-0.47827279567718506,4.969374179840088,0.8886833190917969,0.27697262167930603,-1.012000322341919,0.028968283906579018,-1.849185585975647,1.210679292678833,4.413869380950928,1.7836841344833374,-0.8036552667617798,-2.4816231727600098,0.23006397485733032,-2.2319273948669434,1.3429449796676636,-0.11857389658689499,-1.382140040397644,-0.7872716188430786,0.4506112337112427,-1.5720057487487793,0.6090250015258789,1.3677269220352173,1.8668880462646484,-0.695199191570282,-0.6045129895210266,0.7056462168693542
2.0,1.4607572555541992,0.14932087063789368,0.8341798186302185,-0.73836350440979,-1.0531522035598755,-1.7235864400863647,-1.3860912322998047,-1.412428379058838,-0.23697607219219208,0.16718527674674988,-0.08091810345649719,0.5410562753677368,-0.63519686460495,0.7772085666656494,-1.327580451965332,0.6883308291435242,-0.6870201826095581,-3.996936798095703,-4.915792465209961,-3.7154972553253174,-6.3586297035217285,-0.3063648045063019,-0.534600019454956,-0.7891181111335754,-0.7592467665672302,2.3607828617095947,-1.9448000192642212,-1.4041674137115479,-1.0630168914794922,-0.46457257866859436,-1.4721425771713257,-3.5135183334350586,-1.6588246822357178,-1.0838462114334106,-0.6448788046836853,0.6353081464767456,-1.569040298461914,-3.9741694927215576,-1.2090365886688232,-0.05029616504907608,-0.004112658556550741,-1.0729995965957642,-1.9301468133926392,-1.575556993484497,4.644892692565918,3.748034954071045,0.2538866102695465,-7.593249797821045,-2.665019989013672,4.221130847930908,-1.0719883441925049,-1.1898711919784546,1.016572117805481,-1.4786325693130493,0.5247235298156738,0.31329184770584106,0.2436291128396988,-0.40319281816482544,0.9381161332130432,1.0517277717590332,-1.1377291679382324,1.6772046089172363,-0.8491677045822144,-1.3724218606948853,0.007307399995625019,0.30164384841918945,-0.5928899049758911,0.8684267997741699,-0.33495044708251953,-0.9379323720932007,0.4492274522781372,-0.8983102440834045,-0.7554675340652466,-1.537826418876648,0.041423458606004715,5.11629581451416,0.06949282437562943,0.36133873462677,0.843863844871521,-0.9646010994911194,-1.1392155885696411,0.6154791116714478,3.9481756687164307,1.6625570058822632,-0.4578763246536255,-3.550572633743286,1.200147032737732,-3.333845376968384,0.904269814491272,-1.061020851135254,-1.3756988048553467,-0.4301900863647461,0.06017778068780899,-1.4928956031799316,0.5728121995925903,0.6030648350715637,1.4277907609939575,0.4391195774078369,-0.15240520238876343,0.09248004853725433
2.0,1.5069823265075684,0.18962500989437103,0.9849409461021423,-0.7106691598892212,-1.4487277269363403,-1.8053926229476929,-1.3805359601974487,-1.4984526634216309,-0.23637241125106812,0.16718201339244843,0.36397266387939453,-0.5168269276618958,-0.5135872960090637,0.7546621561050415,-1.3282544612884521,0.629582405090332,-0.6825443506240845,-4.301126003265381,-5.0209760665893555,-3.177891492843628,-5.956945896148682,-0.13042645156383514,-0.7330585718154907,-0.8058844208717346,-0.7690730690956116,1.6648077964782715,-1.7358908653259277,-1.1718676090240479,-0.510478138923645,-0.5053295493125916,-1.4745094776153564,-3.3291702270507812,-0.7999601364135742,-1.0569883584976196,-0.01852644979953766,0.6346802115440369,-1.9382075071334839,-3.8351056575775146,-1.3094154596328735,-0.29804444313049316,-0.33618077635765076,-1.5003727674484253,-1.457622766494751,-2.174487590789795,3.4790029525756836,2.25531268119812,0.2608608305454254,-7.163473606109619,-2.6288793087005615,3.230595827102661,-1.3680758476257324,-0.9460306763648987,0.5547719597816467,-1.5537141561508179,0.5525549054145813,0.33076387643814087,0.26944491267204285,-0.1772768348455429,1.0412113666534424,1.3298289775848389,-0.5982663035392761,1.1531389951705933,-1.2681999206542969,-1.7045581340789795,0.025878114625811577,-0.08143452554941177,-0.3084636330604553,1.2516578435897827,-0.04763931408524513,-1.1065595149993896,0.6736923456192017,-0.9660323858261108,-0.7725826501846313,-1.5978842973709106,-0.39931902289390564,4.8064727783203125,0.18105845153331757,0.09922957420349121,-0.5746461749076843,-0.4729993939399719,-1.828565001487732,0.6932756900787354,3.9642117023468018,1.3215643167495728,-0.8214483857154846,-2.7277026176452637,0.7430850863456726,-2.520810127258301,1.3099664449691772,-1.9529826641082764,-1.7866441011428833,-0.22471031546592712,0.2023002952337265,-1.0092799663543701,-0.11973235756158829,0.8206966519355774,0.7227349281311035,0.5197104215621948,-0.27860918641090393,-0.4467003047466278
2.0,1.520110845565796,0.15182115137577057,1.0256915092468262,-0.5657462477684021,-1.7748693227767944,-1.8263287544250488,-1.3651976585388184,-1.508626103401184,-0.23004849255084991,0.16586047410964966,0.0822853296995163,-0.6981766223907471,0.10000531375408173,0.14931952953338623,-1.3222191333770752,0.656596839427948,-0.6828846335411072,-4.843697547912598,-5.711124420166016,-3.013683319091797,-6.694680690765381,0.06054666265845299,-0.6806796789169312,-0.8081594705581665,-0.7696132659912109,1.4010566473007202,-1.9401819705963135,-1.3971062898635864,-1.2606066465377808,-0.5023077130317688,-1.478996753692627,-3.4590189456939697,-0.11009076982736588,-0.9432868361473083,0.3848923444747925,0.6490997672080994,-2.191408395767212,-3.389936923980713,-1.3365572690963745,-0.4292367994785309,-0.04319635033607483,-1.8010770082473755,-1.0175567865371704,-2.5675597190856934,3.6975257396698,1.7438123226165771,0.27990958094596863,-7.843501567840576,-2.7818171977996826,2.2471652030944824,-1.555949330329895,-1.9026254415512085,0.6170884370803833,-1.5121924877166748,0.4630018174648285,0.3159477710723877,0.11101633310317993,-0.10946884006261826,1.2497098445892334,1.4765878915786743,-0.11369156837463379,1.409072756767273,-1.1319879293441772,-1.723476529121399,-0.0017437529750168324,-0.17909224331378937,0.1417238861322403,1.2999025583267212,0.328350305557251,-1.0061405897140503,0.9683145880699158,-1.3211462497711182,-0.2762454152107239,-1.4446543455123901,-0.20723524689674377,3.8894600868225098,-0.502760112285614,-0.4255450665950775,-0.09846686571836472,-0.9969455003738403,-1.8013644218444824,0.782744824886322,3.2364871501922607,0.99590003490448,-1.151415228843689,-2.6934194564819336,0.8933897614479065,-1.9389331340789795,1.1267473697662354,-2.7717740535736084,-2.3597800731658936,-0.05249262601137161,-0.11079366505146027,-1.0073275566101074,-0.7658823728561401,0.7125933766365051,0.23878119885921478,0.7863619327545166,-0.40310144424438477,-1.1611590385437012
2.0,1.194696307182312,-0.5882160663604736,-0.4430074393749237,-1.3323719501495361,-1.809294581413269,-2.027031421661377,-1.3183367252349854,-1.3970768451690674,-0.23698556423187256,0.16718527674674988,0.4605087339878082,-0.844602108001709,-0.32660359144210815,0.6638283133506775,-1.3343702554702759,-0.09765136241912842,-0.5296952724456787,-4.992563247680664,-5.067592144012451,-2.3440136909484863,-5.012065410614014,-0.0001439552870579064,-0.79386305809021,-0.8120585083961487,-0.7708247303962708,0.19733840227127075,-0.8331375122070312,-0.30089935660362244,0.25501105189323425,-0.5154772996902466,-1.4733508825302124,-2.956416368484497,0.37902992963790894,-0.5602125525474548,0.3231722116470337,0.6599610447883606,-1.819563627243042,-2.7916815280914307,-1.0618928670883179,0.06630095094442368,-0.680014967918396,-2.2347569465637207,-0.7223629951477051,-2.8546011447906494,3.6933467388153076,2.1431734561920166,0.2285470962524414,-6.90150785446167,-2.541724681854248,2.415515422821045,-2.0350842475891113,-1.130497694015503,-0.045609574764966965,-0.18442785739898682,0.35070496797561646,0.3415054678916931,0.3082028031349182,0.3834603428840637,0.5507290363311768,0.6840387582778931,-0.0675182119011879,0.37321311235427856,-2.073982000350952,-1.8139235973358154,0.9087631106376648,0.27261215448379517,0.3191530406475067,1.9585561752319336,0.03545064851641655,-1.7017934322357178,0.5735077857971191,-0.6676152944564819,-0.7219541668891907,-1.7974483966827393,-1.1114109754562378,4.277617454528809,1.08945631980896,-0.4786958396434784,-1.6484968662261963,-0.37267348170280457,-2.308253765106201,1.6215862035751343,4.3884782791137695,1.295731544494629,-2.439056873321533,-2.1238746643066406,-0.25233736634254456,-0.5710606575012207,1.368545413017273,-1.6462799310684204,-2.45634388923645,-1.0912269353866577,0.24577225744724274,-1.0284496545791626,-0.6836764812469482,0.6625888347625732,0.1985802799463272,-0.5828407406806946,-0.8376401662826538,-0.5505338311195374
2.0,0.6303676962852478,-0.7365575432777405,-0.7833757400512695,-1.4791268110275269,-1.3876492977142334,-2.026873826980591,-1.2881685495376587,-1.160185694694519,-0.23708413541316986,0.16718527674674988,0.5038042664527893,-0.45991724729537964,-0.5846384763717651,0.7834957242012024,-1.344467282295227,-1.3443632125854492,-0.0015491992235183716,-3.39774751663208,-3.3304433822631836,-2.2946057319641113,-4.2103962898254395,0.0803784430027008,-0.8131861090660095,-0.8151445388793945,-0.7715694308280945,-0.3674364686012268,0.5588219165802002,0.8237893581390381,0.8211855292320251,-0.5328518748283386,-1.4213964939117432,-1.872363805770874,0.29416924715042114,-0.7903459072113037,-0.1864461451768875,0.6422829627990723,-1.190535306930542,-2.831652879714966,-0.8552349209785461,0.36382532119750977,-0.3531484305858612,-2.0809171199798584,-1.1808518171310425,-2.5422451496124268,2.396022319793701,1.7387137413024902,0.27838072180747986,-4.743404865264893,-1.8715890645980835,3.2829935550689697,-1.8183341026306152,0.17287862300872803,-0.32733193039894104,0.4761549234390259,0.5240709185600281,0.3436693251132965,0.31271928548812866,0.6030867695808411,0.31961607933044434,0.9486876726150513,-0.019738003611564636,-0.03300221264362335,-1.937544584274292,-1.165797233581543,0.8872151970863342,0.3283770680427551,0.18801085650920868,1.0474227666854858,-0.5998536944389343,-1.626936435699463,0.10152824223041534,-0.5588123798370361,-0.7750317454338074,-1.7811930179595947,-0.7721282839775085,4.007333278656006,1.0339508056640625,-0.422080397605896,-2.0616471767425537,0.13003422319889069,-2.2583298683166504,1.7715648412704468,4.465436935424805,1.4541977643966675,-2.3939592838287354,-2.0230064392089844,-0.40502241253852844,-0.7171661257743835,1.9850075244903564,-0.611399233341217,-2.343620538711548,-0.8891175389289856,0.3603878617286682,-1.4477287530899048,-0.6000971794128418,2.083451509475708,0.36763161420822144,-1.0106680393218994,-1.142683744430542,-0.23925574123859406
