1.0,0.3496095836162567,0.6224068403244019,0.16579313576221466,0.37442824244499207,-0.5035818219184875,-0.111480213701725,-0.115165114402771,-0.11009036749601364,-0.3043791353702545,0.2615365982055664,-1.2141451835632324,0.6408557295799255,-0.183196023106575,0.44662314653396606,0.2741551101207733,0.5642736554145813,-0.5379863977432251,0.11757221072912216,-0.12764102220535278,-0.25573012232780457,0.42153650522232056,-0.148871511220932,2.06347393989563,1.6626853942871094,1.6866273880004883,1.228097677230835,-1.1219075918197632,-1.3345047235488892,-1.445711612701416,-0.32132458686828613,0.6394521594047546,0.5035741925239563,-0.2747509181499481,1.8047274351119995,-1.547541618347168,0.266810804605484,0.4792894721031189,-0.0837782621383667,0.37458932399749756,0.2717045545578003,0.17966794967651367,-0.22946232557296753,0.10402288287878036,-0.08122624456882477,0.16778656840324402,0.1514551043510437,0.15563702583312988,0.14488090574741364,0.25919345021247864,0.4719263017177582,-0.2983548641204834,-3.146627902984619,0.7954928278923035,0.24308450520038605,-5.906195640563965,-0.18416672945022583,0.22627180814743042,-0.2624390125274658,-0.027109432965517044,0.013906028121709824,-0.4147585332393646,-0.07073991745710373,-0.1380382925271988,0.7953936457633972,1.4912782907485962,1.0180456638336182,-0.6026699542999268,0.4706483781337738,1.005316138267517,1.0441999435424805,-0.6887651681900024,0.39452552795410156,-0.7921366691589355,0.8794479966163635,-0.19888527691364288,-0.7792534232139587,1.2795379161834717,0.6151750683784485,1.3231719732284546,-0.5431851744651794,-0.2245350033044815,-1.5644861459732056,-0.6210348606109619,0.35870838165283203,0.5882506966590881,-0.2118983417749405,0.9081345200538635,0.12268777191638947,-0.1633559614419937,-0.6589454412460327,0.6621353626251221,-0.5694139003753662,0.42947399616241455,1.6397284269332886,0.37434491515159607,0.2349928319454193,1.7114195823669434,-0.7335023283958435,0.5694495439529419,0.08646584302186966
1.0,0.5621296763420105,0.8564223647117615,0.5056478977203369,0.6801009774208069,-0.16169212758541107,0.3633277416229248,0.3555995523929596,0.2480768859386444,-0.3072245121002197,0.26160210371017456,-0.8442100882530212,0.6413628458976746,0.8262683749198914,0.48900943994522095,0.2523309588432312,0.5642262697219849,-0.5379738211631775,0.4556626081466675,0.06433518975973129,-0.12023617327213287,0.5449259281158447,0.39995184540748596,2.0306715965270996,1.6481761932373047,1.6646020412445068,1.2836847305297852,-1.1645243167877197,-1.3355313539505005,-1.4578121900558472,-0.3959934413433075,0.8314136862754822,0.7637695670127869,0.1440839320421219,2.0835394859313965,-0.7370558977127075,0.42965513467788696,0.8001495003700256,0.29244163632392883,0.7350931763648987,0.23421144485473633,0.06284469366073608,0.19986987113952637,0.5364957451820374,0.34407180547714233,-0.07440642267465591,-0.10068905353546143,0.10077539831399918,0.2723805010318756,0.5205729007720947,0.7617784142494202,0.09668266028165817,-3.6481478214263916,1.3062584400177002,0.44525229930877686,-6.038191318511963,-0.28133341670036316,0.12495467066764832,0.06320400536060333,0.3632296621799469,-0.5311982035636902,-0.43536457419395447,-0.328845351934433,0.009260821156203747,1.2801257371902466,0.943705141544342,0.7677191495895386,-0.12168412655591965,0.5874361395835876,0.7624528408050537,1.0703312158584595,-1.2128793001174927,-0.224906787276268,-0.3207920789718628,0.7270678281784058,-0.48713231086730957,-0.8745933771133423,1.3995342254638672,0.0036527893971651793,1.2976793050765991,-0.14373484253883362,-0.04731271415948868,-1.9094749689102173,-0.4868042767047882,0.28126904368400574,0.7128873467445374,0.08005638420581818,1.1111325025558472,0.07391975075006485,-0.15151076018810272,-0.14771761000156403,0.652208149433136,0.03784828260540962,0.5178090333938599,1.6507230997085571,0.4038201868534088,0.10704655200242996,1.8720593452453613,-0.6021576523780823,1.1892006397247314,0.8022050857543945
1.0,-0.30042099952697754,0.3419886827468872,-0.12189199775457382,0.1311337649822235,0.06134144216775894,0.09793929755687714,0.7540029883384705,0.06202913820743561,-0.31189507246017456,0.2616213262081146,-0.31215476989746094,0.6433148384094238,-0.6358387470245361,-0.19877585768699646,0.36188507080078125,0.5637949705123901,-0.537727415561676,-0.24285617470741272,-0.36575043201446533,-0.7801079750061035,0.14994032680988312,-0.6029021143913269,0.9158532023429871,0.3503851592540741,0.25004616379737854,0.7513527870178223,0.09787002205848694,-0.45656028389930725,-0.5439404249191284,-0.4231012165546417,0.5874602198600769,0.4086735248565674,-0.968873143196106,1.1493244171142578,-0.6896426677703857,0.2662277817726135,0.5373417735099792,0.16772586107254028,0.17958110570907593,0.5029452443122864,0.6110982894897461,0.09039600938558578,0.23888254165649414,0.21597892045974731,1.2942023277282715,0.9939007759094238,0.23836606740951538,-0.14131782948970795,-0.26041585206985474,0.13125982880592346,0.07685822248458862,-1.4348174333572388,0.5388591885566711,0.561150312423706,-4.489391326904297,-0.12948958575725555,0.1845855861902237,0.3445247411727905,-0.886192798614502,-0.42187222838401794,-0.5435217618942261,0.1081729382276535,-0.17396998405456543,0.546925961971283,1.0558018684387207,0.39342525601387024,-0.3298580050468445,-0.026408527046442032,0.06412674486637115,0.2227126657962799,-0.7977591753005981,-0.20174285769462585,-0.24711140990257263,0.4235653281211853,0.16242656111717224,-1.2484416961669922,0.9782037138938904,-0.02896745316684246,0.7493233680725098,-0.16784322261810303,0.021716346964240074,-0.540382444858551,-0.42928001284599304,0.17503996193408966,0.5205666422843933,-0.42130061984062195,0.3329428434371948,0.7564446330070496,-0.5131917595863342,0.43322524428367615,-0.24496164917945862,0.019113538786768913,0.6315204501152039,0.7669616341590881,0.8454962372779846,-0.21980111300945282,1.077433705329895,-1.319088339805603,0.6234920024871826,0.9292199611663818
2.0,1.5843920707702637,1.133418321609497,1.257093906402588,0.4966486990451813,-1.1817809343338013,-0.9817612767219543,-1.101572036743164,-1.1800264120101929,-0.20453575253486633,0.11107711493968964,0.14279437065124512,-0.5481027364730835,-0.3673621416091919,0.7995467782020569,2.546112060546875,0.8196399211883545,-0.8053836226463318,1.0548861026763916,0.9038457274436951,1.1678358316421509,0.8571697473526001,0.6805891394615173,2.170253038406372,2.136725902557373,2.1677589416503906,-0.3174816966056824,-0.22971372306346893,-0.7433118224143982,-0.9573938846588135,0.7524799704551697,1.2092794179916382,0.7527539134025574,0.6311662197113037,0.9113432765007019,-0.5059685111045837,-6.409679412841797,0.20047634840011597,-0.06969764083623886,-0.035607948899269104,-0.17245319485664368,0.593630313873291,-0.30134934186935425,0.12701384723186493,-0.18565645813941956,-0.43014898896217346,-0.4256764352321625,0.3594788610935211,0.6209178566932678,0.7613217830657959,0.2613981366157532,-0.22170019149780273,-0.5504598617553711,-0.015697717666625977,0.3675674498081207,-2.7924230098724365,-0.8894747495651245,-11.127498626708984,0.031246868893504143,0.7471091747283936,0.14457345008850098,-0.7862418293952942,0.6696135997772217,-1.098552942276001,-0.25491952896118164,-0.06500350683927536,0.05745317041873932,-0.530348539352417,2.0736894607543945,0.4402514100074768,2.055511474609375,-1.1920216083526611,1.088520884513855,-1.1423858404159546,-0.07784968614578247,1.1841868162155151,1.1891562938690186,0.2514302134513855,-0.38873299956321716,1.7593541145324707,-0.3123772144317627,1.1644349098205566,0.35050225257873535,-0.6748971343040466,0.752038300037384,0.8279716968536377,-0.009160279296338558,-0.7498373985290527,1.224825143814087,-1.1032204627990723,-2.1711418628692627,-0.41661563515663147,-0.5017514228820801,0.819827139377594,0.4976617395877838,1.9459666013717651,0.32169750332832336,3.659811019897461,-0.42064207792282104,0.2532903254032135,1.5493839979171753
0.0,0.894000232219696,0.6727909445762634,0.934465765953064,0.5844281911849976,-0.04486127942800522,-0.030702657997608185,-0.7375129461288452,-0.36940792202949524,-0.4225577414035797,0.26752033829689026,0.6317021250724792,-0.9787182211875916,-0.7351927757263184,-0.14429104328155518,3.415586233139038,0.4683358073234558,-0.46007758378982544,0.9183785915374756,0.9440199732780457,0.8241776823997498,0.7913774847984314,0.00014340881898533553,0.340291291475296,0.8063587546348572,0.5276500582695007,-0.7628524303436279,1.0008612871170044,0.9877207279205322,1.0719324350357056,0.2919789254665375,1.749240517616272,0.8985962867736816,-0.26699399948120117,-0.40147143602371216,-0.7960726022720337,-2.6144559383392334,0.5355665683746338,0.4522657096385956,0.16475573182106018,-0.038228049874305725,0.776898980140686,0.07557511329650879,-0.08869261294603348,0.19332054257392883,0.09173834323883057,0.027017058804631233,0.41150712966918945,0.5781059265136719,0.6592704057693481,-0.17601102590560913,0.17315998673439026,0.9172338843345642,-0.585968017578125,0.8046871423721313,0.43706628680229187,-0.7458688020706177,-2.140793800354004,0.5253941416740417,-0.22166557610034943,-0.9416725635528564,-1.1991335153579712,0.49101734161376953,-0.6145045757293701,-1.98177969455719,-0.3665725886821747,-0.8635876774787903,-0.27476540207862854,2.901186227798462,-0.546618640422821,1.5726462602615356,-1.6915371417999268,0.5143625140190125,-0.7822881937026978,-0.7356736660003662,2.870023250579834,2.3673183917999268,-0.062469732016325,-0.7547726631164551,0.7629547119140625,-0.04899987578392029,0.7175064086914062,1.4842000007629395,-1.1350688934326172,0.449430912733078,0.9286528825759888,-0.20688305795192719,-0.654801607131958,1.205024003982544,-1.2419534921646118,-0.6164361238479614,-0.7643986344337463,-0.4832770526409149,0.5236257910728455,-0.22652648389339447,1.882553219795227,0.2827204167842865,2.4826626777648926,-0.527349591255188,-0.29771116375923157,1.798927903175354
0.0,0.5009498000144958,0.3376532793045044,0.597190260887146,0.2941574156284332,-0.1836359053850174,-0.29478567838668823,-0.652114987373352,-0.5387176275253296,-0.41918155550956726,0.26749759912490845,0.19996900856494904,-0.37273314595222473,-0.7571945786476135,-0.5924823880195618,2.9568755626678467,0.4683346152305603,-0.4600769579410553,0.8867120742797852,0.9819827079772949,0.8371923565864563,0.7545682191848755,-0.28831154108047485,-0.5990434288978577,-0.237412229180336,-0.5034744143486023,-1.1449190378189087,1.2354841232299805,1.4553418159484863,1.3479403257369995,0.17062132060527802,1.7380006313323975,0.9073610305786133,-0.44045281410217285,-0.6409672498703003,-0.6881751418113708,-2.145552396774292,0.30987533926963806,0.29935717582702637,-0.11626574397087097,0.7456169128417969,0.8098589181900024,-0.16293561458587646,-0.4654586613178253,-0.05013451725244522,0.4372626543045044,0.38108834624290466,0.4115382730960846,0.392558217048645,0.22273898124694824,-0.8956618309020996,-0.061337534338235855,1.0987335443496704,-0.8590148091316223,0.8624460697174072,0.8410398960113525,0.10389665514230728,-0.08973494172096252,0.6513504981994629,-0.6998113989830017,-0.37573495507240295,-0.9209259748458862,0.3104495108127594,-0.656769335269928,-2.24678635597229,-0.4555998146533966,-0.9303570985794067,-0.636082649230957,1.8875197172164917,-0.26361528038978577,1.810960292816162,-1.1875059604644775,0.4330216646194458,-0.944725751876831,-0.3612633943557739,3.0531325340270996,1.2598011493682861,-0.5189712643623352,-0.3897327184677124,0.34242498874664307,0.027812663465738297,0.4522174596786499,1.8334934711456299,-1.73193359375,0.3944193720817566,0.818290114402771,-0.2639952301979065,-0.5432029366493225,1.1400678157806396,-1.21900475025177,-1.2132710218429565,-0.522472620010376,-0.8461071848869324,0.8822485208511353,-0.1055353432893753,1.8412392139434814,1.3100615739822388,1.9140633344650269,-0.9592579007148743,-0.6501559615135193,1.546595573425293
0.0,-0.4975980520248413,-0.38136374950408936,-0.25784537196159363,-0.2571919858455658,-0.2581789493560791,-0.5033205151557922,-0.5122752785682678,-0.5608353614807129,-0.42250341176986694,0.26751911640167236,0.14567936956882477,-0.19988639652729034,-0.7693087458610535,-1.1253694295883179,1.966895580291748,0.4683290719985962,-0.46007388830184937,0.7655779123306274,0.974795937538147,0.7621772289276123,0.693182647228241,-0.48813220858573914,-0.9670959115028381,-0.8680183291435242,-0.9866421818733215,-1.3557294607162476,1.2999646663665771,1.6087976694107056,1.4083894491195679,0.14796432852745056,1.683427333831787,0.8908209204673767,-0.4274183511734009,-0.7767346501350403,-0.4963223934173584,-1.5350403785705566,0.16088442504405975,0.33009016513824463,-0.3386186361312866,1.0001060962677002,0.8190324306488037,-0.43030300736427307,-0.8081576824188232,-0.38540521264076233,0.9986763000488281,0.947533130645752,0.41154202818870544,0.10278147459030151,-0.3907213807106018,-1.362947940826416,-0.31826427578926086,1.1792199611663818,-1.1221204996109009,0.9092884659767151,1.006877064704895,0.3494429588317871,0.6294006109237671,0.7241077423095703,-0.9744486808776855,-0.3071584105491638,-0.8533467054367065,0.2889080047607422,-0.8166086077690125,-2.656134843826294,-0.30805426836013794,-0.82228022813797,-0.7688994407653809,1.0140460729599,-0.3020363748073578,1.2722374200820923,-0.6778459548950195,0.5787016749382019,-0.7979444265365601,-0.6460915207862854,2.881556510925293,0.641481339931488,-0.4420400559902191,-0.2104291468858719,-0.3985443413257599,-0.24599556624889374,0.22078292071819305,2.1982061862945557,-0.9994161128997803,0.34386494755744934,0.5607514977455139,-0.49437838792800903,-0.5075902342796326,1.1563352346420288,-1.232064127922058,-0.969422459602356,-0.9400999546051025,-1.3629755973815918,1.348245620727539,-0.3273289203643799,1.8375064134597778,1.5116093158721924,0.7521619200706482,-1.498916506767273,-0.7733016014099121,1.401711344718933
0.0,-0.45922571420669556,-0.4289490878582001,-0.3302995562553406,-0.3468378186225891,-0.40640103816986084,-0.5684194564819336,-0.48482486605644226,-0.7028458714485168,-0.42181700468063354,0.26751434803009033,-0.25582045316696167,0.19899868965148926,-0.7649146318435669,-1.109739065170288,1.4515488147735596,0.46833065152168274,-0.4600750207901001,0.8094215989112854,0.9701442718505859,0.7553817629814148,0.7194551825523376,-0.36754435300827026,-0.8047098517417908,-0.69268399477005,-0.8737782835960388,-1.269822359085083,1.244038701057434,1.4727530479431152,1.3558595180511475,0.26169735193252563,1.5661600828170776,0.858249843120575,-0.29329878091812134,-0.5062036514282227,-0.3044792413711548,-1.350181221961975,0.2765662670135498,0.4041232466697693,-0.25880855321884155,1.0003300905227661,0.820362389087677,-0.47854602336883545,-0.7803333401679993,-0.40580931305885315,0.9455061554908752,0.8929543495178223,0.4115316569805145,0.06520230323076248,-0.457518070936203,-1.3910974264144897,-0.39218568801879883,1.1202987432479858,-1.0280183553695679,0.8831520676612854,0.6191692352294922,0.3500990569591522,0.6602916717529297,0.6946629285812378,-0.9133468270301819,0.051337093114852905,-0.6569852828979492,0.3943130671977997,-0.9143290519714355,-2.03879451751709,-0.19703203439712524,-0.5883568525314331,-0.9074787497520447,0.6901922821998596,-0.07415729016065598,1.3867218494415283,-0.13760586082935333,0.6535075902938843,-0.996627688407898,-0.3412454426288605,2.0644543170928955,0.32346677780151367,-0.4805986285209656,-0.12387394160032272,-0.2116105556488037,-0.32901039719581604,0.2726493179798126,2.1205332279205322,-0.8322387933731079,0.2860448360443115,0.5602767467498779,-0.5603882074356079,-0.20182669162750244,1.1789636611938477,-1.2211651802062988,-0.5875316262245178,-0.7524436116218567,-1.278914451599121,1.6242868900299072,-0.1101447343826294,1.6494981050491333,1.556564450263977,0.7757079005241394,-1.5854581594467163,-0.9164823293685913,1.1353614330291748
0.0,-0.6982521414756775,-0.7202561497688293,-0.6298472881317139,-0.6227434873580933,-0.5893955230712891,-0.7521942257881165,-0.6705849766731262,-0.8029792308807373,-0.42345696687698364,0.26752033829689026,-0.2406790405511856,0.16816364228725433,-0.7701293230056763,-1.1001986265182495,0.165512353181839,0.4683077335357666,-0.46006280183792114,0.7059969902038574,0.9308037161827087,0.8046260476112366,0.7248537540435791,-0.590244710445404,-0.2537347674369812,-0.29826340079307556,-0.4979260563850403,-1.2224888801574707,1.2426015138626099,1.444545865058899,1.3026111125946045,0.8724740743637085,1.2508306503295898,0.6489996314048767,-0.3564639985561371,-0.07721579819917679,0.14223887026309967,-0.5944617390632629,0.1469903141260147,0.3184356689453125,-0.3738551735877991,0.9947319626808167,0.8158950209617615,-0.8283953070640564,-1.0897196531295776,-0.8384355902671814,1.4015763998031616,1.4020345211029053,0.4115373194217682,-0.17206048965454102,-0.8941251039505005,-1.2633305788040161,-0.7340258359909058,1.098555088043213,-1.1385750770568848,0.78617924451828,0.5499385595321655,0.40857312083244324,0.8084361553192139,0.5714190006256104,-0.950589656829834,0.08368989080190659,-0.6808133125305176,0.38997918367385864,-1.0186786651611328,-1.372059941291809,0.08213428407907486,0.11206617951393127,-0.9147630333900452,1.0313960313796997,0.06525580585002899,0.44280728697776794,0.23253752291202545,1.2995418310165405,-1.212764859199524,-0.27541008591651917,1.5028963088989258,0.8508622050285339,0.013236196711659431,0.3076508045196533,-0.399649977684021,-0.6797925233840942,0.21021565794944763,1.959411859512329,0.24994473159313202,0.2590450644493103,0.2049642652273178,-0.6119351983070374,0.11353249847888947,1.1378389596939087,-1.0478308200836182,-0.19447754323482513,-0.9137070775032043,-1.6682497262954712,1.67525053024292,-0.29810449481010437,1.8780481815338135,0.8545074462890625,0.7112224698066711,-1.7453372478485107,-1.4015393257141113,0.807647168636322
1.0,0.7644959688186646,-0.1323314756155014,-0.26505810022354126,-0.7722799181938171,-1.2301841974258423,-1.2115241289138794,-1.0802032947540283,-1.342503547668457,-0.31163880228996277,0.2616201937198639,-0.9526242017745972,0.5899396538734436,-0.5419524312019348,0.24117711186408997,-0.48038411140441895,0.5664087533950806,-0.5390794277191162,0.8129613399505615,0.5012670159339905,1.2228522300720215,0.6354252696037292,0.5695491433143616,0.8253684043884277,0.5264453887939453,0.4568714201450348,-0.6564808487892151,0.13755211234092712,-0.5423772931098938,-1.0292150974273682,1.2563058137893677,-0.11320821940898895,0.450126051902771,0.6574032306671143,0.7859315276145935,0.7263420820236206,-1.0231850147247314,-0.9631088376045227,-0.9798737168312073,-1.1451294422149658,0.5863514542579651,0.8029050827026367,-0.8007413744926453,-0.5202044248580933,-0.8408270478248596,1.1224437952041626,0.9914237260818481,0.24784153699874878,-0.363151490688324,-1.5203129053115845,-0.3308885395526886,-0.7398150563240051,-0.6293748617172241,-0.05953674763441086,0.5165393948554993,-2.7235591411590576,0.19781407713890076,0.281413733959198,0.45101794600486755,0.4497317671775818,1.0256445407867432,-0.503293514251709,0.05272623524069786,-1.7503491640090942,-0.12993310391902924,-0.32849377393722534,0.45304593443870544,-0.9441604018211365,-0.17615185678005219,0.9828628301620483,0.5732781291007996,1.0541905164718628,1.4405241012573242,-1.8595808744430542,-0.5675200819969177,0.48384132981300354,-0.18146038055419922,-0.2844443917274475,0.750083327293396,0.32158374786376953,-0.24039679765701294,0.4948214590549469,0.9176310300827026,-0.3987866938114166,0.4516967833042145,0.2693617045879364,-0.2406613528728485,-0.5734431743621826,1.2674086093902588,-0.8404489755630493,-1.6991385221481323,0.12153331190347672,-1.4455293416976929,1.4459336996078491,-0.03480017930269241,1.0102938413619995,0.6551819443702698,1.2506719827651978,-1.658155083656311,-0.9190971851348877,0.7287393808364868
0.0,-0.6515266299247742,-0.9572207927703857,-0.9434577226638794,-1.0521886348724365,-0.9182036519050598,-0.9830339550971985,-0.8663246631622314,-1.0492345094680786,-0.42411574721336365,0.2675227224826813,-0.6498982310295105,1.0005756616592407,-0.709469735622406,-0.4648047983646393,-0.6170323491096497,0.4674093425273895,-0.4595658481121063,0.7117893099784851,0.8581992983818054,0.7695572972297668,0.726443350315094,0.527480959892273,-0.378765732049942,-0.4919195771217346,-0.7079504728317261,-1.0114870071411133,0.8518198728561401,0.5041962265968323,0.14969734847545624,0.5369960069656372,0.08489200472831726,0.6127914786338806,0.8646630048751831,0.9048010110855103,0.7916743159294128,0.2962580919265747,-0.3078599274158478,0.09429521858692169,-0.7320387959480286,1.0444430112838745,0.7873684167861938,-1.0058637857437134,-1.0865975618362427,-1.0648293495178223,0.3555631637573242,0.3443663716316223,0.4114496111869812,-0.05627473071217537,-0.9780357480049133,-1.109490156173706,-0.9432988166809082,0.5512763857841492,-0.8150947690010071,0.5983718633651733,-0.6841663122177124,0.5163499712944031,0.802553117275238,0.5091874599456787,0.2530783414840698,0.6451065540313721,-0.39805057644844055,-0.027607068419456482,-1.5971258878707886,-0.8825231790542603,-0.21863876283168793,0.7512257099151611,-0.9076908230781555,0.9297988414764404,0.7385952472686768,-0.059257183223962784,0.7752520442008972,1.2875820398330688,-1.4149781465530396,-1.2161195278167725,-0.48102399706840515,-0.2644014358520508,0.6051008701324463,0.25272032618522644,-1.455914855003357,-0.48193180561065674,-0.1618088036775589,1.2047890424728394,-0.14849629998207092,0.8897102475166321,0.16759806871414185,-0.9708512425422668,0.2814171612262726,1.1304523944854736,-0.6217794418334961,-0.18831847608089447,-0.46899691224098206,-1.9110215902328491,1.5678659677505493,-0.5890077948570251,1.139073133468628,0.6401656866073608,-0.25032567977905273,-1.8282294273376465,-1.2336374521255493,0.40547239780426025
1.0,-1.0938862562179565,-1.5226761102676392,-1.331849217414856,-1.4985058307647705,-0.7429848909378052,-1.0639983415603638,-0.23579566180706024,-0.9851594567298889,-0.3115667998790741,0.2616213262081146,0.4988575577735901,0.8059675693511963,-0.8013367652893066,-0.8913319706916809,0.13375160098075867,0.5626224875450134,-0.5365973114967346,-0.12851420044898987,0.36538010835647583,0.17901146411895752,-0.06924226135015488,-1.0147830247879028,-0.7481654286384583,-0.7484406232833862,-0.7565686106681824,-0.9384117722511292,0.8237608075141907,0.9648646116256714,0.8765243291854858,-0.4255257248878479,0.6584908366203308,-0.1433667093515396,-0.9443098902702332,-0.4950987696647644,0.16573405265808105,0.19346165657043457,-0.5058673024177551,-0.4194483458995819,-0.9718416333198547,0.6100243330001831,0.7249438166618347,-0.6231719255447388,-0.7255955338478088,-0.7202265858650208,0.1883620321750641,0.06575571745634079,0.24774368107318878,0.19829607009887695,-0.5223339200019836,-0.9791050553321838,-0.40758365392684937,0.6896645426750183,-1.2176517248153687,0.7121471762657166,0.5393708348274231,0.23864100873470306,0.29493895173072815,0.6698440313339233,-1.6892788410186768,0.4316728115081787,0.0075232298113405704,-0.46584561467170715,-0.12228851765394211,-0.2769744098186493,0.9490047097206116,0.2583499848842621,-0.923995852470398,-0.5420535206794739,-0.3359661102294922,-0.33368784189224243,-0.2532069981098175,0.3305334746837616,0.08042167127132416,0.6211832761764526,1.2297122478485107,-0.9307354688644409,-0.3279179334640503,0.693900465965271,-0.810439944267273,0.20943094789981842,-1.3071173429489136,0.9186742305755615,-0.8477969765663147,0.548364520072937,-0.7289425134658813,0.8461053371429443,-1.135460376739502,0.7513031363487244,-0.21920566260814667,-0.043214961886405945,-0.10236597061157227,-0.09207887202501297,0.21934732794761658,-1.2683995962142944,1.4894171953201294,0.013293230906128883,-0.133719339966774,-0.9643756747245789,-0.22205758094787598,0.16642361879348755
1.0,-1.0845235586166382,-1.447635293006897,-1.3259230852127075,-1.5062302350997925,-0.9009832143783569,-1.188275694847107,-0.3273787796497345,-1.1328566074371338,-0.31173038482666016,0.2616213262081146,0.4419698119163513,0.7901943922042847,-0.8015546202659607,-0.8288915753364563,0.17947332561016083,0.5649541020393372,-0.5382028222084045,-0.31331396102905273,0.20896674692630768,-0.010421371087431908,-0.26777034997940063,-1.3490139245986938,-0.7352068424224854,-0.7340723276138306,-0.7508050799369812,-0.8030363321304321,0.810386598110199,0.9304184913635254,0.873349130153656,-0.423420786857605,0.3459812104701996,-0.5170049667358398,-1.2109125852584839,-0.49734121561050415,0.06704429537057877,-0.025062989443540573,-0.6742031574249268,-0.6367080807685852,-1.0884724855422974,0.6077319979667664,0.7338123917579651,-0.6871030330657959,-0.7412635684013367,-0.7680206298828125,0.6429021954536438,0.4419196844100952,0.24746005237102509,0.00739358551800251,-1.098415493965149,-0.9651870131492615,-0.4898644685745239,0.6671532392501831,-1.1456174850463867,0.6828177571296692,0.4706094264984131,0.23296862840652466,0.29368752241134644,0.650960385799408,-1.778351068496704,0.54665207862854,-0.10693961381912231,-0.21667854487895966,-0.29967185854911804,-0.24792379140853882,1.134226679801941,0.4116117060184479,-1.14589524269104,-0.5190200209617615,-0.2421790510416031,-0.30606314539909363,-0.04477933049201965,0.4622299373149872,-0.19233952462673187,0.5239932537078857,1.0689748525619507,-0.9491393566131592,-0.35152924060821533,0.705130934715271,-0.5582459568977356,0.07625643163919449,-1.0251766443252563,0.9916933178901672,-0.8984076380729675,0.5725597143173218,-0.7200536727905273,0.6019697189331055,-1.1136572360992432,0.7970679402351379,-0.3484606444835663,-0.014273863285779953,-0.21945378184318542,-0.19583401083946228,0.3317461311817169,-1.3003284931182861,1.3903204202651978,-0.059510618448257446,-0.09888968616724014,-1.1249711513519287,-0.3366653323173523,0.16436931490898132
