2.0,-6.24547004699707,-1.3878393173217773,-0.8133119940757751,-2.4831836223602295,-1.894313097000122,-1.6610652208328247,-1.9472739696502686,-0.050975557416677475,2.6654000282287598,-6.16220760345459,-0.9854938983917236,-2.596531867980957,0.42689695954322815,-4.426334381103516,-2.251147985458374,-3.2814407348632812,5.112953186035156,-1.9238003492355347,-1.3684065341949463,-5.608348369598389,3.0730016231536865,0.7867686152458191,-1.8474401235580444,0.8095710873603821,-3.8766417503356934,2.5886783599853516,-0.4793582558631897,1.873321533203125,-2.5105745792388916,-2.5955607891082764,5.402246475219727,-2.74891996383667,-0.5969646573066711,-0.45848044753074646,-2.4565911293029785,-2.2664568424224854,0.18231599032878876,-2.4856443405151367,3.3699793815612793,-2.903026819229126,0.05483691021800041,-1.1778066158294678,-2.6797940731048584,-0.25528401136398315,1.3306560516357422,0.6681814193725586,2.327439069747925,0.989790141582489,1.180806279182434,-0.9984955787658691,1.2906239032745361,-0.422857403755188,-6.3711137771606445,-0.6842995882034302,-4.060116291046143,-1.860979676246643,-3.1028170585632324,0.37581196427345276,-1.0719703435897827,2.7966134548187256,3.5510289669036865,1.19149911403656,2.3695201873779297,-0.13237233459949493,-2.007734775543213,-3.411400556564331,-1.159868597984314,1.9852288961410522,-0.6832678914070129,-0.6177701950073242,0.9489415884017944,-2.1820425987243652,1.8965736627578735,1.205701231956482,0.8736866116523743,2.8716609477996826,1.3682563304901123,0.7055351138114929,-1.133747935295105,-1.0140962600708008,2.085127115249634,-2.4156744480133057,-2.2235584259033203,1.5584309101104736,-2.229883909225464,-2.4753401279449463,-1.415765404701233,-1.9915289878845215,-1.2922285795211792,-2.2647228240966797,-2.7948858737945557,0.214702308177948,-0.9853906035423279,-0.4445716142654419,-1.614713191986084,-0.857143223285675,1.7711751461029053,-4.927801609039307,0.42798736691474915,-0.037120942026376724
2.0,-6.46721887588501,-1.2962392568588257,-0.8447473645210266,-2.3876683712005615,-2.0209991931915283,-1.609632968902588,-2.1416778564453125,-0.04299481213092804,2.587109327316284,-6.185117244720459,-0.8955061435699463,-2.91300368309021,0.629020094871521,-4.5960283279418945,-2.1984920501708984,-3.6550450325012207,4.947054862976074,-1.6614853143692017,-1.358839511871338,-5.92119026184082,2.9325456619262695,0.6933102011680603,-1.9485923051834106,0.9484511613845825,-3.821596622467041,2.398378610610962,-0.47553741931915283,1.9623894691467285,-2.7567882537841797,-2.422330617904663,4.831689357757568,-2.7086405754089355,-0.7656357288360596,-0.6938143968582153,-2.7760581970214844,-2.289346218109131,0.3389536142349243,-2.7722063064575195,3.250608444213867,-2.9065072536468506,0.024596979841589928,-1.3022329807281494,-2.6854710578918457,0.1325986385345459,1.268898844718933,0.45651131868362427,2.30704402923584,1.0363048315048218,1.141427993774414,-1.2840029001235962,1.3747602701187134,-0.19351591169834137,-6.761906147003174,-0.7007690072059631,-3.925870895385742,-1.8685756921768188,-2.9365439414978027,0.2950531542301178,-1.312053918838501,2.1479246616363525,3.202336311340332,1.094151496887207,2.1893205642700195,-0.02886243350803852,-1.9215830564498901,-3.6942923069000244,-1.190855860710144,2.1373062133789062,-0.6113117933273315,-0.36993563175201416,0.9698155522346497,-2.4909722805023193,1.855061411857605,1.3560315370559692,0.7391389012336731,2.65730881690979,1.4995304346084595,0.33302000164985657,-1.1594165563583374,-1.048047423362732,1.7429075241088867,-2.3954269886016846,-2.2136483192443848,1.532562494277954,-2.182927131652832,-2.5635266304016113,-1.6637606620788574,-2.315534830093384,-1.4593359231948853,-2.3803815841674805,-2.7969675064086914,-0.03552279993891716,-0.8225926756858826,-0.6241759061813354,-1.3808038234710693,-0.8818519115447998,1.5488396883010864,-5.035974979400635,0.29772672057151794,0.3036859333515167
2.0,-6.867983341217041,-1.28071928024292,-0.8883869647979736,-2.292328357696533,-2.2230920791625977,-1.7158757448196411,-2.3605058193206787,-0.10829535126686096,2.44698166847229,-6.3666558265686035,-0.4813840985298157,-3.182884454727173,0.8974728584289551,-4.789021015167236,-1.8959113359451294,-3.4595701694488525,4.777792930603027,-1.9723362922668457,-1.4230204820632935,-6.358195781707764,2.549609899520874,0.3442580997943878,-2.054208755493164,0.6310074329376221,-3.898777723312378,1.7807800769805908,-0.1275237798690796,1.8462917804718018,-2.901458978652954,-2.5140926837921143,4.42329740524292,-2.755811929702759,-0.7216572761535645,-0.6601374745368958,-3.0150866508483887,-2.2177891731262207,0.5116408467292786,-3.088693618774414,3.1237993240356445,-2.9328296184539795,-0.12028604000806808,-1.4082690477371216,-2.4787094593048096,0.4137232005596161,1.1692527532577515,0.10667484998703003,2.090085744857788,1.0951902866363525,1.3241618871688843,-1.2485188245773315,1.3089332580566406,-0.2664072513580322,-7.169552326202393,0.004619474522769451,-3.8152084350585938,-1.5994863510131836,-2.8090195655822754,0.6898461580276489,-1.4540351629257202,1.529605746269226,3.073085308074951,1.0332069396972656,1.9541637897491455,0.07908356934785843,-2.0971014499664307,-3.5624935626983643,-1.4357692003250122,2.8170602321624756,-0.8173788785934448,0.04513011500239372,0.9501041769981384,-3.0985095500946045,1.677551031112671,1.457305669784546,0.30857646465301514,2.757066011428833,1.57413649559021,-0.21837563812732697,-1.1984562873840332,-1.2343419790267944,2.0132994651794434,-2.3978848457336426,-2.1432926654815674,1.404350757598877,-2.1029601097106934,-2.6700024604797363,-1.920651912689209,-2.2338497638702393,-1.6777422428131104,-2.2819926738739014,-2.864381790161133,-0.2667156159877777,-0.8693227767944336,-0.8456441760063171,-0.6954801082611084,-0.7959416508674622,1.5376921892166138,-5.084822654724121,0.03155352920293808,0.5324482321739197
2.0,-6.648263454437256,-1.3130813837051392,-1.0581284761428833,-2.347146511077881,-2.1464455127716064,-1.6762391328811646,-2.296478033065796,-0.05076087638735771,2.7669835090637207,-6.331305980682373,-0.8250466585159302,-3.0588409900665283,0.8885600566864014,-4.66700553894043,-2.3938777446746826,-3.109783172607422,4.893883228302002,-2.0900135040283203,-1.7453819513320923,-6.8578643798828125,2.306840419769287,0.426748663187027,-1.8814351558685303,0.7420320510864258,-3.2769651412963867,2.0375142097473145,0.260689914226532,2.0469558238983154,-2.7590534687042236,-2.4695076942443848,5.148885250091553,-2.821077346801758,-0.5098592638969421,-0.684385359287262,-3.094481945037842,-2.2703351974487305,0.4693813621997833,-3.327749013900757,3.147171974182129,-2.9059760570526123,-0.16500429809093475,-1.2911381721496582,-2.5665581226348877,0.4305533170700073,1.216286301612854,0.7989798784255981,2.3094074726104736,0.8455235958099365,1.6501309871673584,-0.6284215450286865,1.0399099588394165,-0.45643529295921326,-7.650060176849365,-0.3564639985561371,-3.682095766067505,-1.4801366329193115,-2.822730541229248,1.2145220041275024,-1.311712622642517,1.6141310930252075,3.6289942264556885,1.0725337266921997,2.0710628032684326,0.46515676379203796,-1.8637689352035522,-3.4445977210998535,-1.3557623624801636,3.079662799835205,-0.4079251289367676,-0.2367178201675415,1.023942470550537,-2.9448354244232178,1.7555458545684814,1.3596683740615845,0.5157982707023621,2.795461893081665,1.039070725440979,0.0037285969592630863,-1.0329158306121826,-0.6964533925056458,2.793217182159424,-2.4496490955352783,-2.230893850326538,1.3842005729675293,-2.2800955772399902,-2.760836362838745,-1.5210446119308472,-2.496257781982422,-1.7556265592575073,-2.081878900527954,-3.124008893966675,-0.13241522014141083,-0.8684235215187073,-0.9183928966522217,-0.9582160115242004,-1.1869443655014038,2.198800802230835,-5.010509967803955,0.1942434459924698,0.39016249775886536
2.0,-6.384582042694092,-1.4656089544296265,-0.6004300117492676,-2.309739112854004,-1.8713701963424683,-1.8754687309265137,-1.9346448183059692,-0.06854534894227982,2.867424726486206,-6.626097202301025,-1.0472062826156616,-3.5651633739471436,0.7977572083473206,-4.558789253234863,-2.7129292488098145,-2.3260903358459473,4.90955114364624,-2.7796483039855957,-2.1001827716827393,-6.5104827880859375,1.87642502784729,0.3260336220264435,-1.5844630002975464,0.464495986700058,-3.114626407623291,1.9693948030471802,0.09033432602882385,2.1333608627319336,-2.781311511993408,-2.3326356410980225,5.5708723068237305,-3.1730449199676514,0.11715120077133179,-0.8939775824546814,-3.4387104511260986,-2.2989280223846436,0.12233088165521622,-3.434623956680298,3.161334276199341,-2.7754106521606445,-0.3565000891685486,-1.4117954969406128,-2.3577065467834473,0.6125714778900146,1.2550115585327148,1.9831407070159912,2.377093553543091,0.7439837455749512,2.3481738567352295,-0.048238735646009445,0.9236740469932556,-0.5835655331611633,-7.387254238128662,-0.5448396801948547,-3.395855665206909,-1.2384742498397827,-3.0561561584472656,1.2559292316436768,-0.8367097973823547,1.0298007726669312,3.733152389526367,0.8120130300521851,2.188204526901245,1.0384292602539062,-1.8071463108062744,-2.4133169651031494,-1.2258014678955078,4.003676414489746,-0.26368194818496704,-0.49582070112228394,1.0343194007873535,-2.736389398574829,1.9243749380111694,1.155243992805481,0.6969446539878845,3.400426149368286,0.6861923933029175,0.05556109920144081,-0.832849383354187,-0.5123677253723145,3.5498459339141846,-2.3250057697296143,-2.2518537044525146,1.206792950630188,-2.4640674591064453,-3.459961175918579,-1.2857760190963745,-2.051971435546875,-1.8949222564697266,-1.7968924045562744,-3.592106819152832,0.2005397081375122,-1.2608789205551147,-0.7933226823806763,-0.9959501624107361,-1.3374303579330444,2.8521053791046143,-4.9477434158325195,-0.00011172767699463293,-0.06518855690956116
2.0,-5.697866916656494,-1.4171241521835327,-0.18640843033790588,-2.2846503257751465,-1.9220061302185059,-1.8025935888290405,-1.8878860473632812,0.09194538742303848,3.090620517730713,-6.588994026184082,-1.1799837350845337,-3.829313278198242,0.5437995195388794,-4.2590508460998535,-2.7469730377197266,-1.5317624807357788,5.230111122131348,-3.177452802658081,-2.1502389907836914,-6.564960956573486,1.8304253816604614,0.5200666189193726,-1.318237543106079,0.5969301462173462,-2.8745365142822266,2.3149831295013428,0.4852140545845032,2.2142772674560547,-2.688922643661499,-2.2770605087280273,6.52725076675415,-3.3552744388580322,0.3324408531188965,-0.10224107652902603,-3.4941084384918213,-2.340794563293457,-0.039380237460136414,-3.0062034130096436,3.232834815979004,-3.121309518814087,-0.6966761946678162,-1.4906883239746094,-2.009303092956543,0.4599352180957794,1.3102606534957886,2.6685280799865723,2.4199135303497314,0.26755064725875854,2.6953704357147217,0.49140504002571106,0.6004805564880371,-0.48778656125068665,-7.087259769439697,-0.8678106665611267,-3.614152669906616,-0.9832612872123718,-3.1167328357696533,0.7684648036956787,-0.6202343702316284,1.2776716947555542,4.327699661254883,0.09988364577293396,2.3321187496185303,1.5037034749984741,-1.5235761404037476,-2.6898064613342285,-0.9559519290924072,4.557212829589844,0.09441932290792465,-0.86089688539505,1.1365630626678467,-2.291482925415039,2.158540964126587,0.5532118082046509,0.9589206576347351,4.005611419677734,0.3682863414287567,0.10113663971424103,-0.7132061719894409,-0.44777727127075195,3.881836414337158,-2.3184268474578857,-2.2866227626800537,0.8603154420852661,-2.273725748062134,-3.4502310752868652,-0.8113440275192261,-1.5907434225082397,-1.8674875497817993,-1.3926059007644653,-3.9820566177368164,0.10472803562879562,-1.4694597721099854,-0.5590475797653198,-1.3342294692993164,-1.1053866147994995,3.4977216720581055,-4.880161762237549,0.3458189368247986,-0.2157922387123108
2.0,-4.886056900024414,-1.5534849166870117,0.2264508157968521,-2.356344699859619,-1.5882741212844849,-1.8791978359222412,-1.49192214012146,0.10990054905414581,3.3357839584350586,-6.5525665283203125,-1.5054829120635986,-3.9634225368499756,0.30802181363105774,-3.8251729011535645,-2.807405948638916,-0.7090118527412415,5.765830039978027,-3.4883720874786377,-2.325827121734619,-6.182804584503174,1.8110438585281372,0.7393956184387207,-0.9225755929946899,0.7850898504257202,-2.7810943126678467,2.610252618789673,0.44816187024116516,2.412086248397827,-2.5412251949310303,-2.3360660076141357,8.01020336151123,-3.500948905944824,0.681456983089447,0.1197323128581047,-3.8753349781036377,-2.501889944076538,-0.3587351143360138,-2.5076727867126465,3.230073928833008,-3.1376259326934814,-0.8684569001197815,-1.592768669128418,-1.6909595727920532,0.24669389426708221,1.3779817819595337,3.7088756561279297,2.443882703781128,-0.17118114233016968,3.179103136062622,0.8406445384025574,0.3037002980709076,-0.38236677646636963,-6.539193630218506,-1.2535613775253296,-3.747756004333496,-0.8075441122055054,-3.4492924213409424,0.37869930267333984,-0.39329928159713745,1.9826385974884033,4.832249641418457,-0.5293709635734558,2.634333372116089,1.8788433074951172,-1.40707528591156,-2.3814404010772705,-0.7179935574531555,4.998340606689453,0.3858245313167572,-1.2561851739883423,1.2113245725631714,-1.7789455652236938,2.3078227043151855,0.08310975879430771,1.1964627504348755,4.379812717437744,0.1886376440525055,0.3285047709941864,-0.6899147629737854,-0.3657776117324829,4.030126094818115,-2.2806990146636963,-2.306755542755127,0.7917102575302124,-2.446068048477173,-3.8128440380096436,-0.5411471724510193,-0.9839333891868591,-1.802126169204712,-1.336068868637085,-4.179320812225342,0.24180351197719574,-2.013878583908081,-0.3218291699886322,-1.7391657829284668,-1.1394202709197998,3.949324131011963,-4.806002140045166,0.6897249817848206,-0.4050234854221344
2.0,-4.476955890655518,-1.554409146308899,0.5540720820426941,-2.3675403594970703,-1.654855728149414,-1.9397202730178833,-1.3765676021575928,0.345181941986084,3.3292195796966553,-6.564676284790039,-1.5207560062408447,-3.891096591949463,-0.04722215607762337,-3.3881149291992188,-2.5144877433776855,0.057101476937532425,6.126900672912598,-3.845304012298584,-2.3773036003112793,-5.567343235015869,1.8639178276062012,0.9133453369140625,-0.847866952419281,0.639666736125946,-3.0301339626312256,2.7016286849975586,0.18648315966129303,2.4506781101226807,-2.299729108810425,-2.681875467300415,8.554719924926758,-3.699568748474121,1.1981533765792847,1.3378922939300537,-4.020750999450684,-2.216062545776367,-0.40454328060150146,-2.1431212425231934,3.264716863632202,-3.1034040451049805,-1.0452393293380737,-1.9430068731307983,-1.2494535446166992,-0.13952356576919556,1.2980011701583862,3.8865997791290283,2.3340249061584473,-0.2769370973110199,3.224963665008545,1.0406595468521118,0.15393760800361633,-0.4128740727901459,-5.680603504180908,-1.3916023969650269,-4.107136249542236,-0.4828818738460541,-3.7746613025665283,0.044801488518714905,-0.1301845908164978,2.378847360610962,5.387157440185547,-0.9600244760513306,2.7783255577087402,2.0786988735198975,-1.2554360628128052,-1.8354154825210571,-0.5022765398025513,5.668815612792969,0.21021151542663574,-1.1417393684387207,1.4302549362182617,-1.2678929567337036,2.47930645942688,-0.18734821677207947,1.2523595094680786,4.682228088378906,0.14909200370311737,0.49877607822418213,-0.7046077251434326,-0.6760967373847961,4.126615047454834,-2.290980100631714,-2.30145525932312,0.6631052494049072,-2.2544407844543457,-3.4052720069885254,-0.3127157390117645,-0.4492444097995758,-1.7195096015930176,-1.0364636182785034,-4.318922996520996,0.45685049891471863,-2.047797441482544,-0.23774036765098572,-1.7277225255966187,-0.9599144458770752,4.14110803604126,-4.705453395843506,0.5742945671081543,-0.7135757207870483
2.0,-4.393348693847656,-1.5804810523986816,0.5097717642784119,-2.4265716075897217,-1.5749285221099854,-2.0214905738830566,-1.2240911722183228,0.2783646583557129,3.4920644760131836,-6.405478477478027,-1.632153868675232,-3.8498075008392334,0.07130126655101776,-3.1415505409240723,-2.6574196815490723,0.11465653777122498,6.203843116760254,-3.835090160369873,-2.486538887023926,-5.6288652420043945,1.6095958948135376,0.890069842338562,-0.8002913594245911,0.6756013035774231,-2.858262062072754,2.6888206005096436,0.05483762174844742,2.568500280380249,-2.2940876483917236,-2.444594144821167,8.923840522766113,-3.708016872406006,1.316584825515747,0.9474208950996399,-4.158822536468506,-2.4452996253967285,-0.4242260456085205,-2.1023616790771484,3.1322519779205322,-2.8884522914886475,-0.9381471872329712,-1.9669748544692993,-1.2360297441482544,0.014014980755746365,1.202642798423767,4.1284613609313965,2.3858413696289062,-0.22610647976398468,3.3470346927642822,1.155361294746399,0.27503275871276855,-0.7604354023933411,-5.887239456176758,-1.4468104839324951,-4.085195541381836,-0.45890751481056213,-3.814453363418579,0.19379255175590515,-0.026119645684957504,2.318207025527954,5.647345066070557,-0.921148955821991,2.9852781295776367,1.9941954612731934,-1.2941393852233887,-1.5112345218658447,-0.5776747465133667,5.79425573348999,0.2176223248243332,-1.1541919708251953,1.4634289741516113,-1.3763182163238525,2.470919609069824,-0.19389361143112183,1.2173941135406494,4.654538154602051,-0.03385685011744499,0.6499757170677185,-0.6455999612808228,-0.5791046023368835,4.164228916168213,-2.209839105606079,-2.318314790725708,0.62455153465271,-2.401209831237793,-3.6532351970672607,-0.5061635971069336,-0.464549720287323,-1.7043423652648926,-1.2022767066955566,-4.3578715324401855,0.6127907633781433,-2.045060634613037,-0.266444593667984,-1.7551631927490234,-1.1404030323028564,4.2451491355896,-4.682383060455322,0.5933279395103455,-0.7642661929130554
2.0,-4.574611663818359,-1.6218416690826416,0.46282732486724854,-2.435819387435913,-1.5583590269088745,-2.056718587875366,-1.239214539527893,0.21200166642665863,3.4609766006469727,-6.426674842834473,-1.6345933675765991,-3.9637935161590576,0.10944803804159164,-3.2546443939208984,-2.616010904312134,0.059970613569021225,6.08690071105957,-3.7230260372161865,-2.5142128467559814,-5.863480567932129,1.5856257677078247,0.8368370532989502,-0.7953178286552429,0.6685827970504761,-3.0980048179626465,2.6320478916168213,0.13067996501922607,2.648898124694824,-2.3885998725891113,-2.2487735748291016,8.981871604919434,-3.6355607509613037,1.2579065561294556,0.7318630814552307,-4.086410999298096,-2.4513182640075684,-0.3824602961540222,-2.2213408946990967,3.1182408332824707,-2.953174352645874,-0.8211183547973633,-1.9595919847488403,-1.2446801662445068,0.009773348458111286,1.212073802947998,4.052506446838379,2.3361546993255615,-0.19930818676948547,3.3795809745788574,1.1346207857131958,0.22100059688091278,-0.8047993183135986,-5.994593143463135,-1.400433897972107,-3.927302598953247,-0.6483957767486572,-3.591846227645874,0.2010120004415512,-0.19863814115524292,2.0947823524475098,5.383346080780029,-0.8727319836616516,2.845045566558838,1.9988833665847778,-1.3877357244491577,-1.7753400802612305,-0.6342397928237915,5.672121047973633,0.26137417554855347,-1.1305278539657593,1.4054253101348877,-1.4974424839019775,2.485214948654175,0.026442907750606537,1.2443873882293701,4.4919610023498535,-0.0899573341012001,0.47344836592674255,-0.5862910151481628,-0.5179029703140259,4.149921417236328,-2.1990180015563965,-2.328298568725586,0.6205212473869324,-2.419499635696411,-3.8113555908203125,-0.3602364957332611,-0.4251159727573395,-1.774561882019043,-1.1959491968154907,-4.351663112640381,0.5713585615158081,-2.1261754035949707,-0.23744359612464905,-1.7292373180389404,-1.1240978240966797,4.181613445281982,-4.70927095413208,0.7198469042778015,-0.7001729011535645
2.0,-4.810629844665527,-1.6796356439590454,0.3034054934978485,-2.4787962436676025,-1.4215294122695923,-2.1095235347747803,-1.0682498216629028,0.07207661122083664,3.44234299659729,-6.537135124206543,-1.5536903142929077,-3.8636386394500732,0.13996635377407074,-3.3064935207366943,-2.4545485973358154,0.032410819083452225,5.862213134765625,-3.886435031890869,-2.5668563842773438,-5.7799882888793945,1.4123730659484863,0.6618751883506775,-0.9018779993057251,0.4981605112552643,-3.103708505630493,2.482431173324585,-0.21314138174057007,2.5321929454803467,-2.4018025398254395,-1.9468992948532104,8.474761962890625,-3.7038540840148926,1.396901249885559,0.5129280090332031,-4.122128963470459,-2.478999137878418,-0.36528974771499634,-2.3186185359954834,3.012341022491455,-2.8749330043792725,-0.5698226690292358,-2.0191218852996826,-1.2708686590194702,0.21290171146392822,1.1603648662567139,3.802107572555542,2.3082275390625,0.15160785615444183,3.3891501426696777,1.1030107736587524,0.30430281162261963,-0.953239381313324,-5.878986358642578,-1.2586573362350464,-3.725503444671631,-0.793197512626648,-3.7114102840423584,0.09253978729248047,-0.21510066092014313,1.696048617362976,5.200531005859375,-0.6174870133399963,2.7945377826690674,1.8935556411743164,-1.4165195226669312,-1.5007280111312866,-0.85012286901474,5.837466716766357,-0.0028743138536810875,-1.1038718223571777,1.3598041534423828,-1.683681845664978,2.424621105194092,0.045044392347335815,1.2473745346069336,4.465463638305664,0.03396954387426376,0.5885115265846252,-0.5613287091255188,-0.636685311794281,4.086642265319824,-2.121713161468506,-2.2901928424835205,0.5839062929153442,-2.4906516075134277,-3.6622061729431152,-0.5778648853302002,-0.31353822350502014,-1.8065849542617798,-1.3178449869155884,-4.323221206665039,0.8208123445510864,-2.0085599422454834,-0.3690791428089142,-1.6790574789047241,-1.154225468635559,4.024189472198486,-4.693148136138916,0.5657251477241516,-0.7003167867660522
2.0,-4.481376647949219,-1.655706763267517,0.46112605929374695,-2.46079683303833,-1.5195502042770386,-2.158384323120117,-1.0328375101089478,0.25567275285720825,3.4212381839752197,-6.575137615203857,-1.4753323793411255,-3.6770081520080566,-0.03725991025567055,-2.9963057041168213,-2.1166505813598633,0.3223310708999634,6.069662570953369,-4.099453926086426,-2.5534822940826416,-4.939298152923584,1.4858328104019165,0.7369307279586792,-0.9679029583930969,0.4875963628292084,-3.0521483421325684,2.551485538482666,-0.4249837100505829,2.4263386726379395,-2.155733585357666,-2.327221393585205,8.419081687927246,-3.9121265411376953,1.7841012477874756,1.406487226486206,-4.132491111755371,-2.4211466312408447,-0.4058608412742615,-2.014127254486084,3.0955922603607178,-2.829425811767578,-0.7623555064201355,-2.15470814704895,-1.026389241218567,-0.02135659195482731,1.104467511177063,4.059528827667236,2.320361614227295,0.0358005166053772,3.3851919174194336,1.2149205207824707,0.35669493675231934,-0.8654913306236267,-5.246562957763672,-1.338451623916626,-4.064957618713379,-0.4066372513771057,-4.100295066833496,-0.13613885641098022,0.1502641886472702,2.042081832885742,5.89463996887207,-0.915584921836853,2.9565234184265137,1.9684780836105347,-1.2319409847259521,-0.8733907341957092,-0.7130731344223022,6.228759288787842,-0.16767127811908722,-0.9695371389389038,1.444464921951294,-1.209670901298523,2.4332642555236816,-0.2966218888759613,1.0712099075317383,4.807393550872803,0.059169117361307144,0.7407962083816528,-0.6683828830718994,-1.007775902748108,4.146897315979004,-2.1715874671936035,-2.282447576522827,0.5724085569381714,-2.2353057861328125,-3.189544439315796,-0.5120342373847961,-0.12313222140073776,-1.6840639114379883,-1.1954278945922852,-4.415288925170898,0.9855912923812866,-2.005599021911621,-0.35544881224632263,-1.7017170190811157,-0.9757300019264221,4.093349456787109,-4.607030391693115,0.40494829416275024,-0.8216038942337036
