2.0,-8.770652770996094,-1.566943883895874,1.1730806827545166,-1.8744441270828247,-2.2645304203033447,-3.595747232437134,-3.484637975692749,-1.6128263473510742,-1.3141785860061646,-3.4060487747192383,2.2546517848968506,-3.847963333129883,4.436281204223633,-4.337029933929443,0.2845275104045868,-6.814200401306152,2.7585461139678955,-0.8757067322731018,-2.420288562774658,-6.164682388305664,2.2703683376312256,-1.0594193935394287,-2.843430519104004,-1.7093502283096313,-5.413917541503906,-0.5087681412696838,-1.4727222919464111,2.6405527591705322,-2.044630289077759,0.2641262710094452,1.7613102197647095,-0.08777664601802826,-2.0424365997314453,-6.047037124633789,-1.3405314683914185,-3.413994550704956,2.0966122150421143,-2.0059449672698975,1.7070196866989136,-2.5350849628448486,2.126917839050293,-0.35843637585639954,-2.4975383281707764,1.5581856966018677,0.7397870421409607,-1.4237828254699707,-0.5638002753257751,2.2155046463012695,-1.8157029151916504,-4.497167110443115,1.0682413578033447,-0.9094682931900024,-5.857769012451172,0.29508382081985474,-1.103611946105957,-2.220123529434204,-2.080477237701416,-0.3847614824771881,-3.128500461578369,1.0292863845825195,0.6060020923614502,2.560720920562744,-0.7793371081352234,-0.2847548723220825,-2.532090902328491,-5.672100067138672,-4.4602861404418945,1.9597349166870117,-4.461269378662109,0.9120655655860901,0.24182680249214172,-5.232906818389893,2.4268147945404053,7.638711452484131,1.4752687215805054,1.3495911359786987,2.220355272293091,-0.45958492159843445,0.4896538555622101,-1.6843773126602173,-1.6723055839538574,-1.6149709224700928,-0.14035345613956451,-1.2625759840011597,-1.4814643859863281,-2.336181163787842,-3.606104850769043,0.671314537525177,-1.2252732515335083,-2.509446620941162,-0.22430294752120972,1.3006423711776733,1.7913280725479126,-3.499279499053955,3.5223538875579834,0.18944095075130463,-1.9175209999084473,-4.463343143463135,-2.085927963256836,2.6296825408935547
2.0,-5.09703254699707,-2.408874273300171,4.339385986328125,-2.395657539367676,-0.8356650471687317,-4.442942142486572,-0.6991024613380432,-0.7741060853004456,-0.03224913030862808,-6.154938697814941,0.22444814443588257,-3.8122899532318115,-0.2202766239643097,-3.2350637912750244,1.0648075342178345,-0.5702141523361206,5.332324981689453,-3.7890779972076416,-2.5971243381500244,-2.7159059047698975,3.773313283920288,0.8125148415565491,-0.24444186687469482,-2.5373709201812744,-5.9479079246521,1.8002222776412964,-0.9767044186592102,1.1158301830291748,-0.3656943738460541,-2.143246650695801,2.325876235961914,-0.7623229622840881,1.9006519317626953,0.7197959423065186,-2.941049337387085,-2.948051929473877,1.0227361917495728,0.9684620499610901,3.401190757751465,-3.5456817150115967,-0.9352094531059265,-1.8662699460983276,-1.38066565990448,-1.2036323547363281,1.2432664632797241,3.0812838077545166,-0.008481355383992195,-0.881100058555603,1.5608819723129272,-2.5278289318084717,-0.3025258183479309,0.6375555992126465,-0.4535091817378998,-0.5723651051521301,-2.37899112701416,-0.6846442222595215,-2.7798221111297607,-0.7182402014732361,-1.2773164510726929,8.508394241333008,1.4246877431869507,0.19457624852657318,1.1709142923355103,1.092807650566101,-1.2669504880905151,-0.31693223118782043,-0.805820643901825,4.565915107727051,-0.24232560396194458,-0.31846287846565247,2.4315967559814453,-2.1886651515960693,2.6101696491241455,2.073728322982788,1.7834528684616089,3.0833494663238525,-0.6117027997970581,0.9517268538475037,-0.4818049967288971,-1.8432620763778687,1.5076082944869995,-0.5901484489440918,-0.5866634249687195,-0.2552904188632965,-0.14479097723960876,-6.930727958679199,0.16258883476257324,1.3340588808059692,0.13340166211128235,-0.15608300268650055,-3.5268619060516357,1.2301768064498901,-0.036265917122364044,-1.3039761781692505,0.8137159943580627,1.4252774715423584,0.9458062648773193,-3.3459367752075195,0.0381464958190918,-0.7334481477737427
3.0,-4.821719646453857,-2.497936725616455,1.3983498811721802,-2.8599720001220703,-2.3752059936523438,-3.728065013885498,-0.8653894066810608,-0.3634152412414551,2.393946647644043,-6.6261701583862305,-1.0444697141647339,-3.0267794132232666,2.684607744216919,-2.308657646179199,1.0403289794921875,0.5860264897346497,5.060081481933594,-1.7519901990890503,-1.9752415418624878,-0.6951776742935181,4.296001434326172,1.3492405414581299,-1.7780258655548096,0.8998426795005798,-1.4966756105422974,3.7168190479278564,-1.4702661037445068,3.461524248123169,-0.5014767646789551,-2.158888339996338,5.302767753601074,0.41928738355636597,2.5656635761260986,-0.8119946718215942,-5.094716548919678,-3.7676632404327393,2.2270419597625732,-0.4632454514503479,3.974376916885376,-4.194554328918457,-1.5733286142349243,-0.927318274974823,-1.0445057153701782,-0.7244243025779724,-0.005076289642602205,1.4692825078964233,0.19648116827011108,-1.5328363180160522,1.5311429500579834,-2.093414783477783,0.164520263671875,0.7767179608345032,-2.714566946029663,-3.1370410919189453,-4.020126819610596,-0.15605013072490692,-3.4177544116973877,-1.0005269050598145,0.8322632908821106,14.015743255615234,5.623301982879639,1.4726619720458984,3.037139654159546,1.8415768146514893,0.30065760016441345,-0.6596508026123047,-1.260622262954712,4.710605621337891,-0.16293591260910034,-0.37503448128700256,2.6016845703125,-0.3865824043750763,3.048894166946411,-0.27014511823654175,-0.2155579924583435,4.784109592437744,0.5515807271003723,0.9758319854736328,-1.7482936382293701,-2.9888150691986084,0.7943677306175232,-2.122786521911621,-2.330010175704956,0.33018866181373596,-0.11326579749584198,-3.33789324760437,0.33858466148376465,0.6956101655960083,2.1800386905670166,-1.4520975351333618,-4.613986492156982,-0.14277727901935577,-0.5025302171707153,-2.552112102508545,-0.22082744538784027,1.285950779914856,0.6503593325614929,-5.137532711029053,0.6417285799980164,0.456897109746933
3.0,-7.560749053955078,-2.5768322944641113,4.313302040100098,-2.2485849857330322,-1.3861870765686035,-4.2845001220703125,-1.6667442321777344,-1.6891319751739502,-1.0868383646011353,-6.631738662719727,1.8460062742233276,-4.328330993652344,1.8042492866516113,-3.493180274963379,0.9695097208023071,-3.539064884185791,5.10072660446167,-2.87837815284729,-2.1938061714172363,-3.011829376220703,3.6949191093444824,-0.2820573151111603,-1.5502879619598389,-1.8517227172851562,-5.512539863586426,1.1464955806732178,-0.6705222725868225,2.006011486053467,-1.348429560661316,-0.07356037199497223,1.1251544952392578,0.4454188644886017,0.33082467317581177,-2.1379799842834473,-3.986229658126831,-2.701781749725342,1.8330622911453247,-0.41497141122817993,3.5848634243011475,-4.483465194702148,-0.4999884366989136,-1.4186327457427979,-1.9008548259735107,-0.17207296192646027,0.7454982399940491,0.8086990118026733,-0.7661089897155762,-0.14480221271514893,-0.1252322494983673,-4.521101951599121,-0.01610988937318325,0.3826536536216736,-3.772381067276001,-0.22689330577850342,-1.229102611541748,-1.8280880451202393,-3.5196430683135986,-0.8323807120323181,-1.914901614189148,9.081989288330078,0.17105630040168762,1.095784068107605,0.33227571845054626,1.873534083366394,-2.160592555999756,-1.8139327764511108,-2.5799126625061035,4.6070332527160645,-2.949035882949829,-0.5484368801116943,1.3447128534317017,-4.565169811248779,3.843106269836426,5.549287796020508,0.623599648475647,1.6196852922439575,1.6586271524429321,0.27461114525794983,0.23126821219921112,-2.490537643432617,-0.1750302016735077,-1.8972913026809692,-0.3762316107749939,-0.9848753809928894,-1.3750553131103516,-4.523136138916016,0.1999928057193756,1.3125120401382446,0.10702577978372574,-1.8921456336975098,-2.783041000366211,0.2710045278072357,0.8038123846054077,-3.617612600326538,2.0397849082946777,0.48768648505210876,-0.3409205675125122,-5.536136627197266,-2.2709531784057617,1.2347468137741089
3.0,-7.429239273071289,-2.625513792037964,4.458307266235352,-2.3261067867279053,-1.3452122211456299,-4.296238899230957,-1.5994505882263184,-1.6780285835266113,-1.116444706916809,-6.869229793548584,1.7978017330169678,-4.498969078063965,1.7665022611618042,-3.404273748397827,1.0337907075881958,-3.6703081130981445,5.169100761413574,-3.238046884536743,-2.268035888671875,-3.2027804851531982,3.7336206436157227,-0.2605245113372803,-1.1906474828720093,-1.6747320890426636,-5.593782424926758,0.7755035161972046,-0.37497079372406006,1.7540946006774902,-0.9416283965110779,-0.05402808263897896,1.0208114385604858,0.5294281840324402,0.3242109715938568,-1.8220000267028809,-4.019656658172607,-2.6394805908203125,1.9242435693740845,-0.5073094964027405,3.43778133392334,-4.472283363342285,-0.780211865901947,-1.310661792755127,-2.151951789855957,-0.3850456178188324,0.8357126712799072,1.3898617029190063,-0.8788523077964783,-0.43948814272880554,0.31048765778541565,-4.802878379821777,-0.2251439392566681,0.335013210773468,-4.0463104248046875,0.056524816900491714,-0.7752601504325867,-1.6437201499938965,-3.515594720840454,-0.1538153737783432,-2.3719563484191895,9.700616836547852,0.20457589626312256,0.5911348462104797,0.45946380496025085,1.6880934238433838,-2.1353957653045654,-1.4352209568023682,-2.703181266784668,4.632139205932617,-3.0781729221343994,-0.4240593910217285,1.4317874908447266,-4.583437919616699,3.936249256134033,5.638881206512451,0.7713847756385803,1.5892748832702637,1.560770869255066,0.19446206092834473,0.11780343949794769,-2.182117462158203,0.2690007984638214,-1.6581592559814453,-0.05052322894334793,-0.24818643927574158,-1.473509669303894,-5.351134777069092,0.26221615076065063,1.1301088333129883,0.031354669481515884,-1.8778672218322754,-2.5745723247528076,0.48682016134262085,0.4636269509792328,-3.3827733993530273,2.7341907024383545,0.023045701906085014,0.0032909491565078497,-5.489837646484375,-2.2659947872161865,1.032740831375122
3.0,-8.809348106384277,-2.40053653717041,4.397152900695801,-1.9913297891616821,-1.5898510217666626,-4.074059963226318,-2.666877269744873,-1.8874648809432983,-1.7078773975372314,-6.377723693847656,2.4779374599456787,-4.518573760986328,2.7840116024017334,-3.7673213481903076,0.5166781544685364,-5.12797212600708,4.073315143585205,-2.650064468383789,-2.2874300479888916,-4.293152332305908,2.9812369346618652,-1.0531374216079712,-1.5745235681533813,-2.1138741970062256,-6.539422035217285,-0.24365831911563873,-0.18752163648605347,1.5570273399353027,-1.3771661520004272,0.8534349799156189,0.533470094203949,0.22537072002887726,-0.4401181638240814,-3.6925547122955322,-3.3939995765686035,-2.1294469833374023,2.7832350730895996,-1.4514416456222534,2.4862265586853027,-4.461545467376709,0.05296752229332924,-1.1426697969436646,-2.5730724334716797,0.14196191728115082,0.6565496921539307,0.2750231921672821,-0.8445453643798828,0.16629855334758759,-0.767247200012207,-6.117006301879883,0.16012556850910187,-0.3571126163005829,-5.048503398895264,1.1758804321289062,0.3789871633052826,-2.0553462505340576,-2.3523166179656982,1.119194507598877,-3.618360757827759,7.103751182556152,-0.5719735622406006,1.2242480516433716,-0.02444908395409584,1.288831114768982,-3.2102389335632324,-3.0645864009857178,-3.774625301361084,4.2755866050720215,-4.534430980682373,-0.3069818317890167,0.75701504945755,-5.348153591156006,4.139789581298828,8.2787504196167,0.4679381847381592,0.4092033803462982,1.7174711227416992,-0.37382617592811584,0.28396233916282654,-1.4855372905731201,0.20666225254535675,-0.9277170300483704,0.5999507904052734,-0.8975111842155457,-1.8644808530807495,-5.869778156280518,-0.9920006394386292,0.7701959609985352,-0.9790798425674438,-2.5501656532287598,-1.4807100296020508,0.9687134027481079,0.7364346981048584,-3.768378496170044,3.9085874557495117,-0.22648487985134125,-0.9464930891990662,-5.861642360687256,-3.3594954013824463,1.976428747177124
3.0,-8.344778060913086,-1.975114345550537,3.2384121417999268,-2.1424777507781982,-2.4977171421051025,-3.980025053024292,-3.282597303390503,-1.7469508647918701,-0.873491644859314,-5.995395183563232,1.832265853881836,-3.616741180419922,3.3579647541046143,-4.527768611907959,0.45157390832901,-5.840313911437988,4.388745307922363,-1.351608157157898,-2.375195264816284,-5.510505199432373,2.724637508392334,-0.9100893139839172,-2.3924059867858887,-0.7325678467750549,-4.988450050354004,0.876641035079956,-1.2769278287887573,0.8733688592910767,-1.8731995820999146,-0.8890202045440674,0.5649240016937256,1.1332378387451172,-1.8509806394577026,-6.092415809631348,-3.470327615737915,-3.475895643234253,1.9038461446762085,-3.8538124561309814,2.882814407348633,-3.1345338821411133,-0.3939629793167114,0.17870478332042694,-2.986581563949585,1.3564146757125854,0.794071614742279,-0.17964977025985718,-0.3888927698135376,1.1979730129241943,-1.0723233222961426,-6.3711934089660645,0.10268908739089966,0.4345243275165558,-6.726495742797852,0.12115004658699036,-0.24112124741077423,-2.2441325187683105,-3.420574188232422,-0.5394822955131531,-3.3313393592834473,4.756701469421387,-0.5569335222244263,2.0329158306121826,0.2657996416091919,1.1689339876174927,-2.8562870025634766,-0.8241451382637024,-4.184991836547852,4.80096960067749,-4.131072044372559,-0.13563787937164307,0.9797144532203674,-4.9311723709106445,3.1606431007385254,6.124409198760986,-0.044950928539037704,2.0074474811553955,2.413327217102051,-0.33406755328178406,0.31331029534339905,-1.6501853466033936,0.2463240772485733,-2.29514479637146,0.23313263058662415,-0.012352420948445797,-2.484050989151001,-3.7207283973693848,-2.173125982284546,0.32010161876678467,-1.0129870176315308,-2.631913900375366,-0.49847444891929626,1.2446893453598022,0.8806129693984985,-4.377064228057861,3.951585292816162,-0.4217563569545746,-0.8415590524673462,-6.141704559326172,-1.3431408405303955,2.7115633487701416
3.0,-8.115620613098145,-2.073469400405884,3.3887057304382324,-2.255314826965332,-2.321359872817993,-3.9823410511016846,-3.1320157051086426,-1.7177951335906982,-0.6889722943305969,-5.978712558746338,1.852115511894226,-3.718919515609741,2.8792343139648438,-4.345871925354004,0.5548341870307922,-5.832424163818359,4.504678726196289,-1.6686936616897583,-2.4714083671569824,-5.282350063323975,2.871293306350708,-0.7566272020339966,-2.2775678634643555,-0.4978482127189636,-5.133712291717529,0.8050936460494995,-1.011993408203125,0.9776324033737183,-1.3242197036743164,-0.7344929575920105,0.7680138945579529,0.8472525477409363,-1.8680423498153687,-5.772422790527344,-3.528294324874878,-3.5427823066711426,1.592137098312378,-3.274036407470703,2.719360113143921,-2.9556610584259033,-0.6727735996246338,0.11560629308223724,-2.875640869140625,1.1458147764205933,0.8834108710289001,0.07803406566381454,-0.40443867444992065,0.7597014904022217,-0.6463510394096375,-5.698326587677002,-0.0025451350957155228,0.3952588438987732,-6.549252986907959,0.5337195992469788,-0.5659021735191345,-2.0685267448425293,-3.6302404403686523,-0.23456348478794098,-3.3417248725891113,5.172787189483643,-0.4308640658855438,1.3462426662445068,0.1963893473148346,0.8883641958236694,-2.9532053470611572,-0.4532696604728699,-4.314014911651611,5.159160614013672,-4.441231727600098,-0.05140805244445801,1.01571786403656,-4.9061970710754395,2.9004809856414795,5.563777923583984,0.2577645480632782,2.1909005641937256,2.3067853450775146,-0.3109325170516968,0.23575346171855927,-1.5927342176437378,0.5626731514930725,-2.2305421829223633,0.3919771909713745,0.24530306458473206,-2.4341232776641846,-4.366554260253906,-1.9863003492355347,0.485470712184906,-0.8193349838256836,-2.596642017364502,-0.5397736430168152,1.4012994766235352,0.6335847973823547,-3.848176956176758,4.266305446624756,-0.49848198890686035,-0.6479425430297852,-6.092051029205322,-1.4583725929260254,2.2845723628997803
3.0,-4.685667514801025,-2.413161039352417,3.803030490875244,-2.6740376949310303,-2.200613021850586,-4.411370754241943,-1.7235007286071777,-0.8980516791343689,0.9023596048355103,-7.254229545593262,-0.42595577239990234,-3.179393768310547,1.3935461044311523,-3.508100986480713,1.0355024337768555,-3.139655113220215,6.489110469818115,-3.035783052444458,-2.5354809761047363,-2.6597237586975098,3.963768482208252,0.9590479731559753,-1.2658963203430176,0.6165630221366882,-2.7766709327697754,2.2588729858398438,-0.9246959686279297,0.4583081901073456,0.5182307958602905,-2.3793113231658936,2.765483856201172,0.7044209241867065,-0.41463732719421387,-2.6442627906799316,-4.157782554626465,-3.9714715480804443,1.0044623613357544,-2.4186856746673584,4.079185485839844,-3.789425849914551,-2.3351216316223145,-0.23874299228191376,-2.1376235485076904,-0.7945543527603149,1.1303499937057495,2.888503074645996,0.6577261090278625,-1.7487735748291016,0.9876170754432678,-4.309960842132568,-0.8437612056732178,1.4251444339752197,-4.00083589553833,-2.0019164085388184,-1.7476030588150024,-1.088730812072754,-4.817018508911133,-1.2744828462600708,-1.6172471046447754,12.22789192199707,0.5276594758033752,-0.4370489716529846,2.369896650314331,1.7980279922485352,-1.4343565702438354,1.3387365341186523,-1.3382540941238403,5.850233554840088,-0.41464462876319885,-0.5050971508026123,1.9498531818389893,-3.591496229171753,2.8724045753479004,1.6327855587005615,0.1947726011276245,3.6996262073516846,1.4953556060791016,0.31309249997138977,0.1995784342288971,-0.851992130279541,2.5529186725616455,-2.6437597274780273,-0.6636931300163269,1.1202874183654785,-1.9640233516693115,-4.644380569458008,-0.4560410678386688,0.9518995881080627,0.8488108515739441,-0.9410144686698914,-2.970825433731079,1.3069195747375488,-1.3133869171142578,-2.7333180904388428,1.7686091661453247,-0.5253804326057434,0.9270509481430054,-5.884425163269043,0.5190487504005432,0.4999922811985016
3.0,-1.349870204925537,-2.3540635108947754,3.5499954223632812,-2.767063617706299,-2.517155647277832,-4.258056640625,-0.9484424591064453,0.5628728270530701,2.640807628631592,-7.535996437072754,-2.448626756668091,-1.3415069580078125,0.35506144165992737,-1.9470782279968262,0.783462405204773,-0.16684028506278992,7.473228454589844,-3.666719913482666,-2.504608631134033,-0.5892874002456665,4.478370666503906,2.358537197113037,-0.2867184281349182,1.8255326747894287,-0.8255934119224548,3.523604393005371,-0.8035099506378174,0.29382193088531494,2.1067793369293213,-3.8204712867736816,7.195365905761719,-0.07196864485740662,1.7390674352645874,0.3931725323200226,-4.831277847290039,-4.100052833557129,0.5317488312721252,-1.0943645238876343,4.4393086433410645,-3.6124773025512695,-3.0922303199768066,-0.03836216405034065,-1.034778356552124,-2.0334393978118896,1.2304922342300415,6.0793232917785645,1.9470852613449097,-2.7502572536468506,2.341120958328247,-1.941162347793579,-1.0164517164230347,1.9121698141098022,-2.5145013332366943,-3.3681366443634033,-3.458158254623413,0.5484632253646851,-5.674838542938232,-1.921704888343811,0.1192997470498085,14.918163299560547,3.164634943008423,-1.4503363370895386,4.394315242767334,2.2516531944274902,0.5947753190994263,1.771548867225647,0.6023377180099487,6.959273815155029,1.6625806093215942,-1.2759579420089722,2.436030149459839,-0.8900108337402344,2.8398451805114746,-0.6994090676307678,0.09536633640527725,5.021524429321289,0.396464467048645,1.197859764099121,-0.077503502368927,-0.8432524800300598,3.5631303787231445,-2.81520676612854,-1.8873941898345947,1.3591519594192505,-1.5015941858291626,-3.4628000259399414,0.7579652667045593,0.9373289942741394,2.6811234951019287,0.37062880396842957,-4.199232578277588,1.4807888269424438,-3.01539945602417,-1.6886926889419556,-1.1622867584228516,-0.32953667640686035,2.9343254566192627,-5.23848295211792,1.539872646331787,-0.5027990341186523
3.0,0.9732047319412231,-1.9586023092269897,4.226985454559326,-2.5356204509735107,-3.328083038330078,-3.802614688873291,-0.9214563369750977,1.9736196994781494,3.5194191932678223,-6.831404209136963,-3.1740739345550537,0.6405746936798096,-0.1982700377702713,-0.23260191082954407,0.005234010983258486,1.4082850217819214,7.832264423370361,-4.006359577178955,-2.260453224182129,0.24685150384902954,4.6392035484313965,2.924509048461914,0.6011269092559814,2.6180615425109863,0.09679175913333893,4.241937637329102,-0.13568541407585144,0.541232168674469,2.951352596282959,-4.517212867736816,11.16103458404541,-0.8979698419570923,3.1135029792785645,1.8760149478912354,-4.980225563049316,-4.095612049102783,0.4156351387500763,-0.1713155210018158,4.520656108856201,-3.037358045578003,-3.421940565109253,0.2090267539024353,-0.26596179604530334,-2.8365931510925293,1.1932218074798584,8.359064102172852,2.8035683631896973,-3.04563307762146,2.9102797508239746,-0.06397262215614319,-0.9772566556930542,1.9884980916976929,-1.5673120021820068,-3.833634853363037,-4.579725742340088,1.695110559463501,-6.005751609802246,-1.9524017572402954,0.9166701436042786,15.757150650024414,6.426625728607178,-1.9735229015350342,5.350691795349121,2.4236769676208496,1.6997506618499756,1.6010292768478394,1.217250108718872,7.267147541046143,2.2127974033355713,-1.9014036655426025,2.5810933113098145,1.429595947265625,3.0505378246307373,-1.537634253501892,0.27675190567970276,5.732484340667725,-0.6682355403900146,1.652964472770691,-0.6109346747398376,-1.138321042060852,3.8766098022460938,-2.74430513381958,-2.583745002746582,0.8880279660224915,-1.1281071901321411,-3.2194929122924805,1.4066482782363892,0.6474012732505798,3.58739972114563,1.101621389389038,-4.544678688049316,1.7224833965301514,-3.8044252395629883,-1.1193796396255493,-2.514253854751587,0.12561245262622833,4.121652603149414,-4.02589750289917,1.8889089822769165,-0.8467304706573486
3.0,-1.9736812114715576,-2.579719305038452,4.334157466888428,-2.7110655307769775,-2.261244773864746,-4.691694259643555,-0.8853262662887573,-0.17488133907318115,1.66562020778656,-8.142553329467773,-2.3416941165924072,-2.098858594894409,-0.011544765904545784,-2.0935678482055664,0.9338048696517944,-1.097779393196106,7.358478546142578,-4.679442405700684,-2.6152491569519043,-0.6902817487716675,4.517823219299316,1.9088895320892334,0.06225048378109932,0.9726619124412537,-2.011103630065918,2.6081554889678955,-0.49615055322647095,-0.1716211885213852,1.9052600860595703,-3.389665126800537,5.7181620597839355,0.19505999982357025,2.148970127105713,0.6551634669303894,-4.221524715423584,-3.896773338317871,0.999525249004364,-0.9490846991539001,4.427354335784912,-4.600189208984375,-3.1193647384643555,-0.7990329265594482,-1.5200555324554443,-2.4197964668273926,1.2833229303359985,5.1904215812683105,1.7748621702194214,-2.8717451095581055,2.5613303184509277,-1.5301666259765625,-1.0990761518478394,1.6628384590148926,-2.127779006958008,-2.893538236618042,-2.1161224842071533,0.18767033517360687,-4.948071479797363,-1.8596699237823486,-0.479130357503891,14.554738998413086,2.6390397548675537,-1.1752153635025024,4.089704513549805,2.3343234062194824,0.029890235513448715,1.610349178314209,0.5873268842697144,6.200932025909424,1.5866366624832153,-1.4575401544570923,1.9477406740188599,-1.4146069288253784,3.8920819759368896,0.08285529166460037,0.03434840589761734,4.336231708526611,0.18786589801311493,0.6668308973312378,-0.050311747938394547,-0.8095092177391052,3.610581874847412,-2.662167549133301,-1.800396203994751,1.2711364030838013,-1.8103278875350952,-4.30217981338501,0.7182759642601013,1.145110845565796,2.3391125202178955,0.18647080659866333,-4.070972919464111,1.2703272104263306,-2.1152894496917725,-1.8083125352859497,-0.6822337508201599,-0.6875969767570496,3.2429966926574707,-5.056274890899658,1.2128382921218872,-0.3726716637611389
3.0,-5.173247337341309,-2.649559259414673,3.934065818786621,-2.6444003582000732,-1.8722927570343018,-4.726577281951904,-1.4257678985595703,-1.4543559551239014,0.08219551295042038,-7.801833629608154,-0.344913512468338,-3.569019079208374,0.6344312429428101,-3.6069700717926025,1.0944854021072388,-3.8574037551879883,6.495194435119629,-4.300055503845215,-2.5916342735290527,-3.1072590351104736,4.072595596313477,0.5539318919181824,-0.8690293431282043,0.009578915312886238,-4.0226054191589355,0.9427785873413086,-0.8408384919166565,-0.18482382595539093,0.7102068066596985,-1.6045864820480347,2.3762001991271973,0.9415092468261719,0.1736317127943039,-1.5854181051254272,-3.255035400390625,-3.6421122550964355,1.7247111797332764,-1.7641278505325317,4.092730522155762,-4.948975086212158,-1.9647879600524902,-0.7286780476570129,-2.5285115242004395,-1.6084355115890503,1.2024112939834595,2.1459290981292725,0.8072372674942017,-2.0148279666900635,1.518428921699524,-2.8400750160217285,-0.8929092288017273,1.0078703165054321,-4.082244396209717,-1.251468300819397,-0.17528501152992249,-1.4422194957733154,-3.5441980361938477,-1.4459166526794434,-2.5089125633239746,10.958674430847168,0.5278750658035278,0.11756908148527145,2.3104264736175537,1.6835674047470093,-1.8177955150604248,0.797450602054596,-1.2171827554702759,4.779473781585693,-0.49473118782043457,-0.8149296641349792,1.4963757991790771,-3.84835147857666,4.0737738609313965,3.4263217449188232,0.04623700678348541,2.6752982139587402,0.9019443988800049,-0.10711193084716797,0.45885562896728516,-1.036321997642517,2.9408605098724365,-2.4254510402679443,-0.9879141449928284,0.9905514717102051,-2.075789213180542,-4.967504978179932,-0.33299505710601807,1.2447235584259033,0.7420068383216858,-1.0164611339569092,-2.901128053665161,0.9320317506790161,-0.3930831551551819,-2.4825539588928223,1.7625402212142944,-0.7685157060623169,1.467888355255127,-5.596615314483643,0.06285884231328964,0.6267640590667725
