3.0,9.07846450805664,12.135369300842285,1.5971373319625854,23.574623107910156,-1.740709662437439,2.799517869949341,0.17798154056072235,3.9390032291412354,113.52952575683594,-1091.3438720703125,-1.9740636348724365,-3.4828543663024902,0.9662085771560669,6.12484884262085,-0.29798340797424316,-2.550286293029785,1.2358739376068115,1.589970350265503,-3.161393404006958,0.5615857243537903,-2.544438123703003,-5.6275177001953125,-0.3440059423446655,0.7367565035820007,-0.8822447657585144,0.32080593705177307,-1.4478708505630493,-0.39498892426490784,-0.7947578430175781,-1.3939162492752075,-12.219696998596191,-0.2061959207057953,-6.9535298347473145,3.8361051082611084,2.4737002849578857,0.6723704934120178,1.2043213844299316,-3.005253791809082,1.0308113098144531,-4.9817681312561035,-6.948030471801758,-16.856548309326172,-12.631841659545898,-13.951004028320312,-2.3036301136016846,-1.0138390064239502,0.5192697048187256,0.3243313431739807,0.28734293580055237,9.002023696899414,-12.311504364013672,-2.6030285358428955,8.736970901489258,-1.6593635082244873,1.2650898694992065,-13.579005241394043,-3.1480138301849365,0.7072722315788269,0.036631375551223755,-1.8029783964157104,-2.1299984455108643,-13.582611083984375,2.3709042072296143,8.75558853149414,1.0707679986953735,-5.8819122314453125,-11.343033790588379,0.8737683296203613,-3.244014024734497,-1.623667597770691,-2.9075767993927,-3.018138885498047,-1.5503833293914795,-2.1027956008911133,-12.722424507141113,-1.6638202667236328,6.914634704589844,22.512710571289062,3.917975425720215,4.549415588378906,3.132795810699463,0.6237103939056396,-10.751425743103027,5.367544174194336,12.89794635772705,-4.707141399383545,0.3665885627269745,3.5921883583068848,-14.23322582244873,9.31337833404541,-5.37099027633667,-3.062816619873047,6.167027950286865,-0.12874720990657806,1.0155930519104004,-3.242180109024048,-0.6408427953720093,6.657374382019043,-2.9602255821228027,-8.288113594055176
3.0,9.078072547912598,12.132936477661133,1.5969291925430298,23.569198608398438,-1.739978551864624,2.798703908920288,0.17814338207244873,3.9383068084716797,113.5172119140625,-1091.4224853515625,-1.9747886657714844,-3.4826772212982178,0.9660131931304932,6.128292083740234,-0.29881325364112854,-2.5500612258911133,1.2355620861053467,1.5903151035308838,-3.161055564880371,0.5630507469177246,-2.5434250831604004,-5.626949787139893,-0.34259751439094543,0.7367942333221436,-0.882440984249115,0.3201979696750641,-1.4488660097122192,-0.39550352096557617,-0.7955012917518616,-1.394011378288269,-12.223591804504395,-0.20679748058319092,-6.952298164367676,3.835120439529419,2.4752488136291504,0.6723870635032654,1.2024462223052979,-3.008610725402832,1.028953194618225,-4.979079246520996,-6.943873405456543,-16.857168197631836,-12.631989479064941,-13.95081615447998,-2.303985357284546,-1.014166235923767,0.5188916325569153,0.3243706524372101,0.2875176966190338,9.001616477966309,-12.311629295349121,-2.600926637649536,8.737932205200195,-1.660449743270874,1.2654098272323608,-13.570732116699219,-3.1467108726501465,0.7064629197120667,0.0365072600543499,-1.8065319061279297,-2.130450963973999,-13.580948829650879,2.3725719451904297,8.75632095336914,1.0689475536346436,-5.88193941116333,-11.341582298278809,0.8767877221107483,-3.2426135540008545,-1.624660611152649,-2.9072256088256836,-3.018160104751587,-1.5511176586151123,-2.1030049324035645,-12.71843433380127,-1.6639227867126465,6.90949010848999,22.50977325439453,3.916017770767212,4.5480546951293945,3.1332247257232666,0.6252085566520691,-10.753416061401367,5.366886138916016,12.9041748046875,-4.703808784484863,0.3663778305053711,3.5937576293945312,-14.234097480773926,9.317131996154785,-5.369397163391113,-3.062849521636963,6.167391300201416,-0.12959572672843933,1.0162283182144165,-3.2430050373077393,-0.6387406587600708,6.654781341552734,-2.959829092025757,-8.286333084106445
3.0,9.077298164367676,12.130919456481934,1.5963925123214722,23.56495475769043,-1.7395888566970825,2.7980096340179443,0.17820511758327484,3.937746286392212,113.51355743408203,-1091.579833984375,-1.9752709865570068,-3.4823946952819824,0.9665544033050537,6.134035587310791,-0.29942142963409424,-2.549806594848633,1.2352603673934937,1.5903244018554688,-3.161383867263794,0.5638351440429688,-2.54327130317688,-5.6265411376953125,-0.3413824141025543,0.737265408039093,-0.8822919726371765,0.32007986307144165,-1.4497008323669434,-0.39592981338500977,-0.796294093132019,-1.3939146995544434,-12.229310035705566,-0.20767274498939514,-6.952048301696777,3.834847927093506,2.4765074253082275,0.6721561551094055,1.2004544734954834,-3.012244939804077,1.0270131826400757,-4.97749137878418,-6.94059944152832,-16.85760498046875,-12.632100105285645,-13.95068645477295,-2.3039562702178955,-1.014068603515625,0.5184213519096375,0.3239559829235077,0.2873024642467499,9.001568794250488,-12.311984062194824,-2.6020424365997314,8.740011215209961,-1.6615102291107178,1.265425682067871,-13.564964294433594,-3.1454858779907227,0.7056856751441956,0.03614238277077675,-1.809228777885437,-2.130448579788208,-13.580375671386719,2.3738980293273926,8.757298469543457,1.0676510334014893,-5.882941246032715,-11.340161323547363,0.8785260319709778,-3.2419214248657227,-1.6251170635223389,-2.907045841217041,-3.018568515777588,-1.5513195991516113,-2.1033575534820557,-12.716484069824219,-1.6645550727844238,6.907749176025391,22.50746726989746,3.9145443439483643,4.5469160079956055,3.1338324546813965,0.6260244846343994,-10.753371238708496,5.366990089416504,12.909048080444336,-4.701134204864502,0.3671920597553253,3.594930410385132,-14.236281394958496,9.32004451751709,-5.368075370788574,-3.062718391418457,6.167593479156494,-0.1301020085811615,1.0164768695831299,-3.244018793106079,-0.6368052959442139,6.652704238891602,-2.9593942165374756,-8.284768104553223
3.0,9.076869010925293,12.1286039352417,1.5962294340133667,23.560007095336914,-1.7388412952423096,2.797287702560425,0.1783829778432846,3.937113046646118,113.50444030761719,-1091.6802978515625,-1.9762459993362427,-3.4823336601257324,0.966224193572998,6.135974407196045,-0.3002392649650574,-2.5496039390563965,1.234978199005127,1.5906676054000854,-3.1609878540039062,0.5649310946464539,-2.542518138885498,-5.625735282897949,-0.3400510251522064,0.7371876239776611,-0.8825466632843018,0.3195492625236511,-1.450687289237976,-0.39646562933921814,-0.7969918847084045,-1.3940880298614502,-12.233710289001465,-0.20826923847198486,-6.950674533843994,3.8335955142974854,2.4780261516571045,0.6722667217254639,1.1987888813018799,-3.015109062194824,1.025335431098938,-4.974316120147705,-6.935966491699219,-16.85818099975586,-12.632280349731445,-13.950516700744629,-2.3043174743652344,-1.0144150257110596,0.5181620121002197,0.3239567279815674,0.28745701909065247,9.00121784210205,-12.3121919631958,-2.5994369983673096,8.740459442138672,-1.6627733707427979,1.2658090591430664,-13.555865287780762,-3.1436946392059326,0.7047975063323975,0.03613491728901863,-1.812482476234436,-2.1307554244995117,-13.579118728637695,2.3753340244293213,8.758279800415039,1.0659021139144897,-5.882906913757324,-11.338990211486816,0.8810309767723083,-3.2406115531921387,-1.6257402896881104,-2.906851053237915,-3.0186030864715576,-1.5518356561660767,-2.10369873046875,-12.712247848510742,-1.6645838022232056,6.903446674346924,22.504823684692383,3.912954092025757,4.545727729797363,3.1343982219696045,0.6276008486747742,-10.75532341003418,5.366336822509766,12.914566040039062,-4.698179721832275,0.3670443892478943,3.596184730529785,-14.237519264221191,9.323054313659668,-5.36667537689209,-3.0626091957092285,6.168156623840332,-0.13104784488677979,1.0170238018035889,-3.244713544845581,-0.6346344947814941,6.65043306350708,-2.959282159805298,-8.283196449279785
3.0,9.076395988464355,12.129071235656738,1.5959433317184448,23.560731887817383,-1.7390148639678955,2.79768967628479,0.17845121026039124,3.937262773513794,113.54804229736328,-1091.8662109375,-1.9765253067016602,-3.481459379196167,0.9674993753433228,6.140133380889893,-0.29949304461479187,-2.5493459701538086,1.2346878051757812,1.5903273820877075,-3.161843776702881,0.5638635158538818,-2.5429890155792236,-5.625785827636719,-0.3400737941265106,0.737880289554596,-0.8820344805717468,0.31988534331321716,-1.4507766962051392,-0.39636901021003723,-0.7970629930496216,-1.3937227725982666,-12.229574203491211,-0.2076149582862854,-6.9512104988098145,3.835228443145752,2.47721529006958,0.6718592047691345,1.1989054679870605,-3.0144927501678467,1.0253268480300903,-4.973742485046387,-6.934943675994873,-16.858009338378906,-12.632326126098633,-13.9503755569458,-2.304095983505249,-1.0141823291778564,0.5181032419204712,0.32390809059143066,0.2876184284687042,9.001749038696289,-12.312265396118164,-2.603328227996826,8.741957664489746,-1.6625295877456665,1.2654039859771729,-13.552107810974121,-3.1431732177734375,0.7050819396972656,0.03622636944055557,-1.810897707939148,-2.1302547454833984,-13.580282211303711,2.3759095668792725,8.759078979492188,1.0656671524047852,-5.884129047393799,-11.337725639343262,0.8812463283538818,-3.2409398555755615,-1.6260135173797607,-2.907855272293091,-3.019068956375122,-1.5506128072738647,-2.1040759086608887,-12.713081359863281,-1.6650017499923706,6.905567646026611,22.505817413330078,3.9137678146362305,4.546631336212158,3.135206937789917,0.6274536848068237,-10.753355979919434,5.367025852203369,12.913168907165527,-4.697124004364014,0.3683636784553528,3.595670461654663,-14.242083549499512,9.32344913482666,-5.366860389709473,-3.061018228530884,6.169253826141357,-0.13127468526363373,1.0174598693847656,-3.2444605827331543,-0.6339576840400696,6.650415897369385,-2.9595680236816406,-8.283163070678711
3.0,9.076117515563965,12.129437446594238,1.5957982540130615,23.561012268066406,-1.7390166521072388,2.7980782985687256,0.1786043494939804,3.9373834133148193,113.58419799804688,-1092.0340576171875,-1.976879358291626,-3.480753183364868,0.9683181047439575,6.143536567687988,-0.2988278865814209,-2.549083948135376,1.2343528270721436,1.5900342464447021,-3.162539482116699,0.563109278678894,-2.5431644916534424,-5.626097202301025,-0.34019288420677185,0.7383424639701843,-0.8816966414451599,0.3197925388813019,-1.4505975246429443,-0.39609023928642273,-0.7968810200691223,-1.3934139013290405,-12.223231315612793,-0.20660032331943512,-6.95151424407959,3.8366100788116455,2.476372003555298,0.6715191602706909,1.19927179813385,-3.0134437084198,1.025569200515747,-4.97262716293335,-6.933260917663574,-16.85785484313965,-12.632381439208984,-13.95022201538086,-2.3040051460266113,-1.014083981513977,0.5181332230567932,0.32411205768585205,0.28799301385879517,9.002213478088379,-12.312244415283203,-2.6056711673736572,8.742619514465332,-1.6620372533798218,1.2651132345199585,-13.546823501586914,-3.142364501953125,0.7055299878120422,0.0363868772983551,-1.8094582557678223,-2.129796028137207,-13.580385208129883,2.376662492752075,8.75969123840332,1.065323829650879,-5.884801387786865,-11.336949348449707,0.8819178938865662,-3.2411365509033203,-1.626570701599121,-2.9086668491363525,-3.0194475650787354,-1.549520492553711,-2.1044533252716064,-12.713711738586426,-1.6652963161468506,6.906398296356201,22.50649642944336,3.9143717288970947,4.547597885131836,3.1359283924102783,0.6275164484977722,-10.751910209655762,5.367404460906982,12.911465644836426,-4.695838451385498,0.3693110942840576,3.595472812652588,-14.245885848999023,9.324045181274414,-5.367152214050293,-3.0591635704040527,6.170513153076172,-0.13153529167175293,1.0180020332336426,-3.2437875270843506,-0.6330296397209167,6.64995813369751,-2.9598870277404785,-8.283108711242676
3.0,9.075512886047363,12.129925727844238,1.5955289602279663,23.562145233154297,-1.7392587661743164,2.7984976768493652,0.1786106675863266,3.9375267028808594,113.63131713867188,-1092.1856689453125,-1.9770479202270508,-3.4799273014068604,0.9697669744491577,6.146230220794678,-0.2982107996940613,-2.548969268798828,1.2342746257781982,1.589802861213684,-3.1631836891174316,0.561941921710968,-2.5439414978027344,-5.625523090362549,-0.34008532762527466,0.7389724850654602,-0.881193220615387,0.3205101788043976,-1.4511942863464355,-0.39633744955062866,-0.7972592711448669,-1.3931094408035278,-12.22301197052002,-0.20640605688095093,-6.9519362449646,3.837965965270996,2.475955009460449,0.6713484525680542,1.1990638971328735,-3.013305187225342,1.0251991748809814,-4.972091197967529,-6.932730197906494,-16.8576717376709,-12.63239574432373,-13.950085639953613,-2.3037703037261963,-1.0138341188430786,0.5180698037147522,0.323822021484375,0.2878914773464203,9.002636909484863,-12.312348365783691,-2.6096458435058594,8.744504928588867,-1.6622000932693481,1.2647708654403687,-13.543811798095703,-3.1421291828155518,0.7055200934410095,0.03646993264555931,-1.8076684474945068,-2.1293935775756836,-13.582327842712402,2.3767457008361816,8.760502815246582,1.0651648044586182,-5.886362552642822,-11.335794448852539,0.8812879920005798,-3.241276264190674,-1.626246452331543,-2.909811019897461,-3.019859552383423,-1.5481572151184082,-2.1050047874450684,-12.71374797821045,-1.6654618978500366,6.908846855163574,22.508142471313477,3.915355682373047,4.548242092132568,3.1365652084350586,0.6271618008613586,-10.750539779663086,5.3680291175842285,12.910266876220703,-4.695443630218506,0.3704756200313568,3.5944995880126953,-14.250204086303711,9.324247360229492,-5.36702823638916,-3.058016538619995,6.171716690063477,-0.1318233609199524,1.0181678533554077,-3.2438971996307373,-0.6330000758171082,6.650269031524658,-2.960186243057251,-8.283184051513672
3.0,9.075281143188477,12.127636909484863,1.5954266786575317,23.556861877441406,-1.7384034395217896,2.7977802753448486,0.17888589203357697,3.936882972717285,113.60790252685547,-1092.25244140625,-1.977719783782959,-3.4801812171936035,0.9690256714820862,6.148113250732422,-0.2991645038127899,-2.5488364696502686,1.2340219020843506,1.5900272130966187,-3.1629207134246826,0.5633949041366577,-2.5432915687561035,-5.6253981590271,-0.3390214443206787,0.73869788646698,-0.8815895318984985,0.31955018639564514,-1.4517375230789185,-0.3965761959552765,-0.7975984215736389,-1.3932517766952515,-12.226249694824219,-0.20675775408744812,-6.95098876953125,3.8365566730499268,2.4773731231689453,0.6714903712272644,1.197547197341919,-3.016064405441284,1.0236921310424805,-4.969010353088379,-6.928103923797607,-16.85817527770996,-12.632492065429688,-13.949946403503418,-2.304107904434204,-1.014105200767517,0.5178669691085815,0.32388636469841003,0.28803750872612,9.002252578735352,-12.312515258789062,-2.6061625480651855,8.74438762664795,-1.6630183458328247,1.2651968002319336,-13.534624099731445,-3.1402809619903564,0.7048822045326233,0.03630755841732025,-1.8106545209884644,-2.1296286582946777,-13.5794038772583,2.3781485557556152,8.761063575744629,1.0635651350021362,-5.8860368728637695,-11.335925102233887,0.8836013078689575,-3.2400126457214355,-1.6269416809082031,-2.909172534942627,-3.0199356079101562,-1.548608660697937,-2.1055212020874023,-12.710294723510742,-1.6655522584915161,6.9036149978637695,22.505403518676758,3.9134597778320312,4.546997547149658,3.1367478370666504,0.6284881830215454,-10.752635955810547,5.367180824279785,12.914481163024902,-4.692714214324951,0.3700636923313141,3.5961151123046875,-14.249804496765137,9.327444076538086,-5.365841865539551,-3.0576508045196533,6.17237663269043,-0.13258160650730133,1.0185365676879883,-3.244006633758545,-0.6307754516601562,6.6471757888793945,-2.9599313735961914,-8.281682968139648
