3.0,9.07846450805664,12.135369300842285,1.5971373319625854,23.574623107910156,-1.740709662437439,2.799517869949341,0.17798154056072235,3.9390032291412354,113.52952575683594,-1091.3438720703125,-1.9740636348724365,-3.4828543663024902,0.9662085771560669,6.12484884262085,-0.29798340797424316,-2.550286293029785,1.2358739376068115,1.589970350265503,-3.161393404006958,0.5615857243537903,-2.544438123703003,-5.6275177001953125,-0.3440059423446655,0.7367565035820007,-0.8822447657585144,0.32080593705177307,-1.4478708505630493,-0.39498892426490784,-0.7947578430175781,-1.3939162492752075,-12.219696998596191,-0.2061959207057953,-6.9535298347473145,3.8361051082611084,2.4737002849578857,0.6723704934120178,1.2043213844299316,-3.005253791809082,1.0308113098144531,-4.9817681312561035,-6.948030471801758,-16.856548309326172,-12.631841659545898,-13.951004028320312,-2.3036301136016846,-1.0138390064239502,0.5192697048187256,0.3243313431739807,0.28734293580055237,9.002023696899414,-12.311504364013672,-2.6030285358428955,8.736970901489258,-1.6593635082244873,1.2650898694992065,-13.579005241394043,-3.1480138301849365,0.7072722315788269,0.036631375551223755,-1.8029783964157104,-2.1299984455108643,-13.582611083984375,2.3709042072296143,8.75558853149414,1.0707679986953735,-5.8819122314453125,-11.343033790588379,0.8737683296203613,-3.244014024734497,-1.623667597770691,-2.9075767993927,-3.018138885498047,-1.5503833293914795,-2.1027956008911133,-12.722424507141113,-1.6638202667236328,6.914634704589844,22.512710571289062,3.917975425720215,4.549415588378906,3.132795810699463,0.6237103939056396,-10.751425743103027,5.367544174194336,12.89794635772705,-4.707141399383545,0.3665885627269745,3.5921883583068848,-14.23322582244873,9.31337833404541,-5.37099027633667,-3.062816619873047,6.167027950286865,-0.12874720990657806,1.0155930519104004,-3.242180109024048,-0.6408427953720093,6.657374382019043,-2.9602255821228027,-8.288113594055176
3.0,9.0753812789917,12.127595901489258,1.595607876777649,23.556875228881836,-1.7381956577301025,2.797844648361206,0.17898599803447723,3.93690824508667,113.60382843017578,-1092.27099609375,-1.9780033826828003,-3.4805121421813965,0.968476414680481,6.145901679992676,-0.29931217432022095,-2.5488474369049072,1.2340086698532104,1.590080738067627,-3.1626453399658203,0.5634115934371948,-2.5432374477386475,-5.625328063964844,-0.33917391300201416,0.7383375763893127,-0.881822943687439,0.3191278576850891,-1.4514378309249878,-0.396394282579422,-0.797286331653595,-1.3933857679367065,-12.22457218170166,-0.20634973049163818,-6.9505109786987305,3.8360626697540283,2.4774346351623535,0.6717033386230469,1.1979600191116333,-3.015213966369629,1.024079442024231,-4.96774435043335,-6.926556587219238,-16.858156204223633,-12.63253402709961,-13.94996452331543,-2.3042469024658203,-1.0142616033554077,0.5180940628051758,0.3241026997566223,0.2882252037525177,9.002279281616211,-12.312525749206543,-2.6040854454040527,8.743061065673828,-1.6629151105880737,1.265379786491394,-13.531607627868652,-3.139270067214966,0.704984724521637,0.03649792820215225,-1.8104770183563232,-2.1294968128204346,-13.578656196594238,2.3780782222747803,8.761165618896484,1.0635572671890259,-5.885471343994141,-11.336738586425781,0.8834754228591919,-3.2400290966033936,-1.626857042312622,-2.9091553688049316,-3.0199549198150635,-1.5484817028045654,-2.1056771278381348,-12.709922790527344,-1.6653486490249634,6.9032301902771,22.505390167236328,3.9135830402374268,4.547250747680664,3.136833906173706,0.6287522912025452,-10.753114700317383,5.366846084594727,12.913482666015625,-4.692854881286621,0.369762659072876,3.5960943698883057,-14.249451637268066,9.326991081237793,-5.3660407066345215,-3.05715274810791,6.172814846038818,-0.13265696167945862,1.018459439277649,-3.2434771060943604,-0.6304059028625488,6.646971225738525,-2.9602365493774414,-8.281829833984375
3.0,9.07504940032959,12.127951622009277,1.5954891443252563,23.55719757080078,-1.7383211851119995,2.798207998275757,0.17904287576675415,3.936986207962036,113.64732360839844,-1092.394287109375,-1.9783308506011963,-3.479543924331665,0.9695054292678833,6.148909091949463,-0.2985701858997345,-2.5486159324645996,1.2337517738342285,1.5899912118911743,-3.1631457805633545,0.5627402067184448,-2.543177843093872,-5.6251325607299805,-0.3389893174171448,0.7388954758644104,-0.8814242482185364,0.31946253776550293,-1.4519253969192505,-0.3965476453304291,-0.7975695133209229,-1.3931182622909546,-12.22057056427002,-0.20571929216384888,-6.950596809387207,3.8374226093292236,2.476790428161621,0.6714324355125427,1.197970986366272,-3.0147101879119873,1.0239336490631104,-4.967032432556152,-6.925790309906006,-16.85810089111328,-12.632597923278809,-13.94978141784668,-2.3042163848876953,-1.014249563217163,0.5180156826972961,0.3242464065551758,0.2885451912879944,9.00255012512207,-12.312405586242676,-2.6067774295806885,8.744482040405273,-1.6628040075302124,1.2651023864746094,-13.527685165405273,-3.1393611431121826,0.7051658034324646,0.0366976298391819,-1.8093879222869873,-2.1293771266937256,-13.579811096191406,2.3787431716918945,8.761750221252441,1.0630309581756592,-5.886258125305176,-11.334853172302246,0.884454607963562,-3.2397704124450684,-1.6274141073226929,-2.9101674556732178,-3.020047903060913,-1.5476040840148926,-2.1058859825134277,-12.70926284790039,-1.6653027534484863,6.903285503387451,22.506389617919922,3.91418194770813,4.547904968261719,3.1374740600585938,0.6289032101631165,-10.75252914428711,5.367136001586914,12.913275718688965,-4.691521167755127,0.3704497516155243,3.5957610607147217,-14.253302574157715,9.327959060668945,-5.365941524505615,-3.0560076236724854,6.173949241638184,-0.13316166400909424,1.019161343574524,-3.243387460708618,-0.630118727684021,6.647040843963623,-2.9605116844177246,-8.281678199768066
3.0,9.074678421020508,12.128127098083496,1.5953291654586792,23.557025909423828,-1.7383449077606201,2.7985332012176514,0.17913849651813507,3.9370338916778564,113.68775939941406,-1092.51904296875,-1.9787200689315796,-3.4786252975463867,0.9704987406730652,6.152354717254639,-0.2978856563568115,-2.5483617782592773,1.2334351539611816,1.5898908376693726,-3.163548707962036,0.5621705055236816,-2.5430378913879395,-5.625038146972656,-0.3386775255203247,0.7395719289779663,-0.8809482455253601,0.319669246673584,-1.4523192644119263,-0.396636962890625,-0.7978033423423767,-1.3928048610687256,-12.215832710266113,-0.20502601563930511,-6.950700283050537,3.8387508392333984,2.4760842323303223,0.6711156964302063,1.1978670358657837,-3.014442205429077,1.0236835479736328,-4.966027736663818,-6.9246087074279785,-16.858064651489258,-12.632667541503906,-13.949588775634766,-2.3041791915893555,-1.0142021179199219,0.5179914832115173,0.3244174122810364,0.28887733817100525,9.002806663513184,-12.312390327453613,-2.6094541549682617,8.7457857131958,-1.6627197265625,1.2648309469223022,-13.523275375366211,-3.1389200687408447,0.7052758932113647,0.03689546510577202,-1.8083246946334839,-2.1292126178741455,-13.581034660339355,2.379352331161499,8.762473106384277,1.0623831748962402,-5.887044429779053,-11.333148956298828,0.8855624794960022,-3.239647388458252,-1.6281846761703491,-2.911105155944824,-3.0202584266662598,-1.5466506481170654,-2.106252908706665,-12.708894729614258,-1.6654318571090698,6.903200626373291,22.507244110107422,3.9147958755493164,4.548643589019775,3.1381947994232178,0.6291088461875916,-10.75194263458252,5.3674821853637695,12.912887573242188,-4.689962387084961,0.37121087312698364,3.5953714847564697,-14.257356643676758,9.328888893127441,-5.36595344543457,-3.055034875869751,6.174983978271484,-0.1337919682264328,1.0197583436965942,-3.2432072162628174,-0.6293690800666809,6.64677619934082,-2.9608585834503174,-8.281478881835938
3.0,9.07515811920166,12.13039493560791,1.5956538915634155,23.56200408935547,-1.7390629053115845,2.799276351928711,0.1789281964302063,3.9376673698425293,113.71098327636719,-1092.4237060546875,-1.9784854650497437,-3.4783060550689697,0.97063809633255,6.148998737335205,-0.2967829704284668,-2.548447370529175,1.2335915565490723,1.589839220046997,-3.1635594367980957,0.5608394145965576,-2.543091297149658,-5.625240802764893,-0.33977288007736206,0.7395957708358765,-0.8807646036148071,0.32037001848220825,-1.45171320438385,-0.396365761756897,-0.7973487377166748,-1.3928042650222778,-12.209397315979004,-0.20428073406219482,-6.951085567474365,3.8398282527923584,2.4744484424591064,0.6709885597229004,1.199857234954834,-3.0107555389404297,1.025628685951233,-4.9685773849487305,-6.928865909576416,-16.85765266418457,-12.632649421691895,-13.949698448181152,-2.30409836769104,-1.0142468214035034,0.518264651298523,0.32477182149887085,0.28915727138519287,9.003023147583008,-12.31203556060791,-2.6108572483062744,8.744839668273926,-1.6618551015853882,1.2645553350448608,-13.531023025512695,-3.140873432159424,0.7059987783432007,0.037305135279893875,-1.8058160543441772,-2.129178762435913,-13.583577156066895,2.3783586025238037,8.761849403381348,1.06364107131958,-5.886544227600098,-11.332575798034668,0.8843551874160767,-3.240482807159424,-1.6279164552688599,-2.911775588989258,-3.019740104675293,-1.5465816259384155,-2.105485677719116,-12.711055755615234,-1.665009617805481,6.9067158699035645,22.509511947631836,3.9166359901428223,4.550011157989502,3.138087272644043,0.6284050345420837,-10.750702857971191,5.36793327331543,12.9091215133667,-4.69213342666626,0.3711262345314026,3.5941429138183594,-14.257617950439453,9.325608253479004,-5.36737060546875,-3.0552361011505127,6.174464702606201,-0.13334298133850098,1.0199249982833862,-3.2427284717559814,-0.6313793659210205,6.650026798248291,-2.9613211154937744,-8.282998085021973
3.0,9.075831413269043,12.132179260253906,1.5959804058074951,23.565441131591797,-1.7394912242889404,2.7998201847076416,0.17884686589241028,3.9381463527679443,113.71391296386719,-1092.2861328125,-1.977816104888916,-3.4782795906066895,0.9704693555831909,6.147006034851074,-0.2960767447948456,-2.5485787391662598,1.2337297201156616,1.5897136926651,-3.163501262664795,0.5603550672531128,-2.542886734008789,-5.62615966796875,-0.34089040756225586,0.7394962310791016,-0.8807010650634766,0.32036906480789185,-1.4506504535675049,-0.39575082063674927,-0.7965434789657593,-1.3927098512649536,-12.201313972473145,-0.20330075919628143,-6.951647758483887,3.840825319290161,2.4730162620544434,0.6708722114562988,1.2016212940216064,-3.0077359676361084,1.0274074077606201,-4.970901966094971,-6.9325385093688965,-16.85727882385254,-12.632529258728027,-13.949800491333008,-2.3040590286254883,-1.0142594575881958,0.5185331702232361,0.32525646686553955,0.2894691526889801,9.003149032592773,-12.311666488647461,-2.611361026763916,8.743613243103027,-1.6605006456375122,1.264333963394165,-13.537755012512207,-3.1424365043640137,0.7069366574287415,0.037495508790016174,-1.8036025762557983,-2.1292192935943604,-13.583927154541016,2.3776259422302246,8.760790824890137,1.064784288406372,-5.885890483856201,-11.333253860473633,0.8835364580154419,-3.241367816925049,-1.6281628608703613,-2.911839008331299,-3.019463300704956,-1.5466678142547607,-2.104883909225464,-12.713996887207031,-1.664856195449829,6.908260822296143,22.51093101501465,3.917670488357544,4.5511298179626465,3.137587785720825,0.6275491118431091,-10.749811172485352,5.368100643157959,12.90524673461914,-4.693849086761475,0.3707192838191986,3.593491792678833,-14.256113052368164,9.323429107666016,-5.368653774261475,-3.0552902221679688,6.173831939697266,-0.13265302777290344,1.0199145078659058,-3.241823434829712,-0.6328226923942566,6.651684761047363,-2.9613707065582275,-8.284228324890137
3.0,9.07535171508789,12.13249397277832,1.595832109451294,23.565980911254883,-1.7395268678665161,2.8002114295959473,0.17894697189331055,3.9382483959198,113.75267028808594,-1092.4259033203125,-1.9780335426330566,-3.4776649475097656,0.971493661403656,6.149244785308838,-0.2955835461616516,-2.548448324203491,1.2335865497589111,1.5895309448242188,-3.1639039516448975,0.5596162676811218,-2.5433058738708496,-5.625842094421387,-0.3408236801624298,0.7399573922157288,-0.8803196549415588,0.32056406140327454,-1.4509161710739136,-0.3957709074020386,-0.7966403365135193,-1.3924328088760376,-12.19841480255127,-0.20266598463058472,-6.951802730560303,3.8419761657714844,2.472592353820801,0.6707778573036194,1.2015913724899292,-3.0073013305664062,1.0272202491760254,-4.969650745391846,-6.931051731109619,-16.857126235961914,-12.632538795471191,-13.94965648651123,-2.3039472103118896,-1.0141242742538452,0.5185919404029846,0.3252422511577606,0.2895868718624115,9.003522872924805,-12.311723709106445,-2.6138274669647217,8.744648933410645,-1.6603740453720093,1.264102578163147,-13.532785415649414,-3.1416289806365967,0.7070873379707336,0.03764481842517853,-1.8019061088562012,-2.128816604614258,-13.584816932678223,2.3778278827667236,8.761444091796875,1.0645091533660889,-5.886913776397705,-11.332687377929688,0.8833779096603394,-3.241462230682373,-1.6282230615615845,-2.9127631187438965,-3.019866704940796,-1.5453824996948242,-2.1055216789245605,-12.714085578918457,-1.664954423904419,6.9094109535217285,22.51227569580078,3.918445348739624,4.551909923553467,3.138181209564209,0.627378523349762,-10.748939514160156,5.368431568145752,12.90356159210205,-4.693149566650391,0.37154272198677063,3.592813491821289,-14.259808540344238,9.323843002319336,-5.3686442375183105,-3.0539016723632812,6.175213813781738,-0.1329866349697113,1.020065188407898,-3.2414703369140625,-0.6323971748352051,6.651400566101074,-2.9617178440093994,-8.284253120422363
3.0,9.075594902038574,12.134554862976074,1.5958597660064697,23.570396423339844,-1.7403568029403687,2.8008108139038086,0.1786816418170929,3.938793420791626,113.77083587646484,-1092.32421875,-1.9771728515625,-3.4772777557373047,0.9722622036933899,6.149084091186523,-0.2946460247039795,-2.5485732555389404,1.2337993383407593,1.5892961025238037,-3.1642308235168457,0.5585745573043823,-2.5436770915985107,-5.626331806182861,-0.3417709171772003,0.7403743863105774,-0.8798649907112122,0.3214260935783386,-1.4503780603408813,-0.39550352096557617,-0.7963503003120422,-1.3921953439712524,-12.194525718688965,-0.20234894752502441,-6.953001976013184,3.843596935272217,2.4711549282073975,0.670499324798584,1.2028323411941528,-3.0051920413970947,1.0284770727157593,-4.973219871520996,-6.93622350692749,-16.85669708251953,-12.632399559020996,-13.949771881103516,-2.30361270904541,-1.0138263702392578,0.5186691880226135,0.32522690296173096,0.2894667387008667,9.00380802154541,-12.31149959564209,-2.6177279949188232,8.745230674743652,-1.6594258546829224,1.2636131048202515,-13.542821884155273,-3.1439595222473145,0.7077521085739136,0.03765508159995079,-1.799322485923767,-2.128754138946533,-13.58729076385498,2.376692295074463,8.760658264160156,1.0659104585647583,-5.887341499328613,-11.332344055175781,0.8816609382629395,-3.242598295211792,-1.6279834508895874,-2.9132041931152344,-3.0197534561157227,-1.5451641082763672,-2.104919910430908,-12.717633247375488,-1.665018916130066,6.913469314575195,22.51449966430664,3.9199113845825195,4.552918434143066,3.1378281116485596,0.626004159450531,-10.746946334838867,5.369248390197754,12.900076866149902,-4.695353984832764,0.3718930184841156,3.59159517288208,-14.259759902954102,9.321329116821289,-5.36973237991333,-3.054504871368408,6.174283981323242,-0.1322244554758072,1.0198485851287842,-3.241391897201538,-0.6344866752624512,6.653988361358643,-2.9616878032684326,-8.285539627075195
3.0,9.075580596923828,12.134509086608887,1.5958510637283325,23.570335388183594,-1.7403346300125122,2.8008005619049072,0.1786881536245346,3.9387869834899902,113.77059936523438,-1092.33642578125,-1.9771573543548584,-3.477315902709961,0.9722716808319092,6.149095058441162,-0.29470404982566833,-2.5485646724700928,1.2337920665740967,1.5892887115478516,-3.1642186641693115,0.5585783123970032,-2.543692111968994,-5.626301288604736,-0.34175315499305725,0.7403623461723328,-0.8798719048500061,0.3213881254196167,-1.4503562450408936,-0.3954886496067047,-0.7963356971740723,-1.3921973705291748,-12.194642066955566,-0.2023460566997528,-6.952956676483154,3.8435845375061035,2.471212387084961,0.6705204248428345,1.202805519104004,-3.0052313804626465,1.0284554958343506,-4.973048210144043,-6.935914516448975,-16.85669708251953,-12.632404327392578,-13.949771881103516,-2.303609609603882,-1.013820767402649,0.5186864733695984,0.3252149224281311,0.28945499658584595,9.003832817077637,-12.311531066894531,-2.617715835571289,8.745233535766602,-1.6594277620315552,1.2636197805404663,-13.542415618896484,-3.1437501907348633,0.7077515721321106,0.037657883018255234,-1.799320936203003,-2.1287341117858887,-13.587228775024414,2.3766937255859375,8.760733604431152,1.0659188032150269,-5.887382507324219,-11.332368850708008,0.8816107511520386,-3.2426559925079346,-1.627972960472107,-2.9132118225097656,-3.0198311805725098,-1.5451292991638184,-2.1049365997314453,-12.71767807006836,-1.6650410890579224,6.913537979125977,22.514463424682617,3.919895648956299,4.552918434143066,3.13785719871521,0.6260084509849548,-10.746932983398438,5.369239330291748,12.900103569030762,-4.695343494415283,0.37191566824913025,3.5915656089782715,-14.259754180908203,9.321364402770996,-5.369687080383301,-3.054464817047119,6.174304962158203,-0.1322040557861328,1.0197937488555908,-3.2413995265960693,-0.6343832015991211,6.653906345367432,-2.961698055267334,-8.285511016845703
3.0,9.07560920715332,12.134515762329102,1.5958517789840698,23.57029151916504,-1.740335464477539,2.8008005619049072,0.17869246006011963,3.9387869834899902,113.77029418945312,-1092.328125,-1.9771946668624878,-3.4772891998291016,0.9722292423248291,6.149047374725342,-0.29467451572418213,-2.5485711097717285,1.233791708946228,1.5892846584320068,-3.1642513275146484,0.5585370659828186,-2.5437064170837402,-5.6263532638549805,-0.3417590856552124,0.7403610348701477,-0.8798817992210388,0.3214232623577118,-1.4503757953643799,-0.39550328254699707,-0.7963453531265259,-1.3922009468078613,-12.194694519042969,-0.202382892370224,-6.953012943267822,3.843550205230713,2.4711594581604004,0.6704930663108826,1.2028244733810425,-3.0052108764648438,1.0284701585769653,-4.973146438598633,-6.936100482940674,-16.85670280456543,-12.632404327392578,-13.949771881103516,-2.3036131858825684,-1.0138236284255981,0.5186737775802612,0.3252115547657013,0.2894570231437683,9.00380802154541,-12.31152057647705,-2.617684841156006,8.745209693908691,-1.6594611406326294,1.2636197805404663,-13.542689323425293,-3.143860101699829,0.7077319622039795,0.037652283906936646,-1.7993637323379517,-2.128756046295166,-13.587252616882324,2.376716375350952,8.760729789733887,1.0658820867538452,-5.887369155883789,-11.332352638244629,0.8816519379615784,-3.2426156997680664,-1.6279741525650024,-2.913203477859497,-3.019784450531006,-1.5451537370681763,-2.104921817779541,-12.717568397521973,-1.6650519371032715,6.913458824157715,22.514406204223633,3.919895648956299,4.552889347076416,3.1378355026245117,0.6260343194007874,-10.746953964233398,5.369241237640381,12.90014934539795,-4.695324897766113,0.37190964818000793,3.5915849208831787,-14.259708404541016,9.321324348449707,-5.369736671447754,-3.054511785507202,6.174258232116699,-0.13224172592163086,1.0198603868484497,-3.2413880825042725,-0.6343726515769958,6.653922080993652,-2.961702346801758,-8.285526275634766
3.0,9.075632095336914,12.134272575378418,1.5957859754562378,23.56947135925293,-1.7402844429016113,2.8006770610809326,0.1786997765302658,3.93869686126709,113.76530456542969,-1092.303955078125,-1.9770071506500244,-3.4771888256073,0.9723328948020935,6.150754928588867,-0.29472365975379944,-2.5485382080078125,1.2337297201156616,1.589287281036377,-3.164238929748535,0.5589662790298462,-2.5433895587921143,-5.6266326904296875,-0.3416025638580322,0.7405314445495605,-0.8797914385795593,0.32127466797828674,-1.4503520727157593,-0.3954567611217499,-0.7963720560073853,-1.392101764678955,-12.193839073181152,-0.20236627757549286,-6.953139781951904,3.843777656555176,2.471172332763672,0.6703735589981079,1.2025415897369385,-3.005849599838257,1.0282191038131714,-4.973452091217041,-6.936357021331787,-16.85676383972168,-12.632376670837402,-13.94974422454834,-2.3036141395568848,-1.0137969255447388,0.5185815691947937,0.32526957988739014,0.2894898056983948,9.00373363494873,-12.311493873596191,-2.6181299686431885,8.745644569396973,-1.6593177318572998,1.2635654211044312,-13.543198585510254,-3.14408016204834,0.7077611684799194,0.03753750026226044,-1.7997324466705322,-2.1288914680480957,-13.586883544921875,2.376936912536621,8.760550498962402,1.06571364402771,-5.887423515319824,-11.332171440124512,0.8822681307792664,-3.2425713539123535,-1.6284676790237427,-2.913008213043213,-3.0198285579681396,-1.5453505516052246,-2.104872941970825,-12.717874526977539,-1.6652196645736694,6.912469387054443,22.513978958129883,3.9195139408111572,4.552741527557373,3.137744188308716,0.6260078549385071,-10.74702262878418,5.3692545890808105,12.900859832763672,-4.694791316986084,0.37187460064888,3.5918779373168945,-14.2594575881958,9.322083473205566,-5.369587421417236,-3.05475115776062,6.173995018005371,-0.1322244554758072,1.0199249982833862,-3.2414863109588623,-0.6341784000396729,6.653407573699951,-2.9614500999450684,-8.285277366638184
