2.0,-266.0728454589844,-1078.6278076171875,-2630.606201171875,-6747.0771484375,-334.9231872558594,-310.66680908203125,194.94944763183594,-3868.02294921875,1489.3271484375,-4008.45556640625,1498.491943359375,935.8901977539062,4237.3681640625,221881.359375,24919.48046875,46579.8671875,-29504.36328125,-7531.0517578125,-21746.69140625,-190.64837646484375,-18775.197265625,-875.07275390625,6095.52880859375,17321.900390625,26876.30078125,1493.6109619140625,-6606.4501953125,-3198.219482421875,-3476.51025390625,352443.03125,-426194.125,-5034.71484375,-1999.8465576171875,1092.953125,-3766.1474609375,-36692.15625,-6937.75048828125,-2970.156005859375,-2065.742431640625,-2264.361328125,-409.84271240234375,-31929.09375,23257.84765625,123663.0234375,4952703.0,3947177.25,-59218.609375,-2102027.25,-3475300.0,3704.81591796875,-4598.93115234375,-6226.3828125,10129.0361328125,-253.5848846435547,-12952.0537109375,-2408.367431640625,-40242.5625,-901.8363647460938,-2560.157470703125,-3460.34765625,-1079.6883544921875,5078.54638671875,-1627.979736328125,1200.56201171875,5226.357421875,-69.65258026123047,-1550.97705078125,-83.82792663574219,4467.7841796875,2501.42529296875,1817.848876953125,8355.810546875,-26257.873046875,-10302.3583984375,755.6316528320312,-520.6940307617188,-981.9654541015625,-2027.4237060546875,-622.0236206054688,-1560.2718505859375,13760.7041015625,-3213.93994140625,-2033.3240966796875,1284.0853271484375,-4760.29345703125,-824.551025390625,211.70321655273438,5595.47314453125,-1344.804931640625,-289.1144714355469,-934.977783203125,-11924.2431640625,1933.9547119140625,15.689567565917969,-13470.814453125,426.4294738769531,216.63095092773438,-4445.3017578125,-2035.6524658203125,-233.9540252685547
2.0,-235.32200622558594,-1479.5440673828125,-2442.325439453125,-7663.14892578125,219.18618774414062,-609.7423095703125,360.9979248046875,-4724.35400390625,1238.0870361328125,-4136.00244140625,1324.29736328125,845.4225463867188,3057.090087890625,199165.625,24027.181640625,45655.1796875,-32708.69140625,-8422.47265625,-20599.3515625,-127.58854675292969,-17781.00390625,-1202.2296142578125,6366.33447265625,13126.26171875,23352.486328125,1343.580322265625,-6796.24560546875,-3300.85693359375,-3560.20166015625,326232.6875,-454403.34375,-5103.5263671875,-1649.98681640625,938.2044067382812,-3381.5615234375,-36570.8125,-7386.89111328125,-2478.493896484375,-1160.7080078125,-2448.202880859375,-251.66587829589844,-35380.01953125,-49987.0625,116584.15625,5830278.5,3201921.5,-61904.0234375,-1752670.0,-3625180.0,3533.562255859375,-1557.4168701171875,-6401.96337890625,13918.4580078125,-254.67491149902344,-11683.71484375,-2750.2666015625,-35848.75,-1019.9546508789062,-1641.0361328125,-3772.87548828125,-1178.984375,7064.20166015625,-1984.760498046875,835.4290161132812,5106.4521484375,1146.444580078125,-754.0479125976562,-229.2047119140625,4154.62353515625,2194.756591796875,1867.7691650390625,9168.4921875,-27852.38671875,-9623.1357421875,1051.3564453125,-590.9829711914062,-1380.62744140625,-1196.568115234375,-39.02381134033203,-1403.514892578125,13660.3564453125,-3004.7021484375,-2101.9794921875,1325.5201416015625,-4719.58349609375,-598.20263671875,140.03634643554688,6510.0537109375,-1543.632080078125,-487.1874084472656,-590.1359252929688,-11878.4130859375,2853.14404296875,999.9476318359375,-15362.7900390625,358.00299072265625,114.8951644897461,-3838.924560546875,-2023.228515625,-500.8262023925781
2.0,-265.733642578125,-1237.04638671875,-2617.532958984375,-7179.2431640625,-69.79635620117188,-393.5804443359375,270.4567565917969,-4269.44970703125,1481.23193359375,-4015.98974609375,1403.604736328125,906.0972290039062,4004.853759765625,213116.296875,25178.03515625,46564.76953125,-29649.546875,-7839.2255859375,-23061.01171875,-193.7780303955078,-18216.23828125,-952.0252685546875,6388.73681640625,16699.63671875,26768.9921875,1488.1990966796875,-6769.75927734375,-3127.1953125,-3529.444091796875,358736.78125,-440432.625,-5092.3056640625,-1900.6837158203125,1125.8125,-3847.8671875,-38720.046875,-7325.60498046875,-2893.134033203125,-1888.8076171875,-2281.759521484375,-340.8494567871094,-31661.021484375,10926.8837890625,117457.5546875,5501074.5,3782041.25,-60400.62109375,-2115467.75,-3277909.25,3834.6015625,-4377.162109375,-6327.49462890625,10032.10546875,-220.2515106201172,-12850.2841796875,-2471.656494140625,-40107.234375,-912.740234375,-2302.251708984375,-3665.04443359375,-1091.031982421875,5379.0126953125,-1870.407470703125,1344.78515625,4863.1630859375,574.6315307617188,-1864.657958984375,-24.04979705810547,4416.72021484375,2376.965087890625,1433.2548828125,8252.083984375,-26212.7734375,-10135.8251953125,837.8668212890625,-491.72412109375,-925.2355346679688,-1886.0364990234375,-480.6523132324219,-1415.0721435546875,14035.25390625,-3487.685302734375,-2006.2467041015625,1321.05322265625,-4860.2470703125,-735.185791015625,246.54884338378906,5934.71728515625,-1466.7034912109375,-378.2991943359375,-1212.5936279296875,-11796.3798828125,1758.7811279296875,231.90272521972656,-14581.78515625,282.77972412109375,178.89877319335938,-4444.44970703125,-2044.8035888671875,-378.2412414550781
2.0,-264.51043701171875,-1277.4302978515625,-2614.5048828125,-7293.48291015625,10.379246711730957,-414.0194091796875,292.7019348144531,-4401.26123046875,1489.1796875,-4019.34521484375,1352.618896484375,906.4743041992188,3915.911865234375,209041.3125,25031.775390625,46747.83984375,-29862.65234375,-7873.01904296875,-23499.193359375,-199.345947265625,-18140.345703125,-952.01123046875,6523.580078125,16049.494140625,26421.03125,1490.446533203125,-6823.7978515625,-3119.03857421875,-3565.492431640625,355479.75,-448897.8125,-5063.9580078125,-1868.1849365234375,1130.9522705078125,-3877.8662109375,-39471.3125,-7416.02392578125,-2859.266845703125,-1901.7880859375,-2217.52197265625,-321.40576171875,-32509.5390625,9216.9345703125,118988.578125,5662863.0,3732834.0,-60279.76953125,-2123631.25,-3182113.0,3810.38525390625,-4117.5185546875,-6345.12744140625,9953.986328125,-207.65322875976562,-12831.0966796875,-2466.472412109375,-40206.8125,-918.4896240234375,-2225.051513671875,-3730.11376953125,-1090.997314453125,5686.11865234375,-1912.9306640625,1316.0169677734375,4786.58154296875,745.9735107421875,-1910.69287109375,-12.536141395568848,4479.61083984375,2355.615966796875,1380.3604736328125,8187.1328125,-26272.48828125,-10110.111328125,872.1627197265625,-478.247314453125,-924.4666137695312,-1920.4349365234375,-470.5902404785156,-1358.0428466796875,14261.4306640625,-3544.807373046875,-1998.6824951171875,1327.5791015625,-4884.96484375,-763.6365966796875,211.53941345214844,6024.42919921875,-1520.7464599609375,-387.7574157714844,-1318.84326171875,-11819.134765625,1794.59521484375,242.09776306152344,-14603.2734375,235.36024475097656,202.76646423339844,-4424.43359375,-2062.59375,-413.6213684082031
2.0,-264.9478454589844,-1230.298095703125,-2613.12109375,-7162.13818359375,-84.09016418457031,-393.64215087890625,267.64031982421875,-4262.71728515625,1469.577392578125,-4021.76025390625,1423.9083251953125,882.5106201171875,3967.71337890625,211340.703125,25216.4921875,46733.70703125,-29486.203125,-7863.58984375,-22930.91015625,-199.10183715820312,-18244.701171875,-946.3862915039062,6347.27978515625,16521.587890625,26633.8671875,1503.0496826171875,-6785.3525390625,-3118.431884765625,-3546.19970703125,359667.0625,-440865.09375,-5053.3056640625,-1914.1279296875,1127.9102783203125,-3884.09326171875,-38372.796875,-7323.4853515625,-2889.834716796875,-1950.260986328125,-2282.878662109375,-352.32855224609375,-33705.94921875,15948.796875,118548.0703125,5466862.0,3766412.5,-60954.18359375,-2118239.25,-3284227.5,3818.5546875,-4527.51513671875,-6281.08154296875,10046.1875,-218.793701171875,-12799.501953125,-2473.142822265625,-39967.51171875,-912.3589477539062,-2353.2236328125,-3669.000732421875,-1102.55419921875,5357.767578125,-1924.0999755859375,1380.6077880859375,4754.18994140625,498.25946044921875,-1924.2041015625,-6.646995544433594,4412.8154296875,2384.210693359375,1476.227294921875,8226.8779296875,-26177.8046875,-10164.208984375,855.386962890625,-483.05523681640625,-929.3666381835938,-1952.112548828125,-486.199951171875,-1435.116943359375,14009.5830078125,-3458.4912109375,-1998.0538330078125,1315.2919921875,-4853.09521484375,-781.7642822265625,246.666259765625,5974.4306640625,-1495.5142822265625,-371.9255676269531,-1206.9033203125,-11802.490234375,1783.316650390625,197.8751220703125,-14510.927734375,316.9899597167969,204.86048889160156,-4422.8359375,-2064.954345703125,-346.89501953125
2.0,-264.5819091796875,-1216.6732177734375,-2615.57470703125,-7112.6181640625,-104.80353546142578,-384.593017578125,261.34149169921875,-4233.51806640625,1470.3524169921875,-4023.5068359375,1433.2225341796875,884.3013305664062,3977.178955078125,211663.546875,25232.576171875,46753.23828125,-29448.728515625,-7854.2861328125,-22828.66796875,-196.85989379882812,-18271.37890625,-931.0535278320312,6325.78662109375,16495.32421875,26557.88671875,1505.203857421875,-6778.73046875,-3124.611572265625,-3547.676025390625,359866.6875,-439855.09375,-5031.35546875,-1932.3541259765625,1123.8507080078125,-3888.12890625,-38228.58984375,-7289.72607421875,-2900.60595703125,-1989.2337646484375,-2281.696044921875,-362.0683898925781,-34237.94921875,19315.248046875,119539.453125,5418567.0,3785867.0,-61017.296875,-2126364.75,-3298998.5,3760.835205078125,-4532.36669921875,-6231.677734375,10022.1875,-218.663330078125,-12791.3046875,-2463.00927734375,-39907.375,-910.5703735351562,-2394.670654296875,-3637.919921875,-1107.7613525390625,5336.14208984375,-1902.097412109375,1371.470703125,4776.44189453125,436.58795166015625,-1907.9581298828125,-15.176810264587402,4426.29541015625,2404.33447265625,1503.62744140625,8218.6982421875,-26221.767578125,-10176.1015625,854.0687866210938,-484.5686950683594,-917.3722534179688,-2001.5787353515625,-506.363037109375,-1443.638916015625,13980.5751953125,-3433.975341796875,-1997.034423828125,1312.822998046875,-4866.30517578125,-801.3915405273438,239.97100830078125,5944.36376953125,-1489.924072265625,-358.2660827636719,-1209.6611328125,-11829.6728515625,1795.5589599609375,165.16404724121094,-14431.5439453125,332.84716796875,211.19207763671875,-4428.91259765625,-2081.396484375,-326.5583801269531
2.0,-232.93307495117188,-1599.8521728515625,-2414.165771484375,-7891.3837890625,428.7058410644531,-684.2900390625,422.2680969238281,-5098.21533203125,1232.4449462890625,-4169.140625,1161.3883056640625,884.4713134765625,3028.384033203125,195329.125,23733.953125,46162.73828125,-33010.76171875,-8793.546875,-21860.62109375,-122.10841369628906,-17477.546875,-1210.626220703125,7014.67919921875,11824.212890625,22565.990234375,1313.7069091796875,-6915.86328125,-3254.852783203125,-3658.77001953125,316414.6875,-470411.71875,-4993.4765625,-1561.4425048828125,913.9805297851562,-3460.392333984375,-38444.8984375,-7597.646484375,-2447.28515625,-1302.185302734375,-2256.77783203125,-239.30136108398438,-37911.890625,-60509.37109375,118899.5859375,6315442.0,3288034.75,-63205.01171875,-1767236.625,-3272893.25,3421.146728515625,-1704.758544921875,-6287.4521484375,13473.1689453125,-220.1006622314453,-11360.169921875,-2784.526123046875,-36521.0703125,-1025.452392578125,-1464.6182861328125,-3935.507080078125,-1218.804931640625,7978.333984375,-2142.1015625,810.6304321289062,4769.80859375,1619.7098388671875,-905.901123046875,-25.30013084411621,4589.30078125,2146.97900390625,1781.5845947265625,8796.041015625,-27778.189453125,-9601.0048828125,1158.8526611328125,-555.3436279296875,-1466.728515625,-1520.0836181640625,-28.306827545166016,-1182.15087890625,14165.78515625,-3147.844970703125,-2073.944580078125,1327.072509765625,-4924.3125,-733.3030395507812,37.40086364746094,6766.2177734375,-1716.6429443359375,-533.0377197265625,-825.4273071289062,-11837.7880859375,2538.113037109375,1078.66943359375,-15193.73046875,173.41551208496094,230.2947235107422,-3805.264892578125,-2058.88671875,-666.17724609375
2.0,-236.8883056640625,-1605.1041259765625,-2406.78759765625,-7905.95703125,437.1674499511719,-698.2849731445312,424.0626525878906,-5106.6611328125,1231.7335205078125,-4165.47509765625,1173.03125,866.7445068359375,2986.79296875,201651.0625,23989.37890625,46195.1484375,-32741.828125,-8688.791015625,-22262.8515625,-111.302978515625,-17487.296875,-1254.6715087890625,7046.658203125,12071.4091796875,22234.41015625,1260.7738037109375,-6944.0869140625,-3243.116943359375,-3638.612548828125,318796.5625,-470677.65625,-5060.47265625,-1580.1624755859375,872.9013061523438,-3431.57568359375,-38380.140625,-7681.5244140625,-2478.035400390625,-1321.7166748046875,-2194.431396484375,-231.8574676513672,-37113.42578125,-63146.6171875,113707.546875,6308570.0,3336759.0,-63357.20703125,-1784704.125,-3139494.75,3551.586181640625,-2027.3697509765625,-6448.76416015625,13770.060546875,-205.18231201171875,-11332.2265625,-2789.72607421875,-36498.37109375,-1025.330322265625,-1459.6685791015625,-3926.25439453125,-1213.285888671875,7881.6884765625,-2164.38525390625,714.6025390625,4726.0703125,1570.2734375,-985.1737060546875,11.49507999420166,4633.90673828125,2205.411376953125,1625.361572265625,8913.5732421875,-28447.765625,-9487.490234375,1161.6763916015625,-558.3823852539062,-1511.94140625,-1472.703369140625,-81.5025634765625,-1137.0133056640625,14159.0751953125,-3148.531494140625,-2069.678955078125,1300.2569580078125,-5008.7568359375,-756.1119995117188,12.449237823486328,6862.91064453125,-1692.6378173828125,-494.527099609375,-861.8851318359375,-11656.228515625,2365.49560546875,1084.800048828125,-15288.5166015625,225.41331481933594,183.2670135498047,-3849.37255859375,-2024.5379638671875,-733.3095092773438
2.0,-242.9962158203125,-1536.4400634765625,-2431.1259765625,-7729.755859375,341.10888671875,-664.104736328125,390.73602294921875,-4911.7705078125,1266.2039794921875,-4134.587890625,1186.9141845703125,851.6504516601562,3029.3115234375,200933.296875,23609.05859375,46397.40625,-32090.927734375,-8400.263671875,-22353.130859375,-123.98355865478516,-17656.7578125,-1203.3363037109375,6928.7392578125,12524.095703125,22594.916015625,1311.063232421875,-6915.9013671875,-3206.880859375,-3636.91943359375,314237.03125,-465732.78125,-5029.537109375,-1641.568603515625,909.47265625,-3557.285888671875,-36883.37890625,-7622.685546875,-2581.501708984375,-1362.3291015625,-2137.080322265625,-229.8800811767578,-36736.31640625,-57052.98046875,111918.265625,6088371.0,3435369.0,-63348.73046875,-1797441.75,-3257643.5,3688.497314453125,-2485.697509765625,-6534.9755859375,13474.6083984375,-221.58251953125,-11624.11328125,-2764.120361328125,-36983.1171875,-1013.2440795898438,-1589.9459228515625,-3828.110595703125,-1171.5233154296875,7718.80029296875,-2161.8173828125,789.0963134765625,4638.51904296875,1376.93017578125,-873.53515625,-44.550262451171875,4614.5751953125,2212.768310546875,1646.766357421875,8720.0087890625,-28062.802734375,-9599.5380859375,1125.606201171875,-556.2178344726562,-1477.6795654296875,-1507.304931640625,-161.6464385986328,-1145.3079833984375,14118.7509765625,-3172.247802734375,-2071.06884765625,1294.16650390625,-4994.6669921875,-770.80615234375,34.34048843383789,6705.59326171875,-1679.497314453125,-419.40020751953125,-833.3533325195312,-11644.9921875,2438.7568359375,955.2891235351562,-14943.380859375,219.29885864257812,185.04486083984375,-3927.947998046875,-2014.3426513671875,-711.8948364257812
2.0,-242.9927215576172,-1533.4208984375,-2433.968505859375,-7745.4970703125,338.6557312011719,-655.3062133789062,390.0181884765625,-4903.12255859375,1284.75146484375,-4129.36962890625,1187.1444091796875,855.29931640625,3082.837646484375,201164.953125,23556.99609375,46474.08203125,-32187.623046875,-8408.0068359375,-22409.220703125,-133.82583618164062,-17729.025390625,-1200.6536865234375,6876.91552734375,12556.2158203125,22713.857421875,1313.3349609375,-6918.94921875,-3208.364990234375,-3627.5517578125,314750.34375,-464033.625,-5039.8486328125,-1636.06591796875,910.6373901367188,-3571.5751953125,-37132.03515625,-7612.60546875,-2607.294189453125,-1358.65673828125,-2128.794677734375,-224.1070556640625,-36738.45703125,-55829.0390625,113273.828125,6050092.0,3445661.0,-62827.8203125,-1799414.75,-3268343.0,3726.842529296875,-2422.834716796875,-6574.61962890625,13353.5380859375,-227.9012908935547,-11659.7646484375,-2748.533447265625,-37052.4609375,-1009.1380615234375,-1572.9476318359375,-3835.026611328125,-1170.822998046875,7828.17724609375,-2123.505859375,798.6697387695312,4711.6416015625,1387.55908203125,-915.3597412109375,-53.85748291015625,4614.927734375,2207.039794921875,1641.805419921875,8687.7529296875,-28076.6953125,-9593.439453125,1117.250732421875,-553.9924926757812,-1461.827880859375,-1479.4981689453125,-161.5128173828125,-1139.310302734375,14132.8447265625,-3171.0087890625,-2076.240234375,1292.74658203125,-5016.52734375,-751.8967895507812,42.94634246826172,6692.900390625,-1675.9781494140625,-420.9274597167969,-862.4511108398438,-11621.9384765625,2422.9892578125,917.210693359375,-15037.904296875,221.20594787597656,179.09832763671875,-3926.116943359375,-2017.770751953125,-699.9881591796875
2.0,-241.75555419921875,-1586.515869140625,-2421.465087890625,-7853.22802734375,434.29791259765625,-687.9508666992188,417.7998352050781,-5074.85107421875,1286.9705810546875,-4142.626953125,1101.1168212890625,890.3958129882812,3096.908203125,201343.859375,23459.755859375,46452.8984375,-32159.056640625,-8599.787109375,-22999.07421875,-133.2959747314453,-17519.734375,-1213.9873046875,7148.28955078125,12120.1865234375,22648.240234375,1286.9853515625,-6939.0068359375,-3201.613525390625,-3662.25341796875,308550.53125,-474715.0625,-5003.240234375,-1592.4151611328125,905.5720825195312,-3588.31201171875,-38237.95703125,-7689.2216796875,-2588.261962890625,-1394.1597900390625,-2037.7125244140625,-216.21096801757812,-37272.40625,-61600.3125,113207.0546875,6308049.5,3451179.75,-62763.546875,-1830690.625,-3099506.5,3717.91650390625,-2407.36962890625,-6543.93603515625,13056.7158203125,-206.27471923828125,-11533.390625,-2752.84912109375,-37654.0234375,-1012.9514770507812,-1474.316650390625,-3908.81982421875,-1182.1761474609375,8272.9638671875,-2154.68017578125,759.7214965820312,4606.623046875,1656.011474609375,-981.2970581054688,8.890265464782715,4825.0146484375,2192.378662109375,1551.164306640625,8433.9111328125,-28073.8125,-9560.599609375,1146.732177734375,-540.7589721679688,-1468.3797607421875,-1556.5067138671875,-142.2835235595703,-1037.104736328125,14338.216796875,-3284.155029296875,-2063.066162109375,1310.61376953125,-5095.4052734375,-772.0865478515625,-7.525640964508057,6819.79345703125,-1722.727783203125,-465.9207763671875,-986.2528686523438,-11621.1513671875,2277.7919921875,930.7115478515625,-15026.49609375,137.02786254882812,220.9021759033203,-3902.4580078125,-2039.641845703125,-778.7390747070312
2.0,-252.71258544921875,-896.7156372070312,-2512.37841796875,-5829.8388671875,-836.0562133789062,-399.2574768066406,70.47183990478516,-3156.263427734375,1198.3621826171875,-4044.946044921875,1859.4947509765625,746.62548828125,3560.487548828125,237443.078125,24664.994140625,45615.48828125,-29518.314453125,-6741.40771484375,-16612.939453125,-83.32725524902344,-19025.064453125,-1049.2586669921875,5216.60498046875,17668.48828125,26203.640625,1390.72802734375,-6206.67041015625,-3346.50146484375,-3342.3369140625,348481.59375,-419225.78125,-5019.84326171875,-2138.18115234375,949.6390991210938,-3305.17578125,-29541.70703125,-6349.57958984375,-2748.5048828125,-1747.830810546875,-2620.110107421875,-542.4878540039062,-40480.6171875,30216.068359375,107220.2734375,3974253.25,3546807.0,-62757.5,-1864848.875,-4374767.5,2648.86279296875,-3986.732666015625,-5841.583984375,14093.0341796875,-298.3270263671875,-12524.5615234375,-2606.599609375,-35429.359375,-975.569580078125,-3137.37890625,-3070.727783203125,-1150.8206787109375,3847.42041015625,-1606.25244140625,968.8259887695312,5984.85302734375,-1556.873046875,-265.4126281738281,-433.4427490234375,3961.349365234375,2627.84326171875,2300.058837890625,9768.5166015625,-28149.939453125,-9695.59765625,701.2166137695312,-690.5472412109375,-1064.797119140625,-1714.704833984375,-499.5645751953125,-1884.9388427734375,11160.09375,-2297.150634765625,-2055.744140625,1193.613037109375,-4257.5576171875,-753.4864501953125,325.109375,5464.251953125,-953.403564453125,-152.14230346679688,5.942227363586426,-12162.4931640625,3238.099365234375,391.1897277832031,-14281.3779296875,1095.7098388671875,-33.04622268676758,-4219.18310546875,-1962.528564453125,272.54742431640625
