3.0,0.863675594329834,0.6650388836860657,0.6123947501182556,0.5800777673721313,0.3358272314071655,0.4145507216453552,0.10672569274902344,0.18938131630420685,9.89299442153424e-05,0.9999998807907104,0.2186456322669983,0.736840009689331,0.18168476223945618,0.14020337164402008,0.04283721745014191,0.37931495904922485,0.5331750512123108,0.7158862352371216,0.7488372325897217,0.7378527522087097,0.9094610810279846,0.7189541459083557,0.9098142981529236,0.7289617657661438,0.8430423736572266,0.44476011395454407,0.5587480068206787,0.1836344301700592,0.017840204760432243,0.1859930008649826,0.49307307600975037,0.7136536240577698,0.7753819227218628,0.7334566116333008,0.9099984765052795,0.9430974721908569,0.6260050535202026,0.6584571003913879,0.4172893762588501,0.9987503290176392,0.992122232913971,0.4228646457195282,0.4279150068759918,0.41984662413597107,0.18171195685863495,0.12686100602149963,0.9941861629486084,0.7901144623756409,0.3290998339653015,0.3848841190338135,0.4271933436393738,0.462289959192276,0.2781207859516144,0.5045177340507507,0.2641005516052246,0.7900926470756531,0.9965439438819885,0.4697278141975403,0.6900479793548584,0.5078568458557129,0.38127222657203674,0.6101954579353333,0.3051263689994812,0.8026238083839417,0.47729215025901794,0.7639732956886292,0.2731255292892456,0.3878295123577118,0.7331021428108215,0.48903390765190125,0.80511474609375,0.6006211042404175,0.2893109619617462,0.32263314723968506,0.34669551253318787,0.3422560393810272,0.540560781955719,0.36889204382896423,0.35729968547821045,0.3488202393054962,0.6716734170913696,0.5104647874832153,0.3541596829891205,0.8664620518684387,0.818424642086029,0.40714481472969055,0.7416166067123413,0.682390034198761,0.15788939595222473,0.7803460359573364,0.39110034704208374,0.3490909934043884,0.6644244194030762,0.33862560987472534,0.701200008392334,0.1499665081501007,0.4341845214366913,0.03538854047656059,0.30877116322517395,0.595630943775177
1.0,0.02328588254749775,0.3232041895389557,0.028907354921102524,0.33292248845100403,0.31874358654022217,0.48198556900024414,0.17448066174983978,0.14131948351860046,1.2223808880662546e-05,1.0,0.5108026266098022,0.8386049270629883,0.6677820682525635,0.05788438022136688,0.03863227739930153,0.4353838264942169,0.4680560827255249,0.9213953614234924,0.8842822313308716,0.6020673513412476,0.9373199939727783,0.9209393262863159,0.21841570734977722,0.4090544581413269,0.42106565833091736,0.6688615679740906,0.1145300641655922,0.03159545734524727,0.0044883484952151775,0.0024815164506435394,0.17688347399234772,0.7757825255393982,0.8395431637763977,0.6837571859359741,0.9928164482116699,0.9963105320930481,0.5886108875274658,0.6959615349769592,0.3338255286216736,0.9998289346694946,0.997620165348053,0.5518569946289062,0.5697119235992432,0.5033262968063354,0.02098381333053112,0.010611931793391705,0.9986856579780579,0.9664825797080994,0.7921445369720459,0.4148389995098114,0.5677772760391235,0.8845642805099487,0.2046058475971222,0.03509574010968208,0.8779945969581604,0.9999243021011353,0.9994101524353027,0.12596648931503296,0.6006145477294922,0.3104369342327118,0.4175832271575928,0.3550093472003937,0.51338130235672,0.7509229183197021,0.31766408681869507,0.727541446685791,0.49955692887306213,0.4164484739303589,0.46245867013931274,0.2238759845495224,0.6116382479667664,0.5903104543685913,0.4657231867313385,0.4933083653450012,0.2939760684967041,0.1283995509147644,0.6923326849937439,0.3703787624835968,0.23499824106693268,0.6388325095176697,0.48579296469688416,0.48664095997810364,0.3104649782180786,0.9006882905960083,0.7586052417755127,0.5917869210243225,0.6909466981887817,0.8622024059295654,0.26306354999542236,0.9239141345024109,0.5160315036773682,0.47231173515319824,0.8586261868476868,0.3547102212905884,0.656674861907959,0.11037363111972809,0.3222034275531769,0.21255262196063995,0.7373290657997131,0.5172879695892334
2.0,0.020919179543852806,0.30108675360679626,0.032010551542043686,0.3121787905693054,0.30646002292633057,0.45008572936058044,0.14053656160831451,0.12451948970556259,7.669066690141335e-06,1.0,0.4506288766860962,0.840013861656189,0.4104077219963074,0.051340363919734955,0.049087367951869965,0.9698492288589478,0.01809661090373993,0.9287692904472351,0.898430347442627,0.6671555042266846,0.9514312148094177,0.8984081149101257,0.4916425049304962,0.5732746124267578,0.6337907314300537,0.6558846235275269,0.1437055766582489,0.03703620657324791,0.006279184948652983,0.0036970782093703747,0.3314933776855469,0.7679802179336548,0.8059150576591492,0.643865168094635,0.9909509420394897,0.9921597838401794,0.6023595929145813,0.7086621522903442,0.33177387714385986,0.9998763799667358,0.9986714124679565,0.543689489364624,0.5532450675964355,0.5037369728088379,0.022623885422945023,0.010900327935814857,0.9995136260986328,0.9729591012001038,0.7899460792541504,0.39429956674575806,0.563510537147522,0.8716381192207336,0.2136525809764862,0.05721139907836914,0.758973240852356,0.9998555183410645,0.9995943903923035,0.12568309903144836,0.5746724009513855,0.31711775064468384,0.32215794920921326,0.4862215220928192,0.5652761459350586,0.8022377490997314,0.4031355082988739,0.7533950805664062,0.41861873865127563,0.3707139790058136,0.5377272963523865,0.26336321234703064,0.6167707443237305,0.5862472653388977,0.455384224653244,0.5409311056137085,0.2811470329761505,0.1420450061559677,0.7078118324279785,0.33849528431892395,0.3188914954662323,0.5743570327758789,0.522159993648529,0.49089735746383667,0.27734217047691345,0.9084816575050354,0.7642302513122559,0.635633111000061,0.645126461982727,0.8758842349052429,0.24976156651973724,0.9302358031272888,0.49380677938461304,0.48170724511146545,0.8533629179000854,0.4158671796321869,0.6778377890586853,0.11273975670337677,0.3454010784626007,0.17864428460597992,0.6601938605308533,0.5336565971374512
3.0,0.019551128149032593,0.26049113273620605,0.03996215760707855,0.2680927515029907,0.405503511428833,0.44233831763267517,0.2362038493156433,0.22087134420871735,1.8416774764773436e-05,1.0,0.35029464960098267,0.8709492087364197,0.03755144774913788,0.0324995294213295,0.054019417613744736,0.9037398099899292,0.06728003919124603,0.8886380195617676,0.9074499607086182,0.6404183506965637,0.9421977400779724,0.7973364591598511,0.2636816203594208,0.31533169746398926,0.32321593165397644,0.43678608536720276,0.8005598783493042,0.46516501903533936,0.28884565830230713,0.0064996154978871346,0.5772022008895874,0.7572639584541321,0.7223148345947266,0.533759593963623,0.9839954972267151,0.9898266792297363,0.6553784608840942,0.7313979864120483,0.37859997153282166,0.9999396800994873,0.9990481734275818,0.510384202003479,0.5059435367584229,0.482782244682312,0.0181407630443573,0.009007109329104424,0.9998646974563599,0.9758583307266235,0.799866259098053,0.3654007017612457,0.5345983505249023,0.9482744336128235,0.16384269297122955,0.1553364396095276,0.8469550013542175,0.9999028444290161,0.9998877048492432,0.2892597019672394,0.46704694628715515,0.4015098214149475,0.4111599326133728,0.46159863471984863,0.6103123426437378,0.7842432856559753,0.5457887649536133,0.7355071902275085,0.382814884185791,0.29742056131362915,0.4696314036846161,0.28254181146621704,0.6510381102561951,0.6460567712783813,0.4595818519592285,0.5543633103370667,0.2570125460624695,0.18394403159618378,0.7439559698104858,0.3934202790260315,0.2854810059070587,0.513677716255188,0.47092559933662415,0.5664080381393433,0.3141469955444336,0.8613901138305664,0.6864801049232483,0.6177579164505005,0.60831218957901,0.8603101372718811,0.23573173582553864,0.8955159783363342,0.4450705647468567,0.41971176862716675,0.880014955997467,0.4371904730796814,0.749717116355896,0.13454024493694305,0.2978193163871765,0.13012653589248657,0.5324389934539795,0.5761789083480835
2.0,0.016070345416665077,0.25283628702163696,0.03831895440816879,0.2537035346031189,0.5103689432144165,0.481000691652298,0.42486345767974854,0.33148956298828125,4.69189508294221e-05,1.0,0.5138351917266846,0.8255512714385986,0.02670360542833805,0.026997068896889687,0.040739189833402634,0.9115768074989319,0.06361300498247147,0.8990941643714905,0.9163293242454529,0.6772622466087341,0.95152747631073,0.7952181100845337,0.12849169969558716,0.15315169095993042,0.12827473878860474,0.33554232120513916,0.9601789116859436,0.846103847026825,0.7593715786933899,0.006159536074846983,0.5612333416938782,0.7991395592689514,0.7132678031921387,0.5906726121902466,0.9864575266838074,0.9927452206611633,0.6526133418083191,0.7350084781646729,0.3765111565589905,0.9999485015869141,0.9991986155509949,0.5246936678886414,0.5119085311889648,0.49335524439811707,0.015474424697458744,0.007672211620956659,0.9999034404754639,0.9791843891143799,0.8321194052696228,0.3675297498703003,0.5509801506996155,0.9264131188392639,0.18991343677043915,0.44365784525871277,0.7859827280044556,0.9999536275863647,0.9999098777770996,0.6568076610565186,0.42527392506599426,0.41437405347824097,0.5063708424568176,0.33228036761283875,0.670712947845459,0.815629243850708,0.5444515347480774,0.697744607925415,0.47140347957611084,0.2567620873451233,0.4363168179988861,0.2897036075592041,0.6450344324111938,0.6221364736557007,0.5325644612312317,0.525113582611084,0.235231414437294,0.16077961027622223,0.7642276287078857,0.41586849093437195,0.27192094922065735,0.5981217622756958,0.46689939498901367,0.563957154750824,0.3368903696537018,0.7815830111503601,0.6239933967590332,0.6366521716117859,0.5717625617980957,0.8450251817703247,0.2638435661792755,0.8669731616973877,0.5303683280944824,0.4291467070579529,0.9027349948883057,0.4651665985584259,0.7547585368156433,0.16019287705421448,0.29018813371658325,0.1442318707704544,0.5784000754356384,0.6186941266059875
2.0,0.02458128333091736,0.304431676864624,0.04177031293511391,0.2856464684009552,0.5082186460494995,0.522936224937439,0.4763875901699066,0.32034486532211304,3.532120172167197e-05,1.0,0.7757855653762817,0.6694260835647583,0.17199189960956573,0.040546219795942307,0.0344214029610157,0.9840467572212219,0.010118640959262848,0.9240488409996033,0.9096195697784424,0.7202959656715393,0.9639703631401062,0.8710229992866516,0.1515626460313797,0.18918810784816742,0.15576744079589844,0.4230515658855438,0.8777522444725037,0.6459476351737976,0.4326884150505066,0.004258519969880581,0.3374825417995453,0.8314273953437805,0.768534779548645,0.6634243130683899,0.9938641786575317,0.99458247423172,0.6050117015838623,0.7079101204872131,0.33524513244628906,0.9999264478683472,0.9995061159133911,0.5666444897651672,0.5596084594726562,0.5251114368438721,0.01786881871521473,0.008549866266548634,0.9997666478157043,0.9799275398254395,0.8559428453445435,0.39323973655700684,0.5903855562210083,0.8332388401031494,0.26909106969833374,0.4626980423927307,0.6457968354225159,0.9999759197235107,0.9998088479042053,0.6927776336669922,0.5019522309303284,0.3538098633289337,0.5420894622802734,0.23915433883666992,0.6965187191963196,0.8457356095314026,0.43749409914016724,0.6431564092636108,0.6061393618583679,0.230192631483078,0.4639834761619568,0.29134464263916016,0.6332158446311951,0.5552016496658325,0.5685290098190308,0.5356663465499878,0.2868843376636505,0.14309938251972198,0.7509700655937195,0.38271018862724304,0.33334439992904663,0.7017937302589417,0.5315771102905273,0.5409027338027954,0.30995669960975647,0.7265071272850037,0.6718662977218628,0.6646345853805542,0.5179727673530579,0.8621145486831665,0.32839101552963257,0.8815714120864868,0.6032178997993469,0.46572527289390564,0.9026603698730469,0.5070639252662659,0.7159432172775269,0.14835003018379211,0.3956700265407562,0.2246413677930832,0.6842196583747864,0.6401954889297485
2.0,0.029867537319660187,0.29051339626312256,0.08853353559970856,0.29255667328834534,0.6392053365707397,0.5376132726669312,0.4405023455619812,0.46912941336631775,2.343061350984499e-05,1.0,0.8866361975669861,0.5167504549026489,0.025243327021598816,0.025153614580631256,0.047527462244033813,0.987842321395874,0.008351094089448452,0.9256283640861511,0.9487249255180359,0.7756375074386597,0.9746273756027222,0.8031438589096069,0.13649025559425354,0.1562604457139969,0.13835608959197998,0.17698386311531067,0.9938363432884216,0.9743357300758362,0.9752271175384521,0.011450587771832943,0.9156967401504517,0.9010891914367676,0.7316275835037231,0.5653945803642273,0.9889985918998718,0.9830740094184875,0.6759582161903381,0.7481018304824829,0.3934227526187897,0.9999356269836426,0.999707043170929,0.5376684069633484,0.5140124559402466,0.5027000308036804,0.019146688282489777,0.009317638352513313,0.9999871253967285,0.9831953644752502,0.873233437538147,0.37176916003227234,0.5624268054962158,0.9420192837715149,0.19715939462184906,0.8370415568351746,0.7546736598014832,0.9998791217803955,0.9998390674591064,0.899442195892334,0.4845031499862671,0.33107078075408936,0.4970940947532654,0.28227123618125916,0.6973123550415039,0.7682512998580933,0.44451984763145447,0.5671887397766113,0.4888003468513489,0.27770087122917175,0.42923304438591003,0.26117971539497375,0.5617231130599976,0.6755269765853882,0.6023210883140564,0.45800265669822693,0.35229459404945374,0.21525903046131134,0.7940798401832581,0.410869836807251,0.3086642920970917,0.6733751893043518,0.5894107222557068,0.6790499687194824,0.43590471148490906,0.6427741050720215,0.6561916470527649,0.6666417121887207,0.45873844623565674,0.8557233214378357,0.3198096454143524,0.8434917330741882,0.4303235113620758,0.3914579153060913,0.892536997795105,0.4888605773448944,0.8170114755630493,0.20417392253875732,0.30702894926071167,0.09040913730859756,0.5408567190170288,0.7458613514900208
1.0,0.03731803968548775,0.3735209107398987,0.05141747370362282,0.34214022755622864,0.49876317381858826,0.5597274899482727,0.45533987879753113,0.308432400226593,2.709724685701076e-05,1.0,0.8783542513847351,0.5216724276542664,0.5173669457435608,0.06404624879360199,0.03510269150137901,0.9977009892463684,0.0013005875516682863,0.9412009716033936,0.913955569267273,0.7499384880065918,0.9743732213973999,0.9042001366615295,0.24617280066013336,0.3208874464035034,0.2991272211074829,0.5023218989372253,0.6678071022033691,0.3615073561668396,0.15793657302856445,0.0043145036324858665,0.3261599540710449,0.8611726760864258,0.8001471161842346,0.736247718334198,0.9946504235267639,0.9929608702659607,0.5896803140640259,0.6949810981750488,0.33059412240982056,0.9997941851615906,0.999387264251709,0.5924426317214966,0.5913232564926147,0.5465902090072632,0.019940856844186783,0.00948992557823658,0.9992942810058594,0.9813039302825928,0.8857391476631165,0.4196298122406006,0.6122527718544006,0.6735637784004211,0.33414509892463684,0.5158743858337402,0.40851902961730957,0.9999476671218872,0.9994551539421082,0.6933759450912476,0.5657697916030884,0.2840895354747772,0.5109209418296814,0.22008399665355682,0.6907305717468262,0.8478456735610962,0.3850756585597992,0.5781072974205017,0.6706293225288391,0.2217642068862915,0.4941481649875641,0.2960512936115265,0.5719370245933533,0.5267421007156372,0.5839089155197144,0.5326579809188843,0.39353877305984497,0.14337041974067688,0.7484983801841736,0.3416106700897217,0.4020961821079254,0.7171209454536438,0.6047742962837219,0.5258452892303467,0.32569798827171326,0.6620684266090393,0.7420313358306885,0.6641883254051208,0.4506128132343292,0.862162709236145,0.3995305299758911,0.8845145106315613,0.5927155017852783,0.4945046007633209,0.8888473510742188,0.5521325469017029,0.7026874423027039,0.1517719179391861,0.4807567894458771,0.24586831033229828,0.7337879538536072,0.6671428084373474
3.0,0.07290179282426834,0.5703328847885132,0.07812852412462234,0.5503013134002686,0.48469704389572144,0.6732348203659058,0.5127865076065063,0.3166329860687256,2.3467353457817808e-05,1.0,0.8967252373695374,0.32022690773010254,0.9787430763244629,0.1319754719734192,0.02957109548151493,0.9977657794952393,0.0011390178697183728,0.9478565454483032,0.8647568225860596,0.7647631764411926,0.9737322330474854,0.9514893293380737,0.3464938700199127,0.5617585778236389,0.5763490200042725,0.7006529569625854,0.11198686063289642,0.03978133201599121,0.0032338430173695087,0.005106785800307989,0.12809309363365173,0.8946453332901001,0.8518933057785034,0.878616988658905,0.9961209893226624,0.9956010580062866,0.5953736305236816,0.6892562508583069,0.36286789178848267,0.9985566735267639,0.9982328414916992,0.6483573317527771,0.6546801328659058,0.5898606181144714,0.03909417986869812,0.019098352640867233,0.9913432598114014,0.9651612043380737,0.8740238547325134,0.4736917018890381,0.6597512364387512,0.3564249575138092,0.4514940083026886,0.33262279629707336,0.29539400339126587,0.9997884631156921,0.9980494976043701,0.47321346402168274,0.6279503703117371,0.20341944694519043,0.4214259386062622,0.1827864795923233,0.6840671896934509,0.8589043617248535,0.24783411622047424,0.5641424059867859,0.7920872569084167,0.23856386542320251,0.48078370094299316,0.26505982875823975,0.5351981520652771,0.48271480202674866,0.5802499055862427,0.4767630696296692,0.48592573404312134,0.10625921189785004,0.6988962292671204,0.2574509084224701,0.3918670117855072,0.7704120874404907,0.6572378277778625,0.42317670583724976,0.34234604239463806,0.6311234831809998,0.8650415539741516,0.6345170140266418,0.5173718333244324,0.8757016658782959,0.380691796541214,0.8951064944267273,0.6415983438491821,0.6058273911476135,0.9124252796173096,0.5782283544540405,0.5788892507553101,0.12833301723003387,0.5786036252975464,0.3466210961341858,0.7826622724533081,0.6412277817726135
2.0,0.05043313652276993,0.45359930396080017,0.06725616753101349,0.43914198875427246,0.5270658731460571,0.6266541481018066,0.6051763892173767,0.33255329728126526,5.743663678003941e-06,1.0,0.8892279267311096,0.3923276960849762,0.6261659860610962,0.06667828559875488,0.039112936705350876,0.9913941025733948,0.004856905899941921,0.9151748418807983,0.8317782878875732,0.6994792222976685,0.9529368877410889,0.9012845754623413,0.13042736053466797,0.21810881793498993,0.15940648317337036,0.6027885675430298,0.4657249450683594,0.23343858122825623,0.06582849472761154,0.0033886043820530176,0.0951211079955101,0.8183399438858032,0.740894615650177,0.7296432256698608,0.9955613613128662,0.9952166080474854,0.5672411322593689,0.6821834444999695,0.308084636926651,0.9996140599250793,0.9987077713012695,0.6282593011856079,0.6179028153419495,0.5734153389930725,0.06302737444639206,0.029027141630649567,0.9978908896446228,0.9529589414596558,0.7619734406471252,0.43268153071403503,0.6474217772483826,0.5934618711471558,0.39801904559135437,0.5527527928352356,0.5467911958694458,0.999858021736145,0.9983878135681152,0.7207391858100891,0.4895572066307068,0.2454071193933487,0.37059763073921204,0.20372621715068817,0.676820695400238,0.839917004108429,0.3198328912258148,0.6122425198554993,0.7194644808769226,0.21339765191078186,0.4004289209842682,0.22800025343894958,0.5647613406181335,0.4507623612880707,0.6054785847663879,0.4518166184425354,0.4448418617248535,0.11907391995191574,0.7083731889724731,0.2808879613876343,0.3342724144458771,0.7791975140571594,0.5911381244659424,0.44645029306411743,0.33182576298713684,0.6259293556213379,0.8118249177932739,0.6500447392463684,0.4708550274372101,0.8838444352149963,0.28327998518943787,0.9214825630187988,0.6127256751060486,0.6437381505966187,0.8917292952537537,0.4435383081436157,0.6778640747070312,0.08413146436214447,0.39980843663215637,0.30690470337867737,0.755857527256012,0.6920087337493896
