0.0,0.13227394223213196,0.7172455191612244,0.4065795838832855,0.8033760190010071,0.4836702346801758,0.7644222974777222,0.16412939131259918,0.2991625964641571,0.0009476406848989427,0.9999995231628418,0.9535884857177734,0.056287579238414764,0.9996867179870605,0.17012052237987518,0.1696457415819168,0.9999269247055054,3.306162398075685e-05,0.9960576295852661,0.9877591729164124,0.9295230507850647,0.9978867173194885,0.9928572177886963,0.9149215221405029,0.9822918176651001,0.9957093000411987,0.6952929496765137,0.004779602400958538,0.001443776418454945,5.286423402139917e-05,0.005455072037875652,0.9978068470954895,0.9942072629928589,0.9690212607383728,0.8527534604072571,0.990537703037262,0.9877440333366394,0.878362238407135,0.8521294593811035,0.7417267560958862,0.9985311031341553,0.9991971850395203,0.710689127445221,0.7052807211875916,0.6544883847236633,0.0010336855193600059,0.0004735188267659396,0.999625563621521,0.9993650317192078,0.9986612796783447,0.5079745054244995,0.7179402709007263,0.8572375774383545,0.33827099204063416,0.04095377400517464,0.7996882200241089,0.9997724890708923,0.9998201727867126,0.04119341820478439,0.887408971786499,0.11793651431798935,0.3192659318447113,0.3566305339336395,0.879604697227478,0.7513911724090576,0.2042645961046219,0.34844648838043213,0.7721710205078125,0.433925062417984,0.6260203123092651,0.35936641693115234,0.3310036361217499,0.44219011068344116,0.4746100902557373,0.8248373866081238,0.46622222661972046,0.23133686184883118,0.7576473951339722,0.262870728969574,0.7403683662414551,0.7603973746299744,0.7545678615570068,0.4810408651828766,0.19791917502880096,0.8532522916793823,0.9569735527038574,0.7792896628379822,0.5547707676887512,0.9315376281738281,0.27317455410957336,0.90895015001297,0.5991295576095581,0.7644373178482056,0.8482576012611389,0.7560883164405823,0.349905788898468,0.20607145130634308,0.8485983610153198,0.5224723219871521,0.6572487950325012,0.6570265889167786
0.0,0.07221617549657822,0.6180851459503174,0.1889723837375641,0.7125442028045654,0.4210974872112274,0.7289502024650574,0.20345862209796906,0.241829052567482,0.0006950435927137733,0.9999997615814209,0.9578532576560974,0.04096408560872078,0.9994088411331177,0.19934803247451782,0.13591451942920685,0.999731719493866,0.00012494421389419585,0.9949852228164673,0.9846675992012024,0.9064178466796875,0.9972297549247742,0.991001546382904,0.8905689120292664,0.9702492356300354,0.991184651851654,0.7403532862663269,0.0027902524452656507,0.0008974757511168718,3.0849500035401434e-05,0.0032187981996685266,0.993477463722229,0.9918174147605896,0.9606079459190369,0.881538450717926,0.9905382394790649,0.9927173852920532,0.8479886054992676,0.8281923532485962,0.6860907673835754,0.9986139535903931,0.9984691739082336,0.7054771780967712,0.6993011236190796,0.6523985266685486,0.0013527522096410394,0.0006084907799959183,0.9989010095596313,0.9991241097450256,0.997954249382019,0.5068932771682739,0.7129090428352356,0.6346384882926941,0.4275733232498169,0.11444564908742905,0.5741338133811951,0.9997773766517639,0.9998214840888977,0.09879788756370544,0.8676272630691528,0.10059622675180435,0.32936444878578186,0.27394214272499084,0.8732084631919861,0.7499542236328125,0.25584152340888977,0.4203060567378998,0.7712075710296631,0.3694039583206177,0.6657251119613647,0.3349470794200897,0.349847674369812,0.38214540481567383,0.4570201337337494,0.802037239074707,0.4246175289154053,0.21653465926647186,0.7862561941146851,0.29376670718193054,0.7395646572113037,0.7781063318252563,0.7200316190719604,0.37873345613479614,0.21433019638061523,0.8594920635223389,0.9504522681236267,0.7998490333557129,0.5267350673675537,0.9238846302032471,0.3353886306285858,0.9180097579956055,0.6956809163093567,0.7836734652519226,0.8244488835334778,0.7414116263389587,0.2868993580341339,0.16037246584892273,0.8220165371894836,0.5184946060180664,0.7002009749412537,0.5785264372825623
0.0,0.03349825367331505,0.5268564224243164,0.11319985240697861,0.618118166923523,0.4418210983276367,0.7074835300445557,0.24163176119327545,0.24280861020088196,0.0001783129555406049,1.0,0.9519081711769104,0.05170418694615364,0.9953256845474243,0.15940336883068085,0.129551962018013,0.999903678894043,4.2988827772205696e-05,0.9922594428062439,0.9791010618209839,0.8720505833625793,0.9950574636459351,0.9832605719566345,0.8150320053100586,0.9524033665657043,0.9832528829574585,0.7577188611030579,0.004984172992408276,0.0016876125009730458,0.00016897355089895427,0.0017000667285174131,0.9872133135795593,0.9822337031364441,0.9236311316490173,0.8019275665283203,0.9913901090621948,0.9894848465919495,0.8130374550819397,0.8074809312820435,0.6080946326255798,0.9990761280059814,0.9990830421447754,0.7041683197021484,0.6917611360549927,0.6526201963424683,0.002088914392516017,0.0008910184842534363,0.9990701079368591,0.9986989498138428,0.9961036443710327,0.4830014109611511,0.7154002785682678,0.7694460153579712,0.3898017406463623,0.09708352386951447,0.6478593349456787,0.9998027682304382,0.9996776580810547,0.09879963099956512,0.789569616317749,0.10364885628223419,0.2895140051841736,0.34253790974617004,0.8674207925796509,0.7468174695968628,0.2997831106185913,0.43615883588790894,0.7461966276168823,0.31299299001693726,0.5871926546096802,0.30899736285209656,0.3824705183506012,0.40431103110313416,0.5099782943725586,0.7827561497688293,0.4074949622154236,0.18849964439868927,0.7729109525680542,0.24699033796787262,0.7081958651542664,0.7674942016601562,0.6884315013885498,0.40035325288772583,0.254467248916626,0.8281102180480957,0.9411154389381409,0.7885894179344177,0.47734320163726807,0.9257225394248962,0.2979218363761902,0.925369918346405,0.6273654699325562,0.8092353343963623,0.8358743786811829,0.7161433100700378,0.34903353452682495,0.12535737454891205,0.7654738426208496,0.4900883436203003,0.6835342645645142,0.6302376389503479
0.0,0.035579148679971695,0.5023679137229919,0.10007929056882858,0.5812427401542664,0.41919946670532227,0.6776455640792847,0.23868730664253235,0.24838711321353912,0.0006137710297480226,0.9999992847442627,0.9154265522956848,0.07695972174406052,0.9912430047988892,0.12873511016368866,0.15140599012374878,0.9999864101409912,5.5989603424677625e-06,0.9892381429672241,0.9729210734367371,0.8601568937301636,0.9918164610862732,0.9763803482055664,0.8667939305305481,0.9499012231826782,0.9836587309837341,0.7410706877708435,0.007907706312835217,0.0024169522803276777,0.00024222797947004437,0.0017916561337187886,0.9764204621315002,0.9777923822402954,0.9125571846961975,0.8030019402503967,0.9902942180633545,0.9867820739746094,0.783133864402771,0.7902620434761047,0.5648534297943115,0.9996094107627869,0.9995822310447693,0.6788617968559265,0.6666421890258789,0.6356571316719055,0.0033207577653229237,0.0014374206075444818,0.9997498393058777,0.9974448680877686,0.9912329316139221,0.4656960964202881,0.6942646503448486,0.7012752294540405,0.3815012276172638,0.17743772268295288,0.4094768464565277,0.9998148083686829,0.9998689889907837,0.15413516759872437,0.7652773857116699,0.13324575126171112,0.279540479183197,0.41953787207603455,0.8851428031921387,0.749487578868866,0.39138174057006836,0.44447553157806396,0.6753639578819275,0.294952392578125,0.6214804649353027,0.38798579573631287,0.4379028081893921,0.41291314363479614,0.5103622674942017,0.7858547568321228,0.40528395771980286,0.18210265040397644,0.681169867515564,0.30189770460128784,0.7367226481437683,0.7319805026054382,0.6832467317581177,0.39364203810691833,0.18623727560043335,0.8312074542045593,0.9183655381202698,0.8066890835762024,0.5064489841461182,0.9202437400817871,0.29200279712677,0.9144197702407837,0.6568644642829895,0.7881820797920227,0.8499292731285095,0.7037472128868103,0.34062841534614563,0.15250001847743988,0.7867159843444824,0.42253315448760986,0.6938573718070984,0.6019968390464783
3.0,0.03318137675523758,0.47442132234573364,0.10918804258108139,0.546305239200592,0.47338929772377014,0.6721141934394836,0.3199705481529236,0.293668657541275,0.00035308682709001005,0.9999995231628418,0.9311648607254028,0.10665285587310791,0.9426183700561523,0.0895296260714531,0.16815650463104248,0.9999953508377075,1.866498678282369e-06,0.9815487265586853,0.9595428109169006,0.820997953414917,0.9847391843795776,0.9552717208862305,0.7495881915092468,0.900600790977478,0.9611355066299438,0.7239793539047241,0.02501009963452816,0.008501920849084854,0.0023045495618134737,0.0011072867782786489,0.9623228907585144,0.9590497612953186,0.8482125997543335,0.6979570388793945,0.9909864068031311,0.9825604557991028,0.7372504472732544,0.7647234797477722,0.49032124876976013,0.9997518658638,0.9998038411140442,0.672677218914032,0.6546837091445923,0.6311786770820618,0.005698885768651962,0.002400841098278761,0.9998748302459717,0.9959607720375061,0.9843106269836426,0.44367074966430664,0.6936712265014648,0.8080077767372131,0.353771835565567,0.23501835763454437,0.5093233585357666,0.9998223185539246,0.9997056126594543,0.24106672406196594,0.6660519242286682,0.14580415189266205,0.27210482954978943,0.4936734437942505,0.8841993808746338,0.7448908090591431,0.43247586488723755,0.4542500376701355,0.6229074001312256,0.29299411177635193,0.53242027759552,0.3970335125923157,0.4297650456428528,0.4364405870437622,0.6221588850021362,0.7784001231193542,0.42579442262649536,0.1661509871482849,0.6285575032234192,0.2601776123046875,0.7035716772079468,0.7298772931098938,0.67348712682724,0.4256867468357086,0.182895228266716,0.7784980535507202,0.8886212706565857,0.8074257969856262,0.4780012369155884,0.9115806818008423,0.25451570749282837,0.9141578078269958,0.5870987772941589,0.8183580040931702,0.8589766621589661,0.6600186824798584,0.44246578216552734,0.13537773489952087,0.7284762263298035,0.402627557516098,0.7055912017822266,0.6639657616615295
3.0,0.048965152353048325,0.5041924715042114,0.1762818843126297,0.5860748291015625,0.4827316701412201,0.6699433922767639,0.2966907024383545,0.2844361960887909,0.00020262070756871253,0.9999998807907104,0.9437375068664551,0.11453788727521896,0.9403573274612427,0.09668263047933578,0.16600213944911957,0.9999972581863403,1.0719123793023755e-06,0.9822972416877747,0.9614111185073853,0.8484976887702942,0.9854792356491089,0.9527664184570312,0.7544827461242676,0.9169092178344727,0.9703344106674194,0.6899291276931763,0.031364694237709045,0.010964436456561089,0.003580600256100297,0.0011973213404417038,0.9746062755584717,0.9594502449035645,0.8380359411239624,0.6548543572425842,0.9925550818443298,0.977069079875946,0.7081631422042847,0.745623767375946,0.4510747492313385,0.9997560381889343,0.9998897314071655,0.6726861596107483,0.6521298289299011,0.6314682960510254,0.007409359328448772,0.003098493441939354,0.9999216794967651,0.9955710768699646,0.9825243353843689,0.43868350982666016,0.6926594972610474,0.8571797609329224,0.34942716360092163,0.23000094294548035,0.6325920820236206,0.9997568726539612,0.9993122816085815,0.23606640100479126,0.6729975938796997,0.13840463757514954,0.23641027510166168,0.5444273352622986,0.8594964742660522,0.7534738779067993,0.3756498694419861,0.44173184037208557,0.5778746604919434,0.33451786637306213,0.5174843072891235,0.37096065282821655,0.4050624370574951,0.44308236241340637,0.624652624130249,0.7631999254226685,0.4738202691078186,0.17167001962661743,0.5796501040458679,0.2286001741886139,0.6979764699935913,0.7377966642379761,0.7042602896690369,0.444418728351593,0.18625862896442413,0.7818210124969482,0.8972393870353699,0.7987133860588074,0.49108806252479553,0.9172733426094055,0.22714763879776,0.9180347919464111,0.515385091304779,0.8154162764549255,0.8558874726295471,0.6519495844841003,0.4737450182437897,0.12680988013744354,0.6893835663795471,0.39157456159591675,0.6982522010803223,0.7125454545021057
3.0,0.011548880487680435,0.12056779861450195,0.0432056225836277,0.16934534907341003,0.3060095012187958,0.3167016804218292,0.026652326807379723,0.12806284427642822,5.249870810075663e-05,1.0,0.23787042498588562,0.6961226463317871,0.004073246847838163,0.04067917540669441,0.08161895722150803,0.9999797344207764,1.0775375812954735e-05,0.9564592838287354,0.9703273177146912,0.7983112335205078,0.9558386206626892,0.7526764869689941,0.5708195567131042,0.7476272583007812,0.8979503512382507,0.25238776206970215,0.7227829098701477,0.37267622351646423,0.5956252813339233,0.004858528263866901,0.9704388380050659,0.7213329076766968,0.7229093909263611,0.1689951866865158,0.9884225726127625,0.9120529294013977,0.5384138822555542,0.6661497950553894,0.2726874351501465,0.9999419450759888,0.9998363256454468,0.4554957449436188,0.43473950028419495,0.45270034670829773,0.005608525592833757,0.002705939579755068,0.9999988079071045,0.9931158423423767,0.9088664054870605,0.3321439325809479,0.4927477240562439,0.9966819882392883,0.08718562126159668,0.09929683059453964,0.9846177101135254,0.9997639060020447,0.9999897480010986,0.1473602056503296,0.6252899765968323,0.2983980178833008,0.26972225308418274,0.8319591283798218,0.7778502702713013,0.6138182282447815,0.7372943758964539,0.6561883091926575,0.19041459262371063,0.3598777651786804,0.6068719029426575,0.25524792075157166,0.6612779498100281,0.7838916778564453,0.41420480608940125,0.6869767308235168,0.3383510708808899,0.3118124008178711,0.6232003569602966,0.5745487213134766,0.5530426502227783,0.3532311022281647,0.5329146981239319,0.692692756652832,0.27687394618988037,0.8629104495048523,0.665351927280426,0.7427479028701782,0.44505298137664795,0.858415961265564,0.316806435585022,0.9174140095710754,0.3489280343055725,0.38158470392227173,0.821001410484314,0.5232945084571838,0.7754613161087036,0.14695538580417633,0.38311800360679626,0.13125360012054443,0.1749105155467987,0.4912184476852417
2.0,0.014807693660259247,0.12024563550949097,0.04264861345291138,0.155765101313591,0.27655893564224243,0.2877422273159027,0.016917282715439796,0.11175612360239029,4.260421701474115e-05,1.0,0.19895297288894653,0.71629798412323,0.0058255549520254135,0.04897157847881317,0.06569173187017441,0.9999908208847046,4.733710284199333e-06,0.9557448625564575,0.968837320804596,0.7997525930404663,0.9510738253593445,0.7638887166976929,0.5321320295333862,0.7524843215942383,0.9027360677719116,0.24306128919124603,0.660837709903717,0.30659371614456177,0.49891042709350586,0.004591895267367363,0.9536417126655579,0.6719651818275452,0.7511165738105774,0.1484137326478958,0.9905029535293579,0.8903664350509644,0.45819857716560364,0.6235613822937012,0.22040784358978271,0.9999414682388306,0.9998871088027954,0.4341951310634613,0.41898107528686523,0.4388628900051117,0.007682331837713718,0.003855791874229908,0.9999991655349731,0.9905365109443665,0.8750357627868652,0.33088886737823486,0.47279202938079834,0.9962526559829712,0.0810706689953804,0.08280300348997116,0.9822476506233215,0.9997679591178894,0.9999896287918091,0.1347372680902481,0.6781719923019409,0.3050236701965332,0.2578400671482086,0.861431360244751,0.7689688801765442,0.6163603067398071,0.7245938777923584,0.6386914253234863,0.17731986939907074,0.3774205446243286,0.6264997124671936,0.26241737604141235,0.7174952626228333,0.8212396502494812,0.38421037793159485,0.6474605798721313,0.38643133640289307,0.3035016357898712,0.5614250302314758,0.6039714813232422,0.530259907245636,0.3228324055671692,0.5447998046875,0.7395724058151245,0.2990160286426544,0.8502979278564453,0.6312481164932251,0.7149078249931335,0.42019692063331604,0.8470332026481628,0.36445915699005127,0.9093987941741943,0.30500659346580505,0.34063422679901123,0.8104178309440613,0.5003997683525085,0.7762792110443115,0.15438786149024963,0.37615323066711426,0.1057567447423935,0.1654154360294342,0.4887160658836365
3.0,0.019554467871785164,0.15765999257564545,0.07010328769683838,0.2095101773738861,0.31945472955703735,0.34674638509750366,0.026231296360492706,0.1350046545267105,2.1954096155241132e-05,1.0,0.34416741132736206,0.7161821126937866,0.006260200869292021,0.039660535752773285,0.09592578560113907,0.9998283386230469,9.6987045253627e-05,0.9591240286827087,0.9727994203567505,0.7757079601287842,0.9613015651702881,0.7573011517524719,0.5569630861282349,0.7559868693351746,0.9045730829238892,0.29868584871292114,0.577410876750946,0.23533423244953156,0.4057973027229309,0.003818533383309841,0.9808814525604248,0.7302895188331604,0.7021368145942688,0.149131178855896,0.9889243245124817,0.9326283931732178,0.5615054965019226,0.671647310256958,0.28908151388168335,0.999924898147583,0.9997702240943909,0.4686393141746521,0.44668149948120117,0.4626469016075134,0.005191897042095661,0.0024511676747351885,0.9999988079071045,0.9953382015228271,0.9449781775474548,0.34009072184562683,0.5040539503097534,0.9960684776306152,0.09008941054344177,0.06897301226854324,0.9820882678031921,0.9996939897537231,0.9999845027923584,0.10237981379032135,0.6427949666976929,0.2888919413089752,0.22018004953861237,0.8109806776046753,0.7905095815658569,0.5975114703178406,0.6999637484550476,0.6416152715682983,0.16834388673305511,0.41867661476135254,0.5472456216812134,0.22051484882831573,0.6026512980461121,0.7859519124031067,0.41223347187042236,0.7036573886871338,0.3730463981628418,0.3394644856452942,0.6514284014701843,0.5861058235168457,0.530103325843811,0.37862303853034973,0.5331001877784729,0.6737088561058044,0.2940187454223633,0.8616660237312317,0.6514500975608826,0.7248436212539673,0.42441657185554504,0.859290599822998,0.30044305324554443,0.9195912480354309,0.30585089325904846,0.38454657793045044,0.7947395443916321,0.4927046000957489,0.7854028940200806,0.11188080906867981,0.3466706871986389,0.14049032330513,0.20157557725906372,0.5661481618881226
3.0,0.01317560113966465,0.13735248148441315,0.057507310062646866,0.18671905994415283,0.35649237036705017,0.3515090346336365,0.03187664970755577,0.17497862875461578,4.8543228331254795e-05,1.0,0.25246164202690125,0.6615538001060486,0.005358449649065733,0.03422661870718002,0.08434996753931046,0.9999518394470215,2.6749785320134833e-05,0.9612452983856201,0.9753655791282654,0.7942365407943726,0.9664258360862732,0.7614508867263794,0.5081750750541687,0.7573193907737732,0.9090752005577087,0.2553505301475525,0.7771623730659485,0.4414750039577484,0.6720384955406189,0.004203089978545904,0.9853106737136841,0.7667334675788879,0.7252579927444458,0.17011302709579468,0.9882665276527405,0.9250952005386353,0.5876592397689819,0.6908101439476013,0.3172951638698578,0.9999312162399292,0.9998251795768738,0.4657031297683716,0.44636210799217224,0.459614098072052,0.0048893229104578495,0.0023980445694178343,0.999998927116394,0.9951584935188293,0.943743109703064,0.3388890326023102,0.5006972551345825,0.9973374009132385,0.08131349086761475,0.07152506709098816,0.9853816032409668,0.9997724890708923,0.99998939037323,0.11831489950418472,0.6348626613616943,0.3108268082141876,0.26512056589126587,0.8282596468925476,0.7849170565605164,0.6252720355987549,0.6994951963424683,0.6529445648193359,0.19862084090709686,0.3937082588672638,0.5876885652542114,0.25354132056236267,0.6334129571914673,0.8003928661346436,0.44214051961898804,0.6670292615890503,0.3456982374191284,0.3375557065010071,0.6469433903694153,0.533451497554779,0.5463992357254028,0.35471031069755554,0.5169103741645813,0.6949054002761841,0.2980501353740692,0.8415154218673706,0.6442338824272156,0.7315804362297058,0.4491165578365326,0.8568440675735474,0.30664849281311035,0.9049283266067505,0.3263728618621826,0.3656485974788666,0.8298830389976501,0.5254215598106384,0.8009648323059082,0.1507847011089325,0.382717102766037,0.13291257619857788,0.19894175231456757,0.5467963814735413
3.0,0.011140472255647182,0.09620749950408936,0.03390868380665779,0.13012228906154633,0.30593469738960266,0.2853277027606964,0.019083719700574875,0.12876395881175995,2.482743002474308e-05,1.0,0.1791507601737976,0.693454921245575,0.0029179120901972055,0.03927360847592354,0.060954172164201736,0.9999244213104248,4.355049895821139e-05,0.9569349884986877,0.9717303514480591,0.8204463720321655,0.9564642906188965,0.7637268304824829,0.39502355456352234,0.6561971306800842,0.8382700681686401,0.17376022040843964,0.8604816198348999,0.5833888053894043,0.7841451168060303,0.004537488333880901,0.964194655418396,0.7039964199066162,0.7588128447532654,0.16416539251804352,0.9902929067611694,0.9119943380355835,0.4921146631240845,0.6474434733390808,0.2373816817998886,0.999955415725708,0.9998630285263062,0.4237844944000244,0.40513747930526733,0.42744624614715576,0.0072609358467161655,0.003624560311436653,0.9999996423721313,0.9910045862197876,0.8736359477043152,0.32458069920539856,0.4636145830154419,0.9974836707115173,0.07270478457212448,0.09867638349533081,0.9916541576385498,0.9998741149902344,0.9999945163726807,0.1849932223558426,0.6680442094802856,0.3312922418117523,0.27180132269859314,0.8374879956245422,0.7159889340400696,0.6018361449241638,0.7106461524963379,0.6764504313468933,0.1730491816997528,0.40360528230667114,0.6210059523582458,0.21791522204875946,0.7003986835479736,0.8411134481430054,0.34128645062446594,0.5885643362998962,0.34168949723243713,0.32084184885025024,0.6064252853393555,0.6204223036766052,0.46070238947868347,0.3347196877002716,0.4763038456439972,0.7206146121025085,0.31955933570861816,0.8537113666534424,0.6065675020217896,0.729285717010498,0.40769585967063904,0.8592698574066162,0.32633325457572937,0.9002718329429626,0.3382893204689026,0.2839497923851013,0.8283973336219788,0.4382448196411133,0.8010082244873047,0.1535644680261612,0.36416423320770264,0.09334203600883484,0.14181768894195557,0.5311653017997742
