0.0,0.13227394223213196,0.7172455191612244,0.4065795838832855,0.8033760190010071,0.4836702346801758,0.7644222974777222,0.16412939131259918,0.2991625964641571,0.0009476406848989427,0.9999995231628418,0.9535884857177734,0.056287579238414764,0.9996867179870605,0.17012052237987518,0.1696457415819168,0.9999269247055054,3.306162398075685e-05,0.9960576295852661,0.9877591729164124,0.9295230507850647,0.9978867173194885,0.9928572177886963,0.9149215221405029,0.9822918176651001,0.9957093000411987,0.6952929496765137,0.004779602400958538,0.001443776418454945,5.286423402139917e-05,0.005455072037875652,0.9978068470954895,0.9942072629928589,0.9690212607383728,0.8527534604072571,0.990537703037262,0.9877440333366394,0.878362238407135,0.8521294593811035,0.7417267560958862,0.9985311031341553,0.9991971850395203,0.710689127445221,0.7052807211875916,0.6544883847236633,0.0010336855193600059,0.0004735188267659396,0.999625563621521,0.9993650317192078,0.9986612796783447,0.5079745054244995,0.7179402709007263,0.8572375774383545,0.33827099204063416,0.04095377400517464,0.7996882200241089,0.9997724890708923,0.9998201727867126,0.04119341820478439,0.887408971786499,0.11793651431798935,0.3192659318447113,0.3566305339336395,0.879604697227478,0.7513911724090576,0.2042645961046219,0.34844648838043213,0.7721710205078125,0.433925062417984,0.6260203123092651,0.35936641693115234,0.3310036361217499,0.44219011068344116,0.4746100902557373,0.8248373866081238,0.46622222661972046,0.23133686184883118,0.7576473951339722,0.262870728969574,0.7403683662414551,0.7603973746299744,0.7545678615570068,0.4810408651828766,0.19791917502880096,0.8532522916793823,0.9569735527038574,0.7792896628379822,0.5547707676887512,0.9315376281738281,0.27317455410957336,0.90895015001297,0.5991295576095581,0.7644373178482056,0.8482576012611389,0.7560883164405823,0.349905788898468,0.20607145130634308,0.8485983610153198,0.5224723219871521,0.6572487950325012,0.6570265889167786
3.0,0.011446988210082054,0.1183248907327652,0.04708492383360863,0.16458524763584137,0.38591739535331726,0.33085477352142334,0.04685172066092491,0.1853545904159546,3.5201894206693396e-05,1.0,0.19320327043533325,0.6607648730278015,0.0017442128155380487,0.0321618989109993,0.08820097148418427,0.9999911785125732,4.704892489826307e-06,0.9489915370941162,0.9664499759674072,0.8405022025108337,0.9576575756072998,0.7297309637069702,0.34928902983665466,0.54292231798172,0.7175745964050293,0.13559271395206451,0.9610165953636169,0.858924925327301,0.9522205591201782,0.005486354697495699,0.9791637063026428,0.7844597697257996,0.7088174819946289,0.22116373479366302,0.9857849478721619,0.8786448836326599,0.5329408049583435,0.6754549741744995,0.260418564081192,0.999954342842102,0.9999204874038696,0.4547751247882843,0.419782429933548,0.45362070202827454,0.009624921716749668,0.004572206176817417,0.9999996423721313,0.9888535737991333,0.8522423505783081,0.32162967324256897,0.4966713488101959,0.9959753155708313,0.09162644296884537,0.42651355266571045,0.9851994514465332,0.9998082518577576,0.99998939037323,0.5235241055488586,0.5788562893867493,0.32401955127716064,0.27876806259155273,0.7992832660675049,0.745489239692688,0.6519004702568054,0.6963950991630554,0.6618754267692566,0.23707428574562073,0.36109861731529236,0.6114451289176941,0.2884064018726349,0.6613239049911499,0.788647472858429,0.4089578092098236,0.5810921788215637,0.3895326852798462,0.3077014684677124,0.5834606885910034,0.5355645418167114,0.5034412145614624,0.40594083070755005,0.5340523719787598,0.7277064323425293,0.28254130482673645,0.8085126280784607,0.6700919270515442,0.7851571440696716,0.40117770433425903,0.8726699352264404,0.2769429087638855,0.8885807394981384,0.4034920930862427,0.34042590856552124,0.8345754146575928,0.4545097351074219,0.785098671913147,0.19485893845558167,0.44775545597076416,0.09861331433057785,0.16069939732551575,0.5999829173088074
0.0,0.007943635806441307,0.08836284279823303,0.026739289984107018,0.12509484589099884,0.37406066060066223,0.3091981112957001,0.04013407602906227,0.17529693245887756,1.968993092305027e-05,1.0,0.2546223998069763,0.6947843432426453,0.0015451493673026562,0.031036196276545525,0.07344512641429901,0.9999895095825195,5.703446277038893e-06,0.9444141983985901,0.9642292261123657,0.8412352800369263,0.951649010181427,0.7503456473350525,0.22725921869277954,0.41420701146125793,0.5632309913635254,0.11079960316419601,0.9727915525436401,0.8999048471450806,0.9711016416549683,0.00378015311434865,0.9677137136459351,0.773688793182373,0.7397142648696899,0.20520253479480743,0.9887624382972717,0.8899751901626587,0.46351107954978943,0.6446471810340881,0.207685649394989,0.9999654293060303,0.999935507774353,0.43754255771636963,0.40344202518463135,0.4396284222602844,0.013356875628232956,0.006386952940374613,0.9999997615814209,0.985751211643219,0.800448477268219,0.31416815519332886,0.484274685382843,0.9962371587753296,0.08524937182664871,0.4888065755367279,0.9886677861213684,0.9998584985733032,0.9999873638153076,0.628046452999115,0.6006617546081543,0.32828593254089355,0.29028329253196716,0.7990298271179199,0.7214512228965759,0.5937613248825073,0.6660343408584595,0.6703557372093201,0.2227907031774521,0.3624831438064575,0.6187222599983215,0.2546209990978241,0.681869387626648,0.8119487762451172,0.4000956118106842,0.5237690210342407,0.3999122083187103,0.27690014243125916,0.5603763461112976,0.5459299087524414,0.4225763976573944,0.41688624024391174,0.507178544998169,0.7550672888755798,0.3070424497127533,0.8194900155067444,0.6617497205734253,0.7803522944450378,0.3693881928920746,0.8686019778251648,0.313520222902298,0.8924133777618408,0.37753117084503174,0.3337008059024811,0.8243356943130493,0.3954993784427643,0.8002952337265015,0.1977900117635727,0.39412668347358704,0.07668620347976685,0.16579653322696686,0.6033271551132202
3.0,0.011900670826435089,0.13966058194637299,0.05689685791730881,0.20137052237987518,0.4300537705421448,0.37491026520729065,0.08275143802165985,0.21656112372875214,2.402426616754383e-05,1.0,0.2504391074180603,0.6206707954406738,0.0014509913744404912,0.03031349368393421,0.1089789867401123,0.999990701675415,4.85462578581064e-06,0.939582884311676,0.9551333785057068,0.8413741588592529,0.9518360495567322,0.6952615976333618,0.38481268286705017,0.4499369263648987,0.5848484635353088,0.15240953862667084,0.9722084403038025,0.9007313847541809,0.9716659784317017,0.0061178007163107395,0.9727098345756531,0.7821170091629028,0.6405790448188782,0.2586542069911957,0.9836962223052979,0.8773801326751709,0.5490559339523315,0.6915671229362488,0.26532652974128723,0.9999500513076782,0.9999229907989502,0.4803377091884613,0.4353083670139313,0.475312203168869,0.014735548757016659,0.006611495744436979,0.9999996423721313,0.9853801131248474,0.8186951875686646,0.3205426037311554,0.5246900320053101,0.992397129535675,0.1175069659948349,0.7258562445640564,0.9699481129646301,0.9997265934944153,0.9999817609786987,0.7381459474563599,0.49118807911872864,0.2986750304698944,0.2639879584312439,0.7618866562843323,0.7616623640060425,0.6790525913238525,0.7085520029067993,0.6524158716201782,0.261618971824646,0.3398566246032715,0.541874349117279,0.3028285503387451,0.6213102340698242,0.755974531173706,0.4625771939754486,0.5588997602462769,0.40553364157676697,0.27259305119514465,0.5673823356628418,0.47286930680274963,0.4960595965385437,0.48416635394096375,0.5913510322570801,0.6942528486251831,0.24560286104679108,0.7791483402252197,0.7189990282058716,0.8115933537483215,0.40609002113342285,0.8861292600631714,0.24943189322948456,0.9043455719947815,0.4538027346134186,0.39287710189819336,0.8458534479141235,0.4203786849975586,0.7697961330413818,0.17408981919288635,0.4504178464412689,0.1030978411436081,0.17360547184944153,0.6295376420021057
1.0,0.006069112103432417,0.09804610908031464,0.030028853565454483,0.14606772363185883,0.43452519178390503,0.35316571593284607,0.08311256766319275,0.21659021079540253,2.664636485860683e-05,1.0,0.3120706379413605,0.6351133584976196,0.0012311572209000587,0.026038119569420815,0.0991654098033905,0.9999897480010986,5.639725713990629e-06,0.9394785761833191,0.9642804265022278,0.8540636301040649,0.9577183127403259,0.7374595403671265,0.19686223566532135,0.2897162437438965,0.3729613423347473,0.09843487292528152,0.9905063509941101,0.966324508190155,0.9929792284965515,0.004172551911324263,0.9831826686859131,0.8406245708465576,0.7119660973548889,0.255901038646698,0.9835844039916992,0.8866850733757019,0.5309149026870728,0.6909364461898804,0.24841667711734772,0.9999667406082153,0.9999274015426636,0.4662754535675049,0.4212840497493744,0.461076021194458,0.01319950446486473,0.006046144291758537,0.9999997615814209,0.9872717261314392,0.8237245082855225,0.31265148520469666,0.5148739814758301,0.9956958293914795,0.09882069379091263,0.7902043461799622,0.9876195192337036,0.9998592138290405,0.9999874830245972,0.8453203439712524,0.522962749004364,0.31346505880355835,0.3150080740451813,0.7290312051773071,0.7419754266738892,0.6329169869422913,0.652202308177948,0.6568607091903687,0.27023059129714966,0.3262999653816223,0.5818217992782593,0.3071326017379761,0.6116511225700378,0.7574303150177002,0.4587710201740265,0.4974706172943115,0.41508856415748596,0.26757004857063293,0.5846914649009705,0.4659889340400696,0.4458353519439697,0.5019097924232483,0.5494746565818787,0.7470130324363708,0.27127018570899963,0.7898203134536743,0.7095238566398621,0.8314061760902405,0.3703620135784149,0.882449746131897,0.2988228499889374,0.890450656414032,0.4712352752685547,0.3847649395465851,0.8381638526916504,0.3877194821834564,0.7744442820549011,0.2231655865907669,0.443111389875412,0.0801955908536911,0.18485629558563232,0.643330991268158
2.0,0.055174920707941055,0.31583768129348755,0.09118237346410751,0.3310811221599579,0.4456726908683777,0.49967822432518005,0.17231915891170502,0.22345833480358124,1.715596590656787e-05,1.0,0.9167512059211731,0.20574887096881866,0.15046904981136322,0.06133482605218887,0.15928208827972412,0.9999994039535522,2.382877966056185e-07,0.967036783695221,0.9461886882781982,0.8266116380691528,0.981478214263916,0.8779698610305786,0.4007565975189209,0.5752882957458496,0.6721320748329163,0.4487442672252655,0.40622231364250183,0.195203959941864,0.2535739541053772,0.005509430542588234,0.933438777923584,0.8559346199035645,0.7433401942253113,0.45325377583503723,0.9853934645652771,0.8604675531387329,0.5584532022476196,0.6879732608795166,0.28695613145828247,0.999710738658905,0.999790608882904,0.59067302942276,0.5629670023918152,0.5622112154960632,0.020852526649832726,0.009078106842935085,0.9999407529830933,0.9900836944580078,0.9251627326011658,0.3896906077861786,0.6246533393859863,0.828230619430542,0.2949356138706207,0.8188332915306091,0.5396191477775574,0.9975553154945374,0.9900513291358948,0.8209066390991211,0.5845843553543091,0.19919149577617645,0.1903843879699707,0.6813066005706787,0.733568549156189,0.6070278882980347,0.4940723776817322,0.5205456018447876,0.4641891419887543,0.3160897195339203,0.47335362434387207,0.35648390650749207,0.5265935659408569,0.5778177976608276,0.6016242504119873,0.5247420072555542,0.5814629793167114,0.18707144260406494,0.585700273513794,0.21423189342021942,0.6273303031921387,0.5906198620796204,0.7350823879241943,0.6707179546356201,0.35996076464653015,0.6798567771911621,0.8356679081916809,0.6885097026824951,0.30353257060050964,0.916565477848053,0.17344389855861664,0.8764746189117432,0.44343364238739014,0.6176624894142151,0.859099805355072,0.4460160434246063,0.7590866684913635,0.11277315020561218,0.5775867104530334,0.16699498891830444,0.5298018455505371,0.7699732184410095
2.0,0.05048216134309769,0.2680487334728241,0.07427576929330826,0.26171165704727173,0.4381055235862732,0.4467177987098694,0.16027601063251495,0.22642935812473297,1.9830984456348233e-05,1.0,0.9159595966339111,0.21922196447849274,0.022552549839019775,0.04757416248321533,0.16477827727794647,0.9999991655349731,3.427867341088131e-07,0.9490711092948914,0.9335789084434509,0.7796133160591125,0.9718708395957947,0.7944015860557556,0.3048844635486603,0.40885016322135925,0.4701277017593384,0.4114737808704376,0.6726016998291016,0.41877835988998413,0.6099945902824402,0.006621553096920252,0.8992732763290405,0.7546040415763855,0.6521468758583069,0.35108110308647156,0.9798491597175598,0.8196578025817871,0.508826732635498,0.656365692615509,0.25349918007850647,0.9997195601463318,0.999729573726654,0.5597499012947083,0.5329481363296509,0.5373229384422302,0.02516835741698742,0.011453492566943169,0.9999502897262573,0.9867896437644958,0.8897488117218018,0.3756777346134186,0.5977347493171692,0.8669392466545105,0.2558996081352234,0.8607783913612366,0.5480567216873169,0.9963136315345764,0.9906596541404724,0.8618067502975464,0.5115278363227844,0.229777991771698,0.18463049829006195,0.7070311307907104,0.695395290851593,0.5514352917671204,0.5793644785881042,0.5455493927001953,0.40776053071022034,0.31368890404701233,0.43488726019859314,0.35109764337539673,0.534506618976593,0.6250749230384827,0.6287280321121216,0.5031259059906006,0.6094490885734558,0.21926578879356384,0.5919408202171326,0.23801256716251373,0.6024346351623535,0.5117167830467224,0.702459454536438,0.7113427519798279,0.38079535961151123,0.6741597652435303,0.7686557173728943,0.6565666198730469,0.26904863119125366,0.9012138247489929,0.17743079364299774,0.8556431531906128,0.4002322554588318,0.5803955793380737,0.8313676714897156,0.3960472047328949,0.8303592205047607,0.1050916388630867,0.5091380476951599,0.1561528593301773,0.5375251173973083,0.7725030779838562
2.0,0.02929512783885002,0.20357520878314972,0.05560585856437683,0.20496529340744019,0.4151451885700226,0.3844597637653351,0.1479378342628479,0.20905394852161407,3.5943743569077924e-05,1.0,0.8866695761680603,0.28892982006073,0.0034389090724289417,0.03489396348595619,0.1828320473432541,0.999998927116394,4.722050164218672e-07,0.9424154758453369,0.9436303973197937,0.7756643295288086,0.9652849435806274,0.7269351482391357,0.12926675379276276,0.19116021692752838,0.18275415897369385,0.2592886686325073,0.9283733367919922,0.8251138925552368,0.9513562917709351,0.007027879357337952,0.942737340927124,0.7294425368309021,0.6085367798805237,0.2632364332675934,0.9682522416114807,0.7510230541229248,0.4624338448047638,0.6332954168319702,0.21680663526058197,0.9998601675033569,0.999760091304779,0.5239695310592651,0.48773694038391113,0.5096212029457092,0.01890750788152218,0.00876600667834282,0.9999809265136719,0.9874327778816223,0.8697704672813416,0.34804481267929077,0.5689727663993835,0.9519180059432983,0.18589848279953003,0.911301851272583,0.8261502981185913,0.9971134662628174,0.9966603517532349,0.9306243658065796,0.439205139875412,0.2705300748348236,0.2090935856103897,0.6933907270431519,0.6241676807403564,0.5115958452224731,0.5942636728286743,0.5270172357559204,0.3246321380138397,0.28669655323028564,0.4399447739124298,0.35822978615760803,0.5224949717521667,0.6635244488716125,0.6013602018356323,0.4748091995716095,0.648413360118866,0.25610557198524475,0.5744791030883789,0.32147958874702454,0.5275183916091919,0.5413628816604614,0.6334488987922668,0.7755333185195923,0.3716186285018921,0.7110745310783386,0.7093948721885681,0.6601245403289795,0.20897386968135834,0.8927792310714722,0.1748349517583847,0.8170768022537231,0.39384275674819946,0.5756325721740723,0.8008415699005127,0.3514981269836426,0.8446791172027588,0.1210634708404541,0.42177894711494446,0.13732320070266724,0.5369676947593689,0.7372885346412659
0.0,0.00889953225851059,0.12693414092063904,0.022272499278187752,0.1485312581062317,0.43260133266448975,0.3787912428379059,0.10727152973413467,0.23539765179157257,1.824761238822248e-05,1.0,0.8866392970085144,0.2895062565803528,0.003168895374983549,0.034203652292490005,0.11992532014846802,0.9999958276748657,2.0266504634491866e-06,0.9405532479286194,0.9531859159469604,0.7980320453643799,0.9619742631912231,0.747073769569397,0.1531704068183899,0.24610288441181183,0.27489227056503296,0.22691121697425842,0.9531388878822327,0.8794910907745361,0.9708504676818848,0.004894807934761047,0.9670734405517578,0.7426176071166992,0.6443158388137817,0.2816922962665558,0.9731513261795044,0.8339495062828064,0.4289887845516205,0.6204214692115784,0.1931437849998474,0.9998764991760254,0.999734103679657,0.5062289237976074,0.46909382939338684,0.49588343501091003,0.018713653087615967,0.008770838379859924,0.9999918937683105,0.988974928855896,0.8785259127616882,0.34122946858406067,0.5554709434509277,0.9659096002578735,0.15372194349765778,0.8597144484519958,0.9058660864830017,0.998307466506958,0.9990221261978149,0.8852527141571045,0.45790955424308777,0.2622801661491394,0.24429796636104584,0.7585266828536987,0.6632383465766907,0.5057418942451477,0.6115973591804504,0.5734711289405823,0.2950095534324646,0.2996545433998108,0.4762084484100342,0.307748407125473,0.5408090949058533,0.7203364968299866,0.6378403902053833,0.4920918345451355,0.6509312987327576,0.22900527715682983,0.5849965214729309,0.3701164424419403,0.4822685420513153,0.5236894488334656,0.592521071434021,0.7811056971549988,0.4361722469329834,0.7307254076004028,0.6905001401901245,0.7155131697654724,0.2309388965368271,0.8720684051513672,0.22928765416145325,0.836690366268158,0.3572288453578949,0.5616241693496704,0.8038259148597717,0.3728451132774353,0.8377408385276794,0.13888230919837952,0.3801960051059723,0.09975196421146393,0.4665633738040924,0.6940274834632874
2.0,0.01960914023220539,0.15073177218437195,0.044235628098249435,0.16843585669994354,0.40839794278144836,0.3445635735988617,0.1095728725194931,0.20818668603897095,5.138930646353401e-05,1.0,0.8449438214302063,0.3074418306350708,0.0017550312913954258,0.036625832319259644,0.15862266719341278,0.9999991655349731,3.695487862387381e-07,0.9397884607315063,0.9533750414848328,0.820591390132904,0.9609379768371582,0.6995717883110046,0.10370979458093643,0.1961175948381424,0.20234061777591705,0.15658317506313324,0.9734994769096375,0.9286792278289795,0.9873328804969788,0.007068707142025232,0.975691020488739,0.7683589458465576,0.6328044533729553,0.2299310564994812,0.968159556388855,0.7224165201187134,0.42579197883605957,0.6158391237258911,0.19168387353420258,0.9999347925186157,0.9998809099197388,0.48790451884269714,0.4463494122028351,0.485446959733963,0.021592026576399803,0.010334032587707043,0.9999967813491821,0.9851521253585815,0.8302432894706726,0.3261827826499939,0.5378100275993347,0.9783238172531128,0.15294131636619568,0.9384574890136719,0.928705632686615,0.9979709982872009,0.9989584684371948,0.9495924711227417,0.4629839360713959,0.2845759391784668,0.23693591356277466,0.7625200152397156,0.5909663438796997,0.5117965340614319,0.5827829241752625,0.5096726417541504,0.2443791627883911,0.28445014357566833,0.5196986198425293,0.3961338400840759,0.5961748361587524,0.7077608108520508,0.5496566295623779,0.45708298683166504,0.6385102868080139,0.24448314309120178,0.4859637916088104,0.40652158856391907,0.4935959577560425,0.5098889470100403,0.6046305298805237,0.796814501285553,0.34576377272605896,0.7376547455787659,0.6896471977233887,0.7111461162567139,0.2129509001970291,0.87668776512146,0.2114882469177246,0.8278799653053284,0.4211978316307068,0.5138289928436279,0.8015930652618408,0.34932902455329895,0.8171513676643372,0.16037510335445404,0.39729541540145874,0.09685781598091125,0.4500683546066284,0.6759459972381592
3.0,0.03030621074140072,0.19296894967556,0.06327062845230103,0.2052806317806244,0.4109571874141693,0.35660380125045776,0.11052263528108597,0.209736630320549,5.062525815446861e-05,1.0,0.8441382050514221,0.31087979674339294,0.002513906452804804,0.0414869450032711,0.1673196703195572,0.9999994039535522,2.7267927293905814e-07,0.938454270362854,0.9470396041870117,0.8256682753562927,0.9616190791130066,0.6999551057815552,0.13732756674289703,0.21617087721824646,0.21923966705799103,0.17382757365703583,0.9661495685577393,0.9085063338279724,0.9773814678192139,0.009060995653271675,0.9697349667549133,0.7579916715621948,0.625537097454071,0.24740783870220184,0.9630195498466492,0.6678980588912964,0.4161939024925232,0.6044844388961792,0.19023928046226501,0.999914288520813,0.9998701810836792,0.4940701723098755,0.4533300995826721,0.49138349294662476,0.024844707921147346,0.012000417336821556,0.9999947547912598,0.9822894930839539,0.8140758275985718,0.33087804913520813,0.542043149471283,0.9692265391349792,0.163237065076828,0.9412252306938171,0.894569993019104,0.9960337281227112,0.9980441331863403,0.9479135870933533,0.45942822098731995,0.2832029163837433,0.2181587666273117,0.7796902656555176,0.5711867213249207,0.5411734580993652,0.555513858795166,0.46747902035713196,0.25518783926963806,0.2727896273136139,0.5058699250221252,0.4174341559410095,0.58638596534729,0.7044437527656555,0.5545213222503662,0.45724761486053467,0.6446293592453003,0.2450321763753891,0.4742133319377899,0.37292248010635376,0.5115278363227844,0.49881163239479065,0.6509952545166016,0.8110838532447815,0.3500019311904907,0.7487969994544983,0.7047313451766968,0.6664294004440308,0.21140001714229584,0.8761540055274963,0.19565534591674805,0.8200467824935913,0.40227043628692627,0.5517079830169678,0.7789814472198486,0.32388851046562195,0.8212478160858154,0.14834332466125488,0.42057132720947266,0.10479186475276947,0.46081510186195374,0.7064350247383118
0.0,0.031215166673064232,0.20795594155788422,0.05940113216638565,0.2095453441143036,0.43737325072288513,0.3775128722190857,0.12380687147378922,0.23173286020755768,2.1674773961422034e-05,1.0,0.8383697867393494,0.3274300992488861,0.002292395569384098,0.03931840881705284,0.15969756245613098,0.999998927116394,5.142457553120039e-07,0.9252679944038391,0.9336928129196167,0.8066430687904358,0.9568167924880981,0.6843814253807068,0.15006421506404877,0.19896246492862701,0.19384543597698212,0.19535058736801147,0.9680426120758057,0.9125306010246277,0.9746658802032471,0.009360783733427525,0.9499306678771973,0.7226218581199646,0.5937508344650269,0.2649981379508972,0.9604599475860596,0.6915526986122131,0.43532660603523254,0.6131263375282288,0.20320579409599304,0.9998753070831299,0.9997960925102234,0.5049895644187927,0.4641976058483124,0.49678704142570496,0.02923286333680153,0.013961617834866047,0.999990701675415,0.978911280632019,0.7889612317085266,0.3376429080963135,0.5511546730995178,0.9616305232048035,0.1703530102968216,0.9400819540023804,0.8784070611000061,0.9939117431640625,0.997674286365509,0.9444332122802734,0.42555204033851624,0.27987414598464966,0.1961732804775238,0.7735801935195923,0.5578835010528564,0.5615531206130981,0.5685358047485352,0.4756324589252472,0.2871091067790985,0.25500789284706116,0.4765782356262207,0.37678423523902893,0.5829729437828064,0.7013776302337646,0.5750267505645752,0.4597707688808441,0.6452949047088623,0.2480691820383072,0.5224926471710205,0.34348824620246887,0.5177477598190308,0.507996678352356,0.666973888874054,0.8094624876976013,0.3722390830516815,0.7491263747215271,0.7088968753814697,0.6517485976219177,0.21078968048095703,0.8814630508422852,0.17827661335468292,0.8230802416801453,0.3851698637008667,0.5656868815422058,0.765806257724762,0.3032323122024536,0.8306986689567566,0.12469067424535751,0.42534491419792175,0.11293938755989075,0.45142072439193726,0.7380238175392151
3.0,0.015208454802632332,0.2097279131412506,0.056821197271347046,0.21619366109371185,0.5902432799339294,0.4595487415790558,0.435469388961792,0.3659314513206482,4.88942168885842e-06,1.0,0.7790141105651855,0.4713919460773468,0.0008707933593541384,0.03084392473101616,0.15975436568260193,0.9999366998672485,3.368328179931268e-05,0.8309134244918823,0.9125809073448181,0.747399091720581,0.9477254748344421,0.5766527056694031,0.01912263222038746,0.03600713983178139,0.01703546941280365,0.14280202984809875,0.9938994646072388,0.9843420386314392,0.9979999661445618,0.0006658983766101301,0.9505791068077087,0.7603617310523987,0.4756696820259094,0.22069579362869263,0.9618890285491943,0.8876039981842041,0.6060630083084106,0.721383273601532,0.31055089831352234,0.9999592304229736,0.99959796667099,0.5456306338310242,0.48399481177330017,0.5266973972320557,0.028533946722745895,0.012407262809574604,0.9999911785125732,0.9852221608161926,0.8294685482978821,0.3260321617126465,0.5815179347991943,0.9872881174087524,0.17064177989959717,0.9812905192375183,0.9752327799797058,0.9991459846496582,0.9998189806938171,0.9843701124191284,0.2737075686454773,0.28739047050476074,0.22045643627643585,0.6789348125457764,0.6006101369857788,0.7358713150024414,0.6140211820602417,0.44145628809928894,0.3537561297416687,0.16810838878154755,0.3501947820186615,0.28736233711242676,0.5992622971534729,0.5313612818717957,0.67057865858078,0.47452980279922485,0.5079895853996277,0.24017930030822754,0.5407699942588806,0.26204419136047363,0.4049215018749237,0.6006213426589966,0.644930899143219,0.7775769829750061,0.2766217887401581,0.7285634279251099,0.7092903256416321,0.7416409850120544,0.2612749934196472,0.8909673094749451,0.2449241727590561,0.933064877986908,0.5315960645675659,0.6381089091300964,0.7734146118164062,0.29075726866722107,0.7209314703941345,0.07828167825937271,0.3180046081542969,0.1534622311592102,0.43159711360931396,0.7003317475318909
