2.0,0.07556773722171783,0.17208616435527802,0.08369424939155579,0.1744610071182251,0.4190952777862549,0.38407647609710693,0.09889353811740875,0.30157729983329773,0.4886086881160736,0.8473143577575684,0.4274309575557709,0.09671724587678909,0.027528995648026466,0.1248692125082016,0.022016802802681923,6.599603239010321e-06,0.9999957084655762,0.9678534269332886,0.9830210208892822,0.9494872689247131,0.989260196685791,0.8038404583930969,0.023260178044438362,0.17434921860694885,0.3621668219566345,0.05979253724217415,0.999220609664917,0.9970134496688843,0.9978538155555725,0.018060848116874695,0.9976250529289246,0.921442985534668,0.840176522731781,0.3127138316631317,0.9294936060905457,0.9961767196655273,0.6709719300270081,0.7226963043212891,0.5721649527549744,0.9992848038673401,0.8893632888793945,0.42033132910728455,0.3999914824962616,0.425313800573349,0.001725259586237371,0.0014806166291236877,0.9999991655349731,0.9996819496154785,0.9985315799713135,0.39905792474746704,0.4371669590473175,0.987534761428833,0.13009800016880035,0.939798891544342,0.9912140965461731,0.9999001026153564,0.9998669624328613,0.9373664855957031,0.6566947102546692,0.47797051072120667,0.42163631319999695,0.35503241419792175,0.18966323137283325,0.5956655740737915,0.6417407393455505,0.4344259202480316,0.46012333035469055,0.2840178906917572,0.7750993371009827,0.41371452808380127,0.6632277369499207,0.6537303924560547,0.31065604090690613,0.3819679617881775,0.3474889397621155,0.19380702078342438,0.1817394644021988,0.6174463033676147,0.23333562910556793,0.3406248688697815,0.18245060741901398,0.5890629887580872,0.3358559310436249,0.813308835029602,0.3363751471042633,0.29675811529159546,0.26198601722717285,0.6241134405136108,0.740473210811615,0.6673105955123901,0.7915350794792175,0.2254217565059662,0.4952068626880646,0.31635886430740356,0.5679330229759216,0.4308586120605469,0.14995278418064117,0.48770228028297424,0.1537977010011673,0.2726227343082428
0.0,0.47643932700157166,0.7478240132331848,0.41411980986595154,0.7651562690734863,0.36019596457481384,0.6763372421264648,0.12460975348949432,0.2352999746799469,0.16548264026641846,0.9834348559379578,0.7343242168426514,0.21778006851673126,0.9938090443611145,0.20706792175769806,0.018997760489583015,2.3446395061910152e-05,0.9999805688858032,0.9785445332527161,0.9540473222732544,0.7168736457824707,0.9845614433288574,0.9642199873924255,0.7588495016098022,0.9625513553619385,0.9911619424819946,0.7328819632530212,0.0005282766651362181,0.00016766776388976723,4.101249032828491e-06,0.08337535709142685,0.8800457715988159,0.9380770921707153,0.9224807024002075,0.7484564185142517,0.9864963889122009,0.9994907379150391,0.8051057457923889,0.7549050450325012,0.7226733565330505,0.9959686994552612,0.9852383732795715,0.5892757773399353,0.6321037411689758,0.5553280115127563,0.0036317312624305487,0.002623216947540641,0.983303427696228,0.9978978633880615,0.9972805976867676,0.5518651008605957,0.579149067401886,0.8541340827941895,0.281141072511673,0.0028023377526551485,0.9681162238121033,0.9999586343765259,0.9997578263282776,0.005425991024821997,0.9044031500816345,0.34679749608039856,0.6802640557289124,0.17129184305667877,0.3844054639339447,0.5198100805282593,0.23871654272079468,0.25171127915382385,0.6880702376365662,0.4804006516933441,0.5903338193893433,0.10704449564218521,0.6650353074073792,0.62277752161026,0.38992536067962646,0.7409848570823669,0.48993784189224243,0.11545897275209427,0.7642470002174377,0.7178094983100891,0.40768587589263916,0.570397138595581,0.3205466866493225,0.3670235872268677,0.3389642834663391,0.8539265990257263,0.8452205061912537,0.5700810551643372,0.358857125043869,0.8342167735099792,0.5727413296699524,0.8394965529441833,0.7170221209526062,0.6069441437721252,0.5790000557899475,0.48694345355033875,0.3385606110095978,0.13011743128299713,0.23468458652496338,0.7165342569351196,0.6422004103660583,0.19862449169158936
3.0,0.548531711101532,0.6990509629249573,0.8406143188476562,0.7518622875213623,0.7784280776977539,0.7273662090301514,0.6604334712028503,0.6552282571792603,4.2202962504234165e-05,1.0,0.9622301459312439,0.047716327011585236,0.1314135640859604,0.0355742909014225,0.2497885823249817,0.7804617881774902,0.1943674385547638,0.9429581165313721,0.9506867527961731,0.8025271892547607,0.9878649115562439,0.8667725920677185,0.006651621777564287,0.00922945886850357,0.0020237909629940987,0.10011451691389084,0.9992052912712097,0.997750461101532,0.9998034834861755,0.0006840768619440496,0.9933663010597229,0.9823346138000488,0.7457142472267151,0.20091165602207184,0.9389342665672302,0.9720633029937744,0.8387739062309265,0.8463044762611389,0.6200544238090515,0.9998156428337097,0.9927186965942383,0.6689591407775879,0.5702271461486816,0.6280365586280823,0.0024269118439406157,0.000970581138972193,0.9999388456344604,0.9980952143669128,0.9883072972297668,0.35260120034217834,0.6802532076835632,0.9932681918144226,0.29774340987205505,0.9967491626739502,0.9972803592681885,0.9999160766601562,0.9998069405555725,0.9985590577125549,0.5630149245262146,0.2106894701719284,0.37307772040367126,0.14290034770965576,0.648306131362915,0.8080199956893921,0.27696502208709717,0.32698360085487366,0.6445975303649902,0.08405610173940659,0.5443755388259888,0.31675615906715393,0.37067005038261414,0.24334250390529633,0.592416524887085,0.37465614080429077,0.34729281067848206,0.4488489031791687,0.7904844284057617,0.15009626746177673,0.4812740087509155,0.8532195687294006,0.6764758825302124,0.6842475533485413,0.270578533411026,0.6001781225204468,0.8829821944236755,0.7043353319168091,0.21370455622673035,0.7829776406288147,0.27387702465057373,0.9240634441375732,0.7917730212211609,0.6690318584442139,0.798583447933197,0.6120733022689819,0.45997488498687744,0.11915139108896255,0.33657106757164,0.5083203315734863,0.3388110101222992,0.7458040714263916
2.0,0.24478912353515625,0.6168019771575928,0.6908890604972839,0.7026516795158386,0.8262754678726196,0.7695651650428772,0.788155734539032,0.7763842344284058,2.9406366593320854e-05,1.0,0.9565033316612244,0.06159980222582817,0.20034164190292358,0.033513765782117844,0.19655098021030426,0.3276176452636719,0.6613457202911377,0.9542666673660278,0.9749880433082581,0.8286824226379395,0.9940609335899353,0.9056032299995422,0.00481537776067853,0.009547298774123192,0.0023678692523390055,0.06803246587514877,0.9994447827339172,0.9986230134963989,0.9998563528060913,0.0002673194103408605,0.9994864463806152,0.9923311471939087,0.8160496950149536,0.27984941005706787,0.9275434017181396,0.9831532835960388,0.9080917239189148,0.8894225358963013,0.7588849067687988,0.9998534917831421,0.9909102320671082,0.6851741671562195,0.5899250507354736,0.6416085362434387,0.0005804442916996777,0.00023356016026809812,0.9999288320541382,0.9996355772018433,0.9983841180801392,0.36969175934791565,0.6951521635055542,0.9929431080818176,0.2867847681045532,0.9971423745155334,0.9969967603683472,0.9999403953552246,0.9998936653137207,0.9987683892250061,0.6135943531990051,0.17820946872234344,0.4622771143913269,0.15778030455112457,0.6742857098579407,0.84185391664505,0.2895894944667816,0.37396740913391113,0.7562733292579651,0.09644919633865356,0.5109096765518188,0.292766809463501,0.292289674282074,0.24260260164737701,0.7198294997215271,0.45856717228889465,0.30497485399246216,0.430075466632843,0.8383553624153137,0.13054326176643372,0.42623308300971985,0.8489834070205688,0.6584601402282715,0.6872867345809937,0.3561455309391022,0.5710236430168152,0.8506417870521545,0.7625393867492676,0.2393949031829834,0.8070515394210815,0.296103298664093,0.955452561378479,0.724240243434906,0.7209653854370117,0.7922463417053223,0.5883535742759705,0.3642372488975525,0.13097374141216278,0.3140290677547455,0.49573925137519836,0.3238290548324585,0.7498915195465088
1.0,0.1116204485297203,0.3417130410671234,0.2080913782119751,0.43396294116973877,0.4958050549030304,0.5343219637870789,0.21262127161026,0.24345870316028595,4.141504177823663e-06,1.0,0.4524228870868683,0.5649413466453552,0.5567022562026978,0.0503215417265892,0.06358398497104645,0.014896339736878872,0.9871523976325989,0.9660055637359619,0.9637736678123474,0.8925455212593079,0.9835638999938965,0.9527092576026917,0.0006849277997389436,0.0005433021578937769,5.510214759851806e-05,0.021232007071375847,0.9998465776443481,0.9995482563972473,0.999895453453064,7.10626263753511e-05,0.9461456537246704,0.9811124801635742,0.9412752985954285,0.22311300039291382,0.9771793484687805,0.9917564392089844,0.6419569253921509,0.7861615419387817,0.36903783679008484,0.999984860420227,0.9974472522735596,0.5389925837516785,0.44623038172721863,0.5232287645339966,0.0036711296997964382,0.0016762862214818597,0.9999967813491821,0.9939686059951782,0.9382545948028564,0.31674572825431824,0.5605130195617676,0.9926458597183228,0.1761397272348404,0.9983524084091187,0.9985471367835999,0.9999985694885254,0.9999901056289673,0.9997627139091492,0.7577524185180664,0.2397855520248413,0.47458651661872864,0.24712058901786804,0.5164626836776733,0.7570542097091675,0.3744404911994934,0.38355743885040283,0.6453712582588196,0.18611599504947662,0.7244471907615662,0.3047060966491699,0.6651390790939331,0.2981278598308563,0.3361262083053589,0.1649608612060547,0.330800324678421,0.2898743748664856,0.7077012658119202,0.2229272574186325,0.22083061933517456,0.8206198811531067,0.5470185875892639,0.7989190220832825,0.2789561152458191,0.7244368195533752,0.8506606817245483,0.7243292927742004,0.34916043281555176,0.7704135179519653,0.4371697008609772,0.9365650415420532,0.7511700987815857,0.3834303617477417,0.7051692605018616,0.2895529866218567,0.3498552143573761,0.2517666816711426,0.2662133276462555,0.12238873541355133,0.09248427301645279,0.7211337089538574
1.0,0.08747046440839767,0.324451744556427,0.22898662090301514,0.35347771644592285,0.647830069065094,0.5513269305229187,0.26767563819885254,0.4185393154621124,2.209680815212778e-06,1.0,0.5254195332527161,0.5060247778892517,0.10858562588691711,0.03918016329407692,0.08862614631652832,0.16710111498832703,0.8346133828163147,0.945941686630249,0.9662386775016785,0.868303656578064,0.9844295978546143,0.9123560786247253,0.004771824460476637,0.0048023792915046215,0.0011689093662425876,0.03533894941210747,0.9996721744537354,0.999010443687439,0.9998339414596558,0.00022315066598821431,0.9906260967254639,0.9744408130645752,0.8921810388565063,0.2379167526960373,0.9548400640487671,0.9754484295845032,0.7438099980354309,0.8198614716529846,0.4770783483982086,0.999970555305481,0.9974598288536072,0.5542205572128296,0.46713095903396606,0.5320814251899719,0.0015333257615566254,0.0006828916375525296,0.9999971389770508,0.997787594795227,0.9773703217506409,0.3220524489879608,0.5778552293777466,0.9956259727478027,0.15929880738258362,0.9945105314254761,0.9984815716743469,0.9999898672103882,0.999997615814209,0.9989058971405029,0.6835852265357971,0.2366599291563034,0.4533516764640808,0.31627291440963745,0.578816831111908,0.8458952903747559,0.43133074045181274,0.3543213903903961,0.5948029160499573,0.1509483903646469,0.6645824313163757,0.29595330357551575,0.5856197476387024,0.4158077538013458,0.36667245626449585,0.2568826973438263,0.2496975213289261,0.2907397449016571,0.8073284029960632,0.2829402983188629,0.23436813056468964,0.7725285887718201,0.6310411095619202,0.7791085243225098,0.2892295718193054,0.7216342091560364,0.8292846083641052,0.7715250849723816,0.27060389518737793,0.7801463603973389,0.47948333621025085,0.9582363367080688,0.7180275917053223,0.45334097743034363,0.7472023963928223,0.33906984329223633,0.2887819707393646,0.22270311415195465,0.28998929262161255,0.12626956403255463,0.07852307707071304,0.6708507537841797
3.0,0.3570716679096222,0.24002602696418762,0.050507836043834686,0.13584394752979279,0.22666709125041962,0.2539462447166443,0.03326387330889702,0.09308905899524689,0.0009503124165348709,0.9999994039535522,0.30437713861465454,0.36499759554862976,0.7531769275665283,0.15528535842895508,0.004783491604030132,2.3079228412825614e-06,0.9999982118606567,0.9751249551773071,0.9744096398353577,0.9518138766288757,0.9881585240364075,0.9538788199424744,0.0636480376124382,0.03391333296895027,0.027753138914704323,0.06286927312612534,0.891302764415741,0.6632072925567627,0.251832515001297,0.010067801922559738,0.43033382296562195,0.8511732816696167,0.9604523181915283,0.5524298548698425,0.9927451014518738,0.9964307546615601,0.39550283551216125,0.561217188835144,0.2574195861816406,0.999942421913147,0.9937750101089478,0.39266031980514526,0.40954872965812683,0.38809987902641296,0.004559105262160301,0.003319826675578952,0.999961256980896,0.9953595995903015,0.9593484401702881,0.40404003858566284,0.38911983370780945,0.7058240175247192,0.18751013278961182,0.7202076315879822,0.8485527038574219,0.9999728202819824,0.9997557997703552,0.9162201285362244,0.9007124304771423,0.6606061458587646,0.7228555679321289,0.38072720170021057,0.09944558888673782,0.6024343371391296,0.34627729654312134,0.6328929662704468,0.3539608418941498,0.4021182358264923,0.6806897521018982,0.23851285874843597,0.837931215763092,0.5985199809074402,0.31111380457878113,0.23231559991836548,0.27068060636520386,0.3843986988067627,0.34137535095214844,0.6570444703102112,0.18933765590190887,0.6655920743942261,0.349186509847641,0.6602218151092529,0.6089207530021667,0.8972029685974121,0.25307542085647583,0.4559619426727295,0.3846268951892853,0.688373863697052,0.49792391061782837,0.64402836561203,0.589625358581543,0.14448727667331696,0.3717570900917053,0.17275358736515045,0.31556588411331177,0.26740795373916626,0.21094560623168945,0.16886217892169952,0.35023123025894165,0.4894060790538788
0.0,0.2173147350549698,0.24885383248329163,0.05505294352769852,0.12199563533067703,0.21847063302993774,0.19656993448734283,0.021794026717543602,0.06722402572631836,2.6235115001327358e-05,1.0,0.18853840231895447,0.6291397213935852,0.02926017716526985,0.10397859662771225,0.010189337655901909,0.021661005914211273,0.9771609306335449,0.9306978583335876,0.9629719853401184,0.9106695652008057,0.9762272834777832,0.8667857646942139,0.02746262215077877,0.03567607328295708,0.018384747207164764,0.06819237023591995,0.9515442848205566,0.8087193965911865,0.7483928799629211,0.015815578401088715,0.2932397127151489,0.6161012649536133,0.8853924870491028,0.23979586362838745,0.9927212595939636,0.9697275757789612,0.33241236209869385,0.5338609218597412,0.16346129775047302,0.9999388456344604,0.9960741996765137,0.38541483879089355,0.3775312900543213,0.3821805715560913,0.01330927200615406,0.007986861281096935,0.9999947547912598,0.9829719662666321,0.7380918264389038,0.34986916184425354,0.40139877796173096,0.9576371908187866,0.10997119545936584,0.346842497587204,0.9729486703872681,0.9999520778656006,0.9999889135360718,0.7448899745941162,0.7597031593322754,0.5791768431663513,0.4749830961227417,0.46115851402282715,0.15345455706119537,0.6474620699882507,0.4002808928489685,0.6943176984786987,0.24121420085430145,0.29282283782958984,0.5613011717796326,0.14085116982460022,0.8796193599700928,0.7682380676269531,0.1492750197649002,0.30467668175697327,0.40661653876304626,0.45035263895988464,0.4993912875652313,0.7346537113189697,0.19563788175582886,0.5871257781982422,0.43752169609069824,0.7238185405731201,0.5184375047683716,0.8726378083229065,0.2650885581970215,0.5980787873268127,0.28134939074516296,0.7934224605560303,0.4698949456214905,0.7253488898277283,0.3841690719127655,0.19862131774425507,0.46559032797813416,0.159651517868042,0.6714290380477905,0.13004839420318604,0.20593807101249695,0.12097775191068649,0.2581336498260498,0.5905047059059143
0.0,0.09845507889986038,0.16826578974723816,0.022028077393770218,0.0870203822851181,0.13709618151187897,0.16805025935173035,0.005218266975134611,0.03524590656161308,9.222067455993965e-05,1.0,0.15743468701839447,0.6408063769340515,0.03823869675397873,0.15728627145290375,0.01282464899122715,8.119123958749697e-05,0.9999282360076904,0.93511563539505,0.9739248752593994,0.812288224697113,0.9694668054580688,0.8440835475921631,0.26786836981773376,0.2942778766155243,0.34308236837387085,0.2387542575597763,0.2530989646911621,0.06764326244592667,0.018877368420362473,0.051481518894433975,0.4985223710536957,0.4873955249786377,0.8769051432609558,0.3397904634475708,0.9853373169898987,0.9803736209869385,0.3431161940097809,0.504044771194458,0.1985120177268982,0.9998039603233337,0.9917401075363159,0.3565666377544403,0.3903089165687561,0.35300707817077637,0.010460597462952137,0.007383369840681553,0.9999970197677612,0.9873613119125366,0.8595864772796631,0.39199790358543396,0.36921587586402893,0.9694794416427612,0.06876825541257858,0.014859906397759914,0.95710289478302,0.9998538494110107,0.9999885559082031,0.05646352097392082,0.7963904142379761,0.4580652713775635,0.46567681431770325,0.5535919666290283,0.14152294397354126,0.38312801718711853,0.51847904920578,0.6352897882461548,0.13936929404735565,0.5153722763061523,0.5460874438285828,0.14307433366775513,0.8772763609886169,0.8295825123786926,0.09568644315004349,0.29184842109680176,0.4981255829334259,0.4479193091392517,0.5726770758628845,0.8155772089958191,0.23556745052337646,0.32510486245155334,0.3656788170337677,0.7791538238525391,0.4590541124343872,0.9388830065727234,0.3546791672706604,0.406370609998703,0.39961808919906616,0.7785840630531311,0.5923287868499756,0.6208244562149048,0.320040762424469,0.0705205574631691,0.4671081304550171,0.11862000077962875,0.7009754776954651,0.1155937910079956,0.2097153663635254,0.07755108177661896,0.25382545590400696,0.5692423582077026
3.0,0.23296423256397247,0.2727346420288086,0.03495839983224869,0.09531738609075546,0.20835275948047638,0.17055468261241913,0.018098365515470505,0.05341963842511177,0.0002335980097996071,0.9999997615814209,0.041212793439626694,0.8785731196403503,0.0006939882878214121,0.14207927882671356,0.031224027276039124,0.9403766393661499,0.04202236607670784,0.8430102467536926,0.9556277990341187,0.8640758991241455,0.9577236771583557,0.5281584858894348,0.047591280192136765,0.06925737857818604,0.059052228927612305,0.154282346367836,0.8929888606071472,0.6184847950935364,0.5967075824737549,0.25891101360321045,0.5110633373260498,0.35541242361068726,0.6694290637969971,0.2516709268093109,0.9605044722557068,0.834343433380127,0.28474366664886475,0.4661274254322052,0.14801444113254547,0.9996055960655212,0.9945111274719238,0.375156044960022,0.3603347837924957,0.37391039729118347,0.00939561240375042,0.0062534259632229805,0.9999481439590454,0.9822628498077393,0.7275811433792114,0.33938562870025635,0.3948780596256256,0.920909583568573,0.1232750415802002,0.5107405185699463,0.9228309392929077,0.9987837672233582,0.9999597072601318,0.7958555221557617,0.5512439608573914,0.6034210324287415,0.3719050884246826,0.4466421604156494,0.35461530089378357,0.47889649868011475,0.5856637954711914,0.6960991024971008,0.16749420762062073,0.2838054597377777,0.7839940190315247,0.28137102723121643,0.894268810749054,0.8203920722007751,0.06323336064815521,0.2251342386007309,0.6316489577293396,0.5060446262359619,0.5036465525627136,0.796251118183136,0.4026997685432434,0.285330206155777,0.5519661903381348,0.8070826530456543,0.42119860649108887,0.906618058681488,0.4112205505371094,0.4707268178462982,0.24742558598518372,0.6319770812988281,0.5095854997634888,0.4381197988986969,0.6078490614891052,0.10406094044446945,0.5472279191017151,0.189445361495018,0.8109151124954224,0.13260117173194885,0.30836644768714905,0.12708592414855957,0.18046905100345612,0.570247232913971
1.0,0.6765687465667725,0.47659340500831604,0.2941984534263611,0.2858469784259796,0.19081850349903107,0.23305287957191467,0.007013259455561638,0.034978289157152176,4.911119685857557e-05,1.0,0.06687650084495544,0.808547854423523,0.02060059644281864,0.16659164428710938,0.034476011991500854,0.9291826486587524,0.04796268790960312,0.9199254512786865,0.9582889080047607,0.8269516229629517,0.9735361933708191,0.7600221633911133,0.4202113747596741,0.5015307664871216,0.6539649963378906,0.4063640236854553,0.0775856077671051,0.018000883981585503,0.006010397803038359,0.3420352041721344,0.5893233418464661,0.47647011280059814,0.7785643935203552,0.20456399023532867,0.986799955368042,0.9175469875335693,0.31121090054512024,0.4856049418449402,0.16209623217582703,0.9989626407623291,0.997852087020874,0.4304826855659485,0.42127346992492676,0.41788819432258606,0.011035504750907421,0.006655788514763117,0.9999673366546631,0.9840878844261169,0.822418212890625,0.37035438418388367,0.4479977786540985,0.9319897890090942,0.15239845216274261,0.03950069844722748,0.9651893973350525,0.9984741806983948,0.9999010562896729,0.1349242925643921,0.7899622321128845,0.3615945279598236,0.2662348747253418,0.47860753536224365,0.4678426682949066,0.39631545543670654,0.3717106282711029,0.6444253921508789,0.14887113869190216,0.5037915110588074,0.7615028023719788,0.16175566613674164,0.8514320254325867,0.7666547894477844,0.07950872927904129,0.2527467906475067,0.6129431128501892,0.536682665348053,0.6309186220169067,0.770938515663147,0.5175551772117615,0.36341676115989685,0.6906315088272095,0.7751682996749878,0.4534773826599121,0.9258344173431396,0.7126640677452087,0.5075230002403259,0.3879416882991791,0.7343748807907104,0.449097216129303,0.6005409955978394,0.3837445378303528,0.14788773655891418,0.5464174151420593,0.26478657126426697,0.8131068348884583,0.06543818861246109,0.2370687574148178,0.17224031686782837,0.23405787348747253,0.6309535503387451
