3.0,0.043620407581329346,0.356814444065094,0.2813480794429779,0.4615895450115204,0.5668371915817261,0.5627142190933228,0.44943928718566895,0.27139195799827576,0.00010821546311490238,1.0,0.698430061340332,0.6056659817695618,0.00836198776960373,0.029006585478782654,0.08198748528957367,0.9011370539665222,0.09190841764211655,0.8826070427894592,0.9353530406951904,0.6821983456611633,0.9325013756752014,0.7461032867431641,8.747854735702276e-05,9.409266931470484e-05,5.224149390414823e-06,0.048765428364276886,0.9998117089271545,0.9995648264884949,0.9999902248382568,4.73127220175229e-05,0.8774120807647705,0.9113790392875671,0.6825677752494812,0.050272922962903976,0.976187527179718,0.9849398732185364,0.6938889622688293,0.8027797937393188,0.4203093647956848,0.9999860525131226,0.9977290034294128,0.5944063663482666,0.47334954142570496,0.5687748789787292,0.0043022590689361095,0.0019271621713414788,0.9999127388000488,0.9870457649230957,0.87857586145401,0.3128715753555298,0.6144331097602844,0.997607946395874,0.1886584609746933,0.9989711046218872,0.9992789626121521,0.9999921321868896,0.9999327659606934,0.9998210072517395,0.3545188009738922,0.27899742126464844,0.2645009160041809,0.26163607835769653,0.6249369978904724,0.6754118204116821,0.4524926245212555,0.46137735247612,0.5932090282440186,0.1269477754831314,0.5614124536514282,0.39111241698265076,0.5189363360404968,0.2100505232810974,0.4840407967567444,0.21220843493938446,0.5323475003242493,0.39229321479797363,0.5599848031997681,0.16480137407779694,0.3573768436908722,0.7599229216575623,0.5359604358673096,0.8642430305480957,0.3291628062725067,0.5305334329605103,0.723322331905365,0.6917901635169983,0.2871876657009125,0.8402367830276489,0.3713861107826233,0.9172801971435547,0.7892221212387085,0.6791244149208069,0.7596953511238098,0.39971020817756653,0.583154022693634,0.20612013339996338,0.09546846151351929,0.3604124188423157,0.16766785085201263,0.5524157881736755
0.0,0.028577202931046486,0.28506332635879517,0.13962560892105103,0.3659195303916931,0.5496067404747009,0.5362215638160706,0.382612943649292,0.2620203197002411,4.7552777687087655e-05,1.0,0.7271047830581665,0.5951834917068481,0.007413445506244898,0.03776504471898079,0.05722406134009361,0.9293937683105469,0.06436031311750412,0.8987085819244385,0.9499905109405518,0.7538402676582336,0.9591931104660034,0.7856833934783936,8.688754314789549e-05,0.00017704891797620803,1.1948095561820082e-05,0.05328221991658211,0.9997408986091614,0.9993923902511597,0.9999827146530151,0.00012788032472599298,0.9062418937683105,0.9139559864997864,0.7349653840065002,0.07192189246416092,0.985034704208374,0.9896202683448792,0.6436396241188049,0.7842228412628174,0.36691877245903015,0.9999889135360718,0.9981472492218018,0.575183093547821,0.4586922526359558,0.5539045929908752,0.0047003282234072685,0.0021558168809860945,0.9998971223831177,0.9891168475151062,0.8823038339614868,0.31602782011032104,0.5946027040481567,0.9956538677215576,0.20720741152763367,0.9984337687492371,0.9990177154541016,0.9999964237213135,0.99996018409729,0.9997250437736511,0.38282278180122375,0.28203272819519043,0.260663777589798,0.2843320965766907,0.549180805683136,0.6565862894058228,0.44258901476860046,0.5465227365493774,0.6066899299621582,0.13651853799819946,0.6087003350257874,0.3713288903236389,0.5598423480987549,0.2691056728363037,0.40495777130126953,0.20067407190799713,0.5288217067718506,0.43662041425704956,0.5628519058227539,0.17983479797840118,0.3246181011199951,0.7287623286247253,0.46861135959625244,0.8504552245140076,0.3691744804382324,0.5847779512405396,0.7197473645210266,0.6858109831809998,0.2653004825115204,0.8252481818199158,0.3730865716934204,0.9150893092155457,0.7949306964874268,0.6401106715202332,0.6965276598930359,0.36192694306373596,0.6029481887817383,0.20018380880355835,0.11284172534942627,0.36150991916656494,0.19462451338768005,0.5662906765937805
0.0,0.06329585611820221,0.36470749974250793,0.22104761004447937,0.4285336434841156,0.5216625928878784,0.5370321869850159,0.3605530261993408,0.24799250066280365,9.448442870052531e-05,1.0,0.7343632578849792,0.6091089248657227,0.011776188388466835,0.034777265042066574,0.056262318044900894,0.9813112616539001,0.015426674857735634,0.8929712772369385,0.9307522773742676,0.7120344042778015,0.9419891238212585,0.7652230262756348,0.00015854276716709137,0.00019740832794923335,1.3723577467317227e-05,0.06709104776382446,0.9994266033172607,0.9986041188240051,0.9999589920043945,0.00014217282296158373,0.7623150944709778,0.9020320177078247,0.7027120590209961,0.06862149387598038,0.9879528880119324,0.9884369969367981,0.6074379682540894,0.7603428363800049,0.3295200765132904,0.9999874830245972,0.9989669322967529,0.5817288756370544,0.46569889783859253,0.5629860162734985,0.008586459793150425,0.0038532030303031206,0.9998911619186401,0.9779324531555176,0.7946895956993103,0.3089466691017151,0.6063458919525146,0.991091787815094,0.2426692247390747,0.9981189370155334,0.9970180988311768,0.9999909400939941,0.9998741149902344,0.999672532081604,0.410615473985672,0.2873598635196686,0.2669115662574768,0.29297882318496704,0.5730888843536377,0.6540194749832153,0.42489326000213623,0.5765286087989807,0.5942198038101196,0.13765084743499756,0.6122332215309143,0.4398210644721985,0.6298285126686096,0.2355680912733078,0.4438106417655945,0.20662301778793335,0.5812716484069824,0.4159661531448364,0.5370727777481079,0.18627062439918518,0.37361258268356323,0.7330675721168518,0.5037229061126709,0.8324644565582275,0.39828944206237793,0.5045547485351562,0.7423490285873413,0.704787015914917,0.2611321806907654,0.8068177700042725,0.41147202253341675,0.8991163372993469,0.8038830161094666,0.6437918543815613,0.7079680562019348,0.3890360891819,0.6095667481422424,0.22045451402664185,0.10419011861085892,0.33536648750305176,0.21953514218330383,0.5244947075843811
1.0,0.7296433448791504,0.6902326941490173,0.772430419921875,0.6581758260726929,0.6608072519302368,0.612720787525177,0.2737497091293335,0.4190482199192047,9.56391613726737e-06,1.0,0.8473924398422241,0.34008148312568665,0.014981864020228386,0.024161187931895256,0.05756030231714249,0.9765062928199768,0.017165178433060646,0.788780927658081,0.6781433820724487,0.5371164083480835,0.8629423379898071,0.6519261002540588,0.009256352670490742,0.004422000143676996,0.0007554431213065982,0.43417561054229736,0.9404321908950806,0.8642412424087524,0.9849403500556946,0.007414109073579311,0.04620568826794624,0.6462894678115845,0.42419126629829407,0.06944230943918228,0.9913902282714844,0.9807851314544678,0.619514524936676,0.7300131916999817,0.35950514674186707,0.9996800422668457,0.9966663718223572,0.6396803259849548,0.5391645431518555,0.6044307947158813,0.06791526079177856,0.030848106369376183,0.9998308420181274,0.8982815146446228,0.5191861987113953,0.34786534309387207,0.6698319911956787,0.8951994776725769,0.44728249311447144,0.9789035320281982,0.9774357676506042,0.9982061386108398,0.9881362915039062,0.9905838966369629,0.4083295464515686,0.291835218667984,0.14097881317138672,0.37654879689216614,0.6085326075553894,0.7332200407981873,0.3407684564590454,0.6348194479942322,0.7065460681915283,0.2190905660390854,0.47664767503738403,0.34413254261016846,0.7340582013130188,0.22575363516807556,0.5040590763092041,0.15884846448898315,0.5456384420394897,0.474305123090744,0.5808178186416626,0.12439215928316116,0.4892215132713318,0.621985912322998,0.548500657081604,0.6365792751312256,0.39277419447898865,0.43232429027557373,0.8756627440452576,0.6952715516090393,0.3173117935657501,0.7976562976837158,0.1955142617225647,0.8970796465873718,0.7561054825782776,0.6448144912719727,0.6469122171401978,0.3955658972263336,0.5731625556945801,0.10612963885068893,0.16239440441131592,0.5390486717224121,0.3817373216152191,0.665457010269165
2.0,0.5642185807228088,0.6061777472496033,0.5857760310173035,0.5498067736625671,0.535415768623352,0.5213616490364075,0.16459262371063232,0.25024908781051636,1.4346833268064074e-06,1.0,0.724755585193634,0.48069122433662415,0.0076983897015452385,0.034945402294397354,0.03507406264543533,0.9594123959541321,0.03263796865940094,0.6857060194015503,0.6678392291069031,0.6029011011123657,0.7742127180099487,0.6135984063148499,0.003339937189593911,0.001211926224641502,0.00012382137356325984,0.2200414389371872,0.9866951704025269,0.9674087166786194,0.9971467852592468,0.001889067585580051,0.025889497250318527,0.5366730093955994,0.44899752736091614,0.052151791751384735,0.9919847846031189,0.9674397110939026,0.4894595146179199,0.6716546416282654,0.24254682660102844,0.9998300075531006,0.997492790222168,0.5889946818351746,0.48326313495635986,0.5614892840385437,0.16140581667423248,0.07855642586946487,0.9999779462814331,0.7790855169296265,0.22930602729320526,0.33515098690986633,0.6241928935050964,0.96148282289505,0.3066335618495941,0.9789019227027893,0.9944562911987305,0.9995941519737244,0.9990432858467102,0.9932538866996765,0.357125848531723,0.2875683903694153,0.1265113800764084,0.42045336961746216,0.5442994832992554,0.74730384349823,0.36409953236579895,0.6607522964477539,0.6742649078369141,0.23256142437458038,0.4949381649494171,0.22753264009952545,0.7477790117263794,0.32813695073127747,0.34434041380882263,0.11845454573631287,0.627531886100769,0.4597446620464325,0.506733775138855,0.14845283329486847,0.3289387822151184,0.6630925536155701,0.5523115992546082,0.788520097732544,0.4417066276073456,0.5461527109146118,0.7872947454452515,0.7110320925712585,0.22843827307224274,0.8497866988182068,0.22505122423171997,0.8916041851043701,0.621824324131012,0.630368709564209,0.6348686814308167,0.24119333922863007,0.6363301873207092,0.09907547384500504,0.15653859078884125,0.38018739223480225,0.184422567486763,0.7335612773895264
0.0,0.8721782565116882,0.6966041326522827,0.86806321144104,0.6591654419898987,0.622907280921936,0.563158392906189,0.17561712861061096,0.34100475907325745,9.563460480421782e-06,1.0,0.705681562423706,0.4386865496635437,0.017320722341537476,0.022284964099526405,0.05195640027523041,0.994380533695221,0.003984756302088499,0.6791713237762451,0.49589234590530396,0.5602668523788452,0.7037026286125183,0.6447591781616211,0.02624417468905449,0.0031144043896347284,0.00046296289656311274,0.3461605906486511,0.9379950761795044,0.8603333234786987,0.9765204191207886,0.013168956153094769,0.002281768247485161,0.4349379241466522,0.43172356486320496,0.043094996362924576,0.9943181872367859,0.9640501141548157,0.45132994651794434,0.637394368648529,0.2385275959968567,0.9996492862701416,0.9987885355949402,0.6163582801818848,0.5257052183151245,0.5798203945159912,0.1959419846534729,0.1008557453751564,0.9999760389328003,0.6531973481178284,0.16646036505699158,0.35236144065856934,0.6561416387557983,0.9303243160247803,0.40881526470184326,0.9581325650215149,0.991908073425293,0.9979732632637024,0.9913591146469116,0.9844069480895996,0.43206456303596497,0.34934884309768677,0.13211028277873993,0.4654410779476166,0.6256590485572815,0.7593904137611389,0.2378951460123062,0.6298293471336365,0.6935456991195679,0.22657006978988647,0.37450483441352844,0.2641461491584778,0.7398675680160522,0.23635469377040863,0.5235462784767151,0.16808626055717468,0.5745953917503357,0.45266610383987427,0.46134379506111145,0.13844084739685059,0.3800225853919983,0.6367253661155701,0.6127411127090454,0.7585188150405884,0.39178431034088135,0.44537055492401123,0.817650318145752,0.7443199753761292,0.2814682424068451,0.8442106246948242,0.21304915845394135,0.8785350918769836,0.5789225101470947,0.7584806084632874,0.7166318893432617,0.33740732073783875,0.5037170648574829,0.09010621160268784,0.12218858301639557,0.5133948922157288,0.26553988456726074,0.6337549686431885
3.0,0.47266462445259094,0.680657684803009,0.6449637413024902,0.6713186502456665,0.7533540725708008,0.6888991594314575,0.6051037907600403,0.5916145443916321,0.00016136137128341943,0.9999988079071045,0.5538195371627808,0.7460000514984131,0.0022650903556495905,0.008463519625365734,0.05256495997309685,0.6650376319885254,0.3134791851043701,0.5066351890563965,0.4273756444454193,0.23160052299499512,0.5130541324615479,0.4074268043041229,0.02120211161673069,0.002879907377064228,0.000556937069632113,0.628953218460083,0.8700463771820068,0.7076948881149292,0.9465615153312683,0.007383319549262524,0.002323155989870429,0.35670655965805054,0.19879725575447083,0.04630718752741814,0.9899531006813049,0.9960079193115234,0.6861076354980469,0.7352028489112854,0.46755677461624146,0.9997698664665222,0.9950522780418396,0.6707527041435242,0.5792271494865417,0.6229920387268066,0.05153664946556091,0.02493940107524395,0.9989043474197388,0.8568596243858337,0.524564802646637,0.38989123702049255,0.6895142197608948,0.9171642661094666,0.445261150598526,0.9303564429283142,0.9842395782470703,0.9996153116226196,0.9959855675697327,0.9646512269973755,0.2140006422996521,0.37985360622406006,0.18946997821331024,0.37426891922950745,0.8190418481826782,0.6213704347610474,0.4560070037841797,0.6830960512161255,0.8232086300849915,0.17843998968601227,0.308164119720459,0.24866823852062225,0.7354685664176941,0.20214125514030457,0.7688448429107666,0.33581459522247314,0.433969646692276,0.4470684826374054,0.6994752287864685,0.17776218056678772,0.5991964936256409,0.5408759713172913,0.40301674604415894,0.6395024657249451,0.4117407202720642,0.47913917899131775,0.7490192651748657,0.698911190032959,0.42980480194091797,0.7557454705238342,0.13279953598976135,0.8786895275115967,0.6967531442642212,0.8428699970245361,0.7306697964668274,0.5802167057991028,0.5668491125106812,0.0797593966126442,0.08001308888196945,0.7486064434051514,0.5733470916748047,0.4990027844905853
0.0,0.08772913366556168,0.4428527057170868,0.36794671416282654,0.5025441646575928,0.7132633924484253,0.6212642192840576,0.5932074189186096,0.5064803957939148,0.0001978264335775748,0.9999998807907104,0.5987272262573242,0.7164930701255798,0.000771917519159615,0.014507397077977657,0.07751470804214478,0.9317236542701721,0.06143761798739433,0.6293783783912659,0.7000980973243713,0.33104124665260315,0.6998752355575562,0.47814443707466125,0.002036954276263714,0.0010410075774416327,0.0001355037238681689,0.36700889468193054,0.9937346577644348,0.9817147254943848,0.9992625117301941,0.00043691310565918684,0.08205683529376984,0.5801640152931213,0.31027498841285706,0.04542272165417671,0.9863135814666748,0.9953115582466125,0.6917696595191956,0.7722652554512024,0.43728482723236084,0.9999794960021973,0.9964120984077454,0.6427344083786011,0.5301664471626282,0.603105366230011,0.011618178337812424,0.005159779917448759,0.9995506405830383,0.9612325429916382,0.7340741753578186,0.3539047837257385,0.6559653282165527,0.9871631264686584,0.3198056221008301,0.9877947568893433,0.998002827167511,0.9999868869781494,0.9998739957809448,0.995907187461853,0.20784708857536316,0.27931612730026245,0.160406693816185,0.34636521339416504,0.7667706608772278,0.6398822665214539,0.5378838181495667,0.5673168301582336,0.7274831533432007,0.152618870139122,0.37105730175971985,0.29296034574508667,0.5872424244880676,0.21080566942691803,0.6196793913841248,0.2858681082725525,0.4459703266620636,0.46279090642929077,0.6584926843643188,0.21298788487911224,0.5141429901123047,0.5787230730056763,0.3690076470375061,0.7172555327415466,0.28942346572875977,0.6068528890609741,0.6807484030723572,0.729296863079071,0.38516154885292053,0.8008791208267212,0.1921614557504654,0.9030884504318237,0.8418464064598083,0.7722931504249573,0.7692925930023193,0.5927914977073669,0.6552596688270569,0.1041378602385521,0.09953855723142624,0.6630206108093262,0.4761095643043518,0.4621836245059967
