3.0,0.043620407581329346,0.356814444065094,0.2813480794429779,0.4615895450115204,0.5668371915817261,0.5627142190933228,0.44943928718566895,0.27139195799827576,0.00010821546311490238,1.0,0.698430061340332,0.6056659817695618,0.00836198776960373,0.029006585478782654,0.08198748528957367,0.9011370539665222,0.09190841764211655,0.8826070427894592,0.9353530406951904,0.6821983456611633,0.9325013756752014,0.7461032867431641,8.747854735702276e-05,9.409266931470484e-05,5.224149390414823e-06,0.048765428364276886,0.9998117089271545,0.9995648264884949,0.9999902248382568,4.73127220175229e-05,0.8774120807647705,0.9113790392875671,0.6825677752494812,0.050272922962903976,0.976187527179718,0.9849398732185364,0.6938889622688293,0.8027797937393188,0.4203093647956848,0.9999860525131226,0.9977290034294128,0.5944063663482666,0.47334954142570496,0.5687748789787292,0.0043022590689361095,0.0019271621713414788,0.9999127388000488,0.9870457649230957,0.87857586145401,0.3128715753555298,0.6144331097602844,0.997607946395874,0.1886584609746933,0.9989711046218872,0.9992789626121521,0.9999921321868896,0.9999327659606934,0.9998210072517395,0.3545188009738922,0.27899742126464844,0.2645009160041809,0.26163607835769653,0.6249369978904724,0.6754118204116821,0.4524926245212555,0.46137735247612,0.5932090282440186,0.1269477754831314,0.5614124536514282,0.39111241698265076,0.5189363360404968,0.2100505232810974,0.4840407967567444,0.21220843493938446,0.5323475003242493,0.39229321479797363,0.5599848031997681,0.16480137407779694,0.3573768436908722,0.7599229216575623,0.5359604358673096,0.8642430305480957,0.3291628062725067,0.5305334329605103,0.723322331905365,0.6917901635169983,0.2871876657009125,0.8402367830276489,0.3713861107826233,0.9172801971435547,0.7892221212387085,0.6791244149208069,0.7596953511238098,0.39971020817756653,0.583154022693634,0.20612013339996338,0.09546846151351929,0.3604124188423157,0.16766785085201263,0.5524157881736755
1.0,0.2960803508758545,0.526163637638092,0.4142489731311798,0.48965850472450256,0.744228720664978,0.6197770237922668,0.4169060289859772,0.521580696105957,1.617698035261128e-05,1.0,0.5689721703529358,0.6577574014663696,0.0007046879036352038,0.019534558057785034,0.03618364408612251,0.9929793477058411,0.00506085529923439,0.6338463425636292,0.5909273028373718,0.40751728415489197,0.7448505163192749,0.4422453045845032,0.09483595192432404,0.04548191279172897,0.021588830277323723,0.6930162906646729,0.7175908088684082,0.42946335673332214,0.8037537336349487,0.027979228645563126,0.018683582544326782,0.33207768201828003,0.23359933495521545,0.0903962180018425,0.9936710596084595,0.995602011680603,0.6454145312309265,0.7234594225883484,0.40127381682395935,0.9998888969421387,0.9983495473861694,0.6422701478004456,0.5517215728759766,0.6001985669136047,0.030983328819274902,0.01465580239892006,0.9988652467727661,0.9388813376426697,0.633888840675354,0.39330458641052246,0.647516667842865,0.9041303992271423,0.433091938495636,0.8249478936195374,0.9826468825340271,0.9998708963394165,0.998480498790741,0.8903212547302246,0.249226376414299,0.30474647879600525,0.09423531591892242,0.6242396235466003,0.7133469581604004,0.6799500584602356,0.5848461389541626,0.6948129534721375,0.707813560962677,0.1923261433839798,0.4079480469226837,0.17751264572143555,0.7300686240196228,0.32355421781539917,0.5270631909370422,0.24463766813278198,0.3479039967060089,0.5316426753997803,0.7304812073707581,0.19116374850273132,0.6708534955978394,0.37857043743133545,0.42076921463012695,0.592661440372467,0.35835012793540955,0.5885371565818787,0.7538444995880127,0.6600537300109863,0.4354863464832306,0.8148922324180603,0.08847160637378693,0.8916628360748291,0.7459420561790466,0.6934289932250977,0.7303532361984253,0.5932968258857727,0.6779032349586487,0.06562916189432144,0.15498825907707214,0.6065882444381714,0.4361564815044403,0.5762081742286682
2.0,0.3111180067062378,0.6190414428710938,0.4983895719051361,0.6444348096847534,0.7386903166770935,0.6987069845199585,0.6937910914421082,0.5766023993492126,0.00013341187150217593,0.9999996423721313,0.47806453704833984,0.7980152368545532,0.0029032586608082056,0.01003076322376728,0.05142313987016678,0.5479775071144104,0.43019500374794006,0.5462533831596375,0.45447659492492676,0.22547873854637146,0.5042906403541565,0.4555911123752594,0.007849525660276413,0.001970059936866164,0.0003073645639233291,0.6402674913406372,0.9129568338394165,0.7686023712158203,0.9484924674034119,0.0027249723207205534,0.0031048806849867105,0.3557564616203308,0.22676239907741547,0.06058152765035629,0.992055356502533,0.998105525970459,0.7122657895088196,0.7563409209251404,0.48407822847366333,0.9998767375946045,0.993245542049408,0.6718530654907227,0.571074903011322,0.6254603266716003,0.026494046673178673,0.011954057030379772,0.9962737560272217,0.9234833717346191,0.6465452909469604,0.3871075510978699,0.6810784339904785,0.8973719477653503,0.46863773465156555,0.9503799080848694,0.9856675863265991,0.9999275207519531,0.99774169921875,0.9752957224845886,0.2158040851354599,0.3456285297870636,0.16127526760101318,0.35505688190460205,0.8212270736694336,0.6062349677085876,0.5355730056762695,0.628153383731842,0.792690098285675,0.15382549166679382,0.34349387884140015,0.19886408746242523,0.723086416721344,0.1837368607521057,0.7361783981323242,0.2866520583629608,0.4452745020389557,0.43999814987182617,0.6447666883468628,0.18484744429588318,0.6517013907432556,0.534438967704773,0.33903998136520386,0.5890465378761292,0.31465378403663635,0.5291366577148438,0.7414672374725342,0.6766400933265686,0.46315011382102966,0.786504328250885,0.1131415143609047,0.8915442228317261,0.7822063565254211,0.8150239586830139,0.7449811100959778,0.5995962619781494,0.6438843011856079,0.06841671466827393,0.10191961377859116,0.7722628712654114,0.622361421585083,0.5166374444961548
2.0,0.5470576286315918,0.7090116739273071,0.7317270636558533,0.7045578956604004,0.7045429348945618,0.672021746635437,0.5677140951156616,0.5240030288696289,0.0005086001474410295,0.9999738931655884,0.6033964157104492,0.6460557579994202,0.006037441547960043,0.010539752431213856,0.06738648563623428,0.8525772094726562,0.1301621049642563,0.5569172501564026,0.43758708238601685,0.24338148534297943,0.4558577537536621,0.4566398859024048,0.004441534634679556,0.0006107439985498786,6.216569454409182e-05,0.46232369542121887,0.97005695104599,0.9243000745773315,0.9933737516403198,0.0014090307522565126,0.002495742402970791,0.43264833092689514,0.253273069858551,0.03464541956782341,0.9893167018890381,0.9931308627128601,0.6780173182487488,0.7445553541183472,0.45524701476097107,0.9998717308044434,0.9958863854408264,0.6644902229309082,0.5643768310546875,0.6223287582397461,0.06150844320654869,0.029724793508648872,0.9994862079620361,0.7868210077285767,0.3863981366157532,0.3724571466445923,0.6851973533630371,0.9536925554275513,0.4157484173774719,0.9805567264556885,0.9907547831535339,0.9997379183769226,0.9961010217666626,0.9931402802467346,0.24493052065372467,0.3759346008300781,0.19932788610458374,0.3420431315898895,0.8138627409934998,0.6287705898284912,0.4146431088447571,0.6001859307289124,0.8084149360656738,0.1814897209405899,0.3234473764896393,0.3406742215156555,0.700412929058075,0.15331843495368958,0.7128162384033203,0.23670253157615662,0.49974524974823,0.45207807421684265,0.5617725253105164,0.1518738567829132,0.5571296215057373,0.5661697387695312,0.4142525792121887,0.6895103454589844,0.3365577757358551,0.38574594259262085,0.735379159450531,0.6955081820487976,0.3988489806652069,0.7961550951004028,0.16375361382961273,0.8673273324966431,0.7535107731819153,0.7839741706848145,0.7803500890731812,0.5375602841377258,0.5461029410362244,0.11626611649990082,0.09033969789743423,0.6860096454620361,0.48608890175819397,0.4831189513206482
3.0,0.7699716687202454,0.7173494100570679,0.7935459017753601,0.6583934426307678,0.721360445022583,0.6330685615539551,0.3679145574569702,0.5250304341316223,0.00010614033089950681,0.999998927116394,0.7231712937355042,0.571091890335083,0.003039261093363166,0.011949179694056511,0.05460364744067192,0.9853200316429138,0.011135468259453773,0.5527492761611938,0.41118738055229187,0.3302356004714966,0.5482361912727356,0.4816107153892517,0.025230707600712776,0.0032092563342303038,0.0005353175802156329,0.4940660893917084,0.8873058557510376,0.7528445720672607,0.9596303701400757,0.024984164163470268,0.001355965854600072,0.3438722491264343,0.2798033654689789,0.03586023300886154,0.9917591214179993,0.9815775752067566,0.6095262169837952,0.7080991864204407,0.38721156120300293,0.9996377229690552,0.9979863166809082,0.6392139792442322,0.5498780012130737,0.5986059904098511,0.11055468022823334,0.057055339217185974,0.9998476505279541,0.7083207964897156,0.2556433081626892,0.3693734407424927,0.6693370342254639,0.9125245213508606,0.4265129566192627,0.9394506216049194,0.9799846410751343,0.9981393814086914,0.9917362332344055,0.9743606448173523,0.32694506645202637,0.4265994131565094,0.1598673164844513,0.4342149794101715,0.7393182516098022,0.7041081190109253,0.34347257018089294,0.6709178686141968,0.795263409614563,0.20189028978347778,0.32051554322242737,0.29944369196891785,0.7877475023269653,0.20935525000095367,0.6339643001556396,0.24375256896018982,0.5133400559425354,0.4326687157154083,0.5151547193527222,0.18115650117397308,0.48172152042388916,0.48109671473503113,0.5040105581283569,0.6723995208740234,0.42041561007499695,0.3747556507587433,0.7653335928916931,0.719792366027832,0.36353397369384766,0.8124669790267944,0.1698567122220993,0.871044397354126,0.6301478147506714,0.7745564579963684,0.7172084450721741,0.4770345091819763,0.5421297550201416,0.10461384803056717,0.07635442167520523,0.6554598808288574,0.4207381010055542,0.49286872148513794
1.0,0.27052798867225647,0.6291645169258118,0.6344252824783325,0.6613374948501587,0.8434785008430481,0.7384540438652039,0.7270047664642334,0.7559727430343628,0.00010943644883809611,1.0,0.6921175718307495,0.6276177167892456,0.0005152644589543343,0.010685648769140244,0.08562033623456955,0.9555854797363281,0.03743402659893036,0.6490544080734253,0.6329198479652405,0.3503918945789337,0.7513183355331421,0.4446495771408081,0.04054803028702736,0.017242826521396637,0.005950107239186764,0.548133134841919,0.9629780650138855,0.8946885466575623,0.9917246699333191,0.02825843170285225,0.11548954248428345,0.5734866261482239,0.21709805727005005,0.07929930090904236,0.9868506789207458,0.9958106279373169,0.8075894117355347,0.8132460713386536,0.600026547908783,0.9999065399169922,0.9978892207145691,0.6905239224433899,0.5887125134468079,0.6405172944068909,0.010477052070200443,0.004609046969562769,0.9988012313842773,0.9745101928710938,0.8579647541046143,0.38851478695869446,0.6988764405250549,0.9684053659439087,0.4103463292121887,0.9590792655944824,0.9926285743713379,0.9998964071273804,0.9991206526756287,0.9699643850326538,0.21953587234020233,0.28710827231407166,0.14014194905757904,0.374388724565506,0.8132309913635254,0.7136501669883728,0.49644994735717773,0.559562623500824,0.8005504012107849,0.1408078968524933,0.25591200590133667,0.2374488115310669,0.6175961494445801,0.23048262298107147,0.719529926776886,0.4393133819103241,0.36290740966796875,0.4785875678062439,0.7377079129219055,0.1868031620979309,0.6176056861877441,0.5184965133666992,0.43394777178764343,0.5719998478889465,0.37758269906044006,0.48051688075065613,0.7779971361160278,0.7313466668128967,0.41711780428886414,0.8029631972312927,0.09291744977235794,0.9224792122840881,0.7875725030899048,0.8068642020225525,0.7386389970779419,0.6561595797538757,0.6439751386642456,0.080912284553051,0.11311597377061844,0.7543514370918274,0.5181363224983215,0.5335026383399963
2.0,0.1441742330789566,0.5981763005256653,0.4714720547199249,0.6764081120491028,0.7708303928375244,0.7294310927391052,0.7886048555374146,0.643095076084137,0.0006425754982046783,0.9999960660934448,0.535709023475647,0.8259653449058533,0.0017304009525105357,0.007863913662731647,0.10781823843717575,0.4704279899597168,0.5235344767570496,0.6130428910255432,0.5712344646453857,0.24956724047660828,0.5430642366409302,0.45397135615348816,0.004868158604949713,0.0014335369924083352,0.00024549607769586146,0.4767763912677765,0.9790645241737366,0.9409275650978088,0.9937518239021301,0.0023940657265484333,0.02533399499952793,0.5245799422264099,0.2285233587026596,0.059906311333179474,0.982416033744812,0.9972350001335144,0.7668826580047607,0.7841762900352478,0.5552708506584167,0.9998922348022461,0.9940342307090759,0.6887193322181702,0.5826637744903564,0.6365445256233215,0.01080462895333767,0.004769207444041967,0.9966474175453186,0.967421293258667,0.8425379991531372,0.38222450017929077,0.7008479833602905,0.9593856334686279,0.4102156460285187,0.9862045049667358,0.9930724501609802,0.9999176263809204,0.998765230178833,0.9926562905311584,0.19553813338279724,0.30930936336517334,0.20080193877220154,0.25658342242240906,0.8712589740753174,0.5980449318885803,0.529087245464325,0.5379135012626648,0.8063597679138184,0.1279800683259964,0.2794749438762665,0.26721492409706116,0.6300422549247742,0.1723230481147766,0.8192623257637024,0.4488515555858612,0.4909434914588928,0.33533775806427,0.627938449382782,0.19945454597473145,0.6717795133590698,0.5704032778739929,0.37750351428985596,0.614726185798645,0.32547104358673096,0.4720395803451538,0.7180373668670654,0.7216565608978271,0.46760669350624084,0.7701247930526733,0.13564905524253845,0.8965507745742798,0.8069892525672913,0.8503111004829407,0.7495884299278259,0.6525591015815735,0.666461169719696,0.08171594887971878,0.08630221337080002,0.7941933870315552,0.6429064273834229,0.4624396860599518
3.0,0.5396891236305237,0.670465886592865,0.7152510285377502,0.6412854790687561,0.8270698189735413,0.6955480575561523,0.5378125905990601,0.6953358054161072,3.2116684451466426e-05,1.0,0.7457007169723511,0.493082195520401,0.0006649525021202862,0.014367425814270973,0.06258060783147812,0.9960498213768005,0.0028484573122113943,0.6970476508140564,0.6554349660873413,0.4855527877807617,0.8324472308158875,0.4741509258747101,0.0533311627805233,0.03257418051362038,0.013984769582748413,0.49532824754714966,0.9445754289627075,0.8449362516403198,0.983993411064148,0.10207875818014145,0.09403800219297409,0.5652362704277039,0.26820239424705505,0.07643312960863113,0.991125762462616,0.990429699420929,0.7386102676391602,0.7792102098464966,0.5013705492019653,0.9998878240585327,0.9989498257637024,0.6612111330032349,0.5627857446670532,0.6162793636322021,0.027693437412381172,0.012924876064062119,0.9997251629829407,0.9477818012237549,0.7056493163108826,0.38378801941871643,0.6717214584350586,0.9507704973220825,0.41198042035102844,0.9549005031585693,0.9875369668006897,0.9997739195823669,0.9979496598243713,0.9641227126121521,0.26926884055137634,0.3413677513599396,0.11875155568122864,0.43982020020484924,0.7361380457878113,0.6728324294090271,0.4305431544780731,0.5922479629516602,0.7494953274726868,0.15699315071105957,0.36449116468429565,0.2303658425807953,0.6986788511276245,0.30050718784332275,0.5859501361846924,0.2576391398906708,0.3672751784324646,0.49901121854782104,0.6875462532043457,0.18830586969852448,0.5889513492584229,0.47368544340133667,0.4799771010875702,0.642827033996582,0.40363624691963196,0.4875134527683258,0.8278486132621765,0.7068065404891968,0.40833598375320435,0.8192396759986877,0.07761097699403763,0.8869357109069824,0.774867594242096,0.7177817225456238,0.7318854928016663,0.6173124313354492,0.6965798735618591,0.09417784214019775,0.13840074837207794,0.6818215847015381,0.4620787799358368,0.6043993830680847
3.0,0.26507213711738586,0.5975154638290405,0.7177384495735168,0.6600654125213623,0.8319336771965027,0.7211018204689026,0.6857213973999023,0.711830735206604,6.818389374529943e-05,1.0,0.8275097012519836,0.354435533285141,0.0009158079628832638,0.017820173874497414,0.10067367553710938,0.9920118451118469,0.006415913812816143,0.8406838774681091,0.8451897501945496,0.6662057042121887,0.9354894757270813,0.6047312617301941,0.009994840249419212,0.015454118140041828,0.004857576452195644,0.22352217137813568,0.9971254467964172,0.9928067922592163,0.999751627445221,0.06317870318889618,0.8004945516586304,0.8627815246582031,0.39381545782089233,0.10014170408248901,0.9869856238365173,0.9909652471542358,0.7852761745452881,0.818376898765564,0.5586137175559998,0.9999449253082275,0.9990719556808472,0.6676491498947144,0.5575526356697083,0.6251752972602844,0.009509106166660786,0.004313270561397076,0.9998276233673096,0.9844064712524414,0.8920336961746216,0.37022876739501953,0.6737058162689209,0.9894461035728455,0.33843085169792175,0.990113377571106,0.9978906512260437,0.9999707937240601,0.9995900988578796,0.9927963614463806,0.2574321925640106,0.2988373935222626,0.188944011926651,0.2675785422325134,0.6602569222450256,0.7234750390052795,0.3207196295261383,0.48385319113731384,0.7196524143218994,0.1250620037317276,0.3782453238964081,0.29202064871788025,0.525784969329834,0.2649882137775421,0.5876078009605408,0.31249773502349854,0.3464933931827545,0.49556130170822144,0.691154420375824,0.19895817339420319,0.4803836941719055,0.7160290479660034,0.47030651569366455,0.6511662602424622,0.36936986446380615,0.49103549122810364,0.816609799861908,0.7708831429481506,0.3716156482696533,0.8179225325584412,0.11476092785596848,0.9134676456451416,0.8619253039360046,0.7762951254844666,0.7189409136772156,0.6193698048591614,0.679129958152771,0.1347476840019226,0.1478327363729477,0.7212061285972595,0.5063298344612122,0.5871445536613464
0.0,0.3670477569103241,0.6121938824653625,0.7840635180473328,0.6618366837501526,0.8191171288490295,0.6986310482025146,0.5922108888626099,0.6877114176750183,0.00025711720809340477,1.0,0.8641430139541626,0.24553769826889038,0.000768527330365032,0.01688762567937374,0.14208637177944183,0.9989822506904602,0.0007136362255550921,0.8792428374290466,0.8520752191543579,0.7154450416564941,0.9320936799049377,0.6043251156806946,0.01625675894320011,0.029688427224755287,0.013259662315249443,0.19522103667259216,0.9968528151512146,0.9923334121704102,0.9997408986091614,0.1641140580177307,0.8054243922233582,0.864023745059967,0.4042304754257202,0.09636577218770981,0.9816470742225647,0.9785960912704468,0.7835665941238403,0.8076762557029724,0.5641230344772339,0.9998570680618286,0.9991287589073181,0.6521258354187012,0.5481693744659424,0.6109938025474548,0.01486589852720499,0.007256268989294767,0.9998334646224976,0.9734328389167786,0.8247323036193848,0.36468636989593506,0.6645177602767944,0.988785982131958,0.32205116748809814,0.9888973832130432,0.9965808987617493,0.9997618794441223,0.9984657764434814,0.9902066588401794,0.28088489174842834,0.3604665696620941,0.19766952097415924,0.2737804353237152,0.6081746220588684,0.716898500919342,0.2775186002254486,0.47198158502578735,0.6537941694259644,0.1481473743915558,0.40713244676589966,0.4100378155708313,0.5410740971565247,0.2575629651546478,0.5367931723594666,0.3077394366264343,0.37183907628059387,0.47315096855163574,0.6073436737060547,0.2309304028749466,0.5224220752716064,0.6834493279457092,0.48997998237609863,0.6313026547431946,0.3465360403060913,0.41979384422302246,0.8395008444786072,0.8099908828735352,0.3931710422039032,0.7745569348335266,0.1254129409790039,0.8708483576774597,0.8751301169395447,0.7697556614875793,0.6543434262275696,0.6210634708404541,0.7115218639373779,0.18166287243366241,0.17898181080818176,0.7142139077186584,0.5412722826004028,0.6314514875411987
